song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3
420ef51c-61c9-5914-923c-34813f4fc18a,0423f437-af28-5918-a807-4553e3f1f1d1,2,Pyar Hua Chupke Se,Kavita Krishnamurthy,4.75,https://www.youtube.com/watch?v=V0FsE0b7Z-s,https://music.youtube.com/watch?v=iQMmyhezfg4,https://music.youtube.com/watch?v=V0FsE0b7Z-s,https://music.youtube.com/watch?v=3NP6Nnju-5Q
84eee3ef-a15d-55bf-a184-726cab99ee11,0423f437-af28-5918-a807-4553e3f1f1d1,4,Kuchh Naa Kaho (Male),Kumar Sanu,4.0,https://www.youtube.com/watch?v=hH79321JJQ0,https://music.youtube.com/watch?v=THEpnuoyE6Y,https://music.youtube.com/watch?v=knb-HeZ7cF8,https://music.youtube.com/watch?v=hH79321JJQ0
705de6ba-b6c9-5ba0-b46e-a2c4e6be4e84,0423f437-af28-5918-a807-4553e3f1f1d1,5,Rim Jhim Rim Jhim,"Kumar Sanu, Kavita Krishnamurthy",4.25,https://www.youtube.com/watch?v=lpFJgg9ZiTY,https://music.youtube.com/watch?v=sdfpyDyhue8,https://music.youtube.com/watch?v=6QRjZyT97n0,https://music.youtube.com/watch?v=oDJj8OwcAjg
84d93b51-2c3e-5d27-96c6-df56afe66512,0423f437-af28-5918-a807-4553e3f1f1d1,7,Kuchh Naa Kaho (Chorus),Various artists,4.0,https://www.youtube.com/watch?v=EOIERuwpjKo,https://music.youtube.com/watch?v=THEpnuoyE6Y,https://music.youtube.com/watch?v=wYYqtPvwxMg,https://music.youtube.com/watch?v=DK8syv8wnNQ
a9c1d72c-11e8-59ee-ac0d-d403b041cad3,0423f437-af28-5918-a807-4553e3f1f1d1,8,Kuchh Naa Kaho (Female),Lata Mangeshkar,4.4,https://www.youtube.com/watch?v=QsBdZ063e_s,https://music.youtube.com/watch?v=u8p5lSLUEgo,https://music.youtube.com/watch?v=jhx7Ih4UAJ8,https://music.youtube.com/watch?v=BwnXI24aP1s
637fe9d0-e586-5b23-8ac5-68235f15c2a2,2901d1b6-5fee-54c0-b032-fca63ec73f09,1,Chaand Se Parda Kijiye,Kumar Sanu,4.0,https://www.youtube.com/watch?v=P87IAiJmo4A,https://music.youtube.com/watch?v=E9Y45BncXLA,https://music.youtube.com/watch?v=q6Lc_sRilQc,https://music.youtube.com/watch?v=Sl8tK6PLmmQ
4f516d7d-3d95-5077-bb3d-dbe5d06692a6,2901d1b6-5fee-54c0-b032-fca63ec73f09,4,Haathon Mein Aa Gaya Jo Kal,Kumar Sanu,4.0,https://www.youtube.com/watch?v=Wn5uzhvRIrE,https://music.youtube.com/watch?v=GHYDB-0eIlI,https://music.youtube.com/watch?v=fFGSPKiGEaw,https://music.youtube.com/watch?v=poKm1V92hL4
88368ae7-91e7-584f-b785-4aeb40325439,ba57e5ad-b354-541e-892e-263209899ea5,6,Kaash Tum Mujhse Ek Baar,Kumar Sanu,4.0,https://www.youtube.com/watch?v=47A_HYGrdWo,https://music.youtube.com/watch?v=47A_HYGrdWo,https://music.youtube.com/watch?v=n-e_twt6MyM,https://music.youtube.com/watch?v=kEWMgpKMq8k
25bd3e95-90a2-51d1-8fdc-31caab1c7c86,f6164d1c-6d72-5af0-afd6-b9c9c7e035f5,3,Ello Ji Sanam Hum Aa Gaye,"Vicky Mehta, Behroz Chatterjee",4.0,https://www.youtube.com/watch?v=y3wYH65p6Vg,https://music.youtube.com/watch?v=P_Xv0jFJMkM,https://music.youtube.com/watch?v=hTieZHBnn8Y,https://music.youtube.com/watch?v=8AmQ99-ZN2Y
b5308af3-6faf-5ca1-8f97-0bfb2691a83d,197d985d-7da5-576e-81cb-85b5469543ab,6,Barson Ke Baad Aayi Mujhko Yaad Ek Baat,Alka Yagnik,4.0,https://www.youtube.com/watch?v=UlvvyNBylBE,https://music.youtube.com/watch?v=_j_pVxw5Dwc,https://music.youtube.com/watch?v=AmYEZp9Xz3I,
f4bb3c90-bd6d-5db1-a29d-599be62a11ea,e1201e11-267b-5097-8efd-d1bb56a5e780,1,Kitna Haseen Chehra Kitni Pyari Aankhen,Kumar Sanu,4.0,https://www.youtube.com/watch?v=NzZxyWr9OA4,https://music.youtube.com/watch?v=qGOTe3KmCdY,https://music.youtube.com/watch?v=8hy7pg8wB-c,https://music.youtube.com/watch?v=PsywlJ3GJPM
a8c1bab0-1d47-5929-8259-d2b182ff22bb,e1201e11-267b-5097-8efd-d1bb56a5e780,7,Ek Aisi Ladki Thi Jise Main Pyar Karta Tha,Kumar Sanu,4.0,https://www.youtube.com/watch?v=tXIrXurOXU8,https://music.youtube.com/watch?v=ZoU9kaU5UNk,,
5b522cec-4d86-5b9e-aa44-fbedc6810adf,5555419d-40a7-57b4-8203-3ffce56f6c13,1,Mujhe Phir Wahi Yaad Aane Lage Hain,Hariharan,4.0,https://www.youtube.com/watch?v=9XBURmKja7Y,https://music.youtube.com/watch?v=9XBURmKja7Y,https://music.youtube.com/watch?v=cDcqf9R_hlQ,https://music.youtube.com/watch?v=ToIHUvF2HvM
77a9c579-5e44-5b98-8de3-f56d4f50938e,5555419d-40a7-57b4-8203-3ffce56f6c13,2,Koi Patta Hile Hawa To Chale,Hariharan,4.0,https://www.youtube.com/watch?v=yKQXAkhoIJw,https://music.youtube.com/watch?v=UrMZyggF0A4,https://music.youtube.com/watch?v=bQp7KcCCDrw,https://music.youtube.com/watch?v=yKQXAkhoIJw
2e099554-8667-5e19-9eb8-59d4dfd313a6,5555419d-40a7-57b4-8203-3ffce56f6c13,3,Usne Jab Mujhse Kiya Ahede Wafa Aahista,Hariharan,4.0,http://www.youtube.com/watch?v=RQk4850lmRc,https://music.youtube.com/watch?v=I3En7KnfNfc,https://music.youtube.com/watch?v=x_gbOO-LP_4,https://music.youtube.com/watch?v=D3D7fLrXjjY
ef4b1fe9-1797-5c4d-ae88-fe068fc54a7a,5555419d-40a7-57b4-8203-3ffce56f6c13,4,Daro Deewar Pe Shakalen Si Banane Aayi,Hariharan,4.0,https://www.youtube.com/watch?v=V1SZwob00e0,https://music.youtube.com/watch?v=O4jgsczXhp4,,
7e63b5bf-fec4-518e-b62a-db2667567b92,5555419d-40a7-57b4-8203-3ffce56f6c13,5,Woh Pilaye To Zara Lehra Ke Peena Chahiye,Hariharan,4.0,https://www.youtube.com/watch?v=XJPnvZjLKYA,https://music.youtube.com/watch?v=Pt7jj4l-z2U,,
ed9571af-fcc5-5ed2-912b-9400375d2808,5555419d-40a7-57b4-8203-3ffce56f6c13,6,Aa Chandni Bhi Meri Tarah Jaag Rahi Hai,Hariharan,4.5,https://www.youtube.com/watch?v=8KY43wlHg4w,https://music.youtube.com/watch?v=Ty2mqOxC-VA,https://music.youtube.com/watch?v=q5rjCS3JOF4,https://music.youtube.com/watch?v=3jekfkNypVk
b952d80a-482d-5b4f-b2cf-8a66f4b86014,5555419d-40a7-57b4-8203-3ffce56f6c13,7,Aks Chehre Pe Aftab Ka Hai,Hariharan,4.67,http://www.youtube.com/watch?v=qfbzcgBUEJ0,https://music.youtube.com/watch?v=hdrn8ruFtis,https://music.youtube.com/watch?v=GN4YM8MzxbQ,https://music.youtube.com/watch?v=qfbzcgBUEJ0
fd6d2f18-3b80-56c6-b75a-b527b2a86c02,5555419d-40a7-57b4-8203-3ffce56f6c13,8,Kabhi Khushi Se Khushi Ki Taraf Nahi Dekha,Hariharan,4.0,https://www.youtube.com/watch?v=t0CmzleJGmc,https://music.youtube.com/watch?v=RuaZPRlGYh0,https://music.youtube.com/watch?v=t0CmzleJGmc,https://music.youtube.com/watch?v=TPkb6lK3t88
f238907b-a905-5383-9fea-8360032dd228,09af9980-6bef-5e43-8a0a-da86ee4c9029,1,Maye Ni Maye,Lata Mangeshkar,4.0,http://www.youtube.com/watch?v=Ua5AW2czRAE&feature=plcp,https://music.youtube.com/watch?v=JAMd2qNM-XQ,https://music.youtube.com/watch?v=ruSCf1VUp1o,https://music.youtube.com/watch?v=yPSHGv5s0J4
5a084f21-1161-5d6e-82d4-386be7b59c19,09af9980-6bef-5e43-8a0a-da86ee4c9029,2,Didi Tera Devar Deewana,"Lata Mangeshkar, S.P. Balasubramaniam",4.2,http://www.youtube.com/watch?v=2V56f0xZNqw&feature=plcp,https://music.youtube.com/watch?v=YuBv3Qbo_hE,https://music.youtube.com/watch?v=L3NqayTUDHI,https://music.youtube.com/watch?v=yt3-3yIBi9o
a784da93-3fc1-5349-89b9-f42bdb3302f1,09af9980-6bef-5e43-8a0a-da86ee4c9029,4,Chocolate Lime Juice,Lata Mangeshkar,4.33,http://www.youtube.com/watch?v=6Uzkpoxj5J0,https://music.youtube.com/watch?v=0bvyc5oAZYw,https://music.youtube.com/watch?v=uiOimjucxow,https://music.youtube.com/watch?v=VFZo8HUvO2U
762fbfb2-f09e-5b97-b0f4-b64288ea3168,09af9980-6bef-5e43-8a0a-da86ee4c9029,6,Pehla Pehla Pyar Hai,S.P. Balasubramaniam,4.38,http://www.youtube.com/watch?v=gIODEFkvjTA&feature=plcp,https://music.youtube.com/watch?v=W5NAWMPTJuI,https://music.youtube.com/watch?v=CxNERe4U2VQ,https://music.youtube.com/watch?v=w2iozAbNXAo
aa19469a-6254-5dc8-a003-df0bd33ad4d8,09af9980-6bef-5e43-8a0a-da86ee4c9029,8,Babul Jo Tumne Sikhaya,Sharda Sinha,4.0,http://www.youtube.com/watch?v=uDrC2zjjvIY&feature=plcp,https://music.youtube.com/watch?v=cE0nNetsEr8,https://music.youtube.com/watch?v=YgVrC2iV0b0,https://music.youtube.com/watch?v=pTvxXG3pH5Q
18f186ee-9fa1-5d66-9042-780b0e2a19ba,09af9980-6bef-5e43-8a0a-da86ee4c9029,9,Mujhse Juda Ho Kar,"Lata Mangeshkar, S.P. Balasubramaniam",4.0,http://www.youtube.com/watch?v=8Dx4HoQIjUc&feature=plcp,https://music.youtube.com/watch?v=otp9R7QkcjE,https://music.youtube.com/watch?v=_PWDZSzMiqs,https://music.youtube.com/watch?v=xMjlGq1rgls
7c8d56a8-a256-58d4-a617-7032179ab879,09af9980-6bef-5e43-8a0a-da86ee4c9029,10,Samdhi Samdhan,"Lata Mangeshkar, Kumar Sanu",4.0,http://www.youtube.com/watch?v=uCHhzFHISAs&feature=plcp,https://music.youtube.com/watch?v=F8D1zliqW64,https://music.youtube.com/watch?v=MGy4-xGJwxY,
ec696e12-d2ec-57b4-8724-853d872ac030,09af9980-6bef-5e43-8a0a-da86ee4c9029,11,Hum Aapke Hain Kaun,"Lata Mangeshkar, S.P. Balasubramaniam",4.25,http://www.youtube.com/watch?v=QyJoeduGpJI&feature=plcp,https://music.youtube.com/watch?v=RGN-ElGepLY,https://music.youtube.com/watch?v=YtgIbBQ6EJU,
d0d41c83-4f98-5eb7-9fb8-8ecb06a634d2,09af9980-6bef-5e43-8a0a-da86ee4c9029,13,Lo Chali Main,Lata Mangeshkar,4.0,http://www.youtube.com/watch?v=sGfVK1V26lA&feature=plcp,https://music.youtube.com/watch?v=4o9wbyEOCdE,https://music.youtube.com/watch?v=V9VkNXz5QAQ,https://music.youtube.com/watch?v=3NGmUzyAb_g
748e077e-ae6f-5340-9871-539de8a1e866,09af9980-6bef-5e43-8a0a-da86ee4c9029,14,Dhiktana - Part 2,"Lata Mangeshkar, S.P. Balasubramaniam, Udit Narayan, Shailendra Singh",4.0,http://www.youtube.com/watch?v=_LaKb3mnDUE&feature=plcp,https://music.youtube.com/watch?v=LMfxvd9w3Uc,https://music.youtube.com/watch?v=1DELPfCKy3o,https://music.youtube.com/watch?v=_LaKb3mnDUE
3b95da4b-c843-556e-92e6-720fb5d63329,4d9d01ce-cbfb-55db-b96b-d0ff3f2924eb,1,Is Tarah Aashiqi Ka Asar Chhod Jaoonga - I,Kumar Sanu,4.0,http://www.youtube.com/watch?v=T7IZuj5fvYM,https://music.youtube.com/watch?v=cVT3BKkPCc4,https://music.youtube.com/watch?v=Xl1OWXb-bp4,https://music.youtube.com/watch?v=sUkb-8P3fvk
4c0b7ccd-18a9-576b-b96f-6f097b65fd26,4d9d01ce-cbfb-55db-b96b-d0ff3f2924eb,6,Chaha To Bahut Na Chahen Tujhe,"Kumar Sanu, Bela Sulakhe",4.0,http://www.youtube.com/watch?v=00V7IokvbTA,https://music.youtube.com/watch?v=errU3csbgVU,https://music.youtube.com/watch?v=0wJ1PvMRBV8,https://music.youtube.com/watch?v=bsIT00M8mks
