song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3,youtubeurlid,musicurlid1,musicurlid2,musicurlid3
90ee1746-af08-5b64-9425-7cde8a3034c1,660ba8c6-5541-54bc-ad44-c68dfd64655d,3,Suno Sajna Papihe Ne Kaha,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=iCsa5eG9oo0,https://music.youtube.com/watch?v=koD4c5Fyp0E,https://music.youtube.com/watch?v=iCsa5eG9oo0,https://music.youtube.com/watch?v=2i8B7AJRgT0,iCsa5eG9oo0,koD4c5Fyp0E,iCsa5eG9oo0,2i8B7AJRgT0
b2a6923d-7aa9-591a-a0cf-5063bff3ae83,377545ab-5e94-54a7-a1f0-a227f8035933,1,Jao Re Jogi Tum Jao Re,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=tFRmLkTCTpc,https://music.youtube.com/watch?v=tFRmLkTCTpc,https://music.youtube.com/watch?v=9-a9Ggv_PSo,https://music.youtube.com/watch?v=Qoed74liEmk,tFRmLkTCTpc,tFRmLkTCTpc,9-a9Ggv_PSo,Qoed74liEmk
6b32c121-dbd1-5cca-97d8-968e1e103e71,377545ab-5e94-54a7-a1f0-a227f8035933,3,Tadap Yeh Din Raat Ki,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=jow10yFXiD4,https://music.youtube.com/watch?v=F_YrsUl_SzM,https://music.youtube.com/watch?v=jow10yFXiD4,https://music.youtube.com/watch?v=flkTG_TlNWg,jow10yFXiD4,F_YrsUl_SzM,jow10yFXiD4,flkTG_TlNWg
9dee0183-c0ac-5a68-baba-a8b600c14015,91da9271-d3e9-51d9-9059-831f4f863d80,2,Kuch Dil Ne Kaha Kuch Bhi Nahin,Lata Mangeshkar,4.67,http://www.youtube.com/watch?v=69dnqIFfrnE,https://music.youtube.com/watch?v=69dnqIFfrnE,https://music.youtube.com/watch?v=IHVHdCmCftk,https://music.youtube.com/watch?v=UMM9Y6rLWa8,69dnqIFfrnE,69dnqIFfrnE,IHVHdCmCftk,UMM9Y6rLWa8
0044458b-106d-59cf-a05f-66deb8b48ae2,91da9271-d3e9-51d9-9059-831f4f863d80,5,Ya Dil Ki Suno Duniyawalo,Hemant Kumar,4.33,http://www.youtube.com/watch?v=poXBa76JNKk,https://music.youtube.com/watch?v=yYn_d1pMVbc,https://music.youtube.com/watch?v=y_orl_Fl7fQ,https://music.youtube.com/watch?v=FAo673zsfiE,poXBa76JNKk,yYn_d1pMVbc,y_orl_Fl7fQ,FAo673zsfiE
9b9bb139-d13d-5b28-8bc7-ac3a8a3c6596,761ded84-5e70-5ada-81ea-ba4a1672e84f,5,Aap Ke Haseen Rukh Pe Aaj Naya Noor Hai,Mohammed Rafi,4.75,http://www.youtube.com/watch?v=GQblX2TmEZI,https://music.youtube.com/watch?v=yQCu3aWeHc8,https://music.youtube.com/watch?v=dMZyuWMn178,https://music.youtube.com/watch?v=mL6t-SXZmJQ,GQblX2TmEZI,yQCu3aWeHc8,dMZyuWMn178,mL6t-SXZmJQ
ba836349-a238-52d1-8e23-35db699eab75,27a8d1e9-5dc6-574b-927d-8be1b88a7074,1,Usko Nahin Dekha Humne Kabhi,"Manna Dey, Mahendra Kapoor",4.33,https://www.youtube.com/watch?v=I1XWUbWIO9c,https://music.youtube.com/watch?v=OKINDsiebGI,https://music.youtube.com/watch?v=-eTl6WqrizE,https://music.youtube.com/watch?v=TjFijlkXnwc,I1XWUbWIO9c,OKINDsiebGI,-eTl6WqrizE,TjFijlkXnwc
c5d54e62-5f8e-5b6d-8e70-35ada9f713f6,553ed7cc-13ee-5508-b60d-3e5259797ea4,1,Duniya Mein Aisa Kahan Sab Ka Naseeb Hai,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=HpFwrKCaXiA,https://music.youtube.com/watch?v=_15_zW2EtQ4,https://music.youtube.com/watch?v=MBVL026DzF4,https://music.youtube.com/watch?v=JZfRP6Xr_VU,HpFwrKCaXiA,_15_zW2EtQ4,MBVL026DzF4,JZfRP6Xr_VU
fb9edf33-b372-5830-8d1f-22e6cb273dcf,0f274751-1be9-5a9b-9a24-a45b18f5603c,4,Koi Sagar Dil Ko Bahlata Nahin,Mohammed Rafi,4.75,https://www.youtube.com/watch?v=vNUgAbFQ5lU,https://music.youtube.com/watch?v=vNUgAbFQ5lU,https://music.youtube.com/watch?v=9QYMvPtrJ2k,https://music.youtube.com/watch?v=88jdRlGmypQ,vNUgAbFQ5lU,vNUgAbFQ5lU,9QYMvPtrJ2k,88jdRlGmypQ
f48b0aa2-789d-55d3-b2ad-74e93d9b0c21,0c5af4a8-2ae7-582b-bfd1-488696ae4f82,2,Jab Chali Thandi Hawa,Asha Bhosle,4.5,https://www.youtube.com/watch?v=O3Tc3FHgB9Q,https://music.youtube.com/watch?v=P6Lj8JjnW4g,https://music.youtube.com/watch?v=FFt2iiWS8YA,https://music.youtube.com/watch?v=O3Tc3FHgB9Q,O3Tc3FHgB9Q,P6Lj8JjnW4g,FFt2iiWS8YA,O3Tc3FHgB9Q
3e092285-b068-59cc-81c1-0c932a6cd182,0c5af4a8-2ae7-582b-bfd1-488696ae4f82,4,Raha Gardishon Mein Hardam,Mohammed Rafi,4.5,https://www.youtube.com/watch?v=__OMS-hI9Pk,https://music.youtube.com/watch?v=v2LFMSkoGqE,https://music.youtube.com/watch?v=856dF9vWTLQ,https://music.youtube.com/watch?v=PMzTwX_F9ds,__OMS-hI9Pk,v2LFMSkoGqE,856dF9vWTLQ,PMzTwX_F9ds
66da0717-5a40-5df0-a86f-c4ae9a658f5e,5e37b518-af8b-571b-b4f4-26c56cc51f0d,2,Koi Matwala Aaya Mere Dware,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=NcEYnnNGuBg,https://music.youtube.com/watch?v=Ak2_YTWSmqI,https://music.youtube.com/watch?v=gq02gotqVUI,https://music.youtube.com/watch?v=NcEYnnNGuBg,NcEYnnNGuBg,Ak2_YTWSmqI,gq02gotqVUI,NcEYnnNGuBg
820ec35e-f53e-5909-83f7-19e88af56091,5e37b518-af8b-571b-b4f4-26c56cc51f0d,4,Mujhe Tum Mil Gaye Humdum,Lata Mangeshkar,4.67,https://www.youtube.com/watch?v=Lz8MAtdu-10,https://music.youtube.com/watch?v=Lz8MAtdu-10,https://music.youtube.com/watch?v=k3jv6NsKC5Y,https://music.youtube.com/watch?v=9m2q2sr3fn8,Lz8MAtdu-10,Lz8MAtdu-10,k3jv6NsKC5Y,9m2q2sr3fn8
810fada5-722b-505d-b1f1-2ea081540ae6,8b538388-9cb9-595a-bfe5-a6d89971c998,3,Rahte The Kabhi Jinke Dil Mein Hum,Lata Mangeshkar,4.75,https://www.youtube.com/watch?v=f0qm2lsEEyo,https://music.youtube.com/watch?v=c6OWlc_riLE,https://music.youtube.com/watch?v=EOjouKj3x0E,https://music.youtube.com/watch?v=Ld0w4DtZ1zo,f0qm2lsEEyo,c6OWlc_riLE,EOjouKj3x0E,Ld0w4DtZ1zo
e55239e3-a0cc-5ee4-936e-1e090a4c56e7,8b538388-9cb9-595a-bfe5-a6d89971c998,6,Rahen Na Rahen Hum (Female),Lata Mangeshkar,5.0,https://www.youtube.com/watch?v=pBosIPDWyr4,https://music.youtube.com/watch?v=gg8GejKsiWc,https://music.youtube.com/watch?v=BDAyzXC-ayE,https://music.youtube.com/watch?v=G9pwxhneRzk,pBosIPDWyr4,gg8GejKsiWc,BDAyzXC-ayE,G9pwxhneRzk
0769bceb-4d9b-5f5c-bf2a-a0c7af569624,8b538388-9cb9-595a-bfe5-a6d89971c998,8,Chhupa Lo Yun Dil Mein Pyar Mera,"Lata Mangeshkar, Hemant Kumar",4.8,https://www.youtube.com/watch?v=PCYoxU5DQOg,https://music.youtube.com/watch?v=rVr29AqvST4,https://music.youtube.com/watch?v=xDcahj-21gc,https://music.youtube.com/watch?v=GXgKgZt9Jik,PCYoxU5DQOg,rVr29AqvST4,xDcahj-21gc,GXgKgZt9Jik
cf80ee71-45da-59b3-9def-19c53ac5d6ba,78edbbce-ec40-52ec-b730-ae31e7825771,3,Naino Me Badra Chhaye,Lata Mangeshkar,4.67,https://www.youtube.com/watch?v=u-g_ocszYeE,https://music.youtube.com/watch?v=izkzefFNGhU,https://music.youtube.com/watch?v=2XoSzFFQ9lI,https://music.youtube.com/watch?v=bl_qbws8vNo,u-g_ocszYeE,izkzefFNGhU,2XoSzFFQ9lI,bl_qbws8vNo
198dd14b-da9b-5917-923f-7c9ed418fe71,78edbbce-ec40-52ec-b730-ae31e7825771,4,Tu Jahan Jahan Chalega Mera Saaya Saath Hoga (Happy),Lata Mangeshkar,4.8,https://www.youtube.com/watch?v=IB1gg-F0eZY,https://music.youtube.com/watch?v=9st5jt9Kwpw,https://music.youtube.com/watch?v=nBTKTB4k1iQ,https://music.youtube.com/watch?v=Pdz0V0vqA4Y,IB1gg-F0eZY,9st5jt9Kwpw,nBTKTB4k1iQ,Pdz0V0vqA4Y
3adcf5b3-2c70-53e9-a085-5ce56c0eae23,e7e59666-ebdc-568e-a0de-9e5d63d35ae6,1,Maar Daalega Dard-E-Jigar,Asha Bhosle,4.5,http://www.youtube.com/watch?v=kOSzjSTjNXg,https://music.youtube.com/watch?v=jnSbbiv0GKw,https://music.youtube.com/watch?v=Xka3_CFjLMc,https://music.youtube.com/watch?v=TlS5hLzg-wo,kOSzjSTjNXg,jnSbbiv0GKw,Xka3_CFjLMc,TlS5hLzg-wo
7b315f85-7eb9-5f03-9670-28aa4ec2566b,e7e59666-ebdc-568e-a0de-9e5d63d35ae6,3,Kajre Badarwa Re,Lata Mangeshkar,4.75,http://www.youtube.com/watch?v=o5UZZXyD73w,https://music.youtube.com/watch?v=PSjVNLdFArw,https://music.youtube.com/watch?v=ZgZv8Qu53I8,https://music.youtube.com/watch?v=d4dxyXBRiNs,o5UZZXyD73w,PSjVNLdFArw,ZgZv8Qu53I8,d4dxyXBRiNs
4bbc0855-761b-5845-8e38-e503e86351d5,505f27de-1ff6-507b-9a70-f04aa05fc339,5,Bas Ek Chup Si Lagi Hai - Female,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=O8dek7eiEj0,https://music.youtube.com/watch?v=O8dek7eiEj0,https://music.youtube.com/watch?v=b2UCn-Rkwmw,https://music.youtube.com/watch?v=5omcMCiaDBw,O8dek7eiEj0,O8dek7eiEj0,b2UCn-Rkwmw,5omcMCiaDBw
8aee0780-ade9-5914-8507-1d1caf30b13f,fd77884b-4061-53ab-824a-b61c07a25512,7,Zara Haule Haule Chalo More Saajna,Asha Bhosle,4.75,https://www.youtube.com/watch?v=4e-I6IDBgK0,https://music.youtube.com/watch?v=uVkoyT2x_1c,https://music.youtube.com/watch?v=mri8nUtG6eY,https://music.youtube.com/watch?v=-PgGxCZFD5E,4e-I6IDBgK0,uVkoyT2x_1c,mri8nUtG6eY,-PgGxCZFD5E
1f1585a4-ec7d-5d44-9b31-5d03e8f22c57,1d958c78-1c8c-5467-826c-8e4d502f4a14,6,Ek Ritu Aaye Ek Ritu Jaye,"Lata Mangeshkar, Manna Dey",4.5,http://www.youtube.com/watch?v=UFXMazdxgUE,https://music.youtube.com/watch?v=8y_JV2RpTOo,https://music.youtube.com/watch?v=GiprGvFdeXY,https://music.youtube.com/watch?v=Gm-TwhcEaAQ,UFXMazdxgUE,8y_JV2RpTOo,GiprGvFdeXY,Gm-TwhcEaAQ
b26a1899-c49f-523d-a2d3-0ce3f3e56623,272017a6-5f66-5288-9ade-c2e6bbea8a79,1,Aa Aa Bhi Ja Raat Dhalne Lagi,Lata Mangeshkar,4.67,https://www.youtube.com/watch?v=y_pNIhzE1kU,https://music.youtube.com/watch?v=Ev8qnuFTMQo,https://music.youtube.com/watch?v=y_pNIhzE1kU,https://music.youtube.com/watch?v=7_OVD5yi2QI,y_pNIhzE1kU,Ev8qnuFTMQo,y_pNIhzE1kU,7_OVD5yi2QI
3314a462-c1f8-5891-b67c-73c1c14f867f,272017a6-5f66-5288-9ade-c2e6bbea8a79,2,Duniya Banane Wale Kya Tere Man Mein Samaai,Mukesh,4.5,https://www.youtube.com/watch?v=MKkCp0lxuRI,https://music.youtube.com/watch?v=nidBtsSu-AQ,https://music.youtube.com/watch?v=b4nDex-MQNc,https://music.youtube.com/watch?v=dMHzWayYmM0,MKkCp0lxuRI,nidBtsSu-AQ,b4nDex-MQNc,dMHzWayYmM0
4cac6a88-dd92-52c7-8168-0ae252ad310e,532cfd96-4f8c-590c-b9c8-0eaf5d1b9fdb,2,Aaja Aaja Main Hoon Pyar Tera,"Asha Bhosle, Mohammed Rafi",4.6,https://www.youtube.com/watch?v=EOgirs8vE_A,https://music.youtube.com/watch?v=giVM3P2YA58,https://music.youtube.com/watch?v=QXfehez1NlU,https://music.youtube.com/watch?v=02GWrdH4720,EOgirs8vE_A,giVM3P2YA58,QXfehez1NlU,02GWrdH4720
fee40df8-6cf9-5b53-b8fc-8a1c1c24fcc2,532cfd96-4f8c-590c-b9c8-0eaf5d1b9fdb,3,Deewana Mujhsa Nahin Is Ambar Ke Neeche,Mohammed Rafi,4.6,https://www.youtube.com/watch?v=bzg_UveiNMk,https://music.youtube.com/watch?v=4edUZF5CoUQ,https://music.youtube.com/watch?v=0YKUBaUnVUs,https://music.youtube.com/watch?v=uDVgVL67GRM,bzg_UveiNMk,4edUZF5CoUQ,0YKUBaUnVUs,uDVgVL67GRM
e1415beb-dcbc-593e-b995-cda0250ec720,532cfd96-4f8c-590c-b9c8-0eaf5d1b9fdb,5,O Haseena Zulfonwali Jane Jahan,"Asha Bhosle, Mohammed Rafi",4.67,http://www.youtube.com/watch?v=fc6DTHi9Z2s,https://music.youtube.com/watch?v=faGO0J7bw7Q,https://music.youtube.com/watch?v=qz-tzGSv9do,https://music.youtube.com/watch?v=9Wk-JnaEVCo,fc6DTHi9Z2s,faGO0J7bw7Q,qz-tzGSv9do,9Wk-JnaEVCo
407e7bda-54b9-5059-9f5c-0bec4a58af0d,532cfd96-4f8c-590c-b9c8-0eaf5d1b9fdb,6,Tumne Mujhe Dekha Ho Kar Meherban,Mohammed Rafi,4.8,https://www.youtube.com/watch?v=_Xvb3MiOfNg,https://music.youtube.com/watch?v=hJO5G8q202s,https://music.youtube.com/watch?v=8KuNPEAEsTc,https://music.youtube.com/watch?v=9B-bo1cW2L4,_Xvb3MiOfNg,hJO5G8q202s,8KuNPEAEsTc,9B-bo1cW2L4
0f78c7f3-ca13-5089-a1d7-b751b0655977,23b97d26-d5c4-5dd1-ba92-0c0022e5cff6,4,Yehi Woh Jagah Hai Yehi Woh Fizayen,Asha Bhosle,4.8,https://www.youtube.com/watch?v=lUWbc5MaTI0,https://music.youtube.com/watch?v=Mgoao9urHgg,https://music.youtube.com/watch?v=8h3EfEtSNdY,https://music.youtube.com/watch?v=MvEjDRwz-N8,lUWbc5MaTI0,Mgoao9urHgg,8h3EfEtSNdY,MvEjDRwz-N8
65ee194c-b23b-570b-99a7-bef5668de892,41654340-9b54-55ac-82db-c5934f93d4e7,4,Raat Ke Humsafar Thak Ke Ghar Ko Chale,"Asha Bhosle, Mohammed Rafi",4.8,https://www.youtube.com/watch?v=3qWPATzUorI,https://music.youtube.com/watch?v=gaiLaqFiHkg,https://music.youtube.com/watch?v=le5mLkEurco,https://music.youtube.com/watch?v=050ukw4brrA,3qWPATzUorI,gaiLaqFiHkg,le5mLkEurco,050ukw4brrA
9e2a0483-5cbd-55a8-bd6c-7ffc29d42a13,41654340-9b54-55ac-82db-c5934f93d4e7,5,Aasmaan Se Aaya Farishta,Mohammed Rafi,4.33,https://www.youtube.com/watch?v=D9WKFml_dtw,https://music.youtube.com/watch?v=eAwXty7rxBM,https://music.youtube.com/watch?v=UMwRQsn4p4Y,,D9WKFml_dtw,eAwXty7rxBM,UMwRQsn4p4Y,
3c3c7131-73bc-58a1-a313-1106268fb9c5,a8660f02-25ce-5e75-8f54-025baa9c81d5,2,Kya Janoon Sajan Hoti Hai Kya Gham Ki Sham,Lata Mangeshkar,4.67,https://www.youtube.com/watch?v=mye8B9u4sSw,https://music.youtube.com/watch?v=ADYDEx1pvEg,https://music.youtube.com/watch?v=8u3vDCjVVZg,https://music.youtube.com/watch?v=QO8H-lppSxQ,mye8B9u4sSw,ADYDEx1pvEg,8u3vDCjVVZg,QO8H-lppSxQ
d60b8aa4-917d-5dbf-bb7a-bed52db18de4,a8660f02-25ce-5e75-8f54-025baa9c81d5,5,Aaja Piya Tohe Pyar Doon,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=SSgRiQ6vACg,https://music.youtube.com/watch?v=VPfhI-6UnUg,https://music.youtube.com/watch?v=DN6tt8WLAWs,https://music.youtube.com/watch?v=p9kxCM8blfk,SSgRiQ6vACg,VPfhI-6UnUg,DN6tt8WLAWs,p9kxCM8blfk
297358af-d54d-53e9-abc8-5563ab280b3c,6e383152-7c10-5e2f-a87f-19ecd5c07294,2,Duniya Kare Sawal To Hum Kya Jawab Den,Lata Mangeshkar,5.0,http://www.youtube.com/watch?v=YHqdKJMoEoE,https://music.youtube.com/watch?v=Ac1QzSzo1vI,https://music.youtube.com/watch?v=MosDWr_ORAI,https://music.youtube.com/watch?v=Iur9t0pUUfU,YHqdKJMoEoE,Ac1QzSzo1vI,MosDWr_ORAI,Iur9t0pUUfU
56fed083-4dd1-5643-93f8-6ecc3cdee933,816699b3-d64c-5339-838d-aaf43d6edfc7,6,Ae Sanam Jisne Tujhe,Mukesh,4.33,https://www.youtube.com/watch?v=Kcm4PmdFA80,https://music.youtube.com/watch?v=n9L04sYRA-U,https://music.youtube.com/watch?v=uIKgDXZJ-CQ,https://music.youtube.com/watch?v=Kcm4PmdFA80,Kcm4PmdFA80,n9L04sYRA-U,uIKgDXZJ-CQ,Kcm4PmdFA80
fb089fed-52c7-51dc-a807-c35e0e63515a,6424b99c-7a19-57a4-9039-9b72d9f248fa,1,Yeh Dil Na Hota Bechara,Kishore Kumar,4.6,https://www.youtube.com/watch?v=OG86VR9pTGc,https://music.youtube.com/watch?v=jpbPgpiyATQ,https://music.youtube.com/watch?v=FKRdfz466wE,https://music.youtube.com/watch?v=uoAZfQrdLCY,OG86VR9pTGc,jpbPgpiyATQ,FKRdfz466wE,uoAZfQrdLCY
f3274626-c25d-579d-bcfe-400a69b4352c,6424b99c-7a19-57a4-9039-9b72d9f248fa,2,Rula Ke Gaya Sapna Mera,Lata Mangeshkar,5.0,https://www.youtube.com/watch?v=dCbG9xLTFDs,https://music.youtube.com/watch?v=ybLu7Xgv5nE,https://music.youtube.com/watch?v=o88fLubMHBU,https://music.youtube.com/watch?v=z_JF28HaSLo,dCbG9xLTFDs,ybLu7Xgv5nE,o88fLubMHBU,z_JF28HaSLo
7258d914-b632-5c05-ad81-153003c29050,6424b99c-7a19-57a4-9039-9b72d9f248fa,3,Aasman Ke Neeche Hum Aaj Apne Peechhe,"Lata Mangeshkar, Kishore Kumar",4.6,https://www.youtube.com/watch?v=bz6W0YfiG9U,https://music.youtube.com/watch?v=ntx0nr4P-kQ,https://music.youtube.com/watch?v=ZtIv4YhFeVU,https://music.youtube.com/watch?v=bbfQ32vgV0I,bz6W0YfiG9U,ntx0nr4P-kQ,ZtIv4YhFeVU,bbfQ32vgV0I
05500ef6-98f5-53fe-aad6-11f62db1b1c4,6424b99c-7a19-57a4-9039-9b72d9f248fa,6,Raat Akeli Hai Bujh Gaye Diye,Asha Bhosle,4.67,https://www.youtube.com/watch?v=iznL4WD1MJ8,https://music.youtube.com/watch?v=jTN_GFzlS7o,https://music.youtube.com/watch?v=0IO4NE21Ic4,https://music.youtube.com/watch?v=Su4vvd2thG8,iznL4WD1MJ8,jTN_GFzlS7o,0IO4NE21Ic4,Su4vvd2thG8
fe354825-941c-5b56-8dd9-94e2e1a4e976,6424b99c-7a19-57a4-9039-9b72d9f248fa,7,Hothon Mein Aisi Baat Main Daba Ke Chali Aayi,"Lata Mangeshkar, Bhupinder Singh",5.0,https://www.youtube.com/watch?v=5gSCbjB_52E,https://music.youtube.com/watch?v=5A85BobsR7w,https://music.youtube.com/watch?v=5gSCbjB_52E,https://music.youtube.com/watch?v=ogV8mErXLWY,5gSCbjB_52E,5A85BobsR7w,5gSCbjB_52E,ogV8mErXLWY
aa7d0f5d-0a34-5908-94ab-dbd28cdf3181,6424b99c-7a19-57a4-9039-9b72d9f248fa,8,Dil Pukare Aa Re Aa Re Aa Re,"Lata Mangeshkar, Mohammed Rafi",4.5,https://www.youtube.com/watch?v=oZ3H0MEPXMM,https://music.youtube.com/watch?v=WbSmNEN3wmY,https://music.youtube.com/watch?v=gAQx83ZkuQg,https://music.youtube.com/watch?v=sAXp8N0MYC4,oZ3H0MEPXMM,WbSmNEN3wmY,gAQx83ZkuQg,sAXp8N0MYC4
25aa8d44-a976-5d8e-9325-38a7654d3aa1,d915da18-0c7f-5a57-9c90-f2e7e99a885b,2,Tumhari Zulf Ke Saaye Mein,Mohammed Rafi,4.33,http://www.youtube.com/watch?v=U6zOPOhx_Zk,https://music.youtube.com/watch?v=kuzOhJVcmR0,https://music.youtube.com/watch?v=QCqP3oNwlF0,https://music.youtube.com/watch?v=U6zOPOhx_Zk,U6zOPOhx_Zk,kuzOhJVcmR0,QCqP3oNwlF0,U6zOPOhx_Zk
3f65b57e-4d6c-5ffe-9b2f-460fbcc0ea1e,98dce3c7-d723-5e8d-b5b4-fbfd7de4f295,3,Dil Ki Girah Khol Do,"Lata Mangeshkar, Manna Dey",4.5,https://www.youtube.com/watch?v=O9t-67wFUKY,https://music.youtube.com/watch?v=b_OCiMojEY4,https://music.youtube.com/watch?v=JyZ-i4uJFeY,https://music.youtube.com/watch?v=NiVf8OAbySk,O9t-67wFUKY,b_OCiMojEY4,JyZ-i4uJFeY,NiVf8OAbySk
0689af29-4e9b-58a1-9f2d-9c4c57808b24,98dce3c7-d723-5e8d-b5b4-fbfd7de4f295,4,Awara Ae Mere Dil (Slow),Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=od52eJ0p4FQ,https://music.youtube.com/watch?v=c22Ypbgjqck,https://music.youtube.com/watch?v=D4_LVBw7MJc,https://music.youtube.com/watch?v=LTEVTPZmT6w,od52eJ0p4FQ,c22Ypbgjqck,D4_LVBw7MJc,LTEVTPZmT6w
5de05c56-5c62-5e66-8eb5-878b0a62d66a,98dce3c7-d723-5e8d-b5b4-fbfd7de4f295,9,Awara Ae Mere Dil (Fast),Lata Mangeshkar,5.0,https://www.youtube.com/watch?v=-402m4K7Apc,https://music.youtube.com/watch?v=c22Ypbgjqck,https://music.youtube.com/watch?v=D4_LVBw7MJc,https://music.youtube.com/watch?v=LTEVTPZmT6w,-402m4K7Apc,c22Ypbgjqck,D4_LVBw7MJc,LTEVTPZmT6w
08b063e4-5c23-571f-8151-9746388b1fca,f16db815-732a-5a1c-8e41-c6724c4aa318,1,Akele Hain Chale Aao Jahan Ho (Female),Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=IruJ9kUOYO4,https://music.youtube.com/watch?v=lQPukbFGu_k,https://music.youtube.com/watch?v=IruJ9kUOYO4,https://music.youtube.com/watch?v=wnD5K-cgls0,IruJ9kUOYO4,lQPukbFGu_k,IruJ9kUOYO4,wnD5K-cgls0
a2b64185-8db8-5b0c-a44b-75efd3867e28,f16db815-732a-5a1c-8e41-c6724c4aa318,4,Akele Hain Chale Aao Jahan Ho (Male),Mohammed Rafi,4.5,https://www.youtube.com/watch?v=tcETwRZ2nic,https://music.youtube.com/watch?v=IkrLvHqMv4A,https://music.youtube.com/watch?v=6SniipGPRE8,https://music.youtube.com/watch?v=5GRkGqfhw6Q,tcETwRZ2nic,IkrLvHqMv4A,6SniipGPRE8,5GRkGqfhw6Q
ee83a917-9544-5af4-8a17-4fd0ab3165b5,ceb8675f-e52e-5dd8-8b4a-b9db0fe9bdff,5,Jhir Jhir Barse Sawani Ankhiyan,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=5nqsAsIZ_x4,https://music.youtube.com/watch?v=5nqsAsIZ_x4,https://music.youtube.com/watch?v=q-1fTwXld2A,https://music.youtube.com/watch?v=tAJJcwimIOs,5nqsAsIZ_x4,5nqsAsIZ_x4,q-1fTwXld2A,tAJJcwimIOs
4663d4fc-b22e-5b7e-976c-a07440dd0d8b,7955d04e-f51e-5a03-ae20-20453ec27724,6,Wadiyan Mera Daaman (Female),Lata Mangeshkar,4.67,https://www.youtube.com/watch?v=HUjxJrh2sNc,https://music.youtube.com/watch?v=iOL7viYdbuQ,https://music.youtube.com/watch?v=k5TJnLPsB2w,https://music.youtube.com/watch?v=HUjxJrh2sNc,HUjxJrh2sNc,iOL7viYdbuQ,k5TJnLPsB2w,HUjxJrh2sNc
6cf2f360-1807-587a-8529-7626cab57041,2cec5456-bae0-51dd-bb25-89bc608f55c3,1,Mehlon Ka Raja Mila,Lata Mangeshkar,4.5,http://www.youtube.com/watch?v=9H6m056i-tU,https://music.youtube.com/watch?v=9H6m056i-tU,https://music.youtube.com/watch?v=AV7fLSw7Mbo,https://music.youtube.com/watch?v=LcUWhSOZNKo,9H6m056i-tU,9H6m056i-tU,AV7fLSw7Mbo,LcUWhSOZNKo
ab7d5141-a15f-5941-83c7-4b6a2be754aa,bbcab80b-e73f-5ece-8dc7-c7564d358055,1,Main Gaaoon Tum So Jao (Happy),Mohammed Rafi,4.5,https://www.youtube.com/watch?v=BcPWX2_0SGc,https://music.youtube.com/watch?v=Ub1QXugRkl8,https://music.youtube.com/watch?v=qeMzP4eZggg,https://music.youtube.com/watch?v=QCAepNfopyg,BcPWX2_0SGc,Ub1QXugRkl8,qeMzP4eZggg,QCAepNfopyg
af4f4295-4649-5e2e-9e68-7f11c374c20f,bbcab80b-e73f-5ece-8dc7-c7564d358055,5,Dil Ke Jharokhe Mein Tujhko Bitha Kar,Mohammed Rafi,4.33,https://www.youtube.com/watch?v=BbV4DpbMrTg,https://music.youtube.com/watch?v=0mnB31dGni4,https://music.youtube.com/watch?v=ToWO_XY6hg8,,BbV4DpbMrTg,0mnB31dGni4,ToWO_XY6hg8,
d995b5d9-966f-5503-acf6-cc72962c2444,551c40e4-d1dd-5e31-a727-a901dede7620,4,Haath Aaya Hai Jab Se Tera Haath Mein,"Asha Bhosle, Mahendra Kapoor",4.5,https://www.youtube.com/watch?v=uKNlthx3Bpo,https://music.youtube.com/watch?v=GCd64vDMuuA,https://music.youtube.com/watch?v=zBS5CnGBlbo,,uKNlthx3Bpo,GCd64vDMuuA,zBS5CnGBlbo,
00aa02c0-a95e-5b0d-808b-a6e9ab289f2b,cd7d0d9e-a7ea-58de-845e-196b01d466c9,2,Hawaon Pe Likh Do Hawaon Ke Naam,Kishore Kumar,4.75,https://www.youtube.com/watch?v=q7qWj3nnwRA,https://music.youtube.com/watch?v=A3CU4rAK4e8,https://music.youtube.com/watch?v=eniiuHJAL3Q,,q7qWj3nnwRA,A3CU4rAK4e8,eniiuHJAL3Q,
4490086b-666a-5170-81ca-b21b81d117ea,5f9e8212-65e2-5222-b7ea-61bd938bc2c2,2,Na Tum Bewafa Ho Na Hum Bewafa Hain,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=RLEt1sza-Rk,https://music.youtube.com/watch?v=RLEt1sza-Rk,https://music.youtube.com/watch?v=by-bYFBx3sg,https://music.youtube.com/watch?v=hsr82fJBorU,RLEt1sza-Rk,RLEt1sza-Rk,by-bYFBx3sg,hsr82fJBorU
