song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3,youtubeurlid,musicurlid1,musicurlid2,musicurlid3
85215706-4bf4-5d2c-8904-49f98e213fa7,b80f55fc-398c-519f-ae97-b5c3f5f6aade,1,Ae Malik Tere Bande Hum  (Male),V. Shantaram,4.33,https://www.youtube.com/watch?v=HXw51e82784,https://music.youtube.com/watch?v=WxsvWFSZVh0,https://music.youtube.com/watch?v=uAkolVl7j9Y,https://music.youtube.com/watch?v=YmYFRNXrPdk,HXw51e82784,WxsvWFSZVh0,uAkolVl7j9Y,YmYFRNXrPdk
c7ce9b45-bd25-5e17-b177-411e9c75db5d,b80f55fc-398c-519f-ae97-b5c3f5f6aade,6,Ae Malik Tere Bande Hum (Female),Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=RL378uiSy-Y,https://music.youtube.com/watch?v=2rToSXz0KHc,https://music.youtube.com/watch?v=f3pelbm0fhE,https://music.youtube.com/watch?v=uAkolVl7j9Y,RL378uiSy-Y,2rToSXz0KHc,f3pelbm0fhE,uAkolVl7j9Y
4c792a67-e9a0-5bdf-9b6d-9dd5e342060a,ed3c6473-465a-5ad4-bd85-c522d2dbec6b,8,Do Ghadi Woh Jo Paas Aa Baithe,"Mohammed Rafi, Lata Mangeshkar",4.33,https://www.youtube.com/watch?v=pl9H5bRMZ2E,https://music.youtube.com/watch?v=tsggHZ_A0ns,https://music.youtube.com/watch?v=uoVX_QHexZQ,https://music.youtube.com/watch?v=b2Q8B2jLvVM,pl9H5bRMZ2E,tsggHZ_A0ns,uoVX_QHexZQ,b2Q8B2jLvVM
371b9118-8127-503d-92c0-cb4762420b64,a3bad2cc-b988-5c08-adcf-8e7a97bf4394,7,Zara Saamne Toh Aa O Chhaliye,"Lata Mangeshkar, Mohammed Rafi",4.33,https://www.youtube.com/watch?v=nasvsYpo2H0,https://music.youtube.com/watch?v=mZAx5SNOgXk,https://music.youtube.com/watch?v=nbwJ4gN1rLs,https://music.youtube.com/watch?v=ykaOxr0J6Dc,nasvsYpo2H0,mZAx5SNOgXk,nbwJ4gN1rLs,ykaOxr0J6Dc
7707b2cc-ced6-5319-a698-cf93b6e0df50,5dc999d7-6f2f-5813-9fdc-4ab5fb449c25,3,Kitna Hasin Hai Jahan Jadoo Bhara Hai Sama,Asha Bhosle,4.33,https://www.youtube.com/watch?v=48J5ByBex08,https://music.youtube.com/watch?v=48J5ByBex08,https://music.youtube.com/watch?v=-vMGsFktx-Q,https://music.youtube.com/watch?v=aYjvBj75v4Q,48J5ByBex08,48J5ByBex08,-vMGsFktx-Q,aYjvBj75v4Q
bf5f3882-5a49-569c-8fb3-76676afc177a,d7224419-17dd-5cdf-80ed-1c598c1ffbe9,8,Pinjre Ke Panchhi Re Tera Dard Na Jane Koy,Kavi Pradeep,5.0,https://www.youtube.com/watch?v=G4ogBHtZhJY,https://music.youtube.com/watch?v=G4ogBHtZhJY,https://music.youtube.com/watch?v=Fc0IrT8nQwQ,,G4ogBHtZhJY,G4ogBHtZhJY,Fc0IrT8nQwQ,
1582dfaf-3587-57b9-98cb-16eb5836077a,a4b2f47e-7b59-5b26-9ad0-e2cb736fb05f,1,Hum Hain Raahi Pyar Ke,Kishore Kumar,4.92,https://www.youtube.com/watch?v=CpGGMvcYh3A,https://music.youtube.com/watch?v=eHRlFQB0S8M,https://music.youtube.com/watch?v=CpGGMvcYh3A,https://music.youtube.com/watch?v=bDTKe2MwZG8,CpGGMvcYh3A,eHRlFQB0S8M,CpGGMvcYh3A,bDTKe2MwZG8
92b6ae2e-8884-5af3-98c0-39c7870e5757,a4b2f47e-7b59-5b26-9ad0-e2cb736fb05f,3,Aankhon Mein Kya Ji,"Kishore Kumar, Asha Bhosle",5.0,https://www.youtube.com/watch?v=B3DZPwsSOr0,https://music.youtube.com/watch?v=pJVZfSBy2KM,https://music.youtube.com/watch?v=-wAP0QXKe70,https://music.youtube.com/watch?v=f5DG-I71hB8,B3DZPwsSOr0,pJVZfSBy2KM,-wAP0QXKe70,f5DG-I71hB8
25678d63-20c0-5f74-85ee-b49285c1b2bb,a4b2f47e-7b59-5b26-9ad0-e2cb736fb05f,4,Aaja Panchhi Akela Hai,"Mohammed Rafi, Asha Bhosle",4.75,https://www.youtube.com/watch?v=jR8kHh0jjis,https://music.youtube.com/watch?v=J3-qDvLluy0,https://music.youtube.com/watch?v=uab6HhEB1Cw,https://music.youtube.com/watch?v=XlQp1qbW0sc,jR8kHh0jjis,J3-qDvLluy0,uab6HhEB1Cw,XlQp1qbW0sc
a5397ab1-e62f-5c3b-9f23-d6212361887a,a4b2f47e-7b59-5b26-9ad0-e2cb736fb05f,6,Dhalki Jaye Chundariya Hamari,Asha Bhosle,4.5,https://www.youtube.com/watch?v=zV9cFF8v9Gs,https://music.youtube.com/watch?v=UJFTug1ZUnk,https://music.youtube.com/watch?v=CWrHE-0UavA,https://music.youtube.com/watch?v=R_OWMJps9xs,zV9cFF8v9Gs,UJFTug1ZUnk,CWrHE-0UavA,R_OWMJps9xs
07e8894f-d61f-5235-81d5-2818cbc47599,47cfed95-c91d-57e7-88f3-0f9b7a78979a,6,Maang Ke Saath Tumhara,"Mohammed Rafi, Asha Bhosle",4.5,https://www.youtube.com/watch?v=SlvqNGf_DxM,https://music.youtube.com/watch?v=Cz5RBqLeC-M,https://music.youtube.com/watch?v=8qjuMyuTr4s,https://music.youtube.com/watch?v=16XQitqWty4,SlvqNGf_DxM,Cz5RBqLeC-M,8qjuMyuTr4s,16XQitqWty4
66a1be89-d87e-5362-aacc-a3f871f2e7d0,7fe08ef1-5fcb-518f-bea8-17e5d7739418,1,Maana Janaab Ne Pukara Nahin,Kishore Kumar,5.0,http://www.youtube.com/watch?v=kT3WKSb1q_Q,https://music.youtube.com/watch?v=1ZCwrh7UKcI,https://music.youtube.com/watch?v=bCHYqa-9G6k,https://music.youtube.com/watch?v=JNduCJxr9tc,kT3WKSb1q_Q,1ZCwrh7UKcI,bCHYqa-9G6k,JNduCJxr9tc
dec0ab81-c423-5926-a3e1-3eb7fc40b56c,7fe08ef1-5fcb-518f-bea8-17e5d7739418,3,Chhod Do Aanchal Zamana Kya Kahega,"Kishore Kumar, Asha Bhosle",5.0,http://www.youtube.com/watch?v=SuMgYRG3vPU,https://music.youtube.com/watch?v=oXDuppoIrYA,https://music.youtube.com/watch?v=QUyFoyHT8s8,https://music.youtube.com/watch?v=gD6xh4z1a2s,SuMgYRG3vPU,oXDuppoIrYA,QUyFoyHT8s8,gD6xh4z1a2s
d84388f9-16e2-53f4-87b6-8dbab504a890,7fe08ef1-5fcb-518f-bea8-17e5d7739418,4,O Nigahen Mastana ,"Kishore Kumar, Asha Bhosle",4.75,http://www.youtube.com/watch?v=xv1Bu7nSmmY,https://music.youtube.com/watch?v=hAM5ZlF2jX0,,,xv1Bu7nSmmY,hAM5ZlF2jX0,,
204d1811-b1ed-5418-94cc-c776f20affe4,7fe08ef1-5fcb-518f-bea8-17e5d7739418,5,Haye Haye Haye Yeh Nigahein,Kishore Kumar,4.67,http://www.youtube.com/watch?v=3EoQ0XqOp3s,https://music.youtube.com/watch?v=RYPV-_9b5uU,https://music.youtube.com/watch?v=3EoQ0XqOp3s,https://music.youtube.com/watch?v=JbVYIbNJqCU,3EoQ0XqOp3s,RYPV-_9b5uU,3EoQ0XqOp3s,JbVYIbNJqCU
9606af14-314f-536a-b63c-d6e2aafe5ff6,7fe08ef1-5fcb-518f-bea8-17e5d7739418,6,Chand Phir Nikla Magar Tum Na Aaye,Lata Mangeshkar,5.0,http://www.youtube.com/watch?v=ii8D7gNn318,https://music.youtube.com/watch?v=i21C1LY7HzA,https://music.youtube.com/watch?v=Nj7oDk4ldFU,https://music.youtube.com/watch?v=3pKjgedjdOQ,ii8D7gNn318,i21C1LY7HzA,Nj7oDk4ldFU,3pKjgedjdOQ
0ac473db-5742-5f6a-b108-e1559ca4de07,c954d4ed-11d2-52d3-bd38-75da19169f96,1,Jane Kya Tune Kahi Jane Kya Maine Suni,Geeta Dutt,5.0,http://www.youtube.com/watch?v=mLGCAGHNTJU,https://music.youtube.com/watch?v=UVx0srwVb3U,https://music.youtube.com/watch?v=CI6bML9UZNM,https://music.youtube.com/watch?v=Udj9tRkj7y8,mLGCAGHNTJU,UVx0srwVb3U,CI6bML9UZNM,Udj9tRkj7y8
708baf4f-6492-5a6d-96d5-79ac3acb2b83,c954d4ed-11d2-52d3-bd38-75da19169f96,2,Sar Jo Tera Chakraye,Mohammed Rafi,4.5,http://www.youtube.com/watch?v=rJiohcg-gKo,https://music.youtube.com/watch?v=9eXFwBLM5x8,https://music.youtube.com/watch?v=rJiohcg-gKo,https://music.youtube.com/watch?v=Ha_2mtLLK4A,rJiohcg-gKo,9eXFwBLM5x8,rJiohcg-gKo,Ha_2mtLLK4A
577cc484-6451-566a-91ea-c53ad54e71b9,c954d4ed-11d2-52d3-bd38-75da19169f96,3,Hum Aap Ki Aankhon Mein Is Dil Ko Basa Den To,"Mohammed Rafi, Geeta Dutt",4.83,http://www.youtube.com/watch?v=vBTcsTd2kF0,https://music.youtube.com/watch?v=nzBrdIZ8ur8,https://music.youtube.com/watch?v=UAlfzC1AEJM,https://music.youtube.com/watch?v=suwo7X1Ok_o,vBTcsTd2kF0,nzBrdIZ8ur8,UAlfzC1AEJM,suwo7X1Ok_o
b841a0a1-4e3a-5828-9ba8-8476b60b009e,c954d4ed-11d2-52d3-bd38-75da19169f96,4,Jane Woh Kaise Log The Jinke Pyar Ko Pyar Mila,Hemant Kumar,4.56,http://www.youtube.com/watch?v=EhDCAmXKBBs,https://music.youtube.com/watch?v=HsroKFDGr_0,https://music.youtube.com/watch?v=EhDCAmXKBBs,https://music.youtube.com/watch?v=6MoZcTcERB8,EhDCAmXKBBs,HsroKFDGr_0,EhDCAmXKBBs,6MoZcTcERB8
127f5373-c92b-5bf4-9bbf-ec8aade6cabf,c954d4ed-11d2-52d3-bd38-75da19169f96,5,Aaj Sajan Mohe Ang Laga Lo,Geeta Dutt,4.33,https://www.youtube.com/watch?v=7BD9SvJXrkw,https://music.youtube.com/watch?v=488z4VTdBjs,https://music.youtube.com/watch?v=AXItyNV06PU,https://music.youtube.com/watch?v=TlLeM7wZeSs,7BD9SvJXrkw,488z4VTdBjs,AXItyNV06PU,TlLeM7wZeSs
cc5e9809-cea3-5117-ae27-98275b5246d3,c954d4ed-11d2-52d3-bd38-75da19169f96,6,Jinhen Naaz Hai Hind Par Wo Kahan Hain,Mohammed Rafi,4.8,http://www.youtube.com/watch?v=3ta4BmumQKc,https://music.youtube.com/watch?v=S5qnXQFmrxg,https://music.youtube.com/watch?v=DQW6D6yoehU,https://music.youtube.com/watch?v=j9PPyNMGJUw,3ta4BmumQKc,S5qnXQFmrxg,DQW6D6yoehU,j9PPyNMGJUw
28209ee2-73bd-55bd-a44c-1f21eaddbafb,c954d4ed-11d2-52d3-bd38-75da19169f96,7,Yeh Duniya Agar Mil Bhi Jaye To Kya Hai,Mohammed Rafi,4.94,http://www.youtube.com/watch?v=7Z6Lr0JYAro,https://music.youtube.com/watch?v=PiQyK1xpvIs,https://music.youtube.com/watch?v=WHXyvPH6cmw,https://music.youtube.com/watch?v=o0cmUYcNAAE,7Z6Lr0JYAro,PiQyK1xpvIs,WHXyvPH6cmw,o0cmUYcNAAE
9f53977f-29d6-5df7-a48e-e6a8553193a8,c954d4ed-11d2-52d3-bd38-75da19169f96,10,Tang Aa Chuke Hain Kashmakash-E-Zindagi Se Hum,Mohammed Rafi,4.33,http://www.youtube.com/watch?v=_wGlInTcjW4,https://music.youtube.com/watch?v=-Og6sHkmBxE,https://music.youtube.com/watch?v=Yu0D75Rc-zQ,https://music.youtube.com/watch?v=n0UFvi0bGj0,_wGlInTcjW4,-Og6sHkmBxE,Yu0D75Rc-zQ,n0UFvi0bGj0
112a3677-7c89-539f-ac12-b1d51f50b23e,193a0257-7378-5f76-90bc-1c3d5833b498,6,Chain Nahin Aaye Kahan Dil Jaaye,Lata Mangeshkar,4.4,https://www.youtube.com/watch?v=II5KhGtOov8,https://music.youtube.com/watch?v=8gyGlUwvtSw,https://music.youtube.com/watch?v=jXs_0SWtW6Y,https://music.youtube.com/watch?v=Y5v28jz__aI,II5KhGtOov8,8gyGlUwvtSw,jXs_0SWtW6Y,Y5v28jz__aI
0ed6e56d-99a1-54a3-b85b-eff47b84791b,97ba1456-d1f2-5119-aa98-83039a0950e9,2,O Chand Jahaan Woh Jaayen,"Lata Mangeshkar, Asha Bhosle",4.33,https://www.youtube.com/watch?v=uXmKpud3Abw,https://music.youtube.com/watch?v=WlA6nvmW1Vg,https://music.youtube.com/watch?v=k2Cdu2Tq18k,https://music.youtube.com/watch?v=TYxifE-oYC8,uXmKpud3Abw,WlA6nvmW1Vg,k2Cdu2Tq18k,TYxifE-oYC8
abc6aad4-befc-5c22-8475-430e3d66a707,2a9bf13a-b83d-5a9e-a12e-1b5735fc4ae1,1,Jawaniyan Yeh Mast Mast Bin Piye,Mohammed Rafi,4.5,https://www.youtube.com/watch?v=eWvUeEfSDd0,https://music.youtube.com/watch?v=YzFwz3-37Us,https://music.youtube.com/watch?v=6IcwY_KQVsg,https://music.youtube.com/watch?v=C8Vu3uAExiI,eWvUeEfSDd0,YzFwz3-37Us,6IcwY_KQVsg,C8Vu3uAExiI
8f2ad3b1-3da4-5e31-9a35-7eefb09c770f,2a9bf13a-b83d-5a9e-a12e-1b5735fc4ae1,2,Tumsa Nahin Dekha,Mohammed Rafi,4.75,https://www.youtube.com/watch?v=XuWZvyFTg2Y,https://music.youtube.com/watch?v=Cd1eCRyOIFs,https://music.youtube.com/watch?v=XzbGMM3HC0U,https://music.youtube.com/watch?v=epP8owgj1II,XuWZvyFTg2Y,Cd1eCRyOIFs,XzbGMM3HC0U,epP8owgj1II
cd6a5fd4-0721-5e62-88af-e8d242e680c9,2a9bf13a-b83d-5a9e-a12e-1b5735fc4ae1,5,Dekho Kasam Se Kehte Hain,"Mohammed Rafi, Asha Bhosle",4.67,http://www.youtube.com/watch?v=vBpIDOSp8hg,https://music.youtube.com/watch?v=kNsgpbvdYt8,https://music.youtube.com/watch?v=vBpIDOSp8hg,https://music.youtube.com/watch?v=l8OBdVkMT4g,vBpIDOSp8hg,kNsgpbvdYt8,vBpIDOSp8hg,l8OBdVkMT4g
489d5935-0cd8-57a2-adfc-a7f5a8113de7,9457d6a2-31f2-585d-9f15-f3dd4e8d3752,4,Tum Jo Hue Mere Humsafar,"Mohammed Rafi, Geeta Dutt",4.83,https://www.youtube.com/watch?v=46gfs7reBCQ,https://music.youtube.com/watch?v=glGeLwt2hwI,https://music.youtube.com/watch?v=MeueLZUmQ6A,https://music.youtube.com/watch?v=1owHPuotf7w,46gfs7reBCQ,glGeLwt2hwI,MeueLZUmQ6A,1owHPuotf7w
0c7e5187-8df6-54c7-aa56-55eefcca2647,cb38a111-47e8-59ff-95fd-ccae526a0a52,4,Haye Unki Woh Nigahen Dil Dekhe Jinki Raahen,Asha Bhosle,4.33,http://www.youtube.com/watch?v=I66cqXXrNbM,https://music.youtube.com/watch?v=KoFp8unfMqM,https://music.youtube.com/watch?v=LmbjtGCi70M,,I66cqXXrNbM,KoFp8unfMqM,LmbjtGCi70M,
9a2046ee-41ab-54a8-a08a-64f4d8610b77,0bfd4fb2-d7c3-5061-8022-264c3c1b8e65,3,Zamin Se Hamen Aasman Par,"Mohammed Rafi, Asha Bhosle",4.75,https://www.youtube.com/watch?v=9zHbMQWRJTg,https://music.youtube.com/watch?v=0elFD7YxxnU,https://music.youtube.com/watch?v=VA-vFcyJqgc,https://music.youtube.com/watch?v=XqfhoqqIcaQ,9zHbMQWRJTg,0elFD7YxxnU,VA-vFcyJqgc,XqfhoqqIcaQ
71445938-7b73-5ae8-bac3-cf41467242ef,0bfd4fb2-d7c3-5061-8022-264c3c1b8e65,5,Yun Hasraton Ke Dagh Mohabbat Mein Dho Liye,Lata Mangeshkar,4.8,https://www.youtube.com/watch?v=i0XYKC2YQ9w,https://music.youtube.com/watch?v=eUY1uKlGO6E,https://music.youtube.com/watch?v=4LOUUI7J-JY,https://music.youtube.com/watch?v=JP2vWqb0TMA,i0XYKC2YQ9w,eUY1uKlGO6E,4LOUUI7J-JY,JP2vWqb0TMA
d0ea05cc-05ea-5b01-a8ca-0735e8bf123f,0bfd4fb2-d7c3-5061-8022-264c3c1b8e65,7,Unko Yeh Shikayat Hai Ki Hum Kuch Nahin Kahte,Lata Mangeshkar,4.75,https://www.youtube.com/watch?v=g78X1OMFcb0,https://music.youtube.com/watch?v=d1pw7_Ua1Fs,https://music.youtube.com/watch?v=60WXPWBK55w,https://music.youtube.com/watch?v=OQrmfr6_YAM,g78X1OMFcb0,d1pw7_Ua1Fs,60WXPWBK55w,OQrmfr6_YAM
b517a07a-db54-5cdf-bbc2-578546d6e367,ee27afdc-397c-5325-babc-88fe47a3965d,6,Saari Saari Raat Teri Yaad Sataaye,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=yWgPx_Br5Hg,https://music.youtube.com/watch?v=FaEOBkMkyuk,https://music.youtube.com/watch?v=PNNSZXqposk,https://music.youtube.com/watch?v=ukAkGpboCTI,yWgPx_Br5Hg,FaEOBkMkyuk,PNNSZXqposk,ukAkGpboCTI
17eb8644-3300-5073-9434-fe973beba061,58353995-d333-513b-8e4e-79bf2bd88fdb,2,Ek Ladki Bheegi Bhaagi Si,Kishore Kumar,4.8,https://www.youtube.com/watch?v=mxYNdy-0CEs,https://music.youtube.com/watch?v=kBKA3g8WTuE,https://music.youtube.com/watch?v=DoDlXaPKWY4,https://music.youtube.com/watch?v=cu-UwiKB4KM,mxYNdy-0CEs,kBKA3g8WTuE,DoDlXaPKWY4,cu-UwiKB4KM
08fa61b3-dd1d-566a-81d5-472c6a300ccb,58353995-d333-513b-8e4e-79bf2bd88fdb,3,Main Sitaron Ka Tarana (Paanch Rupaiya Barah Aana),"Kishore Kumar, Asha Bhosle",4.5,https://www.youtube.com/watch?v=Ob56hsABMts,https://music.youtube.com/watch?v=cYBjIhtqVAo,https://music.youtube.com/watch?v=XPhZ2yXxJTc,https://music.youtube.com/watch?v=LmOuv8156sg,Ob56hsABMts,cYBjIhtqVAo,XPhZ2yXxJTc,LmOuv8156sg
a866347f-27b5-55ba-bc24-805d538c2ebb,58353995-d333-513b-8e4e-79bf2bd88fdb,4,Hum The Woh Thi Aur Sama Rangeen Samajh Gaye Na,Kishore Kumar,4.67,https://www.youtube.com/watch?v=k7S79fOgikc,https://music.youtube.com/watch?v=4ivELflXTxs,,,k7S79fOgikc,4ivELflXTxs,,
a3e53e52-082e-5fee-ae12-6234e5c44344,58353995-d333-513b-8e4e-79bf2bd88fdb,6,Haal Kaisa Hai Janab Ka,"Asha Bhosle, Kishore Kumar",5.0,https://www.youtube.com/watch?v=bFPDaDoruTY,https://music.youtube.com/watch?v=KbYp97TXdBc,https://music.youtube.com/watch?v=TEO1Pvwdl3Y,https://music.youtube.com/watch?v=I5y7bGZVSOE,bFPDaDoruTY,KbYp97TXdBc,TEO1Pvwdl3Y,I5y7bGZVSOE
6c54dd03-4274-5189-94a0-d3705878f557,c218829a-587d-549e-b716-579cd3cdd388,8,Yeh Raaten Yeh Mausam Nadi Ka Kinara,"Kishore Kumar, Asha Bhosle",4.75,https://www.youtube.com/watch?v=r3CWmNpoHfU,https://music.youtube.com/watch?v=xus5LtPJC-0,https://music.youtube.com/watch?v=BQJVOJUPJ30,https://music.youtube.com/watch?v=UQn_G22w8PA,r3CWmNpoHfU,xus5LtPJC-0,BQJVOJUPJ30,UQn_G22w8PA
b249ce75-0ee7-5f57-a80c-04aa982ea931,a90120e9-7d9d-5f8e-95ec-9a483b90af16,1,Mera Naam Chin Chin Chu,Geeta Dutt,4.67,https://www.youtube.com/watch?v=jZwYAz20kvg,https://music.youtube.com/watch?v=uZFDt8S9rxo,https://music.youtube.com/watch?v=1a36P2xldQg,https://music.youtube.com/watch?v=wr-TjICX4K4,jZwYAz20kvg,uZFDt8S9rxo,1a36P2xldQg,wr-TjICX4K4
fbb3bfeb-c8e4-5f20-9632-6a024cce4f1e,a90120e9-7d9d-5f8e-95ec-9a483b90af16,2,Aaiye Meharban,Asha Bhosle,4.67,https://www.youtube.com/watch?v=uiJCFEooM5U,https://music.youtube.com/watch?v=qaAhBIY3wsQ,https://music.youtube.com/watch?v=MaqRHOlN9sk,,uiJCFEooM5U,qaAhBIY3wsQ,MaqRHOlN9sk,
00bd85bd-841a-5938-b81c-35f5c93ee8e9,32c51d33-b321-5e4e-b18f-cf17b93eb106,8,Hum Pyar Mein Jalnewalon Ko,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=h4QYNzsLeTQ,https://music.youtube.com/watch?v=nsHzRPpN70w,https://music.youtube.com/watch?v=dR54zQWLBKQ,https://music.youtube.com/watch?v=zp0aiW8vo9I,h4QYNzsLeTQ,nsHzRPpN70w,dR54zQWLBKQ,zp0aiW8vo9I
fd9b189f-6751-57f1-877c-6706629c70ce,bb07f83d-932a-54c6-ae38-65fbb8cdc569,2,Hum Bekhudi Mein Tumko Pukare Chale Gaye,Mohammed Rafi,4.67,https://www.youtube.com/watch?v=R0QR83kmM-Q,https://music.youtube.com/watch?v=e1Afd9UsLl4,https://music.youtube.com/watch?v=UWDj6wI3XGM,https://music.youtube.com/watch?v=DZssTzfamNE,R0QR83kmM-Q,e1Afd9UsLl4,UWDj6wI3XGM,DZssTzfamNE
b9ac2d4d-79c3-59e5-a467-b81f11092afc,bb07f83d-932a-54c6-ae38-65fbb8cdc569,5,Achha Ji Main Haari Chalo Maan Jao Na,"Asha Bhosle, Mohammed Rafi",4.75,https://www.youtube.com/watch?v=KS4s8-OLJ9A,https://music.youtube.com/watch?v=tXJt73woao4,https://music.youtube.com/watch?v=ZN_XrB_St-8,https://music.youtube.com/watch?v=Duxu1AqD_vI,KS4s8-OLJ9A,tXJt73woao4,ZN_XrB_St-8,Duxu1AqD_vI
c4e847e4-4f46-5f9c-a2da-612bb3696499,fb0003f1-bbc9-5a71-bd2e-72313258f972,1,Suhana Safar Aur Yeh Mausam Hasin,Mukesh,4.75,https://www.youtube.com/watch?v=nSVFBRWslCo,https://music.youtube.com/watch?v=Txd0KWKKYdY,https://music.youtube.com/watch?v=EQM0R4CXgBQ,,nSVFBRWslCo,Txd0KWKKYdY,EQM0R4CXgBQ,
ca44609c-c3a2-5456-b08b-4778e0311f0a,fb0003f1-bbc9-5a71-bd2e-72313258f972,2,Aaja Re Pardesi,Lata Mangeshkar,4.75,https://www.youtube.com/watch?v=AlfhLsEgW2Y,https://music.youtube.com/watch?v=utA0VWGtigE,https://music.youtube.com/watch?v=xw5NMKNhuSA,https://music.youtube.com/watch?v=Z2TUavWaY48,AlfhLsEgW2Y,utA0VWGtigE,xw5NMKNhuSA,Z2TUavWaY48
1ffbcac2-0be4-5e3a-ab78-d338aadfd075,fb0003f1-bbc9-5a71-bd2e-72313258f972,6,Ghadi Ghadi Mora Dil Dhadke,Lata Mangeshkar,4.67,https://www.youtube.com/watch?v=hYGI2LeZzkI,https://music.youtube.com/watch?v=VlQkGM3yHS0,https://music.youtube.com/watch?v=C9oizHXVEVc,https://music.youtube.com/watch?v=8Hm2VS5rO8A,hYGI2LeZzkI,VlQkGM3yHS0,C9oizHXVEVc,8Hm2VS5rO8A
291ae4b8-77e9-5b0c-95a7-ea6e287a4364,fb0003f1-bbc9-5a71-bd2e-72313258f972,7,Dil Tadap Tadap Ke Kah Raha Hai,"Mukesh, Lata Mangeshkar",4.67,https://www.youtube.com/watch?v=8ORF2S12iNk,https://music.youtube.com/watch?v=ymXQAXvZUGA,https://music.youtube.com/watch?v=PLzV2T1_j7o,https://music.youtube.com/watch?v=sijn1e_ipcw,8ORF2S12iNk,ymXQAXvZUGA,PLzV2T1_j7o,sijn1e_ipcw
c088b66a-b19c-580d-9ecc-80e396e612b2,fb0003f1-bbc9-5a71-bd2e-72313258f972,10,Toote Huye Khwabon Ne,Mohammed Rafi,4.5,https://www.youtube.com/watch?v=MK6mGbul8rg,https://music.youtube.com/watch?v=zw-XIas0nVE,https://music.youtube.com/watch?v=TEQitO44FJU,https://music.youtube.com/watch?v=nPDWJ8NbQBw,MK6mGbul8rg,zw-XIas0nVE,TEQitO44FJU,nPDWJ8NbQBw
e2795cfd-544d-53d0-be60-4671366ac0ae,ef78af37-c787-556e-bea2-b7ddfb790d70,7,Haye Jiya Roye Roye,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=Ylzs5Yqy5fs,https://music.youtube.com/watch?v=Ylzs5Yqy5fs,https://music.youtube.com/watch?v=W1GQAwj_VQo,https://music.youtube.com/watch?v=4j_H_Hf8O1g,Ylzs5Yqy5fs,Ylzs5Yqy5fs,W1GQAwj_VQo,4j_H_Hf8O1g
ac0fa549-e1fb-58c2-a63a-a49729a5890f,f432a4e5-ecc7-5917-8548-2711ef64f4b9,4,Masti Bhara Hai Sama,"Lata Mangeshkar, Manna Dey",4.6,https://www.youtube.com/watch?v=StB3f4u2yEI,https://music.youtube.com/watch?v=hdpdn0iziQY,https://music.youtube.com/watch?v=bmRnYCc5UP0,,StB3f4u2yEI,hdpdn0iziQY,bmRnYCc5UP0,
493e7630-5824-5aff-991d-654102dd0c8a,f432a4e5-ecc7-5917-8548-2711ef64f4b9,7,Aansoo Bhari Hai Yeh Jeevan Ki Raahen,Mukesh,4.75,https://www.youtube.com/watch?v=WCiqwH-VQkU,https://music.youtube.com/watch?v=ixFea4SJ_zY,https://music.youtube.com/watch?v=XY2YcxST9lg,https://music.youtube.com/watch?v=EUVsSz_D5xY,WCiqwH-VQkU,ixFea4SJ_zY,XY2YcxST9lg,EUVsSz_D5xY
4a23f993-b5a4-515c-8390-2991b08cab76,42e1dda2-05f9-52e0-8612-08fcfa5eaff3,3,Chhun Chhun Ghunghroo Bole,Asha Bhosle,4.5,https://www.youtube.com/watch?v=w5ERJ4bkdTM,https://music.youtube.com/watch?v=t3_v5uhjzwY,https://music.youtube.com/watch?v=IdE0K5vIsk4,https://music.youtube.com/watch?v=xJCMmKiF-xE,w5ERJ4bkdTM,t3_v5uhjzwY,IdE0K5vIsk4,xJCMmKiF-xE
7edc37ce-31b2-5a7e-aff4-7d1dffa7afa7,42e1dda2-05f9-52e0-8612-08fcfa5eaff3,4,Main Soya Ankhiyan Meeche,"Asha Bhosle, Mohammed Rafi",4.33,https://www.youtube.com/watch?v=iBMJ0Z-plRU,https://music.youtube.com/watch?v=_9bEEmQ8jUU,https://music.youtube.com/watch?v=_9bEEmQ8jUU,https://music.youtube.com/watch?v=1JsDbiY7qqk,iBMJ0Z-plRU,_9bEEmQ8jUU,_9bEEmQ8jUU,1JsDbiY7qqk
54854437-0e71-5268-88a7-c7eedfc2d566,42e1dda2-05f9-52e0-8612-08fcfa5eaff3,6,Ik Pardesi Mera Dil Le Gaya,"Asha Bhosle, Mohammed Rafi",4.33,https://www.youtube.com/watch?v=2lWGSMlmm6E,https://music.youtube.com/watch?v=F2s07I8srOo,https://music.youtube.com/watch?v=D44Ug2KTi2U,https://music.youtube.com/watch?v=AW7bHauskG8,2lWGSMlmm6E,F2s07I8srOo,D44Ug2KTi2U,AW7bHauskG8
