song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3,youtubeurlid,musicurlid1,musicurlid2,musicurlid3
b6c1bc18-956a-5774-b32f-f57c19e58f7d,5f397782-704a-5c2a-8ede-e0244dc1b23c,1,Chand Chhupa Baadal Mein,"Udit Narayan, Alka Yagnik",4.6,http://www.youtube.com/watch?v=2knQOXevwKE,https://music.youtube.com/watch?v=9a6UaCBEV6o,https://music.youtube.com/watch?v=JkLwI5A8BzM,https://music.youtube.com/watch?v=D1s4O6inQ64,2knQOXevwKE,9a6UaCBEV6o,JkLwI5A8BzM,D1s4O6inQ64
dc080014-315e-5ac5-b67c-ccec7fd1a445,5f397782-704a-5c2a-8ede-e0244dc1b23c,3,Aankhon Ki Gustakhiyan,"Kumar Sanu, Kavita Krishnamurthy",4.33,http://www.youtube.com/watch?v=7k5gM4ClRRo,https://music.youtube.com/watch?v=2hpBJd-YcpI,https://music.youtube.com/watch?v=wr2xFauvGys,https://music.youtube.com/watch?v=xgMMfm1h_Go,7k5gM4ClRRo,2hpBJd-YcpI,wr2xFauvGys,xgMMfm1h_Go
aab98610-8e8b-505e-b795-0d049f24b5de,5f397782-704a-5c2a-8ede-e0244dc1b23c,5,Jhonka Hawa Ka,"Hariharan, Kavita Krishnamurthy",4.4,https://www.youtube.com/watch?v=-dAUewg_Rwo,https://music.youtube.com/watch?v=GibRJVMtzPg,https://music.youtube.com/watch?v=-B3GGtUO-EA,https://music.youtube.com/watch?v=A_TCZjOwkPY,-dAUewg_Rwo,GibRJVMtzPg,-B3GGtUO-EA,A_TCZjOwkPY
e79bf474-fd6c-5ac1-96f0-3ee1f5880886,5f397782-704a-5c2a-8ede-e0244dc1b23c,11,Hum Dil De Chuke Sanam,"Kavita Krishnamurthy, Mohammad Salamat, Dominique Cerejo",4.67,http://www.youtube.com/watch?v=8oEtC8aaxGk,https://music.youtube.com/watch?v=T8iLHmKBjLE,https://music.youtube.com/watch?v=No2ewDsmi80,https://music.youtube.com/watch?v=8o9LvCIObNA,8oEtC8aaxGk,T8iLHmKBjLE,No2ewDsmi80,8o9LvCIObNA
f4beadfd-0c89-533c-97ee-49ff5d5b74db,47a43b34-d9e9-5e49-91ba-fe9741ec52e6,1,Aasmaan Ke Paar,Shankar Mahadevan,4.5,https://www.youtube.com/watch?v=kDGI5mvSaDM,https://music.youtube.com/watch?v=MJm6hta8Ac8,https://music.youtube.com/watch?v=fpv7D1X_0OM,,kDGI5mvSaDM,MJm6hta8Ac8,fpv7D1X_0OM,
429492bd-cd97-5337-aabc-309257df10e4,089f0cac-5964-5038-a6e8-2ca45643eb09,4,Mujhe Raat Din Bas Mujhe Chahti Ho,Sonu Nigam,4.33,http://www.youtube.com/watch?v=txEPjAe8Vh0&feature=plcp,https://music.youtube.com/watch?v=DqkG0fuPiO0,https://music.youtube.com/watch?v=M-W4BfvqisA,https://music.youtube.com/watch?v=KraIQ85y68s,txEPjAe8Vh0,DqkG0fuPiO0,M-W4BfvqisA,KraIQ85y68s
70cb7ca1-77c5-5fd7-963d-57a60fafc3f7,e4904b6c-6a54-5342-b8d3-ac534060a1f0,1,Hoshwalon Ko Khabar Kya,Jagjit Singh,4.75,https://www.youtube.com/watch?v=rA2kXuYcB8A,https://music.youtube.com/watch?v=ag3ENMEV89o,https://music.youtube.com/watch?v=64eaPR31Nbw,https://music.youtube.com/watch?v=GAHlAcsLlJY,rA2kXuYcB8A,ag3ENMEV89o,64eaPR31Nbw,GAHlAcsLlJY
9680f5c7-5b1a-59c4-a487-4da269fedeb5,e4904b6c-6a54-5342-b8d3-ac534060a1f0,2,Is Deewane Ladke Ko,"Alka Yagnik, Aamir Khan",4.33,https://www.youtube.com/watch?v=NbAebhHH4kc,https://music.youtube.com/watch?v=9QkooLCNrL0,https://music.youtube.com/watch?v=MLxveU7ycxg,https://music.youtube.com/watch?v=WVx8ZlGHRHk,NbAebhHH4kc,9QkooLCNrL0,MLxveU7ycxg,WVx8ZlGHRHk
af2dc88f-dcae-5bd6-ad67-f2a2d073c862,e4904b6c-6a54-5342-b8d3-ac534060a1f0,3,Jo Haal Dil Ka,"Kumar Sanu, Alka Yagnik",4.67,http://www.youtube.com/watch?v=Y9OnEE7FAcc&feature=plcp,https://music.youtube.com/watch?v=Soadmm_IUBM,https://music.youtube.com/watch?v=F4R3U3x3meo,https://music.youtube.com/watch?v=jxlZ-OfQFwQ,Y9OnEE7FAcc,Soadmm_IUBM,F4R3U3x3meo,jxlZ-OfQFwQ
8a3cc447-d231-50ef-bd78-ff96774fdd18,c592d951-ee27-58d1-9285-a1ceb7d95510,1,Ishq Bina Kya Jeena Yaaro,"Anuradha Sriram, Sujatha Mohan, Sonu Nigam, A.R. Rahman",4.5,https://www.youtube.com/watch?v=zSCevtX7ud0,https://music.youtube.com/watch?v=GrmdJqRB628,,,zSCevtX7ud0,GrmdJqRB628,,
47d5d196-7798-5375-aff8-02b4ed959eb3,c592d951-ee27-58d1-9285-a1ceb7d95510,2,Taal Se Taal Mila,"Alka Yagnik, Udit Narayan",4.5,https://www.youtube.com/watch?v=OinGHNpnGtc,https://music.youtube.com/watch?v=32USguG8VNM,https://music.youtube.com/watch?v=DdA2Y035BVM,,OinGHNpnGtc,32USguG8VNM,DdA2Y035BVM,
0c9b2a2f-e30e-5925-a59c-7740c48261c0,c592d951-ee27-58d1-9285-a1ceb7d95510,3,Nahin Saamne Tu (Mere Paas Hai Tu),"Hariharan, Sukhwinder Singh",4.33,https://www.youtube.com/watch?v=0JlcMt3l3dY,https://music.youtube.com/watch?v=0JlcMt3l3dY,https://music.youtube.com/watch?v=_5ZrfYHyaf0,https://music.youtube.com/watch?v=9V9TAQZzBKQ,0JlcMt3l3dY,0JlcMt3l3dY,_5ZrfYHyaf0,9V9TAQZzBKQ
4b526fc9-ab64-5037-a1e3-4403601ef0b5,0474fa5c-2bfe-5105-b735-6b3514711347,1,Mujhe Rang De,Asha Bhosle,4.8,https://www.youtube.com/watch?v=8nw3mHuwHtE,https://music.youtube.com/watch?v=aQUN_CUy7VE,https://music.youtube.com/watch?v=Sfvuqtrbh0o,https://music.youtube.com/watch?v=ZOo9mVzZ_tU,8nw3mHuwHtE,aQUN_CUy7VE,Sfvuqtrbh0o,ZOo9mVzZ_tU
2ee1fc03-2ac1-5b2b-8cb5-a6656b39f351,0474fa5c-2bfe-5105-b735-6b3514711347,2,Khamosh Raat,Roop Kumar Rathod,4.4,https://www.youtube.com/watch?v=9hTbxBW0_8k,https://music.youtube.com/watch?v=7Oai7ldX4Y4,https://music.youtube.com/watch?v=9hTbxBW0_8k,https://music.youtube.com/watch?v=GqUFubeJERA,9hTbxBW0_8k,7Oai7ldX4Y4,9hTbxBW0_8k,GqUFubeJERA
3687e276-3e57-54b4-a0fd-bc7a45d66a2c,0474fa5c-2bfe-5105-b735-6b3514711347,8,Jumbalika,"Shankar Mahadevan, Alisha Chinai",4.5,https://www.youtube.com/watch?v=ckVja0PEgVI,https://music.youtube.com/watch?v=xIz38YeShco,https://music.youtube.com/watch?v=ckVja0PEgVI,https://music.youtube.com/watch?v=0S_mYLoiScA,ckVja0PEgVI,xIz38YeShco,ckVja0PEgVI,0S_mYLoiScA
c0b85029-c593-5418-a217-4a753ab432cd,56568626-e9f8-5a26-b429-55af07830a39,4,Aankhen Khuli Hon Ya Hon Band,"Lata Mangeshkar, Udit Narayan, Udbhav, Manohar Shetty, Ishaan, Preeta Mazumdar, Sonali Bhatawdekar, Shah Rukh Khan",4.33,https://www.youtube.com/watch?v=mEYmG073vw8,https://music.youtube.com/watch?v=eM8Mjuq4MwQ,https://music.youtube.com/watch?v=iTok4C0S7vk,,mEYmG073vw8,eM8Mjuq4MwQ,iTok4C0S7vk,
fe2f9046-fe6b-53a7-8c79-77c60a90d671,56568626-e9f8-5a26-b429-55af07830a39,5,Soni Soni,"Udit Narayan, Jaspinder Narula, Udbhav, Manohar Shetty, Ishaan, Preeta Mazumdar, Shweta Pandit, Sonali Bhatawdekar",4.5,https://www.youtube.com/watch?v=OpLD97fG9Hw,https://music.youtube.com/watch?v=OpLD97fG9Hw,https://music.youtube.com/watch?v=Oj6rNyVUdUg,https://music.youtube.com/watch?v=Q-bCp4J_eAg,OpLD97fG9Hw,OpLD97fG9Hw,Oj6rNyVUdUg,Q-bCp4J_eAg
ae4dcaf9-7472-5a71-9143-151a4f56b6bf,c3f72079-7f01-5b1b-9c80-afaf451858d1,4,Aur Kya,"Abhijeet, Alka Yagnik",4.5,https://www.youtube.com/watch?v=wP7et6aWvAY,https://music.youtube.com/watch?v=wP7et6aWvAY,https://music.youtube.com/watch?v=wYqsktWxWBw,,wP7et6aWvAY,wP7et6aWvAY,wYqsktWxWBw,
e5d1e0d2-a93e-5f12-af3a-2fe26ca87a1a,e57d84ba-8d08-5729-9527-13520fe1376e,1,Tune Mujhe Pehchana Nahin,Shaan,4.5,https://www.youtube.com/watch?v=iIXJI_oCpM8,https://music.youtube.com/watch?v=_JI5ZY3ajxo,,,iIXJI_oCpM8,_JI5ZY3ajxo,,
21339447-4c70-54da-9cb3-51d06d726dc4,ee1ec0a1-eec5-5d88-9aa3-b1f44ff6fd1f,2,Aisa Lagta Hai,"Sonu Nigam, Alka Yagnik",4.67,https://www.youtube.com/watch?v=-zUFB-vRukE,https://music.youtube.com/watch?v=hTdtg0sNaJw,https://music.youtube.com/watch?v=8VgEQ1CqYTw,,-zUFB-vRukE,hTdtg0sNaJw,8VgEQ1CqYTw,
c2381e0a-286b-50e8-a034-a87f3d6b1efe,ee1ec0a1-eec5-5d88-9aa3-b1f44ff6fd1f,3,Mere Humsafar,"Sonu Nigam, Alka Yagnik",4.5,https://www.youtube.com/watch?v=TAUKxUfwvwA,https://music.youtube.com/watch?v=9mNSqnYDpOk,https://music.youtube.com/watch?v=VuvdYSIGE4k,,TAUKxUfwvwA,9mNSqnYDpOk,VuvdYSIGE4k,
70e45678-0866-59ac-ad4a-33b492a8ac92,a6f58e3d-21fd-5748-91b0-b91f41b16f97,1,Tanha Dil,Shaan,4.5,https://www.youtube.com/watch?v=VnuAKmEwXiA,https://music.youtube.com/watch?v=64KSVbMDr0c,https://music.youtube.com/watch?v=SKlDSv-1uEo,https://music.youtube.com/watch?v=WtKy4gljz2E,VnuAKmEwXiA,64KSVbMDr0c,SKlDSv-1uEo,WtKy4gljz2E
66795f28-427d-5be1-a4ac-621e002d431c,1fc615a3-577f-5e62-a7a3-2b01878e8bb3,4,Aye Chaand Teri,"Sonu Nigam, Alka Yagnik",4.33,https://www.youtube.com/watch?v=L5NBrybBi_8,https://music.youtube.com/watch?v=jJL2M8m5OVc,https://music.youtube.com/watch?v=f6pY9h8w73A,https://music.youtube.com/watch?v=icYYLT_mgWM,L5NBrybBi_8,jJL2M8m5OVc,f6pY9h8w73A,icYYLT_mgWM
78c5d28a-5024-5731-b522-28356edfa9df,1dea251e-a1c8-5947-9f7c-720ee05664d9,1,Dil Chahta Hai,Shankar Mahadevan,4.4,http://www.youtube.com/watch?v=9coA7bcpJII&feature=plcp,https://music.youtube.com/watch?v=HoDgYV1NzAI,https://music.youtube.com/watch?v=KayWQCbGirU,https://music.youtube.com/watch?v=XjwM7ehayvw,9coA7bcpJII,HoDgYV1NzAI,KayWQCbGirU,XjwM7ehayvw
1fdc21fc-5ebc-5513-9043-15c42cc9d2af,1dea251e-a1c8-5947-9f7c-720ee05664d9,2,Jaane Kyon Log Pyar Karte Hain,"Udit Narayan, Alka Yagnik",4.33,http://www.youtube.com/watch?v=zz5KauCbjPI&feature=plcp,https://music.youtube.com/watch?v=-7shFTSqU1g,https://music.youtube.com/watch?v=ru5njKfmazA,https://music.youtube.com/watch?v=gfcdq9cyxpI,zz5KauCbjPI,-7shFTSqU1g,ru5njKfmazA,gfcdq9cyxpI
970cbaed-0d27-5570-a34b-bac666cbb475,1dea251e-a1c8-5947-9f7c-720ee05664d9,7,Tanhayee,Sonu Nigam,4.5,http://www.youtube.com/watch?v=ZkwaiIGoyT4&feature=plcp,https://music.youtube.com/watch?v=ZkwaiIGoyT4,https://music.youtube.com/watch?v=4eZA0Rf_k8k,https://music.youtube.com/watch?v=_FWiJf2uuvM,ZkwaiIGoyT4,ZkwaiIGoyT4,4eZA0Rf_k8k,_FWiJf2uuvM
8bbce8b7-fc5f-5afe-b9b3-ca05d6b61355,4389caa9-c39f-5301-ba93-028761afe643,4,Suraj Hua Madham Shaam Dhalne Laga,"Alka Yagnik, Sonu Nigam",4.4,https://www.youtube.com/watch?v=L0zKs8i7Nc8,https://music.youtube.com/watch?v=FkoEJ0CdjRg,,,L0zKs8i7Nc8,FkoEJ0CdjRg,,
56fc2c9a-de48-510c-8ca8-893db1d28120,4389caa9-c39f-5301-ba93-028761afe643,5,Say Shava Shava,"Sunidhi Chauhan, Alka Yagnik, Sudesh Bhosle, Udit Narayan",4.33,https://www.youtube.com/watch?v=WRSeV_27z6k,https://music.youtube.com/watch?v=ic7dA4wYpFk,https://music.youtube.com/watch?v=Q7WmxQCvivk,,WRSeV_27z6k,ic7dA4wYpFk,Q7WmxQCvivk,
88a61a86-0bbf-5a86-9c6e-399f4c4c9fb1,4962d8bc-3c4e-506f-aaff-0d81311d8a9f,1,Kitni Bechain Hoke,"Alka Yagnik, Udit Narayan",4.5,https://www.youtube.com/watch?v=0JCLpa-r4Lg,https://music.youtube.com/watch?v=0JCLpa-r4Lg,https://music.youtube.com/watch?v=jD-EJlsMHFE,https://music.youtube.com/watch?v=5SGA3WeeFfA,0JCLpa-r4Lg,0JCLpa-r4Lg,jD-EJlsMHFE,5SGA3WeeFfA
f5f50557-dc7b-506f-a5ca-2dfc496a6995,f4165dbe-a133-5fab-a617-4d41e618e7ef,1,Ghanan Ghanan,"Udit Narayan, Alka Yagnik, Sukhwinder Singh, Shankar Mahadevan, Shaan, Kishori Gowariker",4.67,https://www.youtube.com/watch?v=GmCn31pq8i0,https://music.youtube.com/watch?v=GmCn31pq8i0,https://music.youtube.com/watch?v=8uYKAXpECSk,https://music.youtube.com/watch?v=gVZXMP59yZI,GmCn31pq8i0,GmCn31pq8i0,8uYKAXpECSk,gVZXMP59yZI
efde7554-102b-5f50-8cb1-0ea68a5492e5,f4165dbe-a133-5fab-a617-4d41e618e7ef,2,Mitwa,"Udit Narayan, Alka Yagnik, Sukhwinder Singh, Srinivas",4.33,https://www.youtube.com/watch?v=uC3DmRfEigg,https://music.youtube.com/watch?v=7-LT8pojT_E,https://music.youtube.com/watch?v=zKtCgnjbkvg,https://music.youtube.com/watch?v=UefzeDewC94,uC3DmRfEigg,7-LT8pojT_E,zKtCgnjbkvg,UefzeDewC94
b0d2d472-0dad-533f-beb6-72b94bda021a,f4165dbe-a133-5fab-a617-4d41e618e7ef,4,O Rey Chhori,"Udit Narayan, Alka Yagnik",4.33,https://www.youtube.com/watch?v=3PIKesjmQTs,https://music.youtube.com/watch?v=3PIKesjmQTs,https://music.youtube.com/watch?v=D0U7kd6yNaA,https://music.youtube.com/watch?v=SUtfApr86KU,3PIKesjmQTs,3PIKesjmQTs,D0U7kd6yNaA,SUtfApr86KU
45a4b993-7dbf-519c-be8b-0efd24ecde63,3f27f8a1-46aa-5772-b910-f5ef11f8df4f,6,Kal Chaudhvin Ki Raat Thi,Jagjit Singh,4.5,https://www.youtube.com/watch?v=Dxt8kHKBx9E,https://music.youtube.com/watch?v=cvLavGNYtX8,https://music.youtube.com/watch?v=QEugc1bZkfA,https://music.youtube.com/watch?v=Dxt8kHKBx9E,Dxt8kHKBx9E,cvLavGNYtX8,QEugc1bZkfA,Dxt8kHKBx9E
f95a5852-a23d-582d-9cbc-12424f050a2c,c26d9528-3f7c-567f-8f6c-9b1f0158e339,5,Zara Zara Bahakta Hai,Bombay Jayashri,4.33,https://www.youtube.com/watch?v=a71xD6RyOok,https://music.youtube.com/watch?v=IWjbBSMsQJg,https://music.youtube.com/watch?v=RkWHSzK4SUw,https://music.youtube.com/watch?v=Bzv2EvgH3SY,a71xD6RyOok,IWjbBSMsQJg,RkWHSzK4SUw,Bzv2EvgH3SY
988473ac-d3c9-5c49-8b2c-bb52cf83eb21,84725bf9-4df4-5b30-a86e-4ba5915dc7bc,3,Koi Fariyaad Dil Mein Dabi Ho Jaise (Jaagte Jaagte),Jagjit Singh,4.5,https://www.youtube.com/watch?v=8MN2bxMiB9A,https://music.youtube.com/watch?v=8MN2bxMiB9A,https://music.youtube.com/watch?v=cgm10EKpF2A,https://music.youtube.com/watch?v=LZenFfb1SQk,8MN2bxMiB9A,8MN2bxMiB9A,cgm10EKpF2A,LZenFfb1SQk
8f1e2349-d266-5f5c-accc-9f85d484d0a5,cb1ffc0a-2d70-577f-85e8-73949331d202,2,Yaadein Yaad Aati Hain (Male),Hariharan,4.5,https://www.youtube.com/watch?v=inXmWALwO8Q,https://music.youtube.com/watch?v=inXmWALwO8Q,https://music.youtube.com/watch?v=PsJmet4N4Sc,https://music.youtube.com/watch?v=gnBtsIIgOq8,inXmWALwO8Q,inXmWALwO8Q,PsJmet4N4Sc,gnBtsIIgOq8
efaa8ad2-6737-5ede-9bf0-b9ec3d9d10e2,419032ae-86dc-58ce-b476-7a6703442726,12,Chhaiya Chhaiya,"Sukhwinder Singh, Sapna Awasthi",4.33,https://www.youtube.com/watch?v=6Ly5rCHPc3U,https://music.youtube.com/watch?v=9MX-QejdVaQ,https://music.youtube.com/watch?v=SDnJX784Wo8,,6Ly5rCHPc3U,9MX-QejdVaQ,SDnJX784Wo8,
26052834-5466-55d8-9c34-dfcbc0f5dde1,667b04be-a8f9-5f52-845e-d49a70694fb2,2,Tumse Kitna Pyar,Altaf Raja,4.5,http://www.youtube.com/watch?v=FX1y7SU7ygs&feature=plcp,https://music.youtube.com/watch?v=p9izOaSS9qM,https://music.youtube.com/watch?v=Ir62u2s_jSM,https://music.youtube.com/watch?v=pEOVveY27fQ,FX1y7SU7ygs,p9izOaSS9qM,Ir62u2s_jSM,pEOVveY27fQ
518062aa-3f84-587c-b5c6-ae176cdf5250,2d17baf9-a3e6-5481-913a-88d43aad9f8c,3,Bairi Piya,"Udit Narayan, Shreya Ghoshal",4.5,https://www.youtube.com/watch?v=kxjNgKMypR4,https://music.youtube.com/watch?v=c0udXSNMRhk,https://music.youtube.com/watch?v=wGzSvIGCp2U,https://music.youtube.com/watch?v=NyylzwoHWrM,kxjNgKMypR4,c0udXSNMRhk,wGzSvIGCp2U,NyylzwoHWrM
244a51d6-2762-5710-9ebb-bdb9a21a5b1c,e0c450fd-d8d8-5ecf-9ecc-c9dc73323054,3,Tum Bin Jaoon Kahan,Hariharan,4.6,https://www.youtube.com/watch?v=ECyJkf0cBM4,https://music.youtube.com/watch?v=ECyJkf0cBM4,https://music.youtube.com/watch?v=mRHR0EH0xSI,https://music.youtube.com/watch?v=zLODyOcKwik,ECyJkf0cBM4,ECyJkf0cBM4,mRHR0EH0xSI,zLODyOcKwik
acf6b803-a5d9-5bd7-98ca-56f6aafa90db,4546772e-4a3b-5f54-964c-bd0dd211878d,7,Yeh Lamha Filhaal Jee Lene De,Asha Bhosle,4.5,https://www.youtube.com/watch?v=X6spSEx4JDE,https://music.youtube.com/watch?v=tT1-SdzntLE,https://music.youtube.com/watch?v=YkfDS9wodxI,https://music.youtube.com/watch?v=fP4Lb45SpV0,X6spSEx4JDE,tT1-SdzntLE,YkfDS9wodxI,fP4Lb45SpV0
651f5951-a989-5fe9-8381-ef1ebf000ec5,f3fa6892-d557-569d-be8a-c8fd5fb5848a,1,Ishq Samandar Dil De Andar,"Sunidhi Chauhan, Anand Raaj Anand",4.33,http://www.youtube.com/watch?v=JJYeMoxELRU&feature=plcp,https://music.youtube.com/watch?v=o07DP1khU_I,https://music.youtube.com/watch?v=-xmi5CBm_Jw,https://music.youtube.com/watch?v=XyqqagtoICw,JJYeMoxELRU,o07DP1khU_I,-xmi5CBm_Jw,XyqqagtoICw
4170268b-df59-54f1-a93d-bd38aa2df266,accd64fd-bf8c-54e6-86d7-3779c4fe1dc0,1,Saathiya,Sonu Nigam,4.33,http://www.youtube.com/watch?v=6vMEtXqLh1A,https://music.youtube.com/watch?v=eMA6GHTQ4WA,https://music.youtube.com/watch?v=-65qt4HofMY,https://music.youtube.com/watch?v=p4664nVBMxg,6vMEtXqLh1A,eMA6GHTQ4WA,-65qt4HofMY,p4664nVBMxg
c64d0694-6166-51c1-b8f9-aa8a09637936,accd64fd-bf8c-54e6-86d7-3779c4fe1dc0,4,Chupke Se,"Sadhna Sargam, Murtuza, Qadir",4.83,http://www.youtube.com/watch?v=_-1G5MUgfs8,https://music.youtube.com/watch?v=JLXfTmF9DSI,https://music.youtube.com/watch?v=mFjwkgfLF7I,https://music.youtube.com/watch?v=k-TdmdY8AsM,_-1G5MUgfs8,JLXfTmF9DSI,mFjwkgfLF7I,k-TdmdY8AsM
60ce47cc-1a13-5f8d-87e6-0d72eb67ca61,b8025966-c327-5a0e-b168-24d0be7ff86b,1,Mera Rang De Basanti Chola,"Manmohan Waris, Sonu Nigam",4.33,https://www.youtube.com/watch?v=Ha_P2DW9VR4,https://music.youtube.com/watch?v=dY4czmfKBJw,https://music.youtube.com/watch?v=h39B_75vtbY,https://music.youtube.com/watch?v=TREDoTLWv6o,Ha_P2DW9VR4,dY4czmfKBJw,h39B_75vtbY,TREDoTLWv6o
172d8584-3d11-5341-b2fe-8ff252c0ffb6,b8025966-c327-5a0e-b168-24d0be7ff86b,3,Mahive Mahive,"Alka Yagnik, Udit Narayan",4.5,https://www.youtube.com/watch?v=xl9q7rWOTAg,https://music.youtube.com/watch?v=aE51aDCOSbs,https://music.youtube.com/watch?v=Sm8Z7cVaWew,https://music.youtube.com/watch?v=F02V9e4laIY,xl9q7rWOTAg,aE51aDCOSbs,Sm8Z7cVaWew,F02V9e4laIY
f6ea3c05-3a0f-53ca-9759-ea2c16a79990,b8025966-c327-5a0e-b168-24d0be7ff86b,10,Des Mere Des Mere Meri Jaan Hai Tu,"A.R. Rahman, Sukhwinder Singh",4.5,https://www.youtube.com/watch?v=w0PTcGvA1LI,https://music.youtube.com/watch?v=zabC1T-dpgQ,https://music.youtube.com/watch?v=yy8J1Z65Rzs,https://music.youtube.com/watch?v=k3p74zuaGho,w0PTcGvA1LI,zabC1T-dpgQ,yy8J1Z65Rzs,k3p74zuaGho
198f5e1c-7194-5a9a-a504-a7f112859c8d,aeff2d2e-9098-5bfc-8186-facc0e87c04c,1,Tauba Tumhare Yeh Ishare,"Abhijeet, Alka Yagnik",4.5,http://www.youtube.com/watch?v=yFibazGpBiI,https://music.youtube.com/watch?v=hVa2ldy1LrE,https://music.youtube.com/watch?v=2Bf-4z7G68o,https://music.youtube.com/watch?v=9DJoNkN1UKM,yFibazGpBiI,hVa2ldy1LrE,2Bf-4z7G68o,9DJoNkN1UKM
4bff8b18-5a90-5b03-8c8d-10955e405d04,9f8fa042-c0ba-57c8-b87a-710d0c1c657a,1,Bhaage Re Mann,Sunidhi Chauhan,5.0,http://www.youtube.com/watch?v=dCosqNGw2ck&feature=plcp,https://music.youtube.com/watch?v=pkV4VbjIcCo,https://music.youtube.com/watch?v=k1j1qr0mXPI,https://music.youtube.com/watch?v=dcf1M6gg3YE,dCosqNGw2ck,pkV4VbjIcCo,k1j1qr0mXPI,dcf1M6gg3YE
2972a6fc-7e0b-5500-afa4-1719c1cd54d2,42711160-acdc-5fca-9bd5-9383fe9b6aaa,1,Jaadu Hai Nasha Hai (Female),Shreya Ghoshal,4.8,https://www.youtube.com/watch?v=gTSL0Rv0am4,https://music.youtube.com/watch?v=9ZPY9ZopT0k,https://music.youtube.com/watch?v=HOfoUVkqQFQ,https://music.youtube.com/watch?v=1DTXceUAG6U,gTSL0Rv0am4,9ZPY9ZopT0k,HOfoUVkqQFQ,1DTXceUAG6U
e9d861c3-0a23-5735-b449-8a7dcafb7b64,42711160-acdc-5fca-9bd5-9383fe9b6aaa,2,Awaarapan Banjarapan - I,KK,4.8,https://www.youtube.com/watch?v=EkZGKGolYlI,https://music.youtube.com/watch?v=wylAgI4UwFM,https://music.youtube.com/watch?v=EkZGKGolYlI,https://music.youtube.com/watch?v=zHgnRLWe_GE,EkZGKGolYlI,wylAgI4UwFM,EkZGKGolYlI,zHgnRLWe_GE
3c17d532-c438-55a3-8d71-ee26c007756f,42711160-acdc-5fca-9bd5-9383fe9b6aaa,5,Chalo Tumko Lekar Chalen,Shreya Ghoshal,4.71,https://www.youtube.com/watch?v=ZnmSo_AgO1A,https://music.youtube.com/watch?v=1kF1gw8Ewjk,https://music.youtube.com/watch?v=cSlglea_ftw,https://music.youtube.com/watch?v=9K77jKog6PM,ZnmSo_AgO1A,1kF1gw8Ewjk,cSlglea_ftw,9K77jKog6PM
44b7c659-d94b-51a7-b65c-cffc73824a1d,42711160-acdc-5fca-9bd5-9383fe9b6aaa,6,Awaarapan Banjarapan - II,M.M. Kreem,4.33,https://www.youtube.com/watch?v=L_jyJiqbcns,https://music.youtube.com/watch?v=j7TfWui1s98,https://music.youtube.com/watch?v=EkZGKGolYlI,https://music.youtube.com/watch?v=SxVYjaDFh-Q,L_jyJiqbcns,j7TfWui1s98,EkZGKGolYlI,SxVYjaDFh-Q
b55327b6-6974-5b9d-b648-0ffb6a0930ec,9be02bda-a634-5ef4-b2e5-66d9d3946b1a,1,Kal Ho Naa Ho,Sonu Nigam,4.67,https://www.youtube.com/watch?v=g0eO74UmRBs,https://music.youtube.com/watch?v=g0eO74UmRBs,https://music.youtube.com/watch?v=NZSf_Fua7Cw,https://music.youtube.com/watch?v=LH4EISG-T8E,g0eO74UmRBs,g0eO74UmRBs,NZSf_Fua7Cw,LH4EISG-T8E
1da593dc-5928-54fa-8a4e-4e9bfd79cf7e,9be02bda-a634-5ef4-b2e5-66d9d3946b1a,3,It's The Time To Disco,"Vasundhara Das, Shaan, Loy Mendonsa, KK",4.67,https://www.youtube.com/watch?v=M03GOY5eINg,https://music.youtube.com/watch?v=qe_klgHMoDY,https://music.youtube.com/watch?v=hRInJW8ubYw,https://music.youtube.com/watch?v=Y8ZN7QjQcP0,M03GOY5eINg,qe_klgHMoDY,hRInJW8ubYw,Y8ZN7QjQcP0
48e36328-c4df-57e9-b4e9-5e7688704553,39bf9c8a-ff51-5c9d-9332-88d814efea7a,4,Mann Ki Lagan,Rahat Fateh Ali Khan,4.67,https://www.youtube.com/watch?v=jUDP6LmgcCE,https://music.youtube.com/watch?v=fw31zV1Pxbk,https://music.youtube.com/watch?v=rCVkibMlcBQ,https://music.youtube.com/watch?v=LvrY5QEEeWo,jUDP6LmgcCE,fw31zV1Pxbk,rCVkibMlcBQ,LvrY5QEEeWo
dce80df1-915c-5acc-985d-9106145e70ee,9fa791b1-fa8c-55f1-bbd0-a6d0878499a7,2,Aisa Jadoo Daala Re,Sunidhi Chauhan,4.5,http://www.youtube.com/watch?v=1TxDOusA4TA&feature=plcp,https://music.youtube.com/watch?v=1TxDOusA4TA,https://music.youtube.com/watch?v=Lf54R6xIgKg,https://music.youtube.com/watch?v=j34d961Qy7k,1TxDOusA4TA,1TxDOusA4TA,Lf54R6xIgKg,j34d961Qy7k
71c3696f-92b1-55b0-8e5c-8ac9facdc828,dff3e1c1-012c-5118-a67b-4beb60cb2d7d,3,Aao Naa,"Sadhna Sargam, Udit Narayan",4.67,https://www.youtube.com/watch?v=b4iOwqZCmv4,https://music.youtube.com/watch?v=G_x-UJNEmEU,https://music.youtube.com/watch?v=9rvq0qVmNeQ,https://music.youtube.com/watch?v=bVqeOQ7m4uE,b4iOwqZCmv4,G_x-UJNEmEU,9rvq0qVmNeQ,bVqeOQ7m4uE
