song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3,youtubeurlid,musicurlid1,musicurlid2,musicurlid3
a6ccbaa7-6f1a-5ecd-8adc-f0d7ddd55b12,27362559-0d0a-5cb4-951b-8b1a94c5e200,3,Sach Mere Yaar Hai,S.P. Balasubramaniam,4.75,https://www.youtube.com/watch?v=SxqyaFlB8Xw,https://music.youtube.com/watch?v=ac2J2W-LKbM,https://music.youtube.com/watch?v=TvSJUxOLb8Y,https://music.youtube.com/watch?v=S_Ot0rQfFlY,SxqyaFlB8Xw,ac2J2W-LKbM,TvSJUxOLb8Y,S_Ot0rQfFlY
dbf81391-1eed-52bc-ae7b-4377efd2e570,27362559-0d0a-5cb4-951b-8b1a94c5e200,4,Saagar Jaisi Aankhon Wali (Chehra Hai Ya Chand Khila Hai),Kishore Kumar,4.6,https://www.youtube.com/watch?v=HpLIPK48a-c,https://music.youtube.com/watch?v=3SuWLqcZ-Oc,https://music.youtube.com/watch?v=PFHczgD-lGM,https://music.youtube.com/watch?v=HpLIPK48a-c,HpLIPK48a-c,3SuWLqcZ-Oc,PFHczgD-lGM,HpLIPK48a-c
5319e709-da1e-5ae8-8bd7-360435fddde4,27362559-0d0a-5cb4-951b-8b1a94c5e200,6,Yunhi Gaate Raho,"Kishore Kumar, S.P. Balasubramaniam",4.33,https://www.youtube.com/watch?v=GYtwZ6plsyU,https://music.youtube.com/watch?v=ytjpg0af5T4,https://music.youtube.com/watch?v=oouj9us8Dv0,https://music.youtube.com/watch?v=vOUjEv6icC8,GYtwZ6plsyU,ytjpg0af5T4,oouj9us8Dv0,vOUjEv6icC8
81a94541-057c-50eb-be1f-170ed66dc7e7,27362559-0d0a-5cb4-951b-8b1a94c5e200,8,Jalpari Theme,R.D. Burman,4.33,https://www.youtube.com/watch?v=vUT11JmeYaU,https://music.youtube.com/watch?v=8VZk_rJ6_zY,https://music.youtube.com/watch?v=vUT11JmeYaU,https://music.youtube.com/watch?v=H_9VDhfEcS0,vUT11JmeYaU,8VZk_rJ6_zY,vUT11JmeYaU,H_9VDhfEcS0
9db7491f-139e-5569-b141-233fb64766e5,8b5e0253-402f-5fa1-831a-922489b66435,1,Gulab Jism Ka Yunhi Nahin Khila Hoga,"Shabana Azmi, Bhupinder Singh",4.33,http://www.youtube.com/watch?v=SBNqjy5frEo,https://music.youtube.com/watch?v=PsA_OavB8n4,https://music.youtube.com/watch?v=SBNqjy5frEo,https://music.youtube.com/watch?v=lDrBv5xD5D0,SBNqjy5frEo,PsA_OavB8n4,SBNqjy5frEo,lDrBv5xD5D0
70bc3714-170b-52a0-a16f-93533654c137,c00199bc-679a-5aca-97d0-67cbf8af6005,4,Itni Shakti Hamein Dena Daata,"Ashok Khosla, Muralidhar, Ghanshyam Vaswani, Shekhar Sawkar",4.5,https://www.youtube.com/watch?v=jpa8iJdxhcM,https://music.youtube.com/watch?v=jpa8iJdxhcM,https://music.youtube.com/watch?v=NBSvbF23ikA,https://music.youtube.com/watch?v=WCohD1Jik-w,jpa8iJdxhcM,jpa8iJdxhcM,NBSvbF23ikA,WCohD1Jik-w
65bd57e6-dc57-5ae8-939c-e2c4168cef9d,94e2a357-76e8-531b-aebb-32eb4e404dab,1,Katra Katra Milti Hai,Asha Bhosle,4.75,https://www.youtube.com/watch?v=PZzK3CVzLKo,https://music.youtube.com/watch?v=X8IscPbiceQ,https://music.youtube.com/watch?v=qquBcPR_MR8,https://music.youtube.com/watch?v=PZzK3CVzLKo,PZzK3CVzLKo,X8IscPbiceQ,qquBcPR_MR8,PZzK3CVzLKo
83352f25-641b-5ac1-88b3-f02fad7cc37d,94e2a357-76e8-531b-aebb-32eb4e404dab,2,Mera Kuchh Saamaan Tumhare Paas Pada Hai,Asha Bhosle,4.6,https://www.youtube.com/watch?v=OlvXDGJAMT0,https://music.youtube.com/watch?v=1crkBQ5ScYU,https://music.youtube.com/watch?v=Bx7MVDxR1S0,https://music.youtube.com/watch?v=NjsaGXxYSLk,OlvXDGJAMT0,1crkBQ5ScYU,Bx7MVDxR1S0,NjsaGXxYSLk
89c8d863-a817-56e4-a4bf-b88f109c9e1f,94e2a357-76e8-531b-aebb-32eb4e404dab,3,Chhoti Si Kahaani Se,Asha Bhosle,5.0,https://www.youtube.com/watch?v=4GWmE0VbNbk,https://music.youtube.com/watch?v=L7HOMlAsSoo,https://music.youtube.com/watch?v=GbP0ba_Zf_E,https://music.youtube.com/watch?v=3wmmqnoW_us,4GWmE0VbNbk,L7HOMlAsSoo,GbP0ba_Zf_E,3wmmqnoW_us
9acb3ed2-180f-5c98-9814-2e584c008d27,94e2a357-76e8-531b-aebb-32eb4e404dab,4,Khaali Haath Shaam Aayi Hai,Asha Bhosle,4.33,https://www.youtube.com/watch?v=D96Ni_A4BxM,https://music.youtube.com/watch?v=ywx4J0e7ZFY,https://music.youtube.com/watch?v=D96Ni_A4BxM,https://music.youtube.com/watch?v=d4bSTOvZNEg,D96Ni_A4BxM,ywx4J0e7ZFY,D96Ni_A4BxM,d4bSTOvZNEg
8aed263f-2cea-5747-8392-511c7c7072db,7a16f58e-88bd-5abe-a25a-06b4413bc6b7,1,Pyar Do Pyar Lo,Sapna Mukherjee,4.6,https://www.youtube.com/watch?v=KEiA49wyhoY,https://music.youtube.com/watch?v=OmJJv3gB4hI,https://music.youtube.com/watch?v=KEiA49wyhoY,https://music.youtube.com/watch?v=liTJNKo9rhk,KEiA49wyhoY,OmJJv3gB4hI,KEiA49wyhoY,liTJNKo9rhk
790a9106-d95c-5ae2-a1db-a690ccd12ac4,7a16f58e-88bd-5abe-a25a-06b4413bc6b7,2,Jab Jab Teri Surat Dekhoon (Jaane Jaana),"Sapna Mukherjee, Mahesh Gadhvi",4.67,https://www.youtube.com/watch?v=R2Aq8F4063o,https://music.youtube.com/watch?v=tPagixlOYh0,https://music.youtube.com/watch?v=R2Aq8F4063o,https://music.youtube.com/watch?v=m3R49i3L3XM,R2Aq8F4063o,tPagixlOYh0,R2Aq8F4063o,m3R49i3L3XM
a4cc5aa8-b5b6-5cde-80b8-4582b3f05041,7a16f58e-88bd-5abe-a25a-06b4413bc6b7,3,Har Kisiko Nahin Milta Yahan Pyar Zindagi Mein,"Sadhna Sargam, Manhar Udhas",5.0,https://www.youtube.com/watch?v=kHnIR-cO02o,https://music.youtube.com/watch?v=ukj3fbv8voI,https://music.youtube.com/watch?v=kHnIR-cO02o,https://music.youtube.com/watch?v=omuNhfeguX8,kHnIR-cO02o,ukj3fbv8voI,kHnIR-cO02o,omuNhfeguX8
d38182c4-e834-5d02-b766-929936749aa3,7a16f58e-88bd-5abe-a25a-06b4413bc6b7,5,Tera Saath Hai Kitna Pyaara,"Kishore Kumar, Sapna Mukherjee",4.67,https://www.youtube.com/watch?v=6wCVgomQhyQ,https://music.youtube.com/watch?v=MoXEicAJ1pE,https://music.youtube.com/watch?v=Rq4nYA2yD24,https://music.youtube.com/watch?v=pxJyliHzWe8,6wCVgomQhyQ,MoXEicAJ1pE,Rq4nYA2yD24,pxJyliHzWe8
e63b5279-1a5c-5be5-aa7e-1a3a623be474,7a16f58e-88bd-5abe-a25a-06b4413bc6b7,8,Har Kisiko Nahin Milta Yahan Pyar Zindagi Mein,Manhar Udhas,5.0,https://www.youtube.com/watch?v=s4RD2Ab33NM,https://music.youtube.com/watch?v=9AhikGiAQaI,https://music.youtube.com/watch?v=kHnIR-cO02o,https://music.youtube.com/watch?v=s4RD2Ab33NM,s4RD2Ab33NM,9AhikGiAQaI,kHnIR-cO02o,s4RD2Ab33NM
b1f73788-247f-5af2-b0f4-89ee1b477dd6,7a16f58e-88bd-5abe-a25a-06b4413bc6b7,9,Har Kisiko Nahin Milta Yahan Pyar Zindagi Mein,Sadhna Sargam,5.0,https://www.youtube.com/watch?v=jKOcPLZk35Y,https://music.youtube.com/watch?v=ukj3fbv8voI,https://music.youtube.com/watch?v=kHnIR-cO02o,https://music.youtube.com/watch?v=jKOcPLZk35Y,jKOcPLZk35Y,ukj3fbv8voI,kHnIR-cO02o,jKOcPLZk35Y
0cce3fe7-2a1c-5746-91ea-4a2ef9227198,71551bf4-c109-50f6-a349-cfb5ef958833,1,Roz Roz Aankhon Tale,"Asha Bhosle, Amit Kumar",5.0,https://www.youtube.com/watch?v=eCpbYmO4Ndo,https://music.youtube.com/watch?v=0mZjBBQ3Dnc,https://music.youtube.com/watch?v=rz-JqGGblNU,https://music.youtube.com/watch?v=idvwzXVi0ZU,eCpbYmO4Ndo,0mZjBBQ3Dnc,rz-JqGGblNU,idvwzXVi0ZU
3b7293cb-cfb9-531e-b2bc-f2c47928db7f,3a97e907-6d49-56d5-aed7-49e6d46cbaae,3,Ae Sagar Ki Lahron,"Kishore Kumar, Lata Mangeshkar",4.33,https://www.youtube.com/watch?v=dZLmah7v6Hk,https://music.youtube.com/watch?v=dZLmah7v6Hk,https://music.youtube.com/watch?v=C5ittV5L434,https://music.youtube.com/watch?v=vrESFUM2iEI,dZLmah7v6Hk,dZLmah7v6Hk,C5ittV5L434,vrESFUM2iEI
b27fcf55-a9d2-5217-95c9-4a937f7d9931,1c4e758e-a11d-50a5-9fbf-5762099d3e36,3,Zindagi Hai Zindagi Zindagi Se Khelo Na,K.J. Yesudas,4.67,https://www.youtube.com/watch?v=b5tKm2mth60,https://music.youtube.com/watch?v=b5tKm2mth60,https://music.youtube.com/watch?v=kmBnx4cieQw,https://music.youtube.com/watch?v=eiU71hwKme8,b5tKm2mth60,b5tKm2mth60,kmBnx4cieQw,eiU71hwKme8
ef11b4e7-8bd6-5a73-b242-15a0c302a77e,1c4e758e-a11d-50a5-9fbf-5762099d3e36,5,Zindagi Hai Zindagi Zindagi Se Khelo Na (Slow),Yesudas,4.33,https://www.youtube.com/watch?v=M5XVHtPJpMk,https://music.youtube.com/watch?v=b5tKm2mth60,https://music.youtube.com/watch?v=kmBnx4cieQw,https://music.youtube.com/watch?v=eiU71hwKme8,M5XVHtPJpMk,b5tKm2mth60,kmBnx4cieQw,eiU71hwKme8
dcd65489-bc17-5a80-b296-7188fb197637,37e2ee3f-ed60-5288-a55a-de074f7adee9,2,Aap Ke Aa Jane Se (May Se Meena Se Na Saqi Se),"Mohammed Aziz, Sadhna Sargam",4.33,http://www.youtube.com/watch?v=5pCGb6p4oIM,https://music.youtube.com/watch?v=sEvEHE9U8LE,https://music.youtube.com/watch?v=hFJfydFgwHg,https://music.youtube.com/watch?v=hOi9ozRqZT4,5pCGb6p4oIM,sEvEHE9U8LE,hFJfydFgwHg,hOi9ozRqZT4
b6d18fee-5891-5727-bfa1-2b70bc97e3da,4cf88c91-4243-5a1c-87e5-a60f3e4df5b2,1,Kaate Nahin Katate Yeh Din Yeh Raat,"Kishore Kumar, Alisha Chinai",4.5,http://www.youtube.com/watch?v=9FjuBvzF1E4&feature=plcp,https://music.youtube.com/watch?v=SJMjnHGGcXk,,,9FjuBvzF1E4,SJMjnHGGcXk,,
b8a08d70-e512-5350-a67b-1d6c0302f93d,4cf88c91-4243-5a1c-87e5-a60f3e4df5b2,4,Bijli Giraane Main Hoon Aayi Kahte Hain Mujhko Hawa Hawai,Kavita Krishnamurthy,4.4,https://www.youtube.com/watch?v=IgKdXLfxgQQ,https://music.youtube.com/watch?v=RQcQZEmslCI,,,IgKdXLfxgQQ,RQcQZEmslCI,,
54f5267f-0695-55ed-8ea8-9ad37cab2cc5,b11b3811-049a-5b7e-b13f-ca372aa88dc2,6,Kya Karte The Saajna,"Udit Narayan, Anuradha Paudwal",4.33,http://www.youtube.com/watch?v=_jQaes9v0G8,https://music.youtube.com/watch?v=_jQaes9v0G8,https://music.youtube.com/watch?v=R4xhEUMQiQk,https://music.youtube.com/watch?v=Zi9UBJQMz3I,_jQaes9v0G8,_jQaes9v0G8,R4xhEUMQiQk,Zi9UBJQMz3I
8185df1f-f7b0-568d-bd67-20603dde54e9,742a229d-7453-5dd9-a3fc-4dc4b247bff2,1,Seeli Hawa Chhoo Gai,Lata Mangeshkar,4.4,https://www.youtube.com/watch?v=j_i0uCP9SmM,https://music.youtube.com/watch?v=jkoGVICCg10,https://music.youtube.com/watch?v=TP0IlY0KLDg,https://music.youtube.com/watch?v=tj5Y5NeMt10,j_i0uCP9SmM,jkoGVICCg10,TP0IlY0KLDg,tj5Y5NeMt10
4361ca45-a26b-5cb8-9cd1-ae59405ca482,742a229d-7453-5dd9-a3fc-4dc4b247bff2,2,Khamosh Sa Afsana,"Lata Mangeshkar, Suresh Wadkar",4.33,https://www.youtube.com/watch?v=HxSiaahhaVs,https://music.youtube.com/watch?v=TzUUy3-RuZ4,https://music.youtube.com/watch?v=hB8giAIiAs0,https://music.youtube.com/watch?v=4ihqUuuQoto,HxSiaahhaVs,TzUUy3-RuZ4,hB8giAIiAs0,4ihqUuuQoto
34ba596d-cd06-5f61-8246-549180233972,742a229d-7453-5dd9-a3fc-4dc4b247bff2,3,Phir Kisi Shakh Ne,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=J0laai_g4wo,https://music.youtube.com/watch?v=G0mHS7h2xDY,https://music.youtube.com/watch?v=Nm46Z8BsJjY,https://music.youtube.com/watch?v=o8Bk_lnZnl4,J0laai_g4wo,G0mHS7h2xDY,Nm46Z8BsJjY,o8Bk_lnZnl4
44c28ad8-e9de-5a2b-9981-390cbde8d3fb,43f8a80d-5b44-5ba4-a885-b13b484a2804,1,Aye Zindagi Hui Kahaan Bhool (Male),Kishore Kumar,4.33,https://www.youtube.com/watch?v=l7IT7JpcMUA,https://music.youtube.com/watch?v=l7IT7JpcMUA,https://music.youtube.com/watch?v=g4oQc74BLus,https://music.youtube.com/watch?v=C1w6p3TEVxI,l7IT7JpcMUA,l7IT7JpcMUA,g4oQc74BLus,C1w6p3TEVxI
a46f5ede-7d43-5025-925a-af8651c5b9dc,2c65f847-fe21-5e00-88e8-eed9939ef318,2,Akele Hain Toh Kya Gham Hai,"Alka Yagnik, Udit Narayan",4.5,https://www.youtube.com/watch?v=As9DnNT3XZA,https://music.youtube.com/watch?v=QxpPkGSmCqY,https://music.youtube.com/watch?v=Gf9w9zSRrKU,https://music.youtube.com/watch?v=As9DnNT3XZA,As9DnNT3XZA,QxpPkGSmCqY,Gf9w9zSRrKU,As9DnNT3XZA
71e02627-af0c-52db-8aa8-bc8a75db433f,2c65f847-fe21-5e00-88e8-eed9939ef318,4,Gazab Ka Hai Din Socho Zara,"Alka Yagnik, Udit Narayan",4.33,https://www.youtube.com/watch?v=HgYiNVNsHwE,https://music.youtube.com/watch?v=HgYiNVNsHwE,https://music.youtube.com/watch?v=mqrQoA9p3i8,https://music.youtube.com/watch?v=DNZAtorsGZM,HgYiNVNsHwE,HgYiNVNsHwE,mqrQoA9p3i8,DNZAtorsGZM
57a97ff5-19e3-5422-b274-e0f9acdd50c9,2c65f847-fe21-5e00-88e8-eed9939ef318,5,Ae Mere Humsafar Ek Zara Intezar,"Alka Yagnik, Udit Narayan",4.8,https://www.youtube.com/watch?v=sWqjZpBtcxc,https://music.youtube.com/watch?v=sWqjZpBtcxc,https://music.youtube.com/watch?v=NWCG3MUDc0A,https://music.youtube.com/watch?v=RizsJydNAEY,sWqjZpBtcxc,sWqjZpBtcxc,NWCG3MUDc0A,RizsJydNAEY
330edf12-0603-5fe0-a3a8-7dd94c71fa49,b7841e69-0a8a-5cce-a8f9-4ec5f00e0c16,2,Kah Do Ki Tum Ho Meri Warna Jeena Nahi Mujhe Hai Marna,"Amit Kumar, Anuradha Paudwal",4.4,https://www.youtube.com/watch?v=W83Vqgz1ZUY,https://music.youtube.com/watch?v=dzum9ZT_gVQ,https://music.youtube.com/watch?v=pGtMXeErAuU,https://music.youtube.com/watch?v=H_1pQ7NWUDM,W83Vqgz1ZUY,dzum9ZT_gVQ,pGtMXeErAuU,H_1pQ7NWUDM
9ad39bf8-9551-5fc8-826c-d094c9a33091,b45daeb9-7e72-5524-ab21-9aa58e260127,6,Mujhe Zindagi Ki Dua Na De - Male,Bhupinder Singh,4.33,https://www.youtube.com/watch?v=WNFGtUE-DOk,https://music.youtube.com/watch?v=WNFGtUE-DOk,https://music.youtube.com/watch?v=HbM0_0fhEZE,https://music.youtube.com/watch?v=3jYxeJSk9wA,WNFGtUE-DOk,WNFGtUE-DOk,HbM0_0fhEZE,3jYxeJSk9wA
9f75d9f2-3f52-5a07-b80f-5a22ea91ed87,66171a74-3e1e-555c-9bec-a71fe2c83bde,1,Jab Koi Baat Bigad Jaaye,"Kumar Sanu, Sadhna Sargam",4.75,https://www.youtube.com/watch?v=ln3meCI0LFM,https://music.youtube.com/watch?v=mNSYPtzpfd4,https://music.youtube.com/watch?v=hM_cLcRsdc8,https://music.youtube.com/watch?v=ln3meCI0LFM,ln3meCI0LFM,mNSYPtzpfd4,hM_cLcRsdc8,ln3meCI0LFM
354fcffb-6930-5625-9bec-c88405de2b85,84d07eb2-4003-52d3-9d59-5ab8a888900e,2,Aaja Shaam Hone Aayi,"Lata Mangeshkar, S.P. Balasubramaniam",4.6,http://www.youtube.com/watch?v=Eieo8N9gYZA&feature=plcp,https://music.youtube.com/watch?v=2xITabSUf-A,https://music.youtube.com/watch?v=fH-ztEU-s48,https://music.youtube.com/watch?v=sWoRdwFk2Yw,Eieo8N9gYZA,2xITabSUf-A,fH-ztEU-s48,sWoRdwFk2Yw
63ebe976-16e7-5983-8bd7-a964dc79e2b8,84d07eb2-4003-52d3-9d59-5ab8a888900e,3,Kabootar Ja Ja Ja,"Lata Mangeshkar, S.P. Balasubramaniam",4.33,http://www.youtube.com/watch?v=a1tVvBxs4rk&feature=plcp,https://music.youtube.com/watch?v=-rJOsTpOI1Q,https://music.youtube.com/watch?v=Fzw49vnGhxU,https://music.youtube.com/watch?v=q7n5B8htf9Q,a1tVvBxs4rk,-rJOsTpOI1Q,Fzw49vnGhxU,q7n5B8htf9Q
667421dc-01c0-519e-b40f-e4a2288b62a7,84d07eb2-4003-52d3-9d59-5ab8a888900e,4,Mere Rang Mein Rangne Wali,S.P. Balasubramaniam,4.6,http://www.youtube.com/watch?v=3HbTIFVtsKA&feature=plcp,https://music.youtube.com/watch?v=xxG3XA4fCww,https://music.youtube.com/watch?v=T9RQrpuPt6o,https://music.youtube.com/watch?v=BkLOBuTAtS0,3HbTIFVtsKA,xxG3XA4fCww,T9RQrpuPt6o,BkLOBuTAtS0
98bf9d3f-dc0a-5326-b454-fb12d8e48bde,84d07eb2-4003-52d3-9d59-5ab8a888900e,5,Aaya Mausam Dosti Ka,"Lata Mangeshkar, S.P. Balasubramaniam, Usha Mangeshkar, Shailendra Singh",4.5,http://www.youtube.com/watch?v=oJb_hqWWuWg&feature=plcp,https://music.youtube.com/watch?v=VtJmW2M1c-o,https://music.youtube.com/watch?v=AlKBqjwU_34,https://music.youtube.com/watch?v=_WQCvtLTsfg,oJb_hqWWuWg,VtJmW2M1c-o,AlKBqjwU_34,_WQCvtLTsfg
710d5190-7d3a-5d5e-8cd7-c0fe43afac7e,84d07eb2-4003-52d3-9d59-5ab8a888900e,6,Dil Deewana Bin Sajna Ke Maane Na (Male),S.P. Balasubramaniam,4.6,http://www.youtube.com/watch?v=7IHTdSc3WTw&feature=plcp,https://music.youtube.com/watch?v=edjaGdZXKIg,https://music.youtube.com/watch?v=GM1ZtVQnLxA,https://music.youtube.com/watch?v=j2XSZDemxFQ,7IHTdSc3WTw,edjaGdZXKIg,GM1ZtVQnLxA,j2XSZDemxFQ
be30ecd1-781a-570f-a7bb-4e8ab88dcfcf,84d07eb2-4003-52d3-9d59-5ab8a888900e,9,Aate Jaate Hanste Gaate,"Lata Mangeshkar, S.P. Balasubramaniam",4.6,http://www.youtube.com/watch?v=PhkADyPektU&feature=plcp,https://music.youtube.com/watch?v=Q8WEmRsdKK4,https://music.youtube.com/watch?v=_LbmnNQVRr8,https://music.youtube.com/watch?v=Y7-A4bj6gGI,PhkADyPektU,Q8WEmRsdKK4,_LbmnNQVRr8,Y7-A4bj6gGI
d072d855-3225-5b03-965a-87b0997ec92e,999979be-21da-57d2-9791-295f07cc2be9,1,Tumse Milke Aisa Laga,"Suresh Wadkar, Asha Bhosle",4.67,https://www.youtube.com/watch?v=9ieB2Pmq58E,https://music.youtube.com/watch?v=_Z-NF5NlTKs,https://music.youtube.com/watch?v=cm9Xf5X6ocg,https://music.youtube.com/watch?v=cRzIqA83c8I,9ieB2Pmq58E,_Z-NF5NlTKs,cm9Xf5X6ocg,cRzIqA83c8I
c6aabe19-80a3-5e23-890b-ae6d055f3e27,999979be-21da-57d2-9791-295f07cc2be9,6,Pyar Ke Mod Pe,"Asha Bhosle, Suresh Wadkar",4.75,https://www.youtube.com/watch?v=WRPUG-wFWXI,https://music.youtube.com/watch?v=SnshSqqzwRM,https://music.youtube.com/watch?v=U-5Skfdi7Cs,https://music.youtube.com/watch?v=PwnHPpl999o,WRPUG-wFWXI,SnshSqqzwRM,U-5Skfdi7Cs,PwnHPpl999o
3342b732-6474-54b1-abc7-9e9101b5f157,6b2a4638-050c-5095-b439-4679d20386c2,3,Raat Bhar Jaam Se Jaam Takrayega,Alisha Chinai,4.5,https://www.youtube.com/watch?v=tlkINjSCp5I,https://music.youtube.com/watch?v=BLyGhxFkIWQ,https://music.youtube.com/watch?v=l_uqcaMP-Jw,https://music.youtube.com/watch?v=qtQ_Fq2mJeY,tlkINjSCp5I,BLyGhxFkIWQ,l_uqcaMP-Jw,qtQ_Fq2mJeY
b645f225-62b9-51ac-867c-2941314cdb4c,6b2a4638-050c-5095-b439-4679d20386c2,6,Gajar Ne Kiya Hai Ishara (Oye Oye),"Sapna Mukherjee, Sadhna Sargam, Alka Yagnik",4.5,https://www.youtube.com/watch?v=-1ujA6a_VPU,https://music.youtube.com/watch?v=6mMNd-GZ0ko,https://music.youtube.com/watch?v=NaLchmMHgkc,https://music.youtube.com/watch?v=Ok6AC3k7LW0,-1ujA6a_VPU,6mMNd-GZ0ko,NaLchmMHgkc,Ok6AC3k7LW0
12b537fe-48aa-5f90-83b8-97129d4453f4,6b2a4638-050c-5095-b439-4679d20386c2,7,Gali Gali Mein Phirta Hai Tu Kyun Ban Ke Banjaara,"Manhar Udhas, Alka Yagnik",4.5,http://www.youtube.com/watch?v=iSHCR3OtDwg,https://music.youtube.com/watch?v=FcW3YiMR7DE,https://music.youtube.com/watch?v=AgqExQdWVkQ,,iSHCR3OtDwg,FcW3YiMR7DE,AgqExQdWVkQ,
