song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3
71a6b6ac-3434-55e5-bf65-9138ea013b31,bfb4105f-bbfd-57cc-8e10-bab69206dfea,6,Shola Ulfat Ka Bhadka Ke,"Asha Bhosle, Mohammed Rafi",3.0,http://www.youtube.com/watch?v=S5RygGSzq-Y,https://music.youtube.com/watch?v=RFnr6xebZe4,https://music.youtube.com/watch?v=D_0VmdVrVYg,https://music.youtube.com/watch?v=S5RygGSzq-Y
43bbb15a-cee7-555f-931e-a4438d006594,7cce75b3-9c4b-547b-818b-bf5317ff7378,1,Aao Baadal Chain Se Royen,Talat Mahmood,0.0,https://www.youtube.com/watch?v=M8ib9luaxak,https://music.youtube.com/watch?v=iRWQOt08gSY,https://music.youtube.com/watch?v=xjW-J0V9nSE,https://music.youtube.com/watch?v=CMGEiEIWV_o
0e322e79-ef20-5cf8-bb12-9ad4027ba0d1,7cce75b3-9c4b-547b-818b-bf5317ff7378,2,Are Jaanewale Nazar To Mila Ja,Asha Bhosle,0.0,https://www.youtube.com/watch?v=ATgunkeO-vs,https://music.youtube.com/watch?v=ATgunkeO-vs,https://music.youtube.com/watch?v=WTNFv9OHsfA,https://music.youtube.com/watch?v=XSplhqUl18A
0b734ae2-b468-5a73-ac54-f0676cdfd3f1,7cce75b3-9c4b-547b-818b-bf5317ff7378,3,Zalim Pyar Zalim Pyar Zalim Pyar,Geeta Dutt,0.0,https://www.youtube.com/watch?v=PESbJMzo7lU,https://music.youtube.com/watch?v=vY895pt3HIQ,https://music.youtube.com/watch?v=skrymRuKy5s,https://music.youtube.com/watch?v=4STszJdTOlM
177ee210-4fdd-53f2-8561-0ba1b7be6182,62eea4ff-6471-5ca1-90d1-af578ca16a55,1,Chal Chal Re Pathik Chal Re - 1,Mahendra Kapoor,0.0,https://www.youtube.com/watch?v=uMmSPp4wZUY,https://music.youtube.com/watch?v=2LlSs0YffSE,https://music.youtube.com/watch?v=uMmSPp4wZUY,https://music.youtube.com/watch?v=XOSiOph7aYk
5ca08852-3a5d-570f-88e6-2bd91391bfe4,62eea4ff-6471-5ca1-90d1-af578ca16a55,2,Yeh Zindagi Hai Chaar Din Ki Pyar Kar Ke Dekh Le,Asha Bhosle,0.0,https://www.youtube.com/watch?v=Zr1ebVq6Tiw,https://music.youtube.com/watch?v=Zr1ebVq6Tiw,https://music.youtube.com/watch?v=ouXznqLQrkE,
29c9617e-fbdb-5053-bcd9-8363e00fbe10,62eea4ff-6471-5ca1-90d1-af578ca16a55,3,Ramji Tumhare Dware Aaye Hum Besahare,Suman Kalyanpur,0.0,https://www.youtube.com/watch?v=B8htCY48KvE,https://music.youtube.com/watch?v=B8htCY48KvE,https://music.youtube.com/watch?v=aOKWrBXeAt8,
5a97e523-210d-5ba9-a8c7-d415ad0c52d7,a8660f02-25ce-5e75-8f54-025baa9c81d5,1,Title Music,,0.0,https://www.youtube.com/watch?v=RE2tDe3mexw,,,
3c3c7131-73bc-58a1-a313-1106268fb9c5,a8660f02-25ce-5e75-8f54-025baa9c81d5,2,Kya Janoon Sajan Hoti Hai Kya Gham Ki Sham,Lata Mangeshkar,4.67,https://www.youtube.com/watch?v=mye8B9u4sSw,https://music.youtube.com/watch?v=ADYDEx1pvEg,https://music.youtube.com/watch?v=8u3vDCjVVZg,https://music.youtube.com/watch?v=QO8H-lppSxQ
673b6724-15df-5587-a2d1-b575233c552b,a8660f02-25ce-5e75-8f54-025baa9c81d5,3,Do Pal Jo Teri Ankhon Se Peene Ko Mile,"Asha Bhosle, Usha Mangeshkar",3.5,https://www.youtube.com/watch?v=SDOyszKEH0Y,https://music.youtube.com/watch?v=p9s5YKdUKF8,https://music.youtube.com/watch?v=aniDMizGjvU,https://music.youtube.com/watch?v=PiP31ivN_a0
40ded31e-d60f-5936-9813-5e96dbaf61f4,a8660f02-25ce-5e75-8f54-025baa9c81d5,4,O More Sajna O More Balma,Lata Mangeshkar,3.5,https://www.youtube.com/watch?v=7Qx6rTFJ1Mk,https://music.youtube.com/watch?v=pWPk1N-_8Lo,https://music.youtube.com/watch?v=UyOGHR2Zqps,https://music.youtube.com/watch?v=EWZKtEN4kW8
d60b8aa4-917d-5dbf-bb7a-bed52db18de4,a8660f02-25ce-5e75-8f54-025baa9c81d5,5,Aaja Piya Tohe Pyar Doon,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=SSgRiQ6vACg,https://music.youtube.com/watch?v=VPfhI-6UnUg,https://music.youtube.com/watch?v=DN6tt8WLAWs,https://music.youtube.com/watch?v=p9kxCM8blfk
6903800d-2f48-5a23-8197-1a8b0bccc8c7,a8660f02-25ce-5e75-8f54-025baa9c81d5,6,Chunri Sambhaal Gori Udi Chali Jaye Re,"Lata Mangeshkar, Manna Dey",3.67,https://www.youtube.com/watch?v=jUFYfGwTlTk,https://music.youtube.com/watch?v=nFvKbE-w1pM,https://music.youtube.com/watch?v=VMhbOELsiDM,https://music.youtube.com/watch?v=lgxc4iuNlbg
17d22b73-caf0-5bc9-97dd-4c62303e1866,a8660f02-25ce-5e75-8f54-025baa9c81d5,7,Zamane Ne Maare Jawan Kaise Kaise - 1,Mohammed Rafi,0.0,https://www.youtube.com/watch?v=ratQA3t18NE,https://music.youtube.com/watch?v=0xaTX5XOgRo,https://music.youtube.com/watch?v=q5vKgL6gnHo,https://music.youtube.com/watch?v=ojiZtldSjR0
3c7900ab-46c0-58c0-81b5-3ade9faab5be,a8660f02-25ce-5e75-8f54-025baa9c81d5,8,Zamane Ne Maare Jawan Kaise Kaise - 2,Mohammed Rafi,0.0,https://www.youtube.com/watch?v=Pv67ZYJigdI,https://music.youtube.com/watch?v=0xaTX5XOgRo,https://music.youtube.com/watch?v=q5vKgL6gnHo,https://music.youtube.com/watch?v=ojiZtldSjR0
eae5a83c-7ef4-571c-8aba-13f431d40618,6e383152-7c10-5e2f-a87f-19ecd5c07294,1,Hum Intezar Karenge Tera Qayamat Tak (Duet),"Asha Bhosle, Mohammed Rafi",3.67,http://www.youtube.com/watch?v=iPx5cZOjIvE,https://music.youtube.com/watch?v=0ILNiFcRClM,https://music.youtube.com/watch?v=Sm-JX-w5UEo,https://music.youtube.com/watch?v=ISiPEHkMxls
297358af-d54d-53e9-abc8-5563ab280b3c,6e383152-7c10-5e2f-a87f-19ecd5c07294,2,Duniya Kare Sawal To Hum Kya Jawab Den,Lata Mangeshkar,5.0,http://www.youtube.com/watch?v=YHqdKJMoEoE,https://music.youtube.com/watch?v=Ac1QzSzo1vI,https://music.youtube.com/watch?v=MosDWr_ORAI,https://music.youtube.com/watch?v=Iur9t0pUUfU
294eaf52-e58c-55e0-bc1a-437dc575e93b,6e383152-7c10-5e2f-a87f-19ecd5c07294,3,Waqif Hoon Khoob Ishq Ke,"Mohammed Rafi, Manna Dey",3.5,http://www.youtube.com/watch?v=dW0jYaIhbAY,https://music.youtube.com/watch?v=WvuZzCejiQU,https://music.youtube.com/watch?v=_RJ1F_4F4Wg,https://music.youtube.com/watch?v=EV5eymRGbIA
01ed9503-b6f4-5cca-b8a9-142dd848214c,6e383152-7c10-5e2f-a87f-19ecd5c07294,4,Dhoondh Ke Laoon Kahan Se Main,"Mohammed Rafi, Manna Dey",3.0,https://www.youtube.com/watch?v=cg_olS7baxA,https://music.youtube.com/watch?v=PcecwEBszTw,https://music.youtube.com/watch?v=eeOwYdWWSvI,https://music.youtube.com/watch?v=pfS0vUP2GLg
1f99ad76-86ed-5488-a954-0cfb5b55124a,6e383152-7c10-5e2f-a87f-19ecd5c07294,5,Hum Intezaar Karenge Tera Qayamat Tak (Male),Mohammed Rafi,3.75,http://www.youtube.com/watch?v=XTLgnr00pHs,https://music.youtube.com/watch?v=Sm-JX-w5UEo,https://music.youtube.com/watch?v=0ILNiFcRClM,https://music.youtube.com/watch?v=2ulCZT7RL_A
