song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url
3eb51f73-9960-5a2c-9414-436907dd5776,40d66fe3-f1f8-5f4e-9a45-72ff645e950d,3,Yeh Hawaayein Sard Sard Hain,"Asha Bhosle, Suresh Wadkar",0.0,https://www.youtube.com/watch?v=c2NYg-PoHWo
d43981ff-008f-5844-8621-63be872d1c52,40d66fe3-f1f8-5f4e-9a45-72ff645e950d,4,Zindagi Hai Kitne Din Ki,"Asha Bhosle, Kishore Kumar",0.0,http://www.youtube.com/watch?v=GulFW--Ec5c
e396a0fc-e93e-5310-9e1c-586e328303a9,40d66fe3-f1f8-5f4e-9a45-72ff645e950d,5,Jhunak Jhunak Jhanjhar Baaje,"Asha Bhosle, Mahendra Kapoor, Kishore Kumar",0.0,https://www.youtube.com/watch?v=UW-VOSPaits
7bbfbdb5-01c2-5de5-9155-9b0c73cd86fc,40d66fe3-f1f8-5f4e-9a45-72ff645e950d,6,Mera Mann Dekhe Sapna,Sadhna Sargam,3.0,https://www.youtube.com/watch?v=zoh7GGUFfhA
71c1439a-a787-5d78-aa6a-32fe4e789194,fc83484f-1089-5dfa-8512-fcbb4a2ccdb7,1,Ram Ji Ki Jai Bolo,"Anup Jalota, Hemlata",0.0,https://www.youtube.com/watch?v=hAfYILVuifI
073b693e-4ec2-5656-84d3-29b83e7ccf59,fc83484f-1089-5dfa-8512-fcbb4a2ccdb7,2,Aa To Gaye Hain Tere Sang,"Hemlata, Sushil Kumar - III",0.0,https://www.youtube.com/watch?v=Vb-xOva8pqE
fb913552-4e83-55e4-a2af-40e173d7e44a,fc83484f-1089-5dfa-8512-fcbb4a2ccdb7,3,Tu Nischay To Kar,Mahendra Kapoor,0.0,https://www.youtube.com/watch?v=dso2VIfnmnM
425590d0-c504-55fa-b65e-ebe06b1ebc6a,fc83484f-1089-5dfa-8512-fcbb4a2ccdb7,4,Mere Sang Jhoom Lo,Sushil Kumar - III,0.0,https://www.youtube.com/watch?v=Ga-Dxe-OMz4
e624fb48-fe29-5e33-bf72-c93f83c04bce,b2113cb9-a524-54b4-a439-f8f585f2baf4,1,Baris Baris Par,Jaspal Singh,0.0,https://www.youtube.com/watch?v=UMgTek4O1t4
9ce31915-3686-5984-b7b0-f9aa7f10aac8,b2113cb9-a524-54b4-a439-f8f585f2baf4,2,Chhant Jaye,"Hariharan, Aarti Mukherji",0.0,https://www.youtube.com/watch?v=NdbRkntYNoY
6222d3c4-5c6c-559c-9f44-a57f49316b80,b2113cb9-a524-54b4-a439-f8f585f2baf4,3,Jane Kahan Chali,"Nitin Mukesh, Chandrani Mukherjee",0.0,https://www.youtube.com/watch?v=zbTmrynRKk0
bdeaa708-a07b-5c53-a84a-4ca0cd620ce2,b2113cb9-a524-54b4-a439-f8f585f2baf4,4,Mata Meri Mata,Aarti Mukherji,0.0,https://www.youtube.com/watch?v=33ZABMUZ_Y4
17f72c57-8f49-555e-aa52-de762bb6f502,b2113cb9-a524-54b4-a439-f8f585f2baf4,5,Pardesi Se Laage Najariya,Dilraj Kaur,0.0,https://www.youtube.com/watch?v=3fbJvlVKfQ8
ca934341-9eae-50c4-9665-d287ce8595fd,b2113cb9-a524-54b4-a439-f8f585f2baf4,6,Sarva Devtaon Ki,"Mahendra Kapoor, Krishna Kalle",0.0,https://www.youtube.com/watch?v=RPneCx3CcWU
2c429d61-64c2-57cd-8a22-b4fa60fcd63d,ffcd34c9-4d62-5619-9394-ef4b2e9c642d,1,Kabul Se Aaya Hai,Asha Bhosle,3.67,https://www.youtube.com/watch?v=uA8h-vN2mpE
1a146488-77b7-5ac5-9a79-a5e672cc6789,ffcd34c9-4d62-5619-9394-ef4b2e9c642d,2,Allah Ka Naam Le,"Kishore Kumar, Suresh Wadkar",3.5,https://www.youtube.com/watch?v=pKaGhUtvvoc
7fc130a7-e0a6-56a2-8ae0-18067f28b923,ffcd34c9-4d62-5619-9394-ef4b2e9c642d,3,Aaya Hawa Ka Jhaunka,Asha Bhosle,3.0,https://www.youtube.com/watch?v=VfCioE5t6iY
98cc5da4-28ad-56ff-b08b-9bbf9ffc29b8,ffcd34c9-4d62-5619-9394-ef4b2e9c642d,4,O Mere Sanam Tera Khat Mila,"Lata Mangeshkar, Suresh Wadkar",3.33,https://www.youtube.com/watch?v=dFQ3Myk2L08
47260196-5d28-5987-9223-b83de68a1bd4,ffcd34c9-4d62-5619-9394-ef4b2e9c642d,5,Salma Ko Mil Gaya Balma,Lata Mangeshkar,3.67,https://www.youtube.com/watch?v=epaB_z40UAU
8ee41faf-b904-5294-9eff-e2e9515959a3,ffcd34c9-4d62-5619-9394-ef4b2e9c642d,6,Allah Kare Chham Se Koi Baat Ho Jaye Sanam,Asha Bhosle,3.33,https://www.youtube.com/watch?v=zJVSXqpGxr0
1a21e245-4e56-5411-b24f-5abb259b1aae,bddb3b79-c31a-5715-9eda-bc5163d2bf6d,1,Jeevan Ek Sagar Pyar Hai Pyala,Asha Bhosle,0.0,https://www.youtube.com/watch?v=SnIRihhcHmk
93c0ea88-74c3-53af-9a90-3c65392f85c0,e81689bd-5355-5834-b45b-59181657eeff,1,Ankhiyan Hain Noor Bhari - I,Anuradha Paudwal,0.0,https://www.youtube.com/watch?v=XXpc4NtiJHU
0cabbaac-993e-5390-bb1b-39ebd90fb9bb,e81689bd-5355-5834-b45b-59181657eeff,2,Do Dunee Char,"Alka Yagnik, Rajkumar - II",0.0,https://www.youtube.com/watch?v=xkdSdoaAcuU
f9b39da3-edba-52c1-9e31-3e18fcab8ab1,e81689bd-5355-5834-b45b-59181657eeff,3,Yaadon Ka Rishta,Anuradha Paudwal,0.0,https://www.youtube.com/watch?v=692U4apGfAk
16984ce2-360b-5fb5-b850-26408e1fbbb5,e81689bd-5355-5834-b45b-59181657eeff,4,Kabhi Aftaab Banke,Rajkumar - II,0.0,https://www.youtube.com/watch?v=rWOrI3-qVO8
5b3f8c0c-8563-5177-9acd-aff8ce293667,e81689bd-5355-5834-b45b-59181657eeff,5,Jaaye Jaaye Yeh Jaan Jaaye,Rajkumar - II,0.0,https://www.youtube.com/watch?v=2Ck6QXL1S0Q
194842da-3032-5a35-860d-55dcbe29a45b,e81689bd-5355-5834-b45b-59181657eeff,6,Hoon Zamin Pe,"Alka Yagnik, Rajkumar - II",0.0,https://www.youtube.com/watch?v=cs4--W8JN1I
dbacc8fb-dd60-59bf-9e47-1a2aa10f4c7b,e81689bd-5355-5834-b45b-59181657eeff,7,Ankhiyan Hain Noor Bhari - II,Anuradha Paudwal,0.0,https://www.youtube.com/watch?v=uAO14_F87CM
f1d64c2c-a575-5c1b-b976-04cbd6557da8,b6fd458f-6fae-54fd-96c4-2103f2bab4e2,1,Aakhri Baar Tere Husn Ko,Anup Jalota,0.0,https://www.youtube.com/watch?v=4E_9U7ojpGg
5651ec09-a45a-5130-a76f-e6ac54838154,b6fd458f-6fae-54fd-96c4-2103f2bab4e2,4,Nahin Door Manzil,Kishore Kumar,0.0,https://www.youtube.com/watch?v=Kt0QzbOJreA
c6d812f3-dd8c-5ba4-a9cb-d3eb2503a8d4,b6fd458f-6fae-54fd-96c4-2103f2bab4e2,5,Chhum Chhananan Payal More Bole,"Anup Jalota, Asha Bhosle",0.0,https://www.youtube.com/watch?v=G2GeKwA0HyE
9946e7cb-9c2e-5922-9449-20cfee52830f,b6fd458f-6fae-54fd-96c4-2103f2bab4e2,7,Jalta Hai Yeh Badan,Asha Bhosle,0.0,https://www.youtube.com/watch?v=yeWuWA5EAjs
a5abd126-f4de-5d1f-a0ec-2d2dd8ef5cce,b6fd458f-6fae-54fd-96c4-2103f2bab4e2,8,Kanhaiya Tu Naiyya Ko Paar Lagade,"Asha Bhosle, Anup Jalota",0.0,https://www.youtube.com/watch?v=pkuBcoJnHa8
12061c55-79b0-58f1-afce-bf44fa31a120,993d50b2-a9b2-5b0a-adaf-26cf782582b0,1,Peechha Karro,Sharon Prabhakar,0.0,http://www.youtube.com/watch?v=0SXKXDoNqkA
c983d869-775e-5d50-9678-c8142f267174,993d50b2-a9b2-5b0a-adaf-26cf782582b0,2,Tumhen Murga Bana Ke Khilaoongi (Roz Shaam Piya Ghar Jaldi Se Aana),Asha Bhosle,0.0,https://www.youtube.com/watch?v=mq51BU3PIjg
e18b41a8-8ed3-551a-9b07-79309ee44a14,993d50b2-a9b2-5b0a-adaf-26cf782582b0,3,Mujh Pe Goli Na Chala,Kishore Kumar,0.0,https://www.youtube.com/watch?v=xNrv_q9yYXw
65881c05-c0c7-518b-9fba-49211dadb200,993d50b2-a9b2-5b0a-adaf-26cf782582b0,4,Ikde Aa (Chham Se Aaye Chham Se Jaaye),"Kishore Kumar, Asha Bhosle",0.0,https://www.youtube.com/watch?v=JmYr5PgzAUY
2432e4bd-02a3-57b1-b458-c97811d673d0,993d50b2-a9b2-5b0a-adaf-26cf782582b0,5,Jaane Kya Hua Rama Rama,"Kishore Kumar, Asha Bhosle",0.0,https://www.youtube.com/watch?v=2-6fetBiSGw
7a9d492e-8bcd-5894-ab4e-011d32e87c7d,8ed3b149-6795-5fa1-b650-7a729eee2e85,1,Preeti Je T'aime Merci Beaucoup (Preeti Jotem),"Kishore Kumar, Lata Mangeshkar",0.0,https://www.youtube.com/watch?v=msFyZTuuwwQ
56875c02-3643-5ef5-b395-3594cd6386c8,8ed3b149-6795-5fa1-b650-7a729eee2e85,2,Hum Dil Ko Bechte Hain,"Kishore Kumar, Lata Mangeshkar",0.0,https://www.youtube.com/watch?v=PrJ14-3XG7I
7cf9fe04-6fc0-51d6-92c6-807bb311da9d,8ed3b149-6795-5fa1-b650-7a729eee2e85,3,Kuchh Log Anjane Bhi Kyun Apne Se Lagte Hain,Kishore Kumar,0.0,https://www.youtube.com/watch?v=vPwxF6YtKHo
936816ca-49b6-5c57-a0e8-70232d1b5775,8ed3b149-6795-5fa1-b650-7a729eee2e85,4,Nahin Lagta Hai Ab Dil Mera,Manmohan Singh,0.0,https://www.youtube.com/watch?v=zQ5iwzskU1Q
3064033b-165f-5184-a39b-98b712a5562b,8ed3b149-6795-5fa1-b650-7a729eee2e85,5,Mere Sang Lele Phere Saat,"Usha Khanna, Rajeev Kapoor",0.0,https://www.youtube.com/watch?v=ib6ubzrD0bE
8c0069ec-6c36-5caf-9801-7d95d4219aee,8ed3b149-6795-5fa1-b650-7a729eee2e85,6,Har Dil Aziz Hoon Main (Raju Hai Mera Naam),Manmohan Singh,0.0,https://www.youtube.com/watch?v=O5tRk8f6ACg
1b5e6975-17da-55db-9d2f-4de4e708a194,8ed3b149-6795-5fa1-b650-7a729eee2e85,7,Saanchi Saanchi Saanchi,"Manmohan Singh, Lata Mangeshkar",0.0,https://www.youtube.com/watch?v=aAFBA5EAzKE
ce16dae4-580d-54cf-b3cb-ae6125749d6d,148625c8-147d-5266-8ada-1297916c42ae,1,Mata Ke Dwar Par Jao,"Anup Jalota, Sadhna Sargam",0.0,https://www.youtube.com/watch?v=JVegZJZPYYI
5a50b49b-e1e1-5083-b0c2-9958b44b47bf,148625c8-147d-5266-8ada-1297916c42ae,2,Bach Ke Kahan Jaoge,Kalpana Iyer,0.0,https://www.youtube.com/watch?v=WGC0mt3w-C4
0173f0fb-ddac-5067-94a5-a53a593f7cbb,148625c8-147d-5266-8ada-1297916c42ae,3,O Chacha Chachi Le Aao (Chandan Ki Chachi Ko),"Manhar Udhas, Alka Yagnik, Bhavna Shah",0.0,https://www.youtube.com/watch?v=ywNtqshP144
2ca8e090-7ace-5738-bfe3-14bc7a1e8559,148625c8-147d-5266-8ada-1297916c42ae,4,Hum Zindagi Ki Raah Mein,"Manhar Udhas, Sadhna Sargam",0.0,https://www.youtube.com/watch?v=3QtVPs5iOnw
eaacd5b6-735f-5f12-866a-a57a4d974c83,148625c8-147d-5266-8ada-1297916c42ae,5,Raat Sapne Mein Kaisa Julam Ho Gaya (Sapna O O Sapna),Sadhna Sargam,0.0,https://www.youtube.com/watch?v=g6J-Lrasugg
c07013be-756e-5f1f-bbcc-c74411968a0c,28c83937-9bca-58e5-a91a-2e2707ace82e,1,Ham Pyar Karte Hain Sanam,Anuradha Paudwal,0.0,https://www.youtube.com/watch?v=G4eNDwWC5Ns
f7010a06-e9d0-5840-b556-298c17424543,28c83937-9bca-58e5-a91a-2e2707ace82e,2,Lab Pe Jo Hansi Hogi,Anuradha Paudwal,0.0,https://www.youtube.com/watch?v=j1epFRU9j2I
2faa37ef-bdbe-5629-888c-d1e03996a68c,28c83937-9bca-58e5-a91a-2e2707ace82e,3,Teri Jot Akhand Hai Maiya,Dilraj Kaur,0.0,https://www.youtube.com/watch?v=tQvN-maRv-Y
e0b2636d-01fe-5485-b622-b3424fa05450,28c83937-9bca-58e5-a91a-2e2707ace82e,4,Gali Gali Mein Dil Do Lekar,Asha Bhosle,0.0,https://www.youtube.com/watch?v=ueHfpwvty90
c9cc85e6-68bb-5453-a0cf-81d8b910bf43,28c83937-9bca-58e5-a91a-2e2707ace82e,5,Yeh Hasin Fizayen Mere Saath Gungunayen,"Shabbir Kumar, Shahnaz - I",0.0,https://www.youtube.com/watch?v=8Iq6gcQ9VWQ
91e92790-0aa4-5573-89c6-4aa8091782ba,47a23cef-5f99-5e72-b222-64df1156f09d,1,Pyar Ke Do Pal,"Shabbir Kumar, Baby Munmi",0.0,https://www.youtube.com/watch?v=usLj-AfYkho
33785f09-949e-5c04-88f8-1332c8838959,47a23cef-5f99-5e72-b222-64df1156f09d,2,Kab Se Tadap Rahi Hoon,Dilraj Kaur,0.0,https://www.youtube.com/watch?v=yR7ojjTzZ6M
c6102f9c-0ddd-540e-9d80-98588de2badb,47a23cef-5f99-5e72-b222-64df1156f09d,3,Main Hoon Main,Baby Munmi,0.0,https://www.youtube.com/watch?v=tXRHiZK47Cg
3f103f99-2772-5857-839b-bca2d436e681,47a23cef-5f99-5e72-b222-64df1156f09d,4,Daddy Yaad Aate Hain,"Kavita Krishnamurthy, Baby Munmi",0.0,https://www.youtube.com/watch?v=h9gUlH7wx1Q
7d9d8b08-3259-5e3c-988d-34181efac5bf,47a23cef-5f99-5e72-b222-64df1156f09d,5,Mere Daddy Kitne Pyare Hain,"Shabbir Kumar, Baby Munmi",0.0,https://www.youtube.com/watch?v=APhgQCPCAbo
437b4ed8-cae3-55bd-bf8a-2af80598fd05,6a527348-3542-5301-8104-263324a21fe5,1,Aye Dost Tu Beimaan Hai,Asha Bhosle,0.0,http://www.youtube.com/watch?v=mtzq2Zr20-c
55b5df17-f0a9-57db-8a11-5522c42eec06,6a527348-3542-5301-8104-263324a21fe5,2,Meri Ek Ada Lakh Lakh Di,Asha Bhosle,0.0,http://www.youtube.com/watch?v=VqwEGBJACU4
955e01db-c086-5368-8316-f976ac9d8467,6a527348-3542-5301-8104-263324a21fe5,3,Pyar Ki Jeet Ho Jaane Do,Asha Bhosle,0.0,http://www.youtube.com/watch?v=yape8ip_9ps
a8d61dd0-3d9a-5499-ab3e-cf88c9d21a23,6a527348-3542-5301-8104-263324a21fe5,4,Mainu Rab Di Saun,Asha Bhosle,0.0,http://www.youtube.com/watch?v=vTWCumDpNX4
b1bd3180-9c14-5569-94d5-35debb394e41,6a527348-3542-5301-8104-263324a21fe5,5,Mujhe Rehna Hai Tere Dil Mein,"Kishore Kumar, Asha Bhosle",0.0,http://www.youtube.com/watch?v=5iH6xEBEwMY
34e36b96-7b1c-5911-8008-a6f5d4a72c65,6a527348-3542-5301-8104-263324a21fe5,6,Dulhe Raja Dekh Dulhaniya Doli Laayi Hai,Asha Bhosle,0.0,http://www.youtube.com/watch?v=7iLI_-3Ib7o
0be92bb7-f850-5d88-9e83-686604e7362e,03766248-6059-5941-adfd-ffc4bfe2d3a8,1,Sau Saal Tak Rahe Yeh Zamana,Shabbir Kumar,0.0,https://www.youtube.com/watch?v=Aqu2NtY2-0I
b3d57446-6912-5ae8-99f0-91f4046dc694,03766248-6059-5941-adfd-ffc4bfe2d3a8,2,Pyar Kiya Hai Pyar Karenge,"Kavita Krishnamurthy, Shabbir Kumar",0.0,http://www.youtube.com/watch?v=WLfYtoAJe0w
c50f2340-3786-5268-8702-3e97fc7a1ee5,03766248-6059-5941-adfd-ffc4bfe2d3a8,3,Meri Chhoti Si Bagiya,Mohammed Aziz,0.0,https://www.youtube.com/watch?v=vZCTuYnQCkQ
fa0dcb27-bce1-5366-886d-b0fb06f71545,03766248-6059-5941-adfd-ffc4bfe2d3a8,4,Meethi Meethi Sardi Hai,"Lata Mangeshkar, Mohammed Aziz",0.0,https://www.youtube.com/watch?v=rI7qm7poOT4
e8ddd737-44e3-570e-b778-ee4f609e915d,03766248-6059-5941-adfd-ffc4bfe2d3a8,5,Tujhko Main Ae Dil-E-Barbad Kahan Le Jaoon - 1,Shabbir Kumar,0.0,https://www.youtube.com/watch?v=GjaSmdhPTjY
32cabdba-7dd3-542e-9e40-abcd1bd230e1,03766248-6059-5941-adfd-ffc4bfe2d3a8,6,Tujhko Main Ae Dil-E-Barbad Kahan Le Jaoon - 2,Shabbir Kumar,0.0,https://www.youtube.com/watch?v=V44lBXIClUc
6412af72-50ff-5d99-bb0c-1afaf04656fb,00107c93-922c-5fb5-9255-fabedf9c4d56,1,Agar Honge Tere Honge,"Lata Mangeshkar, Suresh Wadkar",3.0,https://www.youtube.com/watch?v=9qdCP8i_9rA
9f9bc9e4-ef68-55ca-b606-58cb766892c5,00107c93-922c-5fb5-9255-fabedf9c4d56,2,Sumar Sai Baba,Lata Mangeshkar,3.0,https://www.youtube.com/watch?v=i5ro8_H2SEY
61928db4-2d18-5376-a0ec-604befce4103,00107c93-922c-5fb5-9255-fabedf9c4d56,3,Rona Nahin Aaya,Lata Mangeshkar,3.0,https://www.youtube.com/watch?v=V_XQor24y6Y
5865d3db-2a4d-5b35-8093-4d5f19799788,00107c93-922c-5fb5-9255-fabedf9c4d56,4,Tum To Ho Sabke Tumhara Nahi Koi,Lata Mangeshkar,3.0,https://www.youtube.com/watch?v=hZvSoIFpl8w
8323848d-5b5d-5216-a3c6-dd7f9b3246a1,00107c93-922c-5fb5-9255-fabedf9c4d56,5,Chali Chali Main Suhagan,Lata Mangeshkar,2.0,https://www.youtube.com/watch?v=1gAcjoTtosA
55a31a29-9489-5ce7-b087-4f837cf0d8c6,868d117c-6de4-5697-aa4f-c9c2d85ffd21,1,Koi Nahin Koi Nahin,Lata Mangeshkar,0.0,https://www.youtube.com/watch?v=iBneFLJwMhs
18c5d72d-aa1d-5a8e-a010-566cfefb9cc4,868d117c-6de4-5697-aa4f-c9c2d85ffd21,2,Kisi Ka Dil Jo Todega,Anup Jalota,0.0,https://www.youtube.com/watch?v=kToGHtJL4wI
9c9b8b85-7a73-5c48-b0b7-276b082523e8,868d117c-6de4-5697-aa4f-c9c2d85ffd21,3,Mora Roop Rang Mora Ang Ang,Lata Mangeshkar,0.0,https://www.youtube.com/watch?v=eB9qERrjpEk
0ba5f5b9-27f9-540b-a3ba-2dfed65e2d0f,868d117c-6de4-5697-aa4f-c9c2d85ffd21,4,Ya Allah Yeh Mohabbat,Kavita Krishnamurthy,0.0,https://www.youtube.com/watch?v=KnJ6O2wgfwA
90c9db6e-f4bd-54fd-aff7-aba834321d98,868d117c-6de4-5697-aa4f-c9c2d85ffd21,5,Kahan Ja Raha Tha,Kishore Kumar,0.0,https://www.youtube.com/watch?v=YFxZsPMMf4Q
8f671398-0ba5-52de-b2f6-e05b3beba34e,2372092d-3761-57e5-9160-8b741745be8d,1,Dil Kehta Hai,Lalit Pandit,3.0,https://www.youtube.com/watch?v=G2nemWURSf8
ece0b48c-ad7d-54ec-aafe-b3e074ae44bf,2372092d-3761-57e5-9160-8b741745be8d,4,Tum Ko Jo Dekha,Jatin Pandit,3.5,https://www.youtube.com/watch?v=GYMmdhn6NuA
8e82dac2-1b45-5de4-96f6-ad81432b0b6d,2372092d-3761-57e5-9160-8b741745be8d,5,Yehi Hai Meri Zindagi,Lalit Pandit,3.5,http://www.youtube.com/watch?v=INwJIGxUeVI
b621d08e-8d52-5dca-b428-b58ffc5e3964,2372092d-3761-57e5-9160-8b741745be8d,6,Leja Mera Dil,Jatin Pandit,3.5,https://www.youtube.com/watch?v=EWa40F-mjcA
66c48863-c910-523c-9b0e-3e2874f40f5b,2372092d-3761-57e5-9160-8b741745be8d,8,Ghanti Baji To Aisa Laga Ki Tum Aaye,Sulakshana Pandit,0.0,https://www.youtube.com/watch?v=5OrrsSy_pYE
887cd464-20fe-5d42-8758-c11485b88be3,f6430a78-43ad-5fcf-9680-4172ee433a29,1,Yeh Gussa Kaise Utrega,"Asha Bhosle, Mohammed Aziz",0.0,https://www.youtube.com/watch?v=NRL3OkV-aaI
85370a75-cf04-591d-b541-8e771094c72a,f6430a78-43ad-5fcf-9680-4172ee433a29,2,Kehta Hai Sindoor Tera,Kavita Krishnamurthy,0.0,https://www.youtube.com/watch?v=WmELqHNLYAo
17052aac-0733-5614-9264-7a336c10d976,f6430a78-43ad-5fcf-9680-4172ee433a29,3,Hum Hain Naujawan,"Kavita Krishnamurthy, Vijay Benedict",0.0,https://www.youtube.com/watch?v=axLZ5O1uu8Q
533172c8-dfc9-56f1-806b-3c158adf00f7,f6430a78-43ad-5fcf-9680-4172ee433a29,4,Kehta Hai Sindoor Tera (Sad),Kavita Krishnamurthy,0.0,https://www.youtube.com/watch?v=yv77hHxVj0Q
a4adbcc4-9a06-5414-970d-fba7939441ab,f6430a78-43ad-5fcf-9680-4172ee433a29,5,Billi Boli Main Aaoon,"Anuradha Paudwal, Suresh Wadkar",0.0,https://www.youtube.com/watch?v=elQbg8Zvht4
8c86ff7b-1a8b-50fe-9a96-6401711d7f25,f6430a78-43ad-5fcf-9680-4172ee433a29,6,Kabhi Kabhi Main Sochoon (Sad),Kavita Krishnamurthy,0.0,https://www.youtube.com/watch?v=R0TYvAlxyx0
e8992344-4eeb-511d-8e28-0c73eb697251,f6430a78-43ad-5fcf-9680-4172ee433a29,7,Kabhi Kabhi Main Sochoon,Kavita Krishnamurthy,0.0,https://www.youtube.com/watch?v=9yaaRMtnK6I
dc671056-c86f-5d51-a51c-7c777edccfcf,27c8649d-f635-52db-80f7-8415d13feb83,1,Patit Pavani Ganga,Lata Mangeshkar,3.0,https://www.youtube.com/watch?v=jHoT3MntP-c
e3d2287e-f038-5a39-8afc-16e93c14c506,27c8649d-f635-52db-80f7-8415d13feb83,2,Man Bairagi Tohe Dhoondhe Shyam,"Kavita Krishnamurthy, Chandrani Mukherjee",3.0,https://www.youtube.com/watch?v=9bQbm5AmEoY
6107a18d-26c7-5a79-9b04-960eabd808c1,27c8649d-f635-52db-80f7-8415d13feb83,3,Ek Mamta Ganga Ki Dhaara Hai,Lata Mangeshkar,3.0,https://www.youtube.com/watch?v=x3wtqbztuq4
27087d83-6181-5514-9be9-32fe3c43aa4f,27c8649d-f635-52db-80f7-8415d13feb83,4,Nanha Sa Tan Nanhi Si Jaan,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=dTu7oVNWfj8
10c37c93-c7d3-5a2b-8a75-41e4731fb20c,27c8649d-f635-52db-80f7-8415d13feb83,5,Ab To Yehi Sapne Sajaoon Main,Lata Mangeshkar,3.0,https://www.youtube.com/watch?v=nP0FTEUaRcU
fffcc0dd-d6e7-591e-b8fb-b1f0dafa860b,27c8649d-f635-52db-80f7-8415d13feb83,6,Aari Gaon Ki Chhori Kasam Teri,"Bappi Lahiri, Asha Bhosle",2.67,https://www.youtube.com/watch?v=VJnyGFPQuYQ
52b4b61f-0f98-568c-9a05-736fdad0428f,27c8649d-f635-52db-80f7-8415d13feb83,7,Humri Maano To Suno Naa Ka Kahe Ee Duniya,Asha Bhosle,3.33,https://www.youtube.com/watch?v=XI2TSiUFLNs
5ad4280f-5855-58c2-b8dc-123825e664a7,a575abdd-1a5e-5606-9beb-9796fa5117ea,1,Sajna Saath Nibhana,"Asha Bhosle, Suresh Wadkar",0.0,https://www.youtube.com/watch?v=EQj3LLol0bw
cff878f9-848a-512c-8581-af7ea50b056f,a575abdd-1a5e-5606-9beb-9796fa5117ea,2,Maalik Ye Kaisa Andhera,Anup Jalota,0.0,https://www.youtube.com/watch?v=OMcS12TQq1U
296a1723-38ad-5971-b00c-433ace8a05d5,a575abdd-1a5e-5606-9beb-9796fa5117ea,3,Soja Soja,Anuradha Paudwal,0.0,https://www.youtube.com/watch?v=X1AbLmteYQE
30b78599-a9c7-5b97-96f3-99cadbdfbc5c,a575abdd-1a5e-5606-9beb-9796fa5117ea,4,Bindiya Giri Re,"Anuradha Paudwal, Shailendra Kumar",0.0,https://www.youtube.com/watch?v=xiF8aBWsHsI
bc055a78-e7d2-54d6-87e5-0d2544f3d712,a575abdd-1a5e-5606-9beb-9796fa5117ea,5,Main Zaharili Nagin Hoon (Sapere Been Baja Ja),"Anwar, Dilraj Kaur",0.0,https://www.youtube.com/watch?v=hLufpc9e6T0
fad6f8ae-cd35-529d-ab9f-18731b03d637,3a97e907-6d49-56d5-aed7-49e6d46cbaae,1,Us Din Mujhko Bhool Na Jana,"Kishore Kumar, Lata Mangeshkar",3.5,https://www.youtube.com/watch?v=yzFwVHyZbSU
032ade7a-c190-59da-8839-187752bdccfc,3a97e907-6d49-56d5-aed7-49e6d46cbaae,2,Ye Kori Karari Kanwari Nazar Maar Daalegi,Kishore Kumar,3.5,https://www.youtube.com/watch?v=Q91855Lc2QE
3b7293cb-cfb9-531e-b2bc-f2c47928db7f,3a97e907-6d49-56d5-aed7-49e6d46cbaae,3,Ae Sagar Ki Lahron,"Kishore Kumar, Lata Mangeshkar",4.33,https://www.youtube.com/watch?v=dZLmah7v6Hk
c21324f3-d875-54fb-b731-4a74ac554dd0,3a97e907-6d49-56d5-aed7-49e6d46cbaae,4,Rang-E-Mehfil Badal Raha Hai,Asha Bhosle,3.5,https://www.youtube.com/watch?v=glQa7oc5yes
905b5f20-882f-5c52-b6f2-03bc4c5b64e6,3a97e907-6d49-56d5-aed7-49e6d46cbaae,5,Tum Dono Ho Kitne Achhe,Bhavna Datta,3.0,https://www.youtube.com/watch?v=-0DE9jSq3mI
7f7b5438-a4f7-5826-b0ab-334d7fbe07ba,2bb8532f-d7a0-57f3-8f0c-cca0d6120cc4,1,Aadhi Raat Ko Koi Darwajja Khatkhataye Re,"Dilraj Kaur, Jaspal Singh",0.0,https://www.youtube.com/watch?v=gE20sW_xKek
2b442761-ed02-5a8c-9de2-f6b4051825af,2bb8532f-d7a0-57f3-8f0c-cca0d6120cc4,2,Ek Chhokra Halwai Ka,"Minoo Purshottam, Jaspal Singh",0.0,https://www.youtube.com/watch?v=bw6MggbC80A
ba93f10a-4920-508f-82e5-100e82284973,2bb8532f-d7a0-57f3-8f0c-cca0d6120cc4,3,Mere Dil Ki Kali Khilne Ko Chali,Dilraj Kaur,0.0,https://www.youtube.com/watch?v=XKM0O8qh3BY
945e53e4-ce9f-588d-ad8a-e1a56ba5ec8b,2bb8532f-d7a0-57f3-8f0c-cca0d6120cc4,4,Zindagi Kya Hai Mujhe Poochh Ke Dekho Yaaro (Duet),"Bhupinder Singh, Dilraj Kaur",0.0,https://www.youtube.com/watch?v=r-3-Y1E4ztM
7c24b264-6fba-5ad3-9097-bde312d47347,2bb8532f-d7a0-57f3-8f0c-cca0d6120cc4,5,Zindagi Kya Hai Mujhe Poochh Ke Dekho Yaaro (Male),Bhupinder Singh,0.0,https://www.youtube.com/watch?v=RGtU6eEfyZo
d066dc92-6139-51ce-891a-3fc013c9dde4,5e9ed69f-1949-5ddf-bb60-39004d1591a3,1,Kahan Kahan Pe,Pankaj Udhas,0.0,https://www.youtube.com/watch?v=avCUGUlE5Jc
