song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url
03f389a0-03d9-527b-8c10-202f3a040a50,a5d07cc0-a3c7-5e9a-941d-aa31c79bcbf9,3,Tu Mere Dil Mein Bas Ja,"Kumar Sanu, Poornima",0,https://www.youtube.com/watch?v=fOcdQST8SCw
424694db-9af2-5623-96c3-a2ce53760a0c,a5d07cc0-a3c7-5e9a-941d-aa31c79bcbf9,4,Tera Aana Tera Jaana,"Kumar Sanu, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=kEuay_JayoM
c2d54f07-1937-5d61-8277-cb080c72740b,a5d07cc0-a3c7-5e9a-941d-aa31c79bcbf9,5,Duniya Mein Aaye,"Kumar Sanu, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=N3hZrxG75yM
02f0d8f6-7664-5321-96ef-b8056aa02c3c,a5d07cc0-a3c7-5e9a-941d-aa31c79bcbf9,6,East Aur West India Is The Best,Anu Malik,0,https://www.youtube.com/watch?v=DqKMQeTNLT0
6cb6448e-684b-53bf-943b-7f6bb058482c,b48e3217-e94f-5e0b-9cfc-26a44bddf2b5,1,Bedardi Ke Sang Pyar Kiya,"Udit Narayan, Alka Yagnik",0,http://www.youtube.com/watch?v=0Lt0mk3Op4A
6ebaee19-2992-5507-95fa-e63ec79cb98d,b48e3217-e94f-5e0b-9cfc-26a44bddf2b5,2,Iski Hoon Na Uski Hoon,Poornima,0,http://www.youtube.com/watch?v=gRW_N0-WlE8
104ffd1f-9d00-5045-8fab-163040c26dd5,b48e3217-e94f-5e0b-9cfc-26a44bddf2b5,3,Jo Bhi Dhoondungi,Kavita Krishnamurthy,0,http://www.youtube.com/watch?v=C_OYXgVh6Gs
dbfd99fa-dd61-5fba-808a-8e0b40a00e3c,b48e3217-e94f-5e0b-9cfc-26a44bddf2b5,6,Tumne Di Sadaa Aur Main Aa Gaya (Is Tarah Yeh Dil),"Udit Narayan, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=vEeKeYGx80k
b0348def-6382-5f5f-80ef-a7a0377727d6,e644d00d-1c81-50d6-85e5-9590f62e7874,1,Chanchal Hawaon Se,Alka Yagnik,3.0,http://www.youtube.com/watch?v=ayAfAu_4xzg
e2a4448b-7ea6-518a-9d66-c44acea645f2,e644d00d-1c81-50d6-85e5-9590f62e7874,2,Dil Se Judi Dil Ki,"Kumar Sanu, Alka Yagnik",3.33,http://www.youtube.com/watch?v=fzhTXCsj8UM
210031d1-3f49-50fb-8b5b-1cd715e6a61c,e644d00d-1c81-50d6-85e5-9590f62e7874,3,Hum Do Deewane,"Abhijeet, Kavita Krishnamurthy",3.0,http://www.youtube.com/watch?v=6A3CCogz-jg
651ca9de-f9ff-54ef-b980-2b9ab7c6e920,e644d00d-1c81-50d6-85e5-9590f62e7874,4,Chhal Kiya Tu,"Udit Narayan, Preeti Uttam",0,http://www.youtube.com/watch?v=vN_DSiZVslE
ec3d78a3-06d5-5703-94d0-9236de7be2a2,e644d00d-1c81-50d6-85e5-9590f62e7874,5,Aadha Chand Aadhi,Jyoti - I,3.0,http://www.youtube.com/watch?v=vVjhjFidsmU
564771d1-25c8-5325-ba57-b2e3fdb05e80,e644d00d-1c81-50d6-85e5-9590f62e7874,6,Waadon Ki Suhaani Shaam Hai,"Kumar Sanu, Preeti Uttam",3.0,https://www.youtube.com/watch?v=8-Ia3RQeyIA
777b33e5-d9ba-50ea-b239-73e021c2a8e7,a5400c91-feb8-510c-9e76-237085d72150,1,Khel Hai Yeh Khiladi Ka,"Shweta Shetty, Suresh Peters, Swarnalatha",0,https://www.youtube.com/watch?v=hJEpzC-VeQw
f125158d-99cc-50d3-a416-b3c3d0181bea,a5400c91-feb8-510c-9e76-237085d72150,2,Chumma De Chumma De,"S.P. Balasubramaniam, K.S. Chitra",0,https://www.youtube.com/watch?v=IZalmJSWSeM
5ae44ac8-cab6-5fbd-aa43-c19b962af3c6,a5400c91-feb8-510c-9e76-237085d72150,3,Pakka Dilbar Jaani Main,"Asha Bhosle, Hariharan",0,https://www.youtube.com/watch?v=iOlr_PsjGEw
c8292db7-e0c4-556b-a730-ab109a92002a,a5400c91-feb8-510c-9e76-237085d72150,4,Dil Se Dil Zara Mila Hi Lo,"Udit Narayan, Alka Yagnik",0,https://www.youtube.com/watch?v=O_00I7btpZU
808b484e-b9f2-5854-8914-068a12261372,a5400c91-feb8-510c-9e76-237085d72150,5,Babu Lo Chal Gaya,"S.P. Balasubramaniam, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=L_BMPgw2Y90
f6fec4b7-f659-5f15-b65b-ae2ab11e1e25,bb03022b-3b9f-5d93-922c-7b6196fc74b7,1,Tum Mujhko Chhoona Na,Ila Arun,0,https://www.youtube.com/watch?v=T_L8ztJW0R0
60dca75c-d7e2-584e-ad72-b8ef97332b14,bb03022b-3b9f-5d93-922c-7b6196fc74b7,5,Main Dilwali Hoon,Ila Arun,0,http://www.youtube.com/watch?v=Ks2_K9AZmZ8
e562a3c2-8efe-5e99-86c1-199674afd6f7,c8c11b09-6270-541b-b6ac-4d4299708020,1,Pura Dukh Aadha Chand,"Roop Kumar Rathod, Sonali Rathod",0,https://www.youtube.com/watch?v=X7BrUyAZ660
f735e3e3-6f32-50c0-9152-f2c51f13c62c,c8c11b09-6270-541b-b6ac-4d4299708020,2,Chehra Mera Tha,Sonali Rathod,0,http://www.youtube.com/watch?v=EiOnMoar_xY
bd073c3e-db30-55b0-a38a-b94eb2975af3,c8c11b09-6270-541b-b6ac-4d4299708020,4,Khushboo Hain Woh,Sonali Rathod,0,http://www.youtube.com/watch?v=MhsG5OQhcxs
436e3030-4e70-5fa2-9048-d3a6f4c51a52,c8c11b09-6270-541b-b6ac-4d4299708020,5,Pardeshi Kab Aaoge,Sonali Rathod,0,http://www.youtube.com/watch?v=hiy7YG_hFtk
15e2c380-88ba-5350-bf45-28339e2ca13f,c8c11b09-6270-541b-b6ac-4d4299708020,6,Uski Dulhan Sajaoongi,Sonali Rathod,0,http://www.youtube.com/watch?v=HmvcMX39Z94
cdcae39d-47ae-54c7-ba5a-5c7ee4a180d6,c8c11b09-6270-541b-b6ac-4d4299708020,7,Teri Khushboo Ka Pata,Sonali Rathod,0,http://www.youtube.com/watch?v=C_haGNrSyoE
02e6e494-039e-579a-aa26-c4f1757c9ec6,7b52d0bb-e342-532c-bc92-0b3de5ad2eea,1,Hum Ko Hone Do Sharabi,"Kumar Sanu, Abhijeet",4.67,https://www.youtube.com/watch?v=Zcqbv8NCjV4
7660c485-35df-546e-9036-9c4423dae15a,7b52d0bb-e342-532c-bc92-0b3de5ad2eea,2,Jaane Kyon Naa Tu,"Abhijeet, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=VwsMtw07HFM
936ef8c6-4c4f-50d6-bb65-505fda0596b7,7b52d0bb-e342-532c-bc92-0b3de5ad2eea,3,Gham Ko Dil Se,"Vinod Rathod, Anand Raj Anand, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=csT3sREIeyE
4261f583-cea2-5b8b-98d8-1133c4563004,7b52d0bb-e342-532c-bc92-0b3de5ad2eea,4,Hum Tum Milke,"Udit Narayan, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=jT4fZAmhQUs
b64288e4-f282-5a6d-8da9-7fa5c379b1c5,7b52d0bb-e342-532c-bc92-0b3de5ad2eea,5,Aao Batata Hoon,"Vinod Rathod, Anand Raj Anand",4.5,https://www.youtube.com/watch?v=WQOqxvfWe3g
b090d0e5-af1b-5500-b797-96beea182024,7b52d0bb-e342-532c-bc92-0b3de5ad2eea,6,Saanwali Hasina Kabhi Mil,"Kumar Sanu, Kavita Krishnamurthy",4.0,https://www.youtube.com/watch?v=i_g1Ogfp5nw
318b5326-cab7-5965-a662-0610d036eada,63fcb918-bff3-5628-a852-121450e52a52,1,Dekha Tujhe Toh,"Alka Yagnik, Kumar Sanu",4.25,https://www.youtube.com/watch?v=hOiR2N70bwg
cc5b2678-7f8a-5488-8710-a659f969d348,63fcb918-bff3-5628-a852-121450e52a52,2,Ghunghte Mein Chanda,Udit Narayan,4.0,https://www.youtube.com/watch?v=t2QegpYeNzg
5c24dcad-e118-53b1-a61a-c6d723a3e59b,63fcb918-bff3-5628-a852-121450e52a52,3,Tanhai Tanhai Tanhai Donon Ko Paas Le Aayi,"Udit Narayan, Alka Yagnik",3.75,https://www.youtube.com/watch?v=p2ngJJ669dY
6fc54964-9999-5e93-8a60-3ec83e9f5c81,63fcb918-bff3-5628-a852-121450e52a52,4,Badan Juda Hote Hain,"Kumar Sanu, Preeti Singh",4.0,http://www.youtube.com/watch?v=1OUOqgG4Af8
7f0a6841-5263-58e7-8735-14fb6f66e805,63fcb918-bff3-5628-a852-121450e52a52,5,Saanson Ki Mala,Kavita Krishnamurthy,3.5,https://www.youtube.com/watch?v=Yb4gvnsOqr8
5a10d8ef-045c-567d-99ff-6b70ff0841b4,63fcb918-bff3-5628-a852-121450e52a52,6,Bhang Ke Nashe Mein Ek Ho Gaye Hum,Alka Yagnik,0,https://www.youtube.com/watch?v=RZNQ4dVfJGQ
45760a09-3493-5e6c-8e7b-6dc619396b8c,f2acea5a-8f97-52bb-97bf-2b9012b1a4a1,1,Andekha Anjaana Aaya Kaisa Yeh Din Suhana,"Kumar Sanu, Alka Yagnik",0,https://www.youtube.com/watch?v=BRUYd_vRyG0
6aa78431-0a90-56a7-941b-562ec9dfe07a,f2acea5a-8f97-52bb-97bf-2b9012b1a4a1,2,Jobna Mein Lagi Jwala Tune Yeh Kya Kar Daala,"Alka Yagnik, Ila Arun, Khalid Muhammad",0,https://www.youtube.com/watch?v=TAgKGgFMs74
7ed0b5ed-b5e2-5a21-aba3-02f5aeaa59d2,f2acea5a-8f97-52bb-97bf-2b9012b1a4a1,3,Namaste Ji Welcome Ji,"Abhijeet, Asha Bhosle, Nitesh Raj",0,https://www.youtube.com/watch?v=Def8Mr6XQrA
052afa3a-3435-5b47-8392-ea7edc807688,bebdfc0f-603e-56a5-8739-4f6bf16af69c,3,Dekho Baarish Ho Rahi Hai,Anu Malik,3.0,http://www.youtube.com/watch?v=EniPvkRfjPU
f76e4902-92db-5ad8-86d1-caea99531555,85531dda-673a-5750-8fca-e1885abfcecc,1,Haseenon Ko Aate Hain Kya Kya Bahaane,"Udit Narayan, Alka Yagnik",0,https://www.youtube.com/watch?v=160O4LYONX0
87c4aae0-fa25-5278-9cef-50fd4b80e3e6,85531dda-673a-5750-8fca-e1885abfcecc,2,Aawara Paagal Deewana,"Kumar Sanu, Alka Yagnik",3.0,https://www.youtube.com/watch?v=oZ6XX2UAb-Q
79639632-786e-5551-8d76-b9a021c99c93,85531dda-673a-5750-8fca-e1885abfcecc,3,Sagar Mein Tarang Hai,"Suresh Wadkar, Sadhna Sargam, Baby Minie",0,https://www.youtube.com/watch?v=ZzTzY3o251w
8cfe9593-69c3-55ca-9ca6-b5fe9ce8d80b,85531dda-673a-5750-8fca-e1885abfcecc,4,Gazab Seeti Mare,Poornima,0,https://www.youtube.com/watch?v=q_QTgqLqhoo
a6bbdece-d23f-5367-adac-0defe258522d,85531dda-673a-5750-8fca-e1885abfcecc,6,Kiska Kusoor Hai,Suresh Wadkar,0,https://www.youtube.com/watch?v=eXk58y5Ltbo
af69fc37-4b07-5c74-86fe-245ab3311c33,85531dda-673a-5750-8fca-e1885abfcecc,7,Mujhe Paisa Mila Yaar Aisa Mila,"Kumar Sanu, Alka Yagnik",3.0,https://www.youtube.com/watch?v=HfNhYYN6I2c
80ce7719-c52b-5ab7-b443-95db1dcd2909,1248cac8-d0a1-5d8a-83d7-e16c7d4f1db7,2,Jai Jai Ram Siyaram,"Lata Mangeshkar, Suresh Wadkar, Asha Bhosle",0,https://www.youtube.com/watch?v=8J0PHqa5iCU
478f7ac9-dd16-57c5-a4b0-db81a067eacf,1248cac8-d0a1-5d8a-83d7-e16c7d4f1db7,12,Saari Ayodhya Naachti Saari Ayodhya Jhoomti,"Kavita Krishnamurthy, Alka Yagnik",0,https://www.youtube.com/watch?v=vtr9ZBeFLn0
437f9aa4-ed9e-5f04-b421-f16da6282000,1248cac8-d0a1-5d8a-83d7-e16c7d4f1db7,15,Varnan Kare Kya Maiya Shri Ram Ji Ki Shobha,"Lata Mangeshkar, Asha Bhosle",0,https://www.youtube.com/watch?v=-y7xiGlsg1c
a3368b6d-90d9-5b86-9a32-f608b2ee1c03,cf8a3077-aa69-5d64-a4d7-1ccb167b0cea,2,Toot Gaya Dil,Kumar Sanu,0,https://www.youtube.com/watch?v=DZzSBUH9doU
c1ff9448-5336-57ea-be7d-5fba3c5a0572,cf8a3077-aa69-5d64-a4d7-1ccb167b0cea,4,Main Kachchi Kali,Sunita Rao - I,0,https://www.youtube.com/watch?v=6RO02uRosuQ
669bf698-3648-56a8-9ba6-a13579c42649,cf8a3077-aa69-5d64-a4d7-1ccb167b0cea,5,Door Na Jao Ji,Shweta Shetty,0,https://www.youtube.com/watch?v=81EnzAVZNCs
d2c65e63-1026-5564-adee-8363b5625782,955e5504-112b-5e43-bb0e-8a4f83b3206f,1,Love-Ology,Shaan,0,http://www.youtube.com/watch?v=VJ6Ex3M-7bg
4e185615-e1f2-5111-b4e6-aa34b1c727e0,7ca03b4a-f169-5745-b6af-7467437f066e,1,Tapka Re Tapka,Mohammed Aziz,0,https://www.youtube.com/watch?v=rczT1P9LiuM
867db1e7-4b01-5f8e-832d-178fddeada97,7ca03b4a-f169-5745-b6af-7467437f066e,3,Chhoo Le Chhoo Le,Alka Yagnik,0,https://www.youtube.com/watch?v=bsDtgV8xTko
6df457f0-9c9a-5ed1-9406-30a0c893424d,7ca03b4a-f169-5745-b6af-7467437f066e,4,Ek Taraf Akeli Mohabbat Hai,"Alka Yagnik, Mohammed Aziz",0,https://www.youtube.com/watch?v=IXQgxlJJxaI
4cad339d-a33e-5a1c-bdda-6292000d214c,7ca03b4a-f169-5745-b6af-7467437f066e,5,Tin Tina Tin,"Amit Kumar, Mohammed Aziz, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=aVP-5o-m10E
b70ac9bf-5711-509e-8d11-9dac68b5555c,7ca03b4a-f169-5745-b6af-7467437f066e,6,Deva O Deva,Alka Yagnik,0,https://www.youtube.com/watch?v=_5IH5IKpSIE
032cc7ac-d273-5fd0-a6c9-bef12785d556,7ca03b4a-f169-5745-b6af-7467437f066e,7,Loji Sunoji,"Alka Yagnik, Mohammed Aziz",0,https://www.youtube.com/watch?v=enDZWhz3r34
fd60ac86-f4a6-5028-ac29-47fe6f6a1d49,de5a7182-07d9-5db6-892e-2e319eb1d3c4,1,Mama Mia,Sharon Prabhakar,0,http://www.youtube.com/watch?v=mCU2sDKYnms
c43d5c9d-100f-5c86-b70a-e2c090a7782b,fbbd6202-9b5a-5664-9663-a19382ac113d,1,Chanda Teri Chandni Ko,Talat Aziz,0,http://www.youtube.com/watch?v=rI7TO1gff8k
bc3da889-479f-54b8-bebd-087f5f295b6d,1cf2c2e3-61c1-5860-aa90-b932a2e56354,1,Ret Par Likh Ke Mera Naam,Ghulam Ali,0,https://www.youtube.com/watch?v=TLkEh_nmor8
86fe06e8-b68f-5ee0-a6a5-3447cfd9d0c2,1cf2c2e3-61c1-5860-aa90-b932a2e56354,2,Dil Se Teri Nigah Jigar Tak,Ghulam Ali,0,https://www.youtube.com/watch?v=Z1-c-BX-bOQ
85290020-41a0-5158-8de5-6aa4b550c88b,1cf2c2e3-61c1-5860-aa90-b932a2e56354,3,Dilon Ko Todnewaalon,Ghulam Ali,0,https://www.youtube.com/watch?v=5D5EeI5etWA
a291386b-c5d6-57bb-8bf5-75ad6eb43f26,1cf2c2e3-61c1-5860-aa90-b932a2e56354,4,Yeh Main Yeh Koove Daar,Ghulam Ali,0,https://www.youtube.com/watch?v=qL_Y1H11aQI
c800fa1a-3444-5a18-afb7-900dc4b2990d,1cf2c2e3-61c1-5860-aa90-b932a2e56354,5,Bhula Bhi De Use,Ghulam Ali,0,https://www.youtube.com/watch?v=8AgBHayy-YI
dd784e8c-ef5f-55bc-b83f-9c4c94c22ad7,1cf2c2e3-61c1-5860-aa90-b932a2e56354,6,Haadse Kya Kya Tumhari,Ghulam Ali,0,https://www.youtube.com/watch?v=Qbnfc2xCpzc
2a72f0d4-5077-5d17-bacf-1faec9cd1001,1cf2c2e3-61c1-5860-aa90-b932a2e56354,7,Shaam-E-Firaaq Ab Na Poochh,Ghulam Ali,0,https://www.youtube.com/watch?v=aH_zdZBDKOg
35f18db9-9b2f-53ab-bf94-a5ae313f785c,1cf2c2e3-61c1-5860-aa90-b932a2e56354,8,Ab Aur Kya Kisi Se Marasim,Ghulam Ali,0,https://www.youtube.com/watch?v=EFzz-mKKuMo
21951409-a973-5c12-be9d-c3944a6851ba,41f96da3-638f-528f-ae0d-f073e4de5312,1,Choli Ke Peechhe Wali Madhuri Hai Kya,"Vinod Rathod, Abhijeet, Jolly Mukherjee",2.5,https://www.youtube.com/watch?v=UU5rqKmaqsI
3fa78246-0832-5e56-91ac-6a8c2cff0cde,41f96da3-638f-528f-ae0d-f073e4de5312,2,Payal Kare Yeh Chham Chham,"Udit Narayan, Alka Yagnik",0,https://www.youtube.com/watch?v=EtQgIEv2cgg
654368bb-9fd5-56ce-b2d8-99fbf8cf132d,41f96da3-638f-528f-ae0d-f073e4de5312,3,Chupke Chupke,"Alka Yagnik, Sadhna Sargam",0,https://www.youtube.com/watch?v=MADyA9GJhwE
f79200f8-470c-5373-bec4-1334a325d57b,41f96da3-638f-528f-ae0d-f073e4de5312,4,Aaja Meri Baahon Mein,"Alka Yagnik, Udit Narayan",0,https://www.youtube.com/watch?v=571Z2Jo3hR0
619613e7-c664-53ee-9565-537a7f79795d,41f96da3-638f-528f-ae0d-f073e4de5312,5,Chhamma Chaka Chhamma Chaka,"Udit Narayan, Sadhna Sargam",0,https://www.youtube.com/watch?v=lnsYuCNyZzA
64cc67e7-0ab9-5993-9038-9516f7caee58,41f96da3-638f-528f-ae0d-f073e4de5312,6,Swapna Sundari,"Udit Narayan, Alka Yagnik",0,https://www.youtube.com/watch?v=0llOXZu094Q
a58d8414-8a97-5cc5-be40-d86c5f893ebf,41f96da3-638f-528f-ae0d-f073e4de5312,7,Phir Se Dhol,"Vinod Rathod, Udit Narayan, Alka Yagnik, Jolly Mukherjee, Sadhna Sargam",0,https://www.youtube.com/watch?v=uhn8Bz5r9l8
f6d5a515-f6cc-5f08-a06d-03aad9760b12,41f96da3-638f-528f-ae0d-f073e4de5312,8,Sabji Kaat Kaat Ke,"Vinod Rathod, Abhijeet, Jolly Mukherjee",0,https://www.youtube.com/watch?v=gWJX4XXMzHs
4f492cdc-8564-554f-afa5-0700d1017d50,41f96da3-638f-528f-ae0d-f073e4de5312,9,Bagiya Ke Amrud,Alka Yagnik,0,https://www.youtube.com/watch?v=NOOJiJRxv90
c7ece76e-2607-5a29-b466-ad4827d1f0c2,41f96da3-638f-528f-ae0d-f073e4de5312,10,Ye Pyaar Ye Pyaar,"Udit Narayan, Alka Yagnik",3.0,https://www.youtube.com/watch?v=WsEL2IhdCC8
26d703fb-d5ec-5ee0-a0ce-a1825aa2fb19,b01156b1-6783-5724-96fd-227ea6fc3b17,1,Aye Mere Watan Ke Logo,Lata Mangeshkar,0,http://www.youtube.com/watch?v=xXrHPkz9QF4
e13ccd41-8a76-520e-824e-b06210f46945,b01156b1-6783-5724-96fd-227ea6fc3b17,6,Aao Bachhon Tumhein Dikhayein,Lata Mangeshkar,0,http://www.youtube.com/watch?v=lWsGPxp4s1w
10db435e-0526-5c90-9420-cf56e60d9785,b01156b1-6783-5724-96fd-227ea6fc3b17,8,Vande Mataram - I,"Lata Mangeshkar, Hemant Kumar",0,http://www.youtube.com/watch?v=Yq_XC5l4QXw
13127263-0c95-5a84-97b7-2161a5fc39d5,974107ad-9baf-517c-b432-b261565ad5fc,1,Aaina Bata Kaise Unka Dil Churana Hai,"Vinod Rathod, Sonu Nigam",3.0,https://www.youtube.com/watch?v=V7-2ON2oAvE
93d8f19b-5188-594f-b732-043f7a4c05ae,974107ad-9baf-517c-b432-b261565ad5fc,2,Meri Jaane Jaana (O Baby Don't Break My Heart),"Abhijeet, Kavita Krishnamurthy",3.0,https://www.youtube.com/watch?v=yGYDqktPFUE
0bccfbf2-8002-5f79-8a03-17078e1a4bf5,974107ad-9baf-517c-b432-b261565ad5fc,3,Pyar Kiya Hai (Duet),"Vinod Rathod, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=QVGOR2GGLxI
97424e09-d81f-51c0-a152-91818693abf2,974107ad-9baf-517c-b432-b261565ad5fc,4,Chori Chori - 1,Kavita Krishnamurthy,0,https://www.youtube.com/watch?v=JPAb2NWT1q8
f4ee471d-bec1-5da0-bd3a-e36510e97e31,974107ad-9baf-517c-b432-b261565ad5fc,5,Mumbai Chi Pori,Kavita Krishnamurthy,0,https://www.youtube.com/watch?v=YmZEDEmR0mA
c816859d-62bc-58e9-98bf-e6dba82e9076,974107ad-9baf-517c-b432-b261565ad5fc,6,Main Hoon Akela,"Abhijeet, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=Yqx6QM1D0xg
65072ad8-3b96-5b43-bfaa-62d599759faf,974107ad-9baf-517c-b432-b261565ad5fc,9,Pyar Kiya Hai (Male),Vinod Rathod,0,https://www.youtube.com/watch?v=3kPQDZDG33k
7b7c59a4-3922-59f0-983c-437bd25989c4,974107ad-9baf-517c-b432-b261565ad5fc,10,Dil Ki Dhadkan,"Kavita Krishnamurthy, Udit Narayan",0,https://www.youtube.com/watch?v=sOGJMI9G71Q
a5d7c72a-42f9-57e5-bcb5-0aabb4dd7576,fad727f4-3500-5bbe-91b5-bcd927b29bbc,1,Akela Hai Mr. Khiladi,"Udit Narayan, Anuradha Paudwal",0,https://www.youtube.com/watch?v=eXRjURtx9bw
8e087204-760c-5522-a508-819f24cafe91,fad727f4-3500-5bbe-91b5-bcd927b29bbc,2,Zara Parde Pe Aane De Mujhe Hero Ban Jaane De (Tu Kya Bangla Banayega),"Udit Narayan, Poornima",0,https://www.youtube.com/watch?v=8J1_Izl2rxw
3908a12e-d91b-59ef-8245-70da3fa6e61e,fad727f4-3500-5bbe-91b5-bcd927b29bbc,3,Jab Tak Rahega Samose Mein Aaloo,"Abhijeet, Poornima, Sapna Mukherjee",0,https://www.youtube.com/watch?v=21Gr2SRqcBY
4aac43f1-251f-5bd0-a881-b43718f0575b,fad727f4-3500-5bbe-91b5-bcd927b29bbc,4,Hum Total Fida Tum Pe,"Anu Malik, Anuradha Paudwal",0,https://www.youtube.com/watch?v=gFbQPasqsls
46bdf286-8f8e-5dd4-81ad-d5bb2685f12a,fad727f4-3500-5bbe-91b5-bcd927b29bbc,5,Jab Naukri Milegi To Kya Hoga,Kumar Sanu,0,https://www.youtube.com/watch?v=mfX8PV546i4
5f8c4ae8-1414-505d-8de1-bc737fcddd34,fad727f4-3500-5bbe-91b5-bcd927b29bbc,6,Jumme Ke Jumme Ghar Aaya Karo,"Abhijeet, Poornima",0,https://www.youtube.com/watch?v=nwOziTd3vCA
ff26fc5b-a969-51eb-97f9-7816d9ed532c,f7aa1382-7483-5c3a-8ff9-e85f7e8cc2cd,1,Na Na Na Na Na Re,"Daler Mehndi, Sudesh Bhosle",4.0,http://www.youtube.com/watch?v=vDolreuYdhA
480cdc51-0357-5c66-8fae-b53f6e8dc943,f7aa1382-7483-5c3a-8ff9-e85f7e8cc2cd,2,Illa Loo Illa Loo,"Vinod Rathod, Poornima",0,http://www.youtube.com/watch?v=2oSOMu9i8KM
cb98f6cd-91f3-526d-9d2c-e54070235bac,f7aa1382-7483-5c3a-8ff9-e85f7e8cc2cd,3,Hamre Deshva Ki Burai,Sudesh Bhosle,0,http://www.youtube.com/watch?v=VyN9nB2U7xQ
bd2a8ec4-c47d-5604-81fe-0bcdf4494fa8,f7aa1382-7483-5c3a-8ff9-e85f7e8cc2cd,4,Kabhi Khushiyon Ki Sargam,"Mohammed Aziz, Vinod Rathod, Alka Yagnik",2.5,https://www.youtube.com/watch?v=c0kIRwyGmkk
66300422-3f89-55da-8373-cfe938dcb67f,f7aa1382-7483-5c3a-8ff9-e85f7e8cc2cd,5,Tak Jhoom,"Abhijeet, Poornima",0,http://www.youtube.com/watch?v=TDggygL22m0
8ff0438c-29a0-5464-9841-b98f29129ff8,f7aa1382-7483-5c3a-8ff9-e85f7e8cc2cd,6,Apne Baap Ka Kya Jata Hai,Sudesh Bhosle,0,https://www.youtube.com/watch?v=cYghTh3nqI8
022da542-63f7-59a4-969b-eb235939c157,4fe4ebb4-c55e-51ef-8cb7-6f9f1ec1b79d,1,Keh Do Ek Baar Sajna,"Alka Yagnik, Udit Narayan",3.0,https://www.youtube.com/watch?v=YtQ0L2Bz-zo
09c26bd3-6d48-5186-b4fe-465270b4805d,4fe4ebb4-c55e-51ef-8cb7-6f9f1ec1b79d,2,Raat Mehke Toh Yun Bhi,"Sadhna Sargam, Hariharan",0,https://www.youtube.com/watch?v=_MPcAbTLptE
13040f66-a9e7-5241-9e8b-5bea1f3ecdad,4fe4ebb4-c55e-51ef-8cb7-6f9f1ec1b79d,3,Raja Main Toh Ho Gayi,Sadhna Sargam,0,https://www.youtube.com/watch?v=dXfWBAPJ5gg
91fd7cb2-a213-54d0-be32-3c479bd43b65,4fe4ebb4-c55e-51ef-8cb7-6f9f1ec1b79d,4,Tum Bin Man Ki Baat Adhoori,"Kumar Sanu, Sadhna Sargam",0,https://www.youtube.com/watch?v=VqAasqBL_go
eacf21ac-5755-50b3-a0db-c4858428210f,4fe4ebb4-c55e-51ef-8cb7-6f9f1ec1b79d,5,Kab Se Main Hoon Khadi,Sadhna Sargam,0,https://www.youtube.com/watch?v=_YxyFXYKftY
41192b46-7938-5802-a388-b9b970fd7fbb,2837111a-017f-541c-99bf-b66deb09451f,1,Aaj Ek Ajnabi Se Nigahen Mili,Ashok Khosla,0,https://www.youtube.com/watch?v=VCkFFAFgFHY
ded53ffd-f8f9-5449-a9d1-d78b38cf9c3a,4b5c410f-c77b-583d-a819-ea5f56953030,1,Chanda Sitare Bindiya Tumhari,"Udit Narayan, Alka Yagnik",0,https://www.youtube.com/watch?v=jMS6Ar4Dw00
26ed7fd1-fe66-585c-9682-098132cc1fef,4b5c410f-c77b-583d-a819-ea5f56953030,2,Seene Pe Rakh Ke Sar,"Udit Narayan, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=ogimhRvPYR8
3dfc8cf4-a8d3-5ba0-af50-8ed8ed3a40a2,4b5c410f-c77b-583d-a819-ea5f56953030,3,Chura Lenge Hum Sab,"Kumar Sanu, Anuradha Paudwal",0,https://www.youtube.com/watch?v=ku9fxI4M9CU
8b55f3c9-6afb-551b-825c-faa3a17d9ee8,4b5c410f-c77b-583d-a819-ea5f56953030,4,Shikwa Nahin Kisi Se,Kumar Sanu,3.0,https://www.youtube.com/watch?v=Q0tBgPdd_II
88e060c6-6785-51b1-8860-3f16c5fffc2b,4b5c410f-c77b-583d-a819-ea5f56953030,5,Kabhi Jo Bhoolna Chahoon (Mujhe Tum Yaad Aate Ho),Kumar Sanu,0,https://www.youtube.com/watch?v=szZlOJEcjMs
a52911b8-1bdc-5885-b204-906cc5f571aa,4b5c410f-c77b-583d-a819-ea5f56953030,6,Tumhi Ne Meri Zindagi Kharab Ki Hai,Babul Supriyo,0,https://www.youtube.com/watch?v=VEkGDUTgouk
4cad7628-2b32-504d-9655-cb2451bc07aa,966d3487-0925-55ea-a2b6-c9942a8d69dd,1,Dekho Mere Humsafar,"Udit Narayan, Sadhna Sargam",0,https://www.youtube.com/watch?v=BZwSi3z83XU
