song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url
976df689-20fe-5c36-a8c8-76af22055c6e,9a5239ba-e832-5a7d-a128-8f0b0c970e1f,4,Jana Jogi De Naal,Kailash Kher,3.5,https://www.youtube.com/watch?v=nx1c-lnDx5I
64a995a2-952f-54f2-a2e5-135d7effa231,9a5239ba-e832-5a7d-a128-8f0b0c970e1f,5,Kaise Main Kahoon,Kailash Kher,3.5,https://www.youtube.com/watch?v=SAGvF9OzBvA
82f2dc23-2a55-5384-bba8-516f178465c2,9a5239ba-e832-5a7d-a128-8f0b0c970e1f,6,Naiharwa,Kailash Kher,3.5,https://www.youtube.com/watch?v=uL95A6QNEpM
22f55439-e13e-5dcf-bf9e-ebd531001e55,9a5239ba-e832-5a7d-a128-8f0b0c970e1f,7,Albela Saajan,Kailash Kher,3.5,https://www.youtube.com/watch?v=nokDEPxZ26c
e0ef295e-210c-5ff1-a032-f731fc73b0f8,088efc86-be77-5d1d-90ec-a8afdfbf9e97,1,Goonj,Abhishek Nailwal,0,http://www.youtube.com/watch?v=3QCGM_VHPg0
209bd2bd-2b2b-5ba7-9348-87d2b978ec5b,088efc86-be77-5d1d-90ec-a8afdfbf9e97,2,Kaise Kahoon,Bandish,0,https://www.youtube.com/watch?v=-p5YOZo__Sk
f026fff5-d0e6-5052-bb42-864b0016af50,c1079845-0143-5b3c-b546-65dffdec55d0,1,Chak De Phattey,Kailash Kher,3.33,https://www.youtube.com/watch?v=gz00gYCzkMU
f0a11253-f519-5b6a-ab0f-7fb752ed00f2,c1079845-0143-5b3c-b546-65dffdec55d0,3,Iss Se Pyar Kaise Karoon,"Kunal Ganjawala, Sowmya Raoh",0,http://www.youtube.com/watch?v=y26S44psb-4
685ac296-52d7-5c2e-9b30-f91af524f63d,c1079845-0143-5b3c-b546-65dffdec55d0,5,Intezar Aitbaar Tumse Pyaar,"Sowmya Raoh, Qadar Niazi Qawwal",0,https://www.youtube.com/watch?v=MhJ85kyu7n4
ef5c683c-243c-5d56-8aab-f6331f0abc3a,4998d3cf-50ae-5675-86f3-f6d4ffb02a54,1,Zindagi Kya Hai,Jagjit Singh,0,https://www.youtube.com/watch?v=P8Je2dsI5JY
9292a2cf-a372-5882-acfd-5389548323e5,4998d3cf-50ae-5675-86f3-f6d4ffb02a54,2,Phoolon Ki Tarah,Jagjit Singh,0,https://www.youtube.com/watch?v=3jIGjSPKyfk
54acf2e3-689c-53ce-b597-9bb157df8927,4998d3cf-50ae-5675-86f3-f6d4ffb02a54,3,Kainat Chale,Jagjit Singh,0,https://www.youtube.com/watch?v=d65-I9IYs9Y
a8f8d029-70ae-5238-b633-bcd5f5c1b7c4,4998d3cf-50ae-5675-86f3-f6d4ffb02a54,8,Teri Soorat Jo Bhari Rehti Hai,Jagjit Singh,0,http://www.youtube.com/watch?v=zwFy_g-8L_Y
fd5d629c-98ff-5d75-b307-133cd3f2ca21,d2981a1c-75a4-570d-8d80-d6fd6801a442,1,Aao Sunaoon Pyaar Ki Ek Kahani,"Sonu Nigam, Shreya Ghoshal",3.67,http://www.youtube.com/watch?v=fkCiQtgAXjg&feature=plcp
6f415b87-760d-54e2-a021-8d0dcd789f9a,d2981a1c-75a4-570d-8d80-d6fd6801a442,2,Koi Tumsa Nahin,"Sonu Nigam, Shreya Ghoshal",3.0,http://www.youtube.com/watch?v=KYHF8nm6NAE&feature=plcp
2699ebd2-0971-58b5-a56e-43c0d170300a,d2981a1c-75a4-570d-8d80-d6fd6801a442,3,Chori Chori Chupke Chupke,"Udit Narayan, Shreya Ghoshal",3.0,http://www.youtube.com/watch?v=6oxkN1rRPW4&feature=plcp
49e0187b-3541-5afa-939b-c194f97022c3,d2981a1c-75a4-570d-8d80-d6fd6801a442,4,Dil Naa Diya,Kunal Ganjawala,3.0,http://www.youtube.com/watch?v=FrHFtoEHw08&feature=plcp
eaff5117-4a4e-5225-b112-9b5c447fb9d9,d2981a1c-75a4-570d-8d80-d6fd6801a442,5,Main Hoon Woh Aasman,"Rafaqat Ali Khan, Alka Yagnik",3.0,http://www.youtube.com/watch?v=Xz6uuy8uLcA&feature=plcp
3f0e296a-0feb-593d-a21c-29734bd460d9,d2981a1c-75a4-570d-8d80-d6fd6801a442,6,Koi Tumsa Nahin (Big Band Mix),"Sonu Nigam, Shreya Ghoshal",0,https://www.youtube.com/watch?v=iQ4WBd-OsS4
7cc4438c-db5f-561d-a2d2-b211f700ebca,d2981a1c-75a4-570d-8d80-d6fd6801a442,7,Main Hoon Woh Aasman (Mystic Love Mix),"Rafaqat Ali Khan, Alka Yagnik",3.0,https://www.youtube.com/watch?v=6GuAcuaAtjU
fd0996d2-22be-5e69-aa1f-74ff4595c88b,1127255e-b4e4-57df-959e-1ab2111ef069,1,Lage Raho Munnabhai,Vinod Rathod,0,http://www.youtube.com/watch?v=Bvg6BVZzOJw
5a0cb79a-0c53-5cf7-9980-f74c2a170d3d,1127255e-b4e4-57df-959e-1ab2111ef069,2,Samjho Ho Hi Gaya,"Sanjay Dutt, Arshad Warsi, Vinod Rathod",0,http://www.youtube.com/watch?v=5baEKSgZ0Sg
1f73755d-1ed5-5286-adf2-964a2184f6a1,1127255e-b4e4-57df-959e-1ab2111ef069,3,Aane Char Aane,N.C. Karunya,0,https://www.youtube.com/watch?v=-wHlGbkVowY
36731cb2-78b6-5f8a-aecc-1362cc1a1bd3,1127255e-b4e4-57df-959e-1ab2111ef069,4,Pal Pal Har Pal,"Sonu Nigam, Shreya Ghoshal",3.0,https://www.youtube.com/watch?v=o_Z4s7w2pQU
fe545f63-0714-5e84-b5dd-9c045f0c382d,1127255e-b4e4-57df-959e-1ab2111ef069,5,Bande Mein Tha Dum Vande Mataram,"Sonu Nigam, Shreya Ghoshal, Pranab Biswas",0,https://www.youtube.com/watch?v=GukgglbNN4Y
b3002cf8-e9bf-5221-bae1-0887c3c8bdbf,1127255e-b4e4-57df-959e-1ab2111ef069,6,Bande Mein Tha Dum Vande Mataram (Instrumental),,0,https://www.youtube.com/watch?v=ToxtdDO_jSA
acd60441-fa5c-5db8-bd54-3470c681f936,1127255e-b4e4-57df-959e-1ab2111ef069,7,Aane Char Aane (Remix),N.C. Karunya,0,https://www.youtube.com/watch?v=uqrj8_WvofA
6cf9a3e7-a4ba-549e-907e-a01515eeca54,1127255e-b4e4-57df-959e-1ab2111ef069,8,Lage Raho Munnabhai (Remix),Shaan,0,https://www.youtube.com/watch?v=ky_WqkyZvdU
2fc9584c-48ea-5d86-aa92-26901628eaa4,861a519e-322f-5060-9836-49550805abdb,1,Main Rahoon,Abhijeet,0,http://www.youtube.com/watch?v=tUxW9T6iZqM
97646775-636e-5659-ab4e-24b338b927ee,861a519e-322f-5060-9836-49550805abdb,2,Yaad Piya Ki Aaye,Abhijeet,0,https://www.youtube.com/watch?v=JEnCa1sdJGA
179ec18c-76f6-5f47-9a33-ffcdbcf2f1dc,861a519e-322f-5060-9836-49550805abdb,3,Jisse Maine,Abhijeet,0,https://www.youtube.com/watch?v=chjOa7sGJio
ecc56e4d-b8c1-541c-887a-34fe3feb763a,861a519e-322f-5060-9836-49550805abdb,4,Ek Baar Tum,Abhijeet,0,http://www.youtube.com/watch?v=c4z6vbnrcQ0
9d9fc5cb-f17c-5b28-bf05-60263bcd65b6,861a519e-322f-5060-9836-49550805abdb,5,Khwabon Mein Aana Jaana,Abhijeet,0,http://www.youtube.com/watch?v=eE7SOdiZA5s
2fab6a7d-8d82-58b6-b41f-be4f6919f66c,861a519e-322f-5060-9836-49550805abdb,6,Zamane Se Poocho,Abhijeet,0,http://www.youtube.com/watch?v=BASXWPVQthA
1dc81d12-00cf-507a-9b30-43b63ef23faf,861a519e-322f-5060-9836-49550805abdb,7,Haal Kaho,Abhijeet,0,http://www.youtube.com/watch?v=kbLZ1QmPPr8
704378ed-a581-58e8-a954-5da7b7799d66,861a519e-322f-5060-9836-49550805abdb,8,Hare Rama,Abhijeet,0,http://www.youtube.com/watch?v=zSX2uUyoKr0
10aa1c32-b13a-5bbb-964d-f1da629b6c50,861a519e-322f-5060-9836-49550805abdb,9,Alvida,Abhijeet,0,http://www.youtube.com/watch?v=ZI_olJn33KQ
5aed29d7-6c04-50ce-b819-aa55dc55d5dc,6e10d9ba-965f-5768-8edb-038418e584d7,1,Main Nashe Mein Hoon,Jagjit Singh,0,http://www.youtube.com/watch?v=U5QcwbqOq6w
6855e707-5e2a-5363-9853-2a975ac26bec,6e10d9ba-965f-5768-8edb-038418e584d7,2,Hazaron Khwahishen Aisi,Jagjit Singh,0,http://www.youtube.com/watch?v=YaMW_InHntE
cc70f091-e3e3-518f-a881-9a3c0a3ba8bb,6e10d9ba-965f-5768-8edb-038418e584d7,5,Woh Kagaz Ki Kashti,Jagjit Singh,0,http://www.youtube.com/watch?v=AFhIFuF-FcM
58579524-e1f1-5641-9878-f4caa6a16523,6e10d9ba-965f-5768-8edb-038418e584d7,7,Kal Chaudhvin Ki Raat Thi,Jagjit Singh,0,http://www.youtube.com/watch?v=2wsPjOWLfXw
14b6bc77-2cf8-5e0f-8458-d06c3b06abe2,6e10d9ba-965f-5768-8edb-038418e584d7,8,Saun Da Mahina,Jagjit Singh,0,http://www.youtube.com/watch?v=vHOYtUrHdXU
5de8e304-2086-5c4b-8470-069e67dfbd68,6e10d9ba-965f-5768-8edb-038418e584d7,9,Tumko Dekha To Yeh Khayal Aaya,Jagjit Singh,0,http://www.youtube.com/watch?v=dBnu4NunwBI
baf56208-05f0-593d-903b-2a6f9943c1a0,6e10d9ba-965f-5768-8edb-038418e584d7,10,Tum Itna Jo Muskura Rahe Ho,Jagjit Singh,0,http://www.youtube.com/watch?v=uHS4J78LwDU
13303c5f-8367-5d10-a21d-4637e8bd180c,6e10d9ba-965f-5768-8edb-038418e584d7,12,Sarakti Jaye Hai Rukh Se Naqab,Jagjit Singh,0,http://www.youtube.com/watch?v=w3wgHcoDky8
be8a5ca2-582a-5a76-ba46-e5523253caa3,6e10d9ba-965f-5768-8edb-038418e584d7,13,Baat Niklegi To Phir Door Talak Jayegi,Jagjit Singh,0,https://www.youtube.com/watch?v=hre1mn_D1tw
3f7906e8-4287-5f92-9147-d8079b484596,6e10d9ba-965f-5768-8edb-038418e584d7,14,Maye Ni Main Ek Sikra Yaar,,0,http://www.youtube.com/watch?v=U8jKHOG4jxI
eba45125-4226-52be-9a15-f87b23e57a91,6e10d9ba-965f-5768-8edb-038418e584d7,15,Chitthi Na Koi Sandesh,Jagjit Singh,0,http://www.youtube.com/watch?v=Y_5HOsGdXew
58fe4c0e-8fb8-54ed-b6d8-00dc8c0f1025,6e10d9ba-965f-5768-8edb-038418e584d7,16,Medley Of Punjabi Hits,Jagjit Singh,0,http://www.youtube.com/watch?v=DRcIC2Q9Rc4
7509b4df-2d2c-5c41-a2bf-7db2d8e5824f,38d08ccc-c36d-5dbf-854b-d9546b9f3b84,1,Fataafat Pyar Ho Gaya,"Sonu Nigam, Sunidhi Chauhan",0,https://www.youtube.com/watch?v=OSwGWz9VUA4
d73616c9-86be-56ee-ac4b-4b67989b48d3,38d08ccc-c36d-5dbf-854b-d9546b9f3b84,2,Love Ke Chakkar Mein,Farhad Bhiwandiwala,0,http://www.youtube.com/watch?v=PrJUT_zXrEQ
bb096528-90e9-5c86-8019-654d3dcc9aeb,38d08ccc-c36d-5dbf-854b-d9546b9f3b84,3,Hum The Aasman Pe,Shaan,0,https://www.youtube.com/watch?v=Izc9T87Majc
74c7d6a0-6080-547c-96a5-64d0bab3e58e,38d08ccc-c36d-5dbf-854b-d9546b9f3b84,4,Ek Kamre Mein Hum Tum,Sunidhi Chauhan,0,https://www.youtube.com/watch?v=HfSqRFmekhg
b6f11690-65fb-5d19-9291-2364c7d08d28,38d08ccc-c36d-5dbf-854b-d9546b9f3b84,5,Suno Na,"Alka Yagnik, Shaan",0,https://www.youtube.com/watch?v=5kGBYqItJpM
557c823d-f940-5f61-9497-44f484cf9641,38d08ccc-c36d-5dbf-854b-d9546b9f3b84,6,Sach Hai Sanam,"Sadhna Sargam, Shaan",0,https://www.youtube.com/watch?v=YyABZtu7_mY
881eee95-b227-5e10-8cb2-50647b06e6d7,38d08ccc-c36d-5dbf-854b-d9546b9f3b84,7,Ek Kamre Mein Hum Tum,"Sonu Nigam, Sunidhi Chauhan",0,https://www.youtube.com/watch?v=Q2Imqs88f1c
e142a604-e995-5334-9e30-beb7472be426,2727aadc-fb50-5276-b567-070080db6ad6,5,Mahamaya (The Illusion),,0,https://www.youtube.com/watch?v=vN3FUZazAy4
b1caa11b-276f-50c7-a393-7d190fcf27d4,732cbb0f-5083-5863-8b66-412af33d8634,1,Soneya,,0,http://www.youtube.com/watch?v=krmfWcatiE4
b713a9e7-03c3-592b-a131-4b9add66ade5,732cbb0f-5083-5863-8b66-412af33d8634,2,Mehfuz,,0,https://www.youtube.com/watch?v=5hfI3YqduNc
b727e38a-2bf8-5e36-839b-a916d307a7cb,732cbb0f-5083-5863-8b66-412af33d8634,3,Bewafaa,,0,http://www.youtube.com/watch?v=tnloVRLqTXA
624ddc79-dd3b-56d4-ba8d-cbbbfba5dc42,732cbb0f-5083-5863-8b66-412af33d8634,4,Bhoola Sab,,0,https://www.youtube.com/watch?v=rZsUySEilCs
45b6f2aa-17e6-5cb4-b3e0-b591028f8557,732cbb0f-5083-5863-8b66-412af33d8634,7,Eupho-Rik - Rab Jaane,,0,https://www.youtube.com/watch?v=-cRYKEFW9NU
8cc08c01-44f4-583e-873a-97846fb81029,732cbb0f-5083-5863-8b66-412af33d8634,11,Kee Farak Painda,,0,https://www.youtube.com/watch?v=AkgXiwZlyFI
8ce21686-9c5e-55d4-a6ac-98b2a79fcab3,732cbb0f-5083-5863-8b66-412af33d8634,12,She's Beautiful,,0,https://www.youtube.com/watch?v=671UlnJUdD0
364df09f-7537-5948-93fe-63fb66d892ae,943ceca0-40f3-5cf1-8d1a-9e1bb50490fe,1,Madhoshiyon Mein Hain Doobi,"Sunidhi Chauhan, Shaan",0,http://www.youtube.com/watch?v=QtoiNqeg8fQ
4d78c87e-45d0-550e-bc94-8719d89540a7,943ceca0-40f3-5cf1-8d1a-9e1bb50490fe,2,Men Not Allowed (English),Suzanne D'Mello,0,https://www.youtube.com/watch?v=Tj_PI0jPyBQ
05970bf3-21a6-5080-a93a-46691f2768b4,943ceca0-40f3-5cf1-8d1a-9e1bb50490fe,3,Ye Jo Saundhe Saundhe Se - I,"Shashwati, Roop Kumar Rathod",0,http://www.youtube.com/watch?v=Her49KgEiVY
14654e13-b8b2-5a16-b16d-fc0d7f29509f,943ceca0-40f3-5cf1-8d1a-9e1bb50490fe,4,Dil Ki Seedhi Lambi Sadak Mein,"Shreya Ghoshal, Sonu Kakkar",0,http://www.youtube.com/watch?v=hr6NRwiRvhE
5cde9641-d174-57ae-9732-138c1f6c7431,943ceca0-40f3-5cf1-8d1a-9e1bb50490fe,5,Men Not Allowed (Hindi),Kalpana Patowary,0,https://www.youtube.com/watch?v=JL6mh8jUNOM
437c95f5-c76a-50eb-a30b-01a1f237327f,943ceca0-40f3-5cf1-8d1a-9e1bb50490fe,6,Ye Jo Saundhe Saundhe Se - II,"Shashwati, Vijay Prakash",0,https://www.youtube.com/watch?v=dQXwwbEqZ_Q
16b214c2-8b69-54fb-bbba-86c666ec1b98,94b9a739-b5bd-5fd2-8bb9-0cb364e65426,1,Madbhari,"Sonu Nigam, Sapna Mukherjee",0,https://www.youtube.com/watch?v=MqCPGQ-_qZE
abbb924e-52d6-5804-ab70-a4db6ba87cf3,89a1d0a5-0c1a-5bcd-a4a2-44e2823966e6,2,Khujli Hai,"Shaan, Sadhna Sargam, Shraddha Pandit",0,https://www.youtube.com/watch?v=FCd2iGhzMOs
ca42123c-0043-5bbf-96aa-dff89f99b6e8,35f9a77f-db5b-5953-8826-62246d716b51,2,Aaiye Barishon Ka Mausam Hai,Pankaj Udhas,3.0,http://www.youtube.com/watch?v=9bnYUOx6LnI
4feca4d0-641e-5a4b-a18b-9823c28f7ab6,35f9a77f-db5b-5953-8826-62246d716b51,3,Niklo Na Benaqab,Pankaj Udhas,0,http://www.youtube.com/watch?v=YmEQfdZTgZ0
2d6ca216-91fe-5f53-bc81-5241dcc5d884,35f9a77f-db5b-5953-8826-62246d716b51,4,Patthar Kaha Gaya Kabhi,Pankaj Udhas,0,https://www.youtube.com/watch?v=MGGNGuzR4Gk
f04c1ffd-428d-53b9-8865-cb605fbdc961,35f9a77f-db5b-5953-8826-62246d716b51,5,Bhool Jane Ka Hausla Na Hua,Pankaj Udhas,0,https://www.youtube.com/watch?v=dFXnLhHw_Hg
13c5930c-05e2-5ce7-80a4-7f1cbb32ec1c,35f9a77f-db5b-5953-8826-62246d716b51,11,Choom Kar Madh Bhari Aankhon Se,Pankaj Udhas,0,http://www.youtube.com/watch?v=ipP7sdgjs7g
28c6c78a-93a5-5907-8286-a17b46e01f8f,5f8b0066-3a1a-5bb2-8bd4-3a5c3a1e8cbe,1,Naye Zamane Ka,Kunal Ganjawala,0,https://www.youtube.com/watch?v=12R9ecPHQkk
352f5be8-59dd-5090-9cd2-eb5d584d33e1,5f8b0066-3a1a-5bb2-8bd4-3a5c3a1e8cbe,2,Hawa Hawa Mujhe Le Chal,Sonu Kakkar,0,https://www.youtube.com/watch?v=B5RPJ7-zfxs
12ed20b8-dfb7-5e83-8475-f17e97739626,5f8b0066-3a1a-5bb2-8bd4-3a5c3a1e8cbe,3,Tu Dil Se Dil Takra Lai,"Vinod Rathod, Jaspinder Narula",0,https://www.youtube.com/watch?v=MgVCstkLAbo
2c371496-3126-5ec1-9aa0-e3b0a039220a,5f8b0066-3a1a-5bb2-8bd4-3a5c3a1e8cbe,4,Nazron Se Pila,Vinod Rathod,0,https://www.youtube.com/watch?v=gIrrwsgIZf4
cca27600-376e-5b71-9dff-f1cf61c9c765,5f8b0066-3a1a-5bb2-8bd4-3a5c3a1e8cbe,5,Kori Kori Chunariya,Kavita Krishnamurthy,0,http://www.youtube.com/watch?v=5KIZnwQQSkw
6d93ea7a-7f37-5268-9976-10d4d0f7124c,5f8b0066-3a1a-5bb2-8bd4-3a5c3a1e8cbe,6,Paayal Bole Chham Chham Chham,Sapna Awasthi,0,https://www.youtube.com/watch?v=g2KgVjU_vQc
3af523f9-28dd-5afd-a356-2bb6fda12a64,5f8b0066-3a1a-5bb2-8bd4-3a5c3a1e8cbe,7,Aa Saajan,"Roop Kumar Rathod, Kavita Krishnamurthy",0,http://www.youtube.com/watch?v=aFGMUB-ZJMI
a4024ddd-1276-5f85-b624-41d29dc6f06d,5f8b0066-3a1a-5bb2-8bd4-3a5c3a1e8cbe,8,Munde Ye Deewane,Jaspinder Narula,0,https://www.youtube.com/watch?v=pPsyerzvfbI
9564df69-3fa2-532f-91d7-deacea36b728,99dfd2b7-66a4-593e-810d-e502d4c91863,1,Shake It,"Suzanne D'Mello, Kailash Kher, Indee",0,https://www.youtube.com/watch?v=2NC8rIl5_Bk
4ab3ef94-a9ae-5116-a75b-6d281d8c5f43,99dfd2b7-66a4-593e-810d-e502d4c91863,2,Yaara Ve,Abhishek Nailwal,0,https://www.youtube.com/watch?v=KbBgpu6_o1Q
3e7494cb-b464-59ec-b0e2-d17f211a663b,99dfd2b7-66a4-593e-810d-e502d4c91863,3,U & I (Let's Do Balle Balle) - Part 1,Sonu Nigam,0,https://www.youtube.com/watch?v=1yUzV8SMz8E
be6cc3a5-c961-5d91-b293-1ec8e855ae2f,99dfd2b7-66a4-593e-810d-e502d4c91863,4,Jat Yamla,"Sonu Nigam, Shreya Ghoshal",0,https://www.youtube.com/watch?v=IkvEfPhLCpM
25ffb641-9c14-53a5-890d-3ac2cf0d1c4a,99dfd2b7-66a4-593e-810d-e502d4c91863,5,Nasha,Alisha Chinai,0,https://www.youtube.com/watch?v=60o6m_a1LaE
66c6b652-943f-5126-9479-fb0fadc10520,99dfd2b7-66a4-593e-810d-e502d4c91863,7,Shake It (Dhol Club Mix),"Suzanne D'Mello, Kailash Kher, Indee",0,https://www.youtube.com/watch?v=18lykdstrvM
5c8e07d2-a65f-5816-ab15-cd5318d58252,99dfd2b7-66a4-593e-810d-e502d4c91863,8,Yaara Ve (Tumbi House Mix),"Abhishek Nailwal, Kailash Kher",0,https://www.youtube.com/watch?v=a2ijPYI67Zc
f87ad0df-709e-5d65-9006-802d99c4e169,99dfd2b7-66a4-593e-810d-e502d4c91863,9,Jat Yamla (Remix),"Sonu Nigam, Shreya Ghoshal",0,https://www.youtube.com/watch?v=kTyLEkSwUvQ
35f46131-1bef-5523-b3e1-be12f9a16849,99dfd2b7-66a4-593e-810d-e502d4c91863,10,Shake Shake,Indee,0,https://www.youtube.com/watch?v=gDi8XytVz78
e3888648-eb42-5af4-8456-822a67f1d025,99dfd2b7-66a4-593e-810d-e502d4c91863,11,Let's Do Balle Balle - U & I,"Labh Janjua, Rana Mazumder",0,https://www.youtube.com/watch?v=dJRrUAGCPHY
a696b31e-202d-5a14-99a9-55ce67f01367,7f4cb563-e2df-5373-a72f-95624b0a1667,4,Khuda Ka Wasta,Pankaj Awasthi,0,https://www.youtube.com/watch?v=p5XqAHLKL0g
142ef090-62a9-556e-9279-143eebe3c17f,aeb4d58e-d0f3-5846-9fbb-74f1da0d5af8,1,Omkara,Sukhwinder Singh,4.0,http://www.youtube.com/watch?v=96clhOvdFw4
0c044c64-2e3d-545e-92bd-a57b812f8c47,aeb4d58e-d0f3-5846-9fbb-74f1da0d5af8,2,O Saathi Re,"Shreya Ghoshal, Vishal Bhardwaj",4.0,https://www.youtube.com/watch?v=zXcJGo3aXg8
89946513-b07d-5f05-b9f1-4b75fb148e44,aeb4d58e-d0f3-5846-9fbb-74f1da0d5af8,3,Beedi Jalaile Jigar Se Piya,"Sunidhi Chauhan, Sukhwinder Singh, Nachiketa Chakraborty, Clinton Cerejo",4.67,http://www.youtube.com/watch?v=eSGlaSWqQYo
7e6535f1-2101-53c2-b23b-960d3ae43e62,aeb4d58e-d0f3-5846-9fbb-74f1da0d5af8,4,Jag Ja Ri Gudiya,Suresh Wadkar,4.0,http://www.youtube.com/watch?v=QM21TncT3Dk
22c4d8e9-2eca-5244-a4a6-1e6134adec11,aeb4d58e-d0f3-5846-9fbb-74f1da0d5af8,5,Jabaan Pe Laaga Laaga Re Namak Isk Ka,"Rekha Bhardwaj, Rakesh Pandit",4.33,http://www.youtube.com/watch?v=5WB8ujhAK7c
63f038f2-6791-5697-9fd7-8d03203ecb7c,aeb4d58e-d0f3-5846-9fbb-74f1da0d5af8,6,Naina Thag Lenge,Rahat Fateh Ali Khan,4.33,https://www.youtube.com/watch?v=Mp2CEfs-5G4
7cb486a9-daf1-5c6b-a27b-ce0cbcdc1ae4,aeb4d58e-d0f3-5846-9fbb-74f1da0d5af8,7,Laakad Jal Ke Koyla Hoy Jaye,Rekha Bhardwaj,3.5,http://www.youtube.com/watch?v=b1XHV4-a3Lo
1a7335d5-dc33-5879-8049-3e815240dc5c,28014fb4-c037-596d-bb79-3e067a855acd,2,Pal Pal Dil Ke Sath,"Abhijeet, Kavita Krishnamurthy",0,https://www.youtube.com/watch?v=3aD_4cwW8uA
1b3c0a22-bd6f-5555-97fb-0912c440efed,28014fb4-c037-596d-bb79-3e067a855acd,4,Tehalka,Abhishek Ray,0,https://www.youtube.com/watch?v=7gDDKuBE1sU
2e62eebd-3b49-5746-b15f-7bea69feefd3,28014fb4-c037-596d-bb79-3e067a855acd,5,Jaane Kya Baat Hui,Kavita Krishnamurthy,0,https://www.youtube.com/watch?v=YAlTzb5Gqn4
541f9a5d-b33f-5525-bbd6-f83fa03cd8e5,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,1,Mujhko Yaad Sataye Teri,Himesh Reshammiya,3.0,http://www.youtube.com/watch?v=nb0y9zx8yRE
8f143e10-6bac-5cb1-a21d-e74236012c85,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,2,Ae Meri Zohrajabeen,Himesh Reshammiya,0,http://www.youtube.com/watch?v=EH9yR6T4ePI&feature=plcp
7f312608-70fe-5f46-b90b-7538866e881e,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,3,Dil Naiyo Maane Re,"Himesh Reshammiya, Tulsi Kumar",0,https://www.youtube.com/watch?v=fEJ3XthEhjM
1310f7ee-7c9d-50a4-9071-a5555ba983a3,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,4,Phir Hera Pheri,"Sonu Nigam, Shaan, Rakesh Upadhyay",0,http://www.youtube.com/watch?v=NdBM-eTs8HE&feature=plcp
e648b63f-d871-54cb-b5dc-2215798bd81c,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,5,Dil De Diya,"Kunal Ganjawala, Sunidhi Chauhan, Arya Acharya",0,http://www.youtube.com/watch?v=0TKcqRMegjU
4b95ecb4-aa29-5043-bb27-40c8911dd9fa,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,6,Pyar Ki Chatni,Sunidhi Chauhan,0,https://www.youtube.com/watch?v=SzyyazuYtzk
da75e0ee-90a4-56d3-9625-0f055ecd9813,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,7,Mujhko Yaad Sataye Teri (Remix),Himesh Reshammiya,0,https://www.youtube.com/watch?v=jWQl4R2USWY
0ddfb1a7-64db-59d2-a1db-31bc66d4f900,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,8,Ai Meri Zohrajabeen (Remix),Himesh Reshammiya,0,http://www.youtube.com/watch?v=amN3e78bOBs&feature=plcp
5b7ed6aa-ccca-5f7b-807e-83234eda09db,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,9,Dil Naiyo Maane Re (Remix),"Himesh Reshammiya, Tulsi Kumar",0,https://www.youtube.com/watch?v=GB-xOAHfWpI
82de1d69-beea-5794-95e5-31e012a08a90,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,10,Dil De Diya (Remix),"Kunal Ganjawala, Sunidhi Chauhan, Arya Acharya",0,https://www.youtube.com/watch?v=MkLvhFO6OYw
dbf7d0c6-9c21-5637-881e-f5fe8c3d3208,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,11,Pyar Ki Chatni (Remix),Sunidhi Chauhan,0,https://www.youtube.com/watch?v=GPtvmI6NkpM
647dfb61-1d62-5010-a674-ef17a773543b,e4f1fe3e-a857-5b27-b76d-d83ddf80df5c,12,Phir Hera Pheri (Remix),"Sonu Nigam, Shaan, Rakesh Upadhyay",0,https://www.youtube.com/watch?v=2vt6W_5bq6U
7665c5e4-2c98-539b-b568-dd82c03ed572,30399799-1314-58b6-9439-260c76734561,1,Tauba Main Pyaar Karke Pachhtaaya,Labh Janjua,0,http://www.youtube.com/watch?v=QBvaNjkq_28
3014ae82-fcdd-5eb9-9670-d20f517b3812,30399799-1314-58b6-9439-260c76734561,2,Dil Tod Ke Na Ja,Rakesh Pandit,0,http://www.youtube.com/watch?v=l-jNOKQhT2o
767705b7-3472-5772-97d4-bd4e407266eb,30399799-1314-58b6-9439-260c76734561,3,Bad Boy,"Sophie Choudry, Earl Edgar D'Souza",0,http://www.youtube.com/watch?v=9FOihKPD6_w
f4b492bf-0fef-5df4-9d23-cf02c98ddc00,30399799-1314-58b6-9439-260c76734561,4,Allah Bachaye,"Alisha Chinai, Earl Edgar D'Souza",0,https://www.youtube.com/watch?v=F972kbDXGlo
2927ff90-17b3-58a4-b95d-2917fbce2219,30399799-1314-58b6-9439-260c76734561,5,Jaane Kya Chaahe Man,Zubeen Garg,3.5,http://www.youtube.com/watch?v=W_CiNmOJ52w
