song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url
14fce88f-ff2c-5393-83e6-1676b9fac397,57270065-ef0e-5bc7-a47b-588103a6de5e,4,Ni Butterfly Ban Ke,"Dev Negi, Sunidhi Chauhan, Nooran Sisters, Aaman Trikha",3.0,https://www.youtube.com/watch?v=XDby7mfJmPE
3b5d76d8-6336-5083-a5e1-418b06991317,57270065-ef0e-5bc7-a47b-588103a6de5e,5,Le Jaye Jaane Kahan Hawayein Hawayein,Arijit Singh,4.67,https://www.youtube.com/watch?v=cs1e0fRyI18
741d568c-d873-530f-936c-64453d2198cb,57270065-ef0e-5bc7-a47b-588103a6de5e,6,Parinda,Pardeep Sran,3.0,https://www.youtube.com/watch?v=EzjUPceJwC0
a7b8d1bb-faad-54e5-8fe2-851815c134b6,57270065-ef0e-5bc7-a47b-588103a6de5e,7,Khaali Hai Jo Tere Bina Main Woh Ghar Hoon Tera,"Nikhita Gandhi, Mohit Chauhan",4.67,https://www.youtube.com/watch?v=xmz_8VX12U8
170e7c34-0a87-5b2e-9b10-10ba48e5d2ee,57270065-ef0e-5bc7-a47b-588103a6de5e,8,Yaadon Mein Jalte Rehna Tera Mera,"Jonita Gandhi, Mohd. Irfan, Cuca Roseta",4.25,https://www.youtube.com/watch?v=3D6p8QL3sJA
5eff58fb-bf2c-5826-86b8-a59dfa37df79,57270065-ef0e-5bc7-a47b-588103a6de5e,9,Raula Pai Jaan De,"Diljit Dosanjh, Neeti Mohan",0.0,https://www.youtube.com/watch?v=NHImjt2Sq3w
8b5baffe-ce16-5f91-8e4f-da7cb957bd83,57270065-ef0e-5bc7-a47b-588103a6de5e,10,Jee Ve Sohneya Jee,Nooran Sisters,3.0,https://www.youtube.com/watch?v=ipoAWcUnE9Y
dc7e447a-7ee3-5949-908b-60ee4e506cf2,57270065-ef0e-5bc7-a47b-588103a6de5e,11,Phurr (Film Version),"Mohit Chauhan, Tushar Joshi",0.0,https://www.youtube.com/watch?v=dNqXpnYI1Co
d5070c35-303d-5922-aaaf-c41ccd3d91b9,57270065-ef0e-5bc7-a47b-588103a6de5e,13,Parinda (Search),"Nikhil D'Souza, Tochi Raina",0.0,https://www.youtube.com/watch?v=HJf0UTvLoWE
baa12a3e-ac82-58ef-9f34-3e80961f3e38,9cbcbc4d-a373-5c68-897d-4e8c4729fd68,1,Jab Se Teri Arzoo Hai,Bhavna Chawla,0.0,https://www.youtube.com/watch?v=d4zcm5uoEoI
b70ed85e-4b6b-5227-be75-f48e81ea29d0,590bf143-ddc8-5862-bbf4-deaf44968659,1,Jab Teri Zulf,"Sadhana Sargam, Azam Ali Mukarram",0.0,https://www.youtube.com/watch?v=dBGcXB56ic8
c35e7134-f27c-5128-a179-91c5a1d3648a,54f50827-226e-567a-8288-665c3e5a2126,1,Jab Tum,Anurag Maurya,0.0,https://www.youtube.com/watch?v=4TmY0bCuwV0
53692bbf-56a9-5676-a2c3-f8e36aba9caf,c6d1f07c-f864-5974-bff8-815cc21a497b,1,Ullu Ka Pattha,"Arijit Singh, Nikhita Gandhi",4.5,https://www.youtube.com/watch?v=h2GhQBI5YGw
afea35e5-01d6-54d1-9a05-b0c14aebfd9f,c6d1f07c-f864-5974-bff8-815cc21a497b,2,Galti Se Mistake,"Arijit Singh, Amit Mishra",4.5,https://www.youtube.com/watch?v=05TA9jNnCdU
8fc47ee4-7b1d-5dc5-a118-806e45409c40,c6d1f07c-f864-5974-bff8-815cc21a497b,3,Jhumritalaiya,"Arijit Singh, Mohan Kannan",4.0,https://www.youtube.com/watch?v=OSbe_bq_vN4
63b61a22-3bb6-5c20-a865-b9dbdf15156e,c6d1f07c-f864-5974-bff8-815cc21a497b,4,Phir Wahi,Arijit Singh,3.5,https://www.youtube.com/watch?v=Xx696-yS-Vo
4b893842-74fc-55e1-adad-cd6410635da9,c6d1f07c-f864-5974-bff8-815cc21a497b,5,Musafir,Tushar Joshi,3.75,https://www.youtube.com/watch?v=JA3LFzTDAsc
29495376-d3c0-5e6a-a83d-f24959e71f40,c6d1f07c-f864-5974-bff8-815cc21a497b,6,Sab Khaana Kha Ke Daru Pee Ke Chale Gaye,"Pritam, Amitabh Bhattacharya, Tushar Joshi, Geet Sagar, June Bannerjee, Antara Mitra, Amit Mishra, Sunny M.R., Ashwin Kulkarni, Aaroh Velankar",3.5,https://www.youtube.com/watch?v=WOiNi3cuwh8
4a3ec4df-571e-55d4-8514-dd56fdd9b7e5,c6d1f07c-f864-5974-bff8-815cc21a497b,8,News Musical,"Nikhil Paul George, Antara Mitra, Ashwin Kulkarni, Tushar Joshi, Himanshu Shirlekar, Aaroh Velankar, Abhishek Sarangi, Amit Sawant, Kaushik Das, Akashdeep Sengupta, Subhadeep Das, Supriti Banerjee",0.0,https://www.youtube.com/watch?v=z5knI4tFQQA
f60768c5-309a-5a86-8f0d-7f2977b930d7,c6d1f07c-f864-5974-bff8-815cc21a497b,9,World Of Jagga,Neeti Mohan,0.0,https://www.youtube.com/watch?v=zT3AGBzze-M
3c21fe7d-9327-509a-85df-822bdcc6ec96,c6d1f07c-f864-5974-bff8-815cc21a497b,10,Aaya Jagga,"Neeti Mohan, Antara Mitra, Jonita Gandhi, Harjot Kaur, Risha, Himani - I, June - I, Meenal - I, Arunita, Arnab Chakraborty",0.0,https://www.youtube.com/watch?v=ZiWKLsP-X40
782b3376-6fae-5a10-9327-c55c45d77148,c6d1f07c-f864-5974-bff8-815cc21a497b,11,Red Circle,Nikhita Gandhi,0.0,https://www.youtube.com/watch?v=ps-6uopO_xI
d208b52c-7577-55ab-8acd-ade74ab7315c,c6d1f07c-f864-5974-bff8-815cc21a497b,12,Chocolatey Chunnu,"Varenyam Pandya, Purvash Chakraborty, Arnab Chakraborty",0.0,https://www.youtube.com/watch?v=53F6l5vhJBE
cfc2b7e2-a229-574f-9a6b-1f3749bd078a,c6d1f07c-f864-5974-bff8-815cc21a497b,13,Jhooth Bas Jhooth,"Varenyam Pandya, Saswata Chatterjee",0.0,https://www.youtube.com/watch?v=C6MVO8cp53s
68147436-2ed0-5060-8351-e4033815af88,c6d1f07c-f864-5974-bff8-815cc21a497b,14,Aflatoon Hai Thoda Cartoon,Nikhita Gandhi,0.0,https://www.youtube.com/watch?v=mVFb85uMHnE
eb355d17-410e-554d-a198-63db6d36bfc0,c6d1f07c-f864-5974-bff8-815cc21a497b,20,Hotel Beatboxing,Tushar Joshi,0.0,https://www.youtube.com/watch?v=QRimhmTGjxQ
5fa3c76a-5e9a-5f0b-b8eb-981c6362dc7c,c6d1f07c-f864-5974-bff8-815cc21a497b,22,Question Mark,"Tushar Joshi, Neeti Mohan",0.0,https://www.youtube.com/watch?v=eyoxfvKTdjE
63887312-c966-54ad-991d-4717228ef883,c6d1f07c-f864-5974-bff8-815cc21a497b,23,Humko Usse Kya,"Neeti Mohan, Various artists",0.0,https://www.youtube.com/watch?v=QA0KY5O7B2M
f20fd0d0-2a80-5cbb-b27b-67bbceec4cbe,c6d1f07c-f864-5974-bff8-815cc21a497b,24,Bad Luck Bagchi,Nikhita Gandhi,0.0,https://www.youtube.com/watch?v=iaBx6H02KWk
b1d547c4-4feb-5e65-9b97-58eece91531e,c6d1f07c-f864-5974-bff8-815cc21a497b,25,Kyun Ki Tum Dono Ho Bad Lucky,Tushar Joshi,0.0,https://www.youtube.com/watch?v=PNmEvzAUueU
0770e92a-e220-5d87-9e00-fc4211ab1689,c6d1f07c-f864-5974-bff8-815cc21a497b,26,Hotel Agapastala,"Neeti Mohan, Tushar Joshi, Ashwin Kulkarni",0.0,https://www.youtube.com/watch?v=X4NPo8IBxTU
38d6224f-9075-5b99-8626-205ba49ce3c2,c6d1f07c-f864-5974-bff8-815cc21a497b,27,Bas Do Din Aur,Tushar Joshi,0.0,https://www.youtube.com/watch?v=VJWycF8HsDk
d9a862be-4765-596d-8f1a-75ec70af38fe,c6d1f07c-f864-5974-bff8-815cc21a497b,28,Tukka Laga,"Saurabh Shukla, Meiyang Chang, Suzanne D'Mello",0.0,https://www.youtube.com/watch?v=F7NPf839E-A
7abe906d-0297-5928-846d-a2bdc0f2db9e,d9260c7f-7c65-5341-9197-55372e2f7749,1,Jahan Bhi Yaad,Sachin Gupta,0.0,https://www.youtube.com/watch?v=f7Di3V8GDtw
5dc3f027-a878-5e29-ac25-b55f5e77914a,e31f32ce-9d7b-5beb-b496-f8f49dc17330,1,Jahan Bhi Yaad Teri,Sachin Gupta,0.0,https://www.youtube.com/watch?v=fqjeIeEyi5E
af96379f-827e-530b-b9b5-5cefc8918f8f,d053d75d-1605-5600-a889-54ad6eb1087d,1,Jahan Teri Yeh Nazar Hai,Nakash Aziz,0.0,https://www.youtube.com/watch?v=rrwwcrSjL54
fb0f5f7c-8915-5306-8a1a-473e3a6a1f54,22df0bd9-7d80-5c02-a51a-17b24e6ac0db,1,Jeena Isi Ka Naam Hai,KK,0.0,https://www.youtube.com/watch?v=bKc9CXy1c3E
120445f0-1979-5be7-af8f-a87035bfcf38,22df0bd9-7d80-5c02-a51a-17b24e6ac0db,2,Qubool Hai,"Ash King, Shilpa Rao",0.0,https://www.youtube.com/watch?v=QU7h8P3_lxY
8a5016b7-d971-58e2-88cb-0ba27ad5ed5b,22df0bd9-7d80-5c02-a51a-17b24e6ac0db,3,Mujhko Tere Ishq Mein Bhiga De,Ankit Tiwari,0.0,https://www.youtube.com/watch?v=h5zJfsvt-jQ
02bced59-7e42-5d1b-bc3f-f62ba0c63daa,22df0bd9-7d80-5c02-a51a-17b24e6ac0db,8,Iraade,Neeti Mohan,0.0,https://www.youtube.com/watch?v=dkbvVBDuKd4
418048b1-d3cc-517e-a3bd-18e6ccbf768d,8a6c0e8c-6e16-5689-8bd0-be7491110d2d,1,Naa Shukre,Smita Malhotra,0.0,https://www.youtube.com/watch?v=DTBNHUTMExQ
6b879a33-602e-54e9-a856-9a0e5650dd50,8a6c0e8c-6e16-5689-8bd0-be7491110d2d,2,Naach Basanti Naach,Shivangi Bhayana,0.0,https://www.youtube.com/watch?v=e0g9uAi6peI
e18a8e9c-056b-5abc-8b6c-94bb857c0f45,8a6c0e8c-6e16-5689-8bd0-be7491110d2d,3,Tu Naa Jaa Naa Jaa Sakhi Ri Naa Jaa - I,Nandini Srikar,3.0,https://www.youtube.com/watch?v=JUVyYrNuUgc
aa28e2e7-086c-5f2f-9c41-af0780c6b228,8a6c0e8c-6e16-5689-8bd0-be7491110d2d,4,Jia Aur Jia (Theme),,0.0,https://www.youtube.com/watch?v=pekzFSm5MXU
139c118d-d79e-5204-9fcf-abd49223a1ab,8a6c0e8c-6e16-5689-8bd0-be7491110d2d,5,Tu Naa Jaa Naa Jaa Sakhi Ri Naa Jaa - II,Asees Kaur,0.0,https://www.youtube.com/watch?v=jE5uqixHhYI
a02c1f7d-ab93-5a6c-a0e8-3b4659b3fcf1,8a6c0e8c-6e16-5689-8bd0-be7491110d2d,6,Jia O Jia,"Jyotica Tangri, Rashid Ali",0.0,https://www.youtube.com/watch?v=NM2q--zHMDQ
1c505a91-02ba-5e53-bab9-593ce17d4b55,8a6c0e8c-6e16-5689-8bd0-be7491110d2d,7,Jia O Jia (Church Song),Vibha Saraf,0.0,https://www.youtube.com/watch?v=7rAyLylgVFY
c7fd51af-ce07-583e-8917-c8cf579fd5dd,8a6c0e8c-6e16-5689-8bd0-be7491110d2d,8,Jia O Jia (Instrumental),,0.0,https://www.youtube.com/watch?v=PiGrpDShWAU
2d56a660-756c-5a5e-9a82-49eb0b21782c,2661d8f7-3c2c-5695-8591-d236eb2d3473,1,Jind Mereya,Ram Shankar,0.0,https://www.youtube.com/watch?v=kdbaI_lomn8
40a49506-596b-56ec-98cb-894ffb81585f,27976cd6-7edf-57a2-8226-dcd3cc207724,1,Jitni Mili Teri Wafa,Kavetta Acharya,0.0,https://www.youtube.com/watch?v=W9XOHH1icyo
032a9abb-6e28-54c2-8966-9c6954647213,95a1e4f0-4f59-5917-88cc-0e71a11c6f71,1,Jiya,Archita Bhattacharya,3.0,https://www.youtube.com/watch?v=ninQ6mfupCE
aa9b3127-f228-5bf8-8df6-d1dce97f9965,d9483a6b-ea43-5fc1-ae86-f14b2c470a28,1,Jiya Bekaraar,"Shreya Ghoshal, Dine Khan",0.0,https://www.youtube.com/watch?v=jt5-U41Odfs
8ddbc50a-3d81-5f5d-843b-babf75803876,364ba874-f4e0-529c-926f-b05bfddbaa44,1,Jiya Jaye Na,"Shreya Ghoshal, Palash Sen",0.0,https://www.youtube.com/watch?v=aPTbqpcqzN4
bf0e8ac7-0530-541a-92d3-f53bc278e3e8,35a53f90-d20e-53c4-b873-a8703dd943c8,1,Jogira,Vishal Srivastav,0.0,https://www.youtube.com/watch?v=IGbpzFwugWY
bc160a4c-d407-541c-a767-ccdac814619f,10c10164-56df-5c27-a752-eb679d43993f,1,Jogiya Banjara,Suraj Purohit,0.0,https://www.youtube.com/watch?v=JIwPvZVL1Ys
8f6b00cd-eade-5e7a-b2dd-4c5d5d69b839,0bc710da-d994-56e9-8a3d-f8abcdf4291e,1,Go Pagal,"Raftaar, Nindy Kaur",0.0,https://www.youtube.com/watch?v=NuyquAPU5i8
baca1be0-50e4-59e7-b2b0-205edefdb24e,0bc710da-d994-56e9-8a3d-f8abcdf4291e,2,Bawara Mann,"Jubin Nautiyal, Neeti Mohan",3.0,https://www.youtube.com/watch?v=EwIljm4gFoE
f62d4bba-58ce-5e8b-aa29-eccf03ec5b6e,0bc710da-d994-56e9-8a3d-f8abcdf4291e,3,Jolly Good Fellow,"Meet Bros, Shabbir Ahmed, Earl Edgar",0.0,https://www.youtube.com/watch?v=9-tGrFbgANU
3205d9d2-0adc-58bd-93e6-0670570fefef,0bc710da-d994-56e9-8a3d-f8abcdf4291e,4,O Re Rangreza (Qawaali),"Sukhwinder Singh, Murtuza Mustafa, Qadir Mustafa",0.0,https://www.youtube.com/watch?v=6sBml2wXnrE
a24da372-c982-5460-85f0-6df390ad83a0,a01c4a05-e3a1-580a-b636-a1b577ee800f,1,Juda,MKSHFT,4.0,https://www.youtube.com/watch?v=zJlxyOUOhl8
df6b1525-4070-54d1-b52d-57d02a830787,892f9e30-460f-5f01-b54b-3462ceea9606,1,Judaa,RII,0.0,https://www.youtube.com/watch?v=IL5L5E8N6bA
b907b23d-f1f7-57d3-b138-2d678df7f2b7,36cec676-becf-56c2-b9f4-af95251bf4a9,1,Chalti Hai Kya 9 Se 12,"Dev Negi, Neha Kakkar",0.0,https://www.youtube.com/watch?v=UVbcaG2tfSE
6aef2a56-0000-59a9-90e9-a7ca5d33a661,36cec676-becf-56c2-b9f4-af95251bf4a9,2,Suno Ganpati Bappa Morya,Amit Mishra,0.0,https://www.youtube.com/watch?v=2kjKUXGp_UA
28cbee3e-7577-5da2-8d1b-f93a93dab03f,36cec676-becf-56c2-b9f4-af95251bf4a9,3,Oonchi Hai Building 2.0 (Lift Teri Bandh Hai),"Anu Malik, Neha Kakkar",0.0,https://www.youtube.com/watch?v=gNN7hyUi0To
f3de9d1a-ad4b-5701-b3cb-2f55bfcb0744,36cec676-becf-56c2-b9f4-af95251bf4a9,4,Aa Toh Sahi,"Meet Bros, Neha Kakkar, Roach Killa",0.0,https://www.youtube.com/watch?v=AYmy75tnmTU
f74c3730-0d6e-508f-b474-07e3c4746a9a,571d4cdc-ff2d-5043-9213-a5d00f3b14e4,1,Oh Julie,Anupam Nair,0.0,https://www.youtube.com/watch?v=ZZfmCW3zDvc
dde93255-6422-5f76-801a-ec04bd41c9c0,571d4cdc-ff2d-5043-9213-a5d00f3b14e4,2,Kabhi Jhoota Lagta Hai (Aisi Kya Baat Hai),"Mishtu Bardhan, Palak Muchhal",0.0,https://www.youtube.com/watch?v=nhwC5oxDruQ
d8d2cf6f-8812-5edb-b35d-72ea74b2c457,571d4cdc-ff2d-5043-9213-a5d00f3b14e4,3,Kharama Kharama,Pawni Pandey,0.0,https://www.youtube.com/watch?v=rvH_jW5hzx4
f3df5b58-22a7-5612-a9ce-ebcde02eb3f2,571d4cdc-ff2d-5043-9213-a5d00f3b14e4,4,Mala Seenha Dikhayegi Filmi Dance,"Mamta Sharma, Shabab Sabri, Danish Sabri",0.0,https://www.youtube.com/watch?v=G9i51mP7ivo
3dce74bb-5a59-5126-9dbe-d1448432072d,571d4cdc-ff2d-5043-9213-a5d00f3b14e4,5,Koi Hausla Toh Ho,Anupam Nair,0.0,https://www.youtube.com/watch?v=6yd54RIrg3I
965576c6-e940-55ed-9f6b-9c1a15a8a699,832c4263-1416-5e71-bef8-854c3573913d,1,Swagpur Ka Chaudhary,Akshay Verma - I,0.0,https://www.youtube.com/watch?v=FGMzkrUpefY
9a5bbbc9-97ef-5baf-ac5b-38b083ec2f64,832c4263-1416-5e71-bef8-854c3573913d,2,Kaala Doreya,"Neha Bhasin, Raxstar",0.0,https://www.youtube.com/watch?v=xwxb3wh1up8
2634f6ea-cedf-5afc-910c-2eb5a4721e0d,832c4263-1416-5e71-bef8-854c3573913d,3,Jive With Me,Abhishek Nailwal,0.0,https://www.youtube.com/watch?v=MalfkvOWruY
5c3dd518-65e7-5813-8e18-81188b465c85,832c4263-1416-5e71-bef8-854c3573913d,4,Kaalakaandi,"Shashwat Sachdev, Vivek Hariharan, Romy, Arun Kamath",0.0,https://www.youtube.com/watch?v=Om1qnlrG72Q
c6b49d66-8448-5c1b-bbb9-b250e1f0ef1e,832c4263-1416-5e71-bef8-854c3573913d,5,Aa Bhi Jaa,"Vishal Dadlani, Abhishek Nailwal",0.0,https://www.youtube.com/watch?v=9x1HPKa_p3k
b9be15e7-a0d4-5e6e-9afe-ac77ae4e270c,13b3d726-4b46-5648-98fb-0e19435fcfdc,1,Kabhi Yaadon Mein,"Palak Muchhal, Arijit Singh",0.0,https://www.youtube.com/watch?v=nUIEglUgS9A
4d2a21da-6a2d-5090-bb78-841af167758e,ad1babe1-5fdd-56ab-af1f-ac4b22e19ccc,1,Kamli,Tripet Garielle,0.0,https://www.youtube.com/watch?v=iyGNjqSQRao
72d3410c-afaa-5a07-8cfe-50bce9747f3c,ba0ab334-f2a3-5f38-b6c3-9895996216cb,1,Karo Bang Bang,Super Dang,0.0,https://www.youtube.com/watch?v=VObr8GIKavI
582eb2cb-7bb7-5413-9492-7f09eb249eba,82bd1ab2-c04c-571a-a55a-988bf3e33c07,1,Kasam - Promise And Love,Imtiaz-E,0.0,https://www.youtube.com/watch?v=11OsV_Z4W3s
e0d2860e-9840-5551-9efd-c6f893592727,b1ec5206-66ad-5a26-9172-ea0231fc4d43,1,Kayanaat,Vijay Prakash,4.0,https://www.youtube.com/watch?v=uvsb_Y8JjjE
8e9a007f-906c-5e76-8415-9d9406c4af72,4114921a-1990-522d-9ea7-71027810089a,1,Keh Do Na,"Sonia J. Patell, Mohit Gaur",0.0,https://www.youtube.com/watch?v=NC3kX6l2kvE
261789e3-d6c8-5919-90ab-d000455ab620,8ac62181-cd64-5f03-817f-f779fad99122,1,Kehta Hai Pal Pal Tumse (Pyar Kiya To Nibhana),"Armaan Malik, Shruti Pathak",0.0,https://www.youtube.com/watch?v=HH85emZ-ddU
21c00a08-0686-58e9-a7bb-529082f199e7,446fddaa-cc52-5014-903f-4eb4cef748d1,1,Khata,Moumeeta Choudhury,0.0,https://www.youtube.com/watch?v=YbNJHAY9_VQ
442e715e-a647-5c53-9d0f-05e4680415e4,57d9712b-0457-5f7b-9ac6-9faf8373f07f,1,Khud Se Judah,Shrey Singhal,0.0,https://www.youtube.com/watch?v=0czxnOXbJWI
fd974904-2ba2-5aa4-a8f4-41fc2eb6bae5,af65dd51-7312-54e2-9c5e-ab301a3c560b,1,Khudee,Mouu Mukerrji,0.0,https://www.youtube.com/watch?v=paOwSlbYbSw
dc13b4b3-bfef-592f-bfdb-50c9a2a3d1bb,a0aecad8-7966-5f9a-a53f-a89a8d95a74d,1,Khushi Waali Khushi,Palak Muchhal,0.0,https://www.youtube.com/watch?v=B6JgxYUoDMc
6a716f11-3b26-5305-bedf-aed2f7b8156d,47ccc382-11f3-5e61-9b71-38a387853216,1,Khwaab,Puneet Gulati,0.0,https://www.youtube.com/watch?v=3PKEBdgOPSI
ab0fee44-a8e5-5acd-8c03-a84b9920d427,4ce47646-2e58-5900-b31b-0c115e3007e9,1,Khwahish,Ishan Agarwal,0.0,https://www.youtube.com/watch?v=hkmUDva20zw
57b80a53-f835-5f71-bfa8-bd90afe78b3a,d55e1081-bd6b-5016-9281-577a5f50160a,1,Khwahishon Me Tu,Roshan Gulrez,0.0,https://www.youtube.com/watch?v=N3rD7IUvoqc
48bb44d2-1576-5c36-93a0-f33b173e1f59,a27126f4-9b2e-5581-964b-2de762d9c2cf,1,Kisko Pata,Yash Wadali,0.0,https://www.youtube.com/watch?v=hBiVlAUCT24
159474cb-9389-57f8-bc09-0cf1d83bba2c,cfa55d37-470b-515c-8929-a3ff341ea20e,1,Kuch Ankahi Kuch Ansuni,"Shabab Sabri, Rini Chandra",0.0,https://www.youtube.com/watch?v=1x8mvBplqbM
1c7f1fb3-4a40-50d1-a42f-8ec83db31703,d895be7c-8b8a-5f5a-a91c-12b0359c08a4,1,Kudi Bole Angrejji,Sachin Dev Mika,0.0,https://www.youtube.com/watch?v=75lB2MyHFi4
821e0346-8a42-5d5e-b35a-69da2013fcf7,21ab5517-6bad-5043-9ee8-c013e7c51ea9,1,Kudi Main Beauty Queen,Shraddha Pandit,0.0,https://www.youtube.com/watch?v=mPICYbOEn4g
f7af2fbd-2762-59eb-a62f-a6911346d7b0,5c66aa82-0be4-54d1-a123-fe6bd88cfa62,1,Goosebump,Fazilpuria,0.0,https://www.youtube.com/watch?v=fCSmji0-iek
b3721392-ff85-5030-a175-791988e26840,0b956e1b-b525-5151-833b-d331b1d8e5d3,1,Kya Dekhte Ho,"Abhijeet Sawant, Aishwarya Majmudar",0.0,https://www.youtube.com/watch?v=OmQsGIBOWDE
8bae5734-2029-5976-a2dc-5ff6913b6d42,65c82d61-0867-5023-b404-112e5ae0de7b,1,Kyun Gaye Tum,Priyanka Bhattacharya,0.0,https://www.youtube.com/watch?v=49fYp5rx3aQ
30e1a2ce-3e75-5c82-be3c-17aabe26a008,9a7a91cd-1fd3-5f7d-98e3-3eff3ae4f2cc,1,Laali Ki Shaadi Mein Laddoo Hua Diwana,Sukhwinder Singh,0.0,https://www.youtube.com/watch?v=BasqjfcRcgk
ea935de7-86d2-57e8-8cf6-182278aeed49,9a7a91cd-1fd3-5f7d-98e3-3eff3ae4f2cc,2,Bezubaan,KK,0.0,https://www.youtube.com/watch?v=bo9NexzWRwo
45e46298-eef5-5f81-bcfa-9ff6f8ed3101,9a7a91cd-1fd3-5f7d-98e3-3eff3ae4f2cc,3,Rishta,"Ankit Tiwari, Arko",0.0,https://www.youtube.com/watch?v=AGaQHAEO4gI
7dc23e98-764e-5665-b051-9108c88158ee,9a7a91cd-1fd3-5f7d-98e3-3eff3ae4f2cc,4,Rog Jaane Kaisa Yeh Anokha De Gaya - I,"Rahat Fateh Ali Khan, Palak Muchhal",0.0,https://www.youtube.com/watch?v=533K6--Lkac
25fdad00-a071-572e-91b8-e783543a8729,9a7a91cd-1fd3-5f7d-98e3-3eff3ae4f2cc,6,Maano Ya Naa Maano Barabar Ladoongi,Malini Awasthi,0.0,https://www.youtube.com/watch?v=glPQtneD-Os
ecc20f63-938d-565c-8519-4c83f9d0bb1f,9a7a91cd-1fd3-5f7d-98e3-3eff3ae4f2cc,7,Nainon Ke Pokhar Kyun Sookhte Hain (Kyun Hota Hai Gham Kisi Ke Khone Ka),"Mohammed Irfan, Vipin Patwa",0.0,https://www.youtube.com/watch?v=t8lpqsR6bVk
a4e1634d-bfba-5eb9-be27-6d9e6513d5e1,a383ae4c-1cc0-5c70-9823-dc10e9860ad9,1,Laapata,"Abhishek Chapke, Prajakta Shukre",0.0,https://www.youtube.com/watch?v=EW8Rrk-ZW3E
3664c647-513d-5cad-b144-3582427222a5,77bd108f-f1f6-5e22-a40e-d3b47b01b9f9,1,Ladki Selfie Queen,"Abhi, Nikks",0.0,https://www.youtube.com/watch?v=N4mmBwyR7FU
321ac405-c6a7-5d5e-a52c-84491c67c83a,aee82d18-8832-5e95-b9be-9f2a36507877,1,Rang Ishq Ka,Ash King,3.5,https://www.youtube.com/watch?v=EU8Txe7BXho
a96050d1-de0f-57e2-aa6a-451aac615a5b,aee82d18-8832-5e95-b9be-9f2a36507877,2,Kuch Baatein Yunhi Hai Na,Anweshaa,3.5,https://www.youtube.com/watch?v=76oMjCFLau0
5895bc78-4512-5a61-9293-ca15eb337504,aee82d18-8832-5e95-b9be-9f2a36507877,3,Lafz Ankahe,Jonita Gandhi,4.0,https://www.youtube.com/watch?v=EU8Txe7BXho
1ce4a0c1-8230-5b4d-9f0f-1142331a137c,aee82d18-8832-5e95-b9be-9f2a36507877,4,Tera Hoon Main,"Shashaa Tirupati, Ajay Singha",4.0,https://www.youtube.com/watch?v=0MXCI_F3bag
33774517-233c-5781-9e01-1f20bedf2e73,aee82d18-8832-5e95-b9be-9f2a36507877,5,Tu Jo Mili,Nikhil D'Souza,4.0,https://www.youtube.com/watch?v=OIPgejkYoUs
a3d7ab18-91cd-555b-90bd-636000f2d81d,9f87dd38-6e35-591b-b1ef-28be6e62deee,1,Lately,"Zubin Sinha, Giri G",0.0,https://www.youtube.com/watch?v=g8kZNYi1MLw
ba77b788-1a24-5a7a-b46d-d8b889a20ffb,2bc42c5a-6f6c-560b-9096-bf80a4ac5430,1,Laut Ke Na Aana,Ramji Gulati,0.0,https://www.youtube.com/watch?v=UIc9Ieldwls
e57fd943-ef41-5046-9506-60709a04f122,b93f4d6a-0af0-551b-a0ec-5d20160e34cc,1,Let It Go,"Badshah, Andrea Jeremiah",0.0,https://www.youtube.com/watch?v=P8-kbMd7ZcE
11364ccb-e997-5078-8a0e-dc6930b3920d,b8a7e63c-eb64-5237-9e9e-dcd705513fe4,1,Jigi Jigi,Malini Awasthi,3.0,https://www.youtube.com/watch?v=MPMjoao6Ew8
1990bb87-ef4c-55c2-8f4c-6fa7510172f5,b8a7e63c-eb64-5237-9e9e-dcd705513fe4,2,Ishquiya,Neeti Mohan,3.67,https://www.youtube.com/watch?v=dVw8ZxASYig
a42e086d-16ba-5fa4-9f9e-5bfd29589211,b8a7e63c-eb64-5237-9e9e-dcd705513fe4,3,Le Li Jaan,Zebunnissa Bangash,3.0,https://www.youtube.com/watch?v=UJ-gkCTn6BQ
d697fe25-1ebf-51f7-8c6d-ebfa248130ed,44e72eec-36bd-5d73-bae4-7038960dce67,1,Loca Loca,"Shivi, Ariff Khan",0.0,https://www.youtube.com/watch?v=M-2OBxZvZzQ
3e7a9bbb-0529-5663-a3be-a4ebd66b73ec,d91f8641-7c05-5b7f-95e9-af9ecf219149,1,Lost,Munawar Ali,0.0,https://www.youtube.com/watch?v=02c2uuNd9W0
8a4dc6d1-18ef-5794-b223-5ec71a05ee05,0e8b6c4e-98db-596a-97ba-c2dd5693f509,1,Love Ka Tonic,Ritu Pathak,0.0,https://www.youtube.com/watch?v=uGHSVdnvxfo
44c591f4-556b-5ac6-9175-35c8915eaf79,e854be75-19ed-5e53-a9f7-2a4c7aa1548c,1,Sar Se Paon Tak,Prathmesh Tambe,0.0,https://www.youtube.com/watch?v=taB8w2MgSjo
ed6709c9-fcf7-521c-8095-e9a681e78ac8,e854be75-19ed-5e53-a9f7-2a4c7aa1548c,2,Tune Chhua Jane Kya Hua (Baras Jaa),"Zubeen Garg, Garima Yagnik",0.0,https://www.youtube.com/watch?v=vBlAyMJSKvA
