album_uuid,album_title,album_year,album_category,album_music_director,album_lyricist,album_label,album_rating
15df20a9-01f0-5483-b585-f14d52fc04f5,Kismat Konnection,2008,"Hindi, Film","Pritam, Sajid - Wajid","Shabbir Ahmed, Sayeed Quadri",Tips,0
e5a3f0ee-3fdf-5348-9aae-3c250fbb5e78,Koi Aane Wala Hai,2008,"Hindi, Non Film",Strings,Anwar Maqsood,Sony Music,4.0
6812bc52-d5c5-5105-9b76-5cf429070b9a,Krazzy 4,2008,"Hindi, Film","Rajesh Roshan, Rabindranath Tagore","Asif Ali Beg, Javed Akhtar, Rabindranath Tagore",T-Series,0
6d2b1da0-89e7-5238-8ce0-d7252300d4bf,Kya Cheez Hai Sharab,2008,"Hindi, Non Film",Bhupinder Singh,Rajesh Rahi,Saregama,0
e3d8e562-2673-53b0-923d-0854cfe6c988,Kyon Toone Dil Ko Toda,2008,"Hindi, Non Film",Satish Sharma,"Ajay Milind, Satish Sharma, Praveen Bharadwaj, Prashant Vasl, Praveen K. Ashk",T-Series,0
c19f5e86-c810-5bb0-837b-a4dab47eb216,Light Tribe,2008,"English, Non Film",,,,0
414ff19e-bf65-54ab-ac00-d1447c746d08,Love Story 2050,2008,"Hindi, Film",Anu Malik,Javed Akhtar,Big Music,0
631647a3-3501-5674-93ba-d439df08f359,Maan Gaye Mughall-E-Azam,2008,"Hindi, Film",Anu Malik,Sanjay Chhel,Venus,0
c3ff3d08-720c-57eb-96b9-4af1a1e702fe,Maharathi,2008,"Hindi, Film",Shibani Kashyap,Sanjay Chhel,T-Series,0
1be8ffbd-1f8e-5f82-a5c4-c2d6e3d1caa9,Manthan - Ek Kashmakash,2008,"Hindi, Film",Prakash Ashish Veeru,Tanveer Ghazi,,0
d2a50560-3645-5f39-b7ec-abf6a02d4e7e,Meerabai Not Out,2008,"Hindi, Film",Sandesh Shandilya,"Soumik Sen, Sandesh Shandilya, Ashish Puri, Prashant Vasl, Irfan Siddiqui, R.N. Dubey",Sony Music,0
b3598d21-c200-5190-87ce-48fe971cb6bf,Mehbooba,2008,"Hindi, Film",Ismail Darbar,Anand Bakshi,T-Series,0
3ede794a-9e8c-5985-9855-5dbf81593352,Mere Baap Pehle Aap,2008,"Hindi, Film","Tauseef Akhtar, Vidyasagar",Sameer,T-Series,0
29aea670-a5f4-5412-8517-06a224c8e723,Mission Istanbul,2008,"Hindi, Film","Mika Singh, Anu Malik, Chirantan Bhatt, Shamir Tandon","Mika Singh, Virag Mishra, Sameer, Ege, Hamza Faruqui, Shabbir Ahmed",T-Series,0
711059bd-6318-569a-b7d7-f54e6a10947b,Money Hai Toh Honey Hai,2008,"Hindi, Film","Nitin Nitz Arora, Sony Chandy",Sameer,Eros Music,0
74fce5b7-bef7-5951-9de8-2134bd85d59e,Mr. White Mr. Black,2008,"Hindi, Film","Tauseef Akhtar, Jatin - Lalit, Shamir Tandon","Sameer, Shabbir Ahmed",Eros Music,0
cb935c62-5ff8-53d5-afe7-c2524d302366,Mudrank,2008,"Hindi, Film",Bappi Lahiri,Shakir Shaikh,Dhol Music,0
cbb9665d-99d3-5943-832b-71355f685209,Mumbai Meri Jaan,2008,"Hindi, Film",Sameer Phaterpekar,Yogesh Vinayak Joshi,,0
be0b2fdb-7a42-5992-b288-e1da328ade34,My Friend Ganesha 2,2008,"Hindi, Film","Vinay Kapadia, Raaj Ashu, Sameer Phatarpekar","Sudhakar Sharma, Kuku Prabhas, Raaj Ashu",Venus,0
81b2efd0-551c-57ab-b43e-bc51cd7a96f2,My Name Is Anthony Gonsalves,2008,"Hindi, Film","Sachin - Jigar, Pritam, Himesh Reshammiya","Irshad Kamil, Sameer",T-Series,3.0
05e3b44f-7d72-59de-a9fa-9ed9c8d36b92,One Two Three,2008,"Hindi, Film",Raghav Sachar,"Aditya Dhar, Munna Dhiman",Eros Music,0
3b8e4051-598c-5597-a698-3e59bb8c1b25,Oye Lucky! Lucky Oye!,2008,"Hindi, Film",Sneha Khanwalkar,"Dibakar Banerjee, Amitosh Nagpal, Manu Rishi, Kanu Behl, Mange Ram",T-Series,3.0
9a7dab2a-dba4-56b3-8ed1-659f4e313753,Precious Platinum,2008,"Hindi, Non Film",Nitin Ramesh Shankar,"Nusrat Badr, Israr Ansari, A.M. Turaz",Saregama,0
35784589-6703-560b-aeee-2a541c69540f,Rab Ne Bana Di Jodi,2008,"Hindi, Film",Salim - Sulaiman,Jaideep Sahni,YRF Music,4.0
bb878ac2-b2cf-50c6-a3e9-feca62f7cc34,Race,2008,"Hindi, Film",Pritam,"Sameer, T.S. Jarnail",Tips,3.5
5650ef72-01c3-5b07-bc60-833932f0e111,Rafoo Chakkar,2008,"Hindi, Film","Lalit Pandit, Siddharth - Suhas",Salim Bijnori,Shemaroo,0
4f783a27-6ad5-5ff0-a806-51bca33c7ab6,Rama Rama Kya Hai Dramaaa,2008,"Hindi, Film",Siddharth - Suhas,Kumaar,T-Series,0
336128ff-e9aa-5f97-9cc5-f1cbb2c7f26c,Roadside Romeo,2008,"Hindi, Film",Salim - Sulaiman,Jaideep Sahni,YRF Music,0
594e3c3d-ea53-5186-bc94-70695659f233,Rock On,2008,"Hindi, Film",Shankar - Ehsaan - Loy,Javed Akhtar,Big Music,4.5
e94dd522-5a3b-5f60-bbd3-b750a4b27727,Royal Utsav,2008,"Hindi, Film",Vaishnav Deva,"Sahil Rayyan, Mumtaz Nikhat, Sahil Azmi, S. Neeraj, Ravi K. Patwa",Worldwide Records,0
5af66926-f2ed-5a58-9499-08ed8dbf1738,Ru Ba Ru,2008,"Hindi, Film","Sameeruddin, Satyadev Barman, Speed Of Sound, Ranjit Barot","Sameeruddin, Soumik Sen, Arjun Chandramohan Bali, Aditya Narayan, Shuja Haider, Akshay Verma - I",T-Series,0
d22dad1c-887c-592e-a560-5d452ef0fe8f,Saas Bahu Aur Sensex,2008,"Hindi, Film","Randolph Correia, Bipin Panchal, Blaaze","Raqueeb Alam, Shona Urvashi, Monica Nath, Blaaze",T-Series,0
f593f70b-f871-5369-b2fb-7ad84471b581,Samay Ki Pukar,2008,"Hindi, Non Film",Jatin - Lalit,,BK Publications,0
c84eb70b-1dcc-5994-a618-b238a300971c,Sarkar Raj,2008,"Hindi, Film",Bapi - Tutul,"Sandeep Nath, Prashant Pandey",T-Series,0
412acc46-338a-5d39-b13d-1213d82dcaef,Shaurya,2008,"Hindi, Film","Adnan Sami, Surendra Sodhi","Javed Akhtar, Jaydeep Sarkar",Moser Baer,0
ad9010c1-0e99-5f21-b205-9b2f8d3da64e,Singh Is Kinng,2008,"Hindi, Film","Pritam, Calvin Broadus, Surjeet Singh - I, Manjeet Ral, Kuldeep Ral","Mayur Puri, Bimal Oberoi",Junglee Music,3.0
5e467c7b-347e-5000-b1ec-49f78aba8db0,Something Something,2008,"Hindi, Non Film",Mika Singh,,Tips,0
56c005df-22e7-50ac-a9a6-d90c52ba9fd4,Sorry Bhai,2008,"Hindi, Film","Gaurav Dayal, Vivek Philip","Amitabh Verma, Nanette Natal, Vivek Philip",T-Series,0
56e56b5f-dc19-57c6-9713-ae2253c893a5,Sufiana,2008,"Hindi, Non Film",Kavita Seth,"Rumi, Syed Zia Alvi",Times,0
635326c0-4718-5247-bccd-b2b67618c0e0,Summer 2007,2008,"Hindi, Film",Gourov Dasgupta,"Vibha Singh, Ujjayinee Roy, Gourov Dasgupta",T-Series,0
32241a3a-1ca9-5834-a068-c69134175e6e,Sun Le,2008,"Hindi, Non Film","Vidyut Goswami, Gaurav Dayal",Shael Oswal,Universal,0
48e90461-1ded-59ec-bd6a-5110b9141151,Sunday,2008,"Hindi, Film","Sandeep Chowta, Suroor, Daler Mehndi, Shibani Kashyap, Raghav Sachar, Amar Mohile","Farhad - Sajid, Kamran Bari, Daler Mehndi, Virag Mishra, Aditya Dhar, Joy",Eros Music,0
53e3ac3e-ebcb-5e1b-a149-46be3ca19b70,Super Star,2008,"Hindi, Film",Shamir Tandon,"Vibha Singh, Shabbir Ahmed",T-Series,0
0e5e7eb7-913f-54f9-969f-e55256a8b9a5,Swarathma,2008,"Hindi, Non Film",Swarathma,"Hitesh Kewalya, Vasu Dixit, Bhavneet Kaur",EMI,3.0
5d91f059-1158-501d-b531-34989f2daf04,Tabeer,2008,"Hindi, Non Film",,,Music Today,3.0
12038d0b-d0d6-5fec-86c8-a8e889bc44fc,Tahaan,2008,"Hindi, Film","Taufiq Qureshi, Adnan Sami, Traditional","Mehboob Kotwal, Fazil Kashmiri, A.G. Madhosh",T-Series,0
e9f67fb0-d04f-5240-ae68-e45798922aba,Tashan,2008,"Hindi, Film",Vishal - Shekhar,"Anvita Dutt Guptan, Kausar Munir, Vishal Dadlani, Piyush Mishra",YRF Music,3.0
bd451685-6626-52ab-974e-8ed637990095,Tera Naam,2008,"Hindi, Film",Vishnu Narayan,"Rishi Azad, Saani Aslam, Atique Allahabadi",Venus,0
b437dbd0-9cdb-5bc8-9501-fdd9071957b5,The Hero - Abhimanyu,2008,"Hindi, Film","Farid Sabri, P. Sameer, Gurudutt Saahil, Harish Chauhan, Pawan Goswami",Sudhakar Sharma,Vision Corporation,0
60c99c6a-f08f-552e-b40a-59a344296e6c,Thoda Pyaar Thoda Magic,2008,"Hindi, Film",Shankar - Ehsaan - Loy,Prasoon Joshi,YRF Music,3.5
af715e3a-e2cb-5206-a003-6441dbbfee23,Thodi Life Thoda Magic,2008,"Hindi, Film","Vinay Tiwari, Siddharth - Suhas","Irshad Kamil, Sunil Jogi, Aanand L. Rai",T-Series,0
f1ddad40-dfc7-54c6-94ad-f028be012a62,Tu To Na Aai,2008,"Hindi, Non Film","Rajesh Roshan, R.D. Burman, Vishal - Shekhar, Amit Trivedi, Kalyanji - Anandji, Ajay Singha, Leslie Lewis","Anjaan, Anand Bakshi, Vishal Dadlani, Amitabh Bhattacharya, Rajendra Krishan, Syed Aslam Noor, Mehboob, Amit Trivedi",Sony Music,0
59339a9e-86e2-59d2-ace4-34c359feeb36,Tulsi,2008,"Hindi, Film",Nikhil - Vinay,Irshad Kamil,,0
af71764d-206d-5a44-a4d0-2495d54a507d,U Me Aur  Hum,2008,"Hindi, Film",Vishal Bhardwaj,Munna Dhiman,Eros Music,3.0
79f9b7f7-a53c-5ecd-926a-3fe3999e2124,Ugly Aur Pagli,2008,"Hindi, Film",Anu Malik,Amitabh Verma,T-Series,0
382252ed-a3bd-5676-97a7-79fe7f371039,Via Darjeeling,2008,"Hindi, Film",Prabuddha Banerjee,"Mrityunjay Kumar Singh, Vibha Singh, Sanjeev Tiwari, Gautam Nag, Arindam Nandy",Saregama,0
6006cfb5-f3fc-5dd9-879a-7dbdadb97508,Visions Of India,2008,"Hindi, Non Film",,"Narsinh Mehta, Sameer",Times,0
cf8e8002-70c1-593a-b084-07263fbd6e66,Wafaa,2008,"Hindi, Film","Sayed Ahmed, Ravi Pawar","Payam Sayeedi, Shahab Allahabadi, Salim Raza - I",Red And Yellow Music,0
f898aa0b-4180-574f-b1ec-3e5a15d6ac9c,Welcome To Sajjanpur,2008,"Hindi, Film",Shantanu Moitra,"Ashok Mishra, Swanand Kirkire",T-Series,0
2655ae11-28aa-5f85-be05-2784b99e969f,Woh Bewafa,2008,"Hindi, Non Film",Nikhil,Praveen Bharadwaj,T-Series,0
5e373efc-aac4-5237-bec7-4d87cc850096,Woodstock Villa,2008,"Hindi, Film","Anu Malik, Shibani Kashyap, Mika Singh","Virag Mishra, The Aryans, Manoj Muntashir, Mika Singh",T-Series,0
fab5c538-e9cb-5476-b078-e8988e9f3efc,Yaar Meri Zindagi,2008,"Hindi, Film",R.D. Burman,"Majrooh Sultanpuri, Surendra Sathi",G Series,0
01d6488d-bfb0-5198-b032-3461777d6ce1,Yeh Hawa Kehti Hai Kya,2008,"Hindi, Non Film",Lalit Sen,"Jai Walia, K.M. Sadasivan, D.J. Narain",Universal,0
deb892fc-19bc-59f4-b815-291140ae598c,Yuvvraaj,2008,"Hindi, Film",A.R. Rahman,Gulzar,T-Series,0
8bb9ba25-8024-5b27-936d-eb7ef2f10c62,Zindagi Tere Naam,2008,"Hindi, Film",Sajid - Wajid,"Jalees Sherwani, Faaiz Anwar Quereshi",Venus,0
80adb997-10d6-5e33-9602-632b7375a11d,13B,2009,"Hindi, Film",Shankar - Ehsaan - Loy,Neelesh Misra,Big Music,0
518ca1bd-26b8-52ec-98ed-e57b47ebc998,3 Idiots,2009,"Hindi, Film",Shantanu Moitra,Swanand Kirkire,T-Series,3.25
86b75692-3f65-58df-bda9-8c7f73bdaa49,8x10 Tasveer,2009,"Hindi, Film","Neeraj Shridhar, Salim - Sulaiman, Ismail Darbar, Bohemia","Sameer, Irfan Siddiqui, A.M. Turaz, Bohemia",T-Series,3.0
2f184e93-e4e9-50d8-9291-096e9bd94297,99,2009,"Hindi, Film","Ashu, Roshan Machado, Shamir Tandon, Mahesh Shankar","Vaibhav Modi, Amitabh Bhattacharya, Shabbir Ahmed, Chintan Gandhi",Saregama,0
cfcd992e-3294-5866-8bb2-2e408e006824,Aa Dekhen Zara,2009,"Hindi, Film","Gourov Dasgupta, R.D. Burman, Pritam","Sheershak Anand, Anand Bakshi, Irshad Kamil, Syed Gulrez, Prashant Ingole, Avishek - Ravi",Eros Music,0
17202605-1aca-50a2-981b-d7c166068c28,Aagey Se Right,2009,"Hindi, Film","Ram Sampath, Amartya Rahut","Munna Dhiman, Hitesh Kewalya, Shadab Akhtar, Manish Hariprasad",Sony Music,3.0
76e17e92-54b7-5207-8001-5193c350a051,Aao Wish Karein,2009,"Hindi, Film","Xulfi, Ankur Tewari, Mikey McCleary","Xulfi, Danish Khan, Ankur Tewari",T-Series,3.67
e8350670-3001-56a7-a290-04943fb34b2a,Aasma,2009,"Hindi, Film","Call - The Band, Afsar - Sajid",Shahab Allahabadi,Times,0
71b4ac44-f8de-584c-ab21-6f4258311cff,Acid Factory,2009,"Hindi, Film","Gourov Dasgupta, Manasi Scott, Bappa Lahiri, Ranjit Barot, Shamir Tandon","Shellee, Manasi Scott, Amitabh Bhattacharya, Virag Mishra",Junglee Music,0
d2374e3b-36e6-5d59-b584-dac17e82dca5,Agyaat,2009,"Hindi, Film","Imran - Vikram, Bapi - Tutul","Prashant Pandey, Sarim, Sandeep Singh",T-Series,0
8e7ec842-646a-5025-87eb-bd395ac8c238,Ajab Prem Ki Ghazab Kahani,2009,"Hindi, Film",Pritam,"Irshad Kamil, Hard Kaur, Ashish Pandit",Tips,3.0
2a7b3834-0585-53a1-8ffb-39a46cc0fc3e,Aladin,2009,"Hindi, Film",Vishal - Shekhar,"Anvita Dutt Guptan, Vishal Dadlani",Eros Music,0
1f8cc921-e0b6-56d0-ace3-954dcaf3c1d1,All The Best,2009,"Hindi, Film",Pritam,Kumaar,T-Series,0
40259a75-d717-56a6-90f0-71325b8b05fe,Aloo Chaat,2009,"Hindi, Film","RDB, Vipin Mishra, Xulfi, Mehfuz Mahruf","RDB, Vipin Mishra, Xulfi, Syed Gulrez",T-Series,0
071cac97-cc76-5e99-977a-618fe05269e6,Aseema,2009,"Hindi, Film",Shamir Tandon,"Satyakam Mohanty, Manoj Darpan, Shabbir Ahmed",Sony Music,0
3e8b906b-d58e-568f-908e-c6bc7a651d09,Baabarr,2009,"Hindi, Film","Sunil Singh, Anand Raj Anand",Anand Raj Anand,Big Music,0
b9c3420c-f775-5669-b7f1-4f05f4a5ed11,Bad Luck Govind,2009,"Hindi, Film",Abu Malik,Madan Pal,,0
70fcaf4f-c47f-5fef-a530-da4766192bc1,Bhoomi,2009,"Hindi, Non Film","Traditional, Ustad Sultan Khan","Traditional, Shankar Dev, Ustad Sultan Khan",EMI,4.33
633d1388-a20b-5850-a943-7ee6ba837240,Billu,2009,"Hindi, Film",Pritam,"Neeraj Shridhar, Gulzar, Sayeed Quadri, Ashish Pandit, Mayur Puri",T-Series,3.5
ca9ea15e-46d0-5e55-af89-6741bfc41390,Blue,2009,"Hindi, Film",A.R. Rahman,"Mayur Puri, Abbas Tyrewala, Raqueeb Alam, Sukhwinder Singh, Rajat Arora",T-Series,3.0
cbb41f55-980d-5436-90c9-1d10fe16ecaf,Bolo Raam,2009,"Hindi, Film",Sachin Gupta,"Ajay Jhingran, Saajan Aggarwal",T-Series,0
4a1eb200-8c32-5b25-ad3a-d51718fc5a77,Chaandan Mein,2009,"Hindi, Non Film","Kailash Kher, Naresh Kamath, Paresh Kamath",Kailash Kher,Sony Music,4.0
9148f69e-5e09-50e7-bfc0-ac0c807d67c6,Chal Chala Chal,2009,"Hindi, Film","Anu Malik, Anand Raj Anand, Sunil Jha","Vaibhav Modi, Anand Raj Anand, Sunil Jha",Venus,0
ec8fb2e9-32f1-50ce-927a-7613b05f7772,Chalo Maikhane Chale,2009,"Hindi, Non Film",Altaf Raja,"Qaiser-Ul-Jafri, Parveen Kumar Ashk, Altaf Raja, Qateel Shifai, Tabish Kanpuri",Venus,0
6dabe383-626e-5fd2-8c39-8cf15b99e8a0,Chandni Chowk To China,2009,"Hindi, Film","Bohemia, Kailash Kher - Naresh Kamath - Paresh Kamath, Shankar - Ehsaan - Loy, Bappi Lahiri, Bappa Lahiri","Bohemia, Kailash Kher, Rajat Arora, Shaily Shailendra",T-Series,0
a59fb920-e8d4-5331-aa7a-7ead5e9c3df8,Charming Lootera,2009,"Hindi, Non Film",,,,0
a64b103e-2ba1-59cd-99c7-f0f5c2c22c1b,Chintu Ji,2009,"Hindi, Film","Siddharth - Suhas, Abhishek - Ishteyak, Amjad - Nadeem, Sukhwinder Singh","Ranjit Kapoor, Shabbir Ahmed, Sameer",Eros Music,0
3f9be316-7694-5f93-b1ae-49ab64325f83,Daddy Cool,2009,"Hindi, Film","Raghav Sachar, Farhad - Sajid","Aditya Dhar, Farhad - Sajid, Prashant Ingole",Big Music,0
a4275339-3c55-56f2-a2c2-530525c77e52,Dashavtar,2009,"Hindi, Film",Himesh Reshammiya,Sameer,Sony BMG,0
3509a435-f758-58e3-9595-ea8462c98b76,De Dana Dan,2009,"Hindi, Film","Pritam, Ad Boyz, DJ Akhil Talreja, RDB, DJ Meets","Ashish Pandit, Irshad Kamil, Sameer, Neeraj Shridhar, Manak-E, RDB, Selina, Sayeed Quadri",Venus,0
499982aa-1a90-586e-a738-578e49f6e9ca,Dekh Bhai Dekh (Dekh Re Dekh),2009,"Hindi, Film","Abuzar, Nayab Raja, Shadab Bhartiya, Prem Anand","Rashid Firozabadi, Sanjay Mishra - I, Dr. Moauzzam Azam",Search Films,0
bd6c2066-2874-58e6-89f9-8bf1f73e8763,Delhi-6,2009,"Hindi, Film","A.R. Rahman, Traditional","Prasoon Joshi, Traditional",T-Series,4.2
5db2043f-ac54-5d9d-9c73-9778b162d04a,Dev.D,2009,"Hindi, Film",Amit Trivedi,"Amitabh Bhattacharya, Amit Trivedi, Anusha Mani, Shellee, Shruti Pathak",T-Series,4.0
241c7064-3a39-50bb-991a-ce24d3eb8fb8,Dhoondte Reh Jaoge,2009,"Hindi, Film",Sajid - Wajid,"Shabbir Ahmed, Jalees Sherwani",T-Series,0
596f6a35-183c-555f-a37e-16a171146b9f,Dil Bole Hadippa!,2009,"Hindi, Film","Pritam, Joshilay",Jaideep Sahni,YRF Music,0
1e1b95b4-7000-5959-b94f-5c7cd5536ad0,Do Knot Disturb,2009,"Hindi, Film","Nadeem - Shravan, Amjad - Nadeem","Sameer, Shabbir Ahmed",Big Music,0
ceb1071b-5d05-5dc2-9efa-8156722d1abb,Dreams,2009,"Hindi, Film","Arun Kerkar, Sajid - Wajid, Merlin Dsouza","Arun Kerkar, Jalees - Rashid, Ajay Jhingran, Iqbal Qureshi - I",Venus,0
ec31bc75-e394-5a6b-8212-8f3a596b38cf,Ek Ladki Deewani Si,2009,"Hindi, Non Film",Adnan Sami,Irfan Siddiqui,T-Series,0
5c9c883e-0f56-52a2-8a8d-bd4c558b9377,Ek Se Bure Do,2009,"Hindi, Film",Ravi Pawar,"Panchhi Jalonvi, Nissar Akhtar, Sahil Fatehpuri, Shahab Allahabadi, Warriam",Eros Music,0
6505db6e-6b4a-5d48-9e50-ae637b68f603,Firaaq,2009,"Hindi, Film",Rajat Dholakia - Piyush Kanojia,"Gulzar, Faiz Ahmed Faiz",Times,2.0
e60fc63c-328a-56c9-b477-c232a16f8b95,Fitoor,2009,"Hindi, Non Film","Mohit Chauhan, Rocky Khanna, Prarthana Gehlot","Mohit Chauhan, Rocky Khanna, Prarthana Gehlot",Universal,0
059e2b0b-8b38-5588-abae-bb24d1f7badd,Fox,2009,"Hindi, Film",Monty Sharma,Sandeep Nath,Zee,0
7a627686-bb9d-5ba5-ae21-3f0162c7b233,Fruit & Nut,2009,"Hindi, Film",Sangeet Haldipur - Siddharth Haldipur,Saajan Aggarwal,T-Series,0
93d1b852-0bb1-5e5e-baf9-752530ed388c,Grounded In Space,2009,"Hindi, Non Film",,,EMI,3.0
74fb8601-8ef0-56e1-8314-c05fd807daf6,Gulaal,2009,"Hindi, Film",Piyush Mishra,Piyush Mishra,T-Series,4.0
f15ef65c-5ba5-5133-89b6-1057372b2ac5,Hum Phirr Milein Na Milein (Hum Phir Mileinge),2009,"Hindi, Film","Sameer - I, Sandesh Shandilya","Vinay Jaiswal, Irshad Kamil",T-Series,0
d7a022ad-5764-5d50-991b-69f13a88bb81,India 24 Hours,2009,"Instrumental, Non Film",Ilaiyaraaja,,AGI Music,0
14dfb69e-fc72-5502-b135-575532e698bf,Inteha,2009,"Hindi, Non Film","Jagjit Singh, Deepak Pandit","Nawaz Deobandi, Rajinder Nath Rehbar, Amjad Islam Amjad, Payam Sayeedi, Sanjay Masoomm, Kunwar Mohinder Singh Bedi Sahar, Aalok Shrivastav, Naseem Ajmeri",T-Series,0
66ad1c8a-47a7-5ac2-9296-a412e3f2eeef,Ishara,2009,"Hindi, Non Film",,"Qaiser-Ul-Jafri, Sahir Ludhianvi, Sabir Jalalabadi, Ahmed Mushtaq, Irfan Siddiqui, Parveen Shakir, Madan Pal",Venus,0
00f97439-022d-55b2-8e12-e957dfbc27fe,Ishqamaan,2009,"Hindi, Non Film",Ali Quli Mirza,,Times,0
4e9fd068-41cd-5145-8f0e-4e1c78fa9085,Jai Veeru,2009,"Hindi, Film",Bappa Lahiri,"Sameer, Omer Inayat",T-Series,0
20178568-87b6-5101-b818-7b80d7d4dece,Jail,2009,"Hindi, Film","Shamir Tandon, Sharib - Toshi","Sandeep Nath, Ajay Kumar Garg, Sharib - Turaz, Sharib - Toshi",T-Series,0
e731fe0d-a231-59d7-9e89-fa19510f3b82,Jashnn,2009,"Hindi, Film",Sharib - Toshi,"Kumaar, Nouman Javaid, Neelesh Misra",T-Series,0
3fb823b6-2ce0-5314-8fa9-288c334ed8a1,Jugaad,2009,"Hindi, Film","Sachin Gupta, Krishna Beura","Adeel, Sameer, Rohit Sharma, Priyank Dubey, Sahil Sultanpuri",Junglee Music,0
3d63a96b-ae85-5adb-b98a-d54ecb50a71a,Kal Kissne Dekha,2009,"Hindi, Film",Sajid - Wajid,Sameer,Big Music,0
f1680891-b375-5c74-9647-d07a14d610b0,Kambakkht Ishq,2009,"Hindi, Film","Anu Malik, RDB, Salim - Sulaiman","Anvita Dutt Guptan, RDB, Shabbir Ahmed",Eros Music,0
1c3cb325-7ef6-518e-99ee-14252ad01dd8,Kaminey,2009,"Hindi, Film",Vishal Bhardwaj,Gulzar,T-Series,4.0
0225e84b-30a7-5fb3-899c-a05823d22002,Karm Aur Dharm,2009,"Hindi, Film",Surya Raj Kamal,"Kiran Mishra, Kunwar Juneja",Shemaroo,0
10fbbdfd-637e-521b-b21e-8a68a1263b8f,Karma Aur Holi,2009,"English, Film","Raju Singh, Nusrat Fateh Ali Khan","Sameer Pandey, Javed Akhtar",Saregama,0
90ebd9d1-27f7-53b5-9023-b15218934945,Khaer,2009,"Hindi, Non Film",Aamir Ghulam Ali,Ahmad Anees,T-Series,0
53c1a7ad-4835-5503-b1b1-ddb29455620c,Khushboo Ki Khushboo Se,2009,"Hindi, Non Film",Khushboo Khanum,"Shams Muzaffarpuri, Qaiser-Ul-Jafri, Tajdar Taj, Mumtaz Rashid, Ghulam Mustafa Tabassum",Saregama,0
382464e2-823a-5fed-bc5e-d693695a8bbc,Kingdom Of Rhythm,2009,"Instrumental, Non Film",,,Saregama,0
65f660ee-9754-5964-a828-1d40d975a354,Kisaan,2009,"Hindi, Film",Daboo Malik,"Panchhi Jalonvi, Salim Bijnori, S.R. Bharti, K. Juneja",T-Series,0
5330c028-f2ea-50ea-9ada-2efe3ecc74f3,Kurbaan,2009,"Hindi, Film",Salim - Sulaiman,"Irfan Siddiqui, Niranjan Iyengar",Sony Music,3.5
6990ccfe-7bdd-551e-8bc3-dba399f788f9,Let's Dance - Sirf Ek Bahana Chahiye,2009,"Hindi, Film",Vipin Mishra,"Vipin Dhyani, Vipin Mishra, Prateek Bhardwaj, Ashish Khazanchi",EMI,0
916856f5-bb8e-5776-8e34-47e640ecb940,Life Partner,2009,"Hindi, Film","Pritam, Sachin - Jigar","Javed Akhtar, Kumaar",T-Series,0
79486b13-5d05-5f8c-bc39-3c905c56cb39,London Dreams,2009,"Hindi, Film",Shankar - Ehsaan - Loy,Prasoon Joshi,T-Series,3.0
5799b710-3fbb-56a6-85f7-28d241f56932,Love Aaj Kal,2009,"Hindi, Film",Pritam,Irshad Kamil,Eros Music,3.0
c054a7f7-6c73-5a99-aacb-4368e58aef45,Love Khichdi,2009,"Hindi, Film",Pritam,"Amitabh Verma, Shaleen Sharma",Victoria,0
c1810336-73dc-5a01-be61-3bc8d4ec5286,Luck,2009,"Hindi, Film",Salim - Sulaiman,"Shabbir Ahmed, Anvita Dutt Guptan",T-Series,0
2f865f6c-62df-55fd-aa93-1274de459e81,Luck By Chance,2009,"Hindi, Film",Shankar - Ehsaan - Loy,Javed Akhtar,Big Music,4.0
f716810b-0d2a-5001-9992-40e31b5ea8bd,Main Aurr Mrs Khanna,2009,"Hindi, Film",Sajid - Wajid,"Junaid Wasi, Jalees Sherwani, Arun Bhairav",T-Series,0
604d0b31-bac8-58b3-a9d4-9001d5eed1f8,Marega Salaa,2009,"Hindi, Film",Daboo Malik,Praveen Bharadwaj,Saregama,0
27ed7d1d-23fa-5a41-ad5d-9633f84a8095,Maruti Mera Dosst,2009,"Hindi, Film",Kartik Shah,Subrat Sinha,T-Series,0
c116a4c7-4dcd-54bd-9e20-da2370cf3af9,Mere Khwabon Mein Jo Aaye,2009,"Hindi, Film","Lalit Pandit, Sidd Coutto","Rohit Bhatia, Renuka Kunzru, Javed Akhtar",T-Series,0
39e33b3e-f139-5eb9-af3b-3efc7049dc01,Mohandas,2009,"Hindi, Film",Vivek Priyadarshan,"V.K. Sonakia, Yash Malviya",Saregama,0
dc80d17b-1552-5481-a2d9-8636c791c0f9,Morning Walk,2009,"Hindi, Film",Jeet Ganguly,"Shaan, Sanjeev Tiwari, Nida Fazli, Dibyendu Mukherjee",T-Series,4.0
60b7e272-774d-5f7f-af67-748d1968b00e,New York,2009,"Hindi, Film","Pankaj Awasthi, Pritam, Julius Packiam","Junaid Wasi, Sandeep Shrivastava",YRF Music,3.0
0eb89b63-240e-58e6-a427-a85eb536aec5,Paa,2009,"Hindi, Film",Ilaiyaraaja,Swanand Kirkire,T-Series,3.0
8795258c-61a4-587f-af88-9e0516d76f71,Paying Guests,2009,"Hindi, Film",Sajid - Wajid,"Jalees Sherwani, Wajid Khan, A.K. Upadhyay, Rashid Firozabadi",Junglee Music,0
42d51e30-ccac-54d2-b6e1-b5675aba6830,Phir Kabhi,2009,"Hindi, Film",Shantanu Moitra,Ajay Jhingran,T-Series,0
