album_uuid,album_title,album_year,album_category,album_music_director,album_lyricist,album_label,album_rating
2bb8aa93-50e5-50a8-8dd8-904a74b75ecf,Shahjehan,1946,"Hindi, Film",Naushad Ali,"Majrooh Sultanpuri, Khumar Barabankvi",Columbia/Hindustan Records,3.5
b8a6d939-42c0-5057-b76f-f615f6d1a9ee,Shalimar,1946,"Hindi, Film","Anupam Ghatak, Lachhiram Tamar, Pandit Amarnath",Aziz Kashmiri,Saregama,0.0
3851aac1-ec35-599c-8056-9f28b26a3eb5,Sham Savera,1946,"Hindi, Film",Pandit Amarnath,"Deena Nath Madhok, Nazim Panipati",Saregama,0.0
87b9cebb-120d-5aee-a9c0-483b1e4ac840,Shama,1946,"Hindi, Film",Ghulam Haider,"Shams Lakhnavi, Shewan Rizvi, Ehsan Rizvi, Shamim - I",Columbia Records,0.0
cc37d910-2cce-5e05-a7b3-381bf455eca8,Shikari,1946,"Hindi, Film",S.D. Burman,Gopal Singh Nepali,Saregama,0.0
f9f1fdfe-1d01-535a-af5a-6f52802e1eff,Shravan Kumar,1946,"Hindi, Film",Bulo C. Rani,Wali Sahab,Saregama,0.0
bdcfe68c-63cf-5546-9010-aa4c874efff7,Sohni Mahiwal,1946,"Hindi, Film",Lal Muhammad,"Swami Ramanand Saraswati, Munshi Dil",Saregama,0.0
4a3fa471-d4e8-528a-b58b-019cf2f1e316,Sona Chandi (Bhai Bhai),1946,"Hindi, Film","Tufail Faruqui, D.C. Dutt","Wali Sahab, Shamim - I, Khawar Zaman",Columbia Records,0.0
13e12325-7b00-5ea4-9a4f-1426305d579c,Subhadra,1946,"Hindi, Film",Vasant Desai,"Moti, Pandit Indra, Pandit Sudarshan",Saregama,0.0
d7da3d82-9d70-59c7-bda8-0ca647775f63,Tilasmi Duniya,1946,"Hindi, Film",Sajjad Hussain,,Columbia Records,0.0
3289c272-217f-5017-9097-77a98bc39b90,Uttara Abhimanyu,1946,"Hindi, Film",Shri Nath Tripathi,"Roopdas, Saraswati Kumar Deepak",Saregama,0.0
aae7dc4f-9677-5660-be0a-05c8da1641aa,Valmiki,1946,"Hindi, Film",Shankar Rao Vyas,Mahesh Gupta - I,Saregama,0.0
5373d7f3-c090-5df9-b4ab-817f9c50614d,Wamiq Azra,1946,"Hindi, Film",A.R. Qureshi,"Azeez Minai, Tanveer Naqvi",Young India Records,0.0
1cd7037f-c6ad-5618-acff-0a28aa5d2997,Zamin Asman,1946,"Hindi, Film",Kamal Dasgupta,Faiyyaz Hashmi,Columbia Records,0.0
4c4748b9-3117-53a7-b4ce-9fcfa38f47ae,Aage Badho,1947,"Hindi, Film",Sudhir Phadke,Amar Varma,Saregama,0.0
c5f151f6-4b04-5706-8079-aa833642d659,Aaj Aur Kal,1947,"Hindi, Film",Khursheed Anwar,"Sohanlal Sahir, Zahir Kashmiri",Saregama,0.0
d2329866-9fd8-536d-849e-fd1a963cc477,Aap Ki Sewa Mein,1947,"Hindi, Film",Datta Davjekar,Mahipal,Saregama,0.0
3e2ea318-f172-5391-9664-38e8757a4f36,Ahinsa,1947,"Hindi, Film",C. Ramchandra,"Gopal Singh Nepali, Chhabi Kumar Mast",Young India Records,0.0
25d585b1-c085-5828-9bca-0e99ed5ea78f,Aisa Kyon,1947,"Hindi, Film",Anupam Ghatak,,Columbia Records/Saregama,0.0
3c30827f-cef2-5fff-b6ba-9531f592d5f5,Amar Asha,1947,"Hindi, Film",Shanti Kumar,"Kabil Amritsari, Kavi Nanak, Bankim Chandra Chatterjee",Saregama,0.0
f477bfab-bc56-580e-951e-eda9b845f856,Andho Ki Duniya,1947,"Hindi, Film",Vasant Desai,"Deewan Sharar, Behzad Lakhnavi, Khumar Barabankvi",Young India Records,0.0
5442c95a-7174-5905-be2b-a4c97d06456d,Angoor Bala,1947,"Hindi, Film",Ram Gopal,"Muzaffar Lakhnavi, Mister Shyam, Shewan Rizvi",Columbia Records,0.0
901d3563-17f7-590c-9cce-3c9450f528a4,Arsi,1947,"Hindi, Film","Lachhiram Tamar, Shyam Sundar",Sarshar Sailani,Saregama,0.0
7316ab17-20a2-5d30-b00d-d14b51830358,Bambi,1947,"Hindi, Film",Husnlal - Bhagatram,Qamar Jalalabadi,Columbia Records,0.0
1ce67b93-c47a-52f6-973f-959f486313d8,Beete Din,1947,"Hindi, Film","M.A. Rauf Osmania, Dinkar Rao","Pandit Phani, H. Tanvir",Columbia Records,0.0
e8dd56c6-ef6a-5c89-a329-d6dfdd11e8df,Bela,1947,"Hindi, Film",Bulo C. Rani,Deena Nath Madhok,Saregama,0.0
37054786-fd0b-5beb-9684-460250810010,Bhakt Ke Bhagwan,1947,"Hindi, Film",Channalal Thakur,"Kavi Mansavi Prantijwala, Kabil Amritsari",Saregama,0.0
c685f9df-ece0-5e2b-aae0-5a22ba3eca4b,Bhakta Dhruva,1947,"Hindi, Film",Shankar Rao Vyas,"Pandit Indra, Moti",Saregama,0.0
7d3beab7-58f4-53c6-90f4-8ac27540a0b6,Bhanwar,1947,"Hindi, Film",Khan Mastana,"Ehsan Rizvi, Baba Alam Siahposh, Shewan Rizvi",Columbia Records,0.0
9ab776c0-db92-518e-8a5b-ce8eaa257075,Bhookh,1947,"Hindi, Film",Anil Biswas,Safdar Aah,Columbia Records/Saregama,0.0
fabad278-6027-5578-aaf4-fc9e5dd57cfa,Bhool Na Jana,1947,"Hindi, Film",Khan Mastana,Waheed Qureshi,Saregama,0.0
80092f4c-fe54-5b5b-87f8-3b9f8b392a36,Bikhre Phool,1947,"Hindi, Film",Prakash Nath Sharma,,Columbia Records,0.0
425a9f0e-a2cd-5233-b60e-a98f9271afc9,But Tarash,1947,"Hindi, Film",Ghulam Haider,Ameen Gilani,Columbia Records,0.0
029c1643-2ead-579b-bc9e-14a2756a028e,Chalte Chalte (On The Way),1947,"Hindi, Film",Khemchand Prakash,Lalchand Bismil Peshawari,Saregama,0.0
ec96e553-b0bf-51ca-a4b3-59291d784950,Chheen Le Azadi,1947,"Hindi, Film",Hansraj Behl,Pandit Indra,Saregama,0.0
e5a6f6f2-62f2-5a09-9cc8-b8ac917ebdf0,Dak Bangla,1947,"Hindi, Film",Naresh Bhattacharya,Deena Nath Madhok,Saregama,3.0
c6b3ee41-89b6-55de-aa0d-89c902c527ff,Dard,1947,"Hindi, Film",Naushad Ali,Shakeel Badayuni,Saregama,3.5
96866200-dca9-50e2-ab25-237a54c166a5,Daulat Ke Liye,1947,"Hindi, Film",A.K. Prem,Zia Dehlvi,Twin Records,0.0
98b0daf3-213d-5621-9c85-ebaa4063a0a2,Dehati (Villager),1947,"Hindi, Film",Premnath,Rammurti Chaturvedi,Young India Records,0.0
d1929571-6e75-51c2-9c23-10f7d5eff101,Dekho Jee,1947,"Hindi, Film","Sabir Hussain - I, Tufail Faruqui",Wali Sahab,Saregama,0.0
86bd5627-79dd-53ba-8b1c-d0b1ecf62de6,Dil Ki Rani,1947,"Hindi, Film",S.D. Burman,"Yashodanandan Joshi, Harikrishna Premi",Saregama,0.0
3d4594b8-379c-59c8-b351-32bf5258943e,Divani,1947,"Hindi, Film",Gyan Dutt,"Shams Azimabadi, Shewan Rizvi",Saregama,0.0
ae0eb72b-4a58-5a27-b36a-20a78a851e84,Do Bhai,1947,"Hindi, Film",S.D. Burman,Raja Mehdi Ali Khan,Saregama,0.0
990ddfec-8eee-5cd2-9f8c-878c7c049802,Do Dil,1947,"Hindi, Film",Govind Ram,Deena Nath Madhok,Saregama,0.0
d0e3f4d5-c24c-51cf-ba3d-6abb38312f14,Doli,1947,"Hindi, Film",Ghulam Mohammed,"Nazim Panipati, Majrooh Sultanpuri",Columbia Records,0.0
d926a842-0013-5623-b421-366e0617c9f6,Doosri Shadi,1947,"Hindi, Film",Govind Ram,Ishwar Chandra Kapoor,Saregama,0.0
496a66f8-75b7-58e2-bbf7-ac44ed37deda,Duniya Ek Sarai,1947,"Hindi, Film",Hansraj Behl,Kedar Sharma,Columbia Records,0.0
e362e0c3-d3d2-54cc-a537-a8f9a841e7c1,Ek Kadam,1947,"Hindi, Film",Prakash Nath Sharma,Avtar Visharad,Columbia Records,0.0
06bd5b43-d459-5cf5-a98c-3994e906c38e,Ek Roz,1947,"Hindi, Film",Shyam Sundar,Sarshar Sailani,Saregama,0.0
8140ee14-7f8f-5a1f-9fc8-89f13978310c,Elan,1947,"Hindi, Film",Naushad Ali,Zia Sarhadi,Saregama,0.0
01730209-29a6-5689-b05b-e216bbbc625a,Faisla,1947,"Hindi, Film","Anupam Ghatak, Kamal Dasgupta","Pran - I, Faiyyaz Hashmi",Saregama,0.0
1e4a0833-efa0-5dd2-964e-c7db73716ace,Farz,1947,"Hindi, Film",K.S. Sagar,K.S. Sagar,Columbia Records,0.0
d7398f91-5bc1-5e99-903d-4cf960ad8209,Gaon,1947,"Hindi, Film",Khemchand Prakash,Deena Nath Madhok,Saregama,0.0
804c8640-1160-5f8c-8216-f82917b6277e,Gaurav,1947,"Hindi, Film",Shanti Kumar Desai,Saraswati Kumar Deepak,Saregama,0.0
08a589a7-b0ca-54b1-9133-8e676a2c3d8f,Geet Aur Aansoo,1947,"Hindi, Film",S. Mohinder,Surjit Sethi,Columbia Records,0.0
ab78f794-ff60-59fa-8d01-a4c428dcc7a1,Ghar Ki Bahu,1947,"Hindi, Film","Shanti Kumar Desai, R.C. Roy",Pandit Taresh,Saregama,0.0
56a23c63-7fa1-55f7-98ee-5a5cfeaf5c60,Giribala,1947,"Hindi, Film",Kamal Dasgupta,"Pandit Madhur, Faiyyaz Hashmi",Columbia Records/Saregama,0.0
a107b1c9-b633-55d0-a623-001afbe8e30c,Git Govind,1947,"Hindi, Film",Gyan Dutt,"Baalam Pardesi, Pandit Indra",Saregama,0.0
74a4a1ca-60f5-5bcd-b5f2-edd03e742ac6,Gul Bakawali,1947,"Hindi, Film","Firoz Dastoor, Bundu Khan","Munshi Shefta, Shaukat Hashmi",Saregama,0.0
5ed3ce7a-77b5-59c7-ad4b-6629d49730dc,Hatimtai,1947,"Hindi, Film",A. Kumar,G.R. Sethi,Saregama,0.0
1996e319-e8da-54dc-b16c-491236887cf4,Heera,1947,"Hindi, Film",Husnlal - Bhagatram,"Shams Lakhnavi, Qamar Jalalabadi",Saregama,0.0
52344367-e013-54ba-91de-847d356da38c,Intazar Ke Baad,1947,"Hindi, Film",Azeez Khan,C. Zaman,Saregama,0.0
3a38774b-0ffc-503f-bb82-a896ecdfc68a,Jadui Rattan,1947,"Hindi, Film",Chitragupt,"Behzad Lakhnavi, Kamla Kant",Twin Records,0.0
5a06c847-3413-5f07-a0c9-67bfb68f71c5,Jail Yatra,1947,"Hindi, Film",Neenu Majumdar,"Sajjan, Narendra Sharma, Rammurti Chaturvedi",Saregama,0.0
2cae428b-362d-59fc-b2b7-379d5e72b035,Jeevan Ka Saaz,1947,"Hindi, Film",Jhande Khan,Buniyaad,Columbia Records,0.0
b097c622-b1c7-535e-9190-68fa5553b457,Jugnu,1947,"Hindi, Film",Firoz Nizami,"M.G. Adeeb, Asghar Sarhadi",Columbia Records,0.0
24654a4b-cded-51a7-86ac-2ba2379f9d3f,Kasam (Oath),1947,"Hindi, Film",Sajjad Hussain,"Anjum Pilibhiti, Hameed Hyderabadi, Hameed - III",Young India Records,0.0
0a8d8731-e69c-5139-8acd-96fc89d330ac,Kaun Hamara,1947,"Hindi, Film",Bulo C. Rani,Pandit Indra,Columbia Records,0.0
b3901cab-050b-5d75-a99d-20360e31de07,Kaun Pardesi,1947,"Hindi, Film",Ali Hussain Muradabadi,Muztar Behzadi,Columbia Records,0.0
7fe40887-fa5a-5abe-b21e-00cf2571ada5,Kismatwali,1947,"Hindi, Film",Shyam Babu Pathak,C.M. Hunar,Twin Records,0.0
c81ed4df-31f1-578e-abd6-420bc92d08a4,Krishna Sudama,1947,"Hindi, Film",Shyam Babu Pathak,C.R. Bajaj,Columbia Records,0.0
ba190ed6-4097-595a-a8ea-23200b40ca75,Lakhon Mein Ek,1947,"Hindi, Film","Hansraj Behl, Bulo C. Rani",Pandit Indra,Columbia Records,0.0
f4b333c8-eb65-5dc3-a948-c9698b83c678,Leela,1947,"Hindi, Film",C. Ramchandra,"Qamar Jalalabadi, Gopal Singh Nepali",Saregama,0.0
6b23a818-14a5-5f4e-80f9-df778f59ccd5,Mahasati Tulsi Vrunda,1947,"Hindi, Film",Ram Ganguly,"Qamar Jalalabadi, Ishwarlal - II",Columbia Records,0.0
3b4cda60-36d6-5b7c-a051-80bc9445b6eb,Malika,1947,"Hindi, Film",Allah Rakha Qureshi,Tanveer Naqvi,Young India Records,0.0
457fefc9-dcb0-5c9f-b8ea-6b0c03661264,Manager,1947,"Hindi, Film",Ramkrishna Shinde,Kumar Sharma,Young India Records,0.0
5564d3d1-9e90-5680-a919-6d23f4c93a42,Manjhdhar,1947,"Hindi, Film","Ghulam Haider, Gyan Dutt, Anil Biswas",Shams Lakhnavi,Saregama,0.0
14c88e1f-00a9-54d7-a592-6c191cca3bb7,Manmani,1947,"Hindi, Film",Kamal Dasgupta,,Columbia Records,0.0
60216c0a-6442-5db1-bc76-3dafd60ac7f4,Matwala Shair Ramjoshi,1947,"Hindi, Film",Vasant Desai,"Behzad Lakhnavi, Niranjan Srivastava, Khumar Barabankvi, Narendra Sharma",Young India Records,0.0
a48c171b-5a8a-5739-b18d-f922e301c97c,Meera,1947,"Hindi, Film","S.V. Venkatraman, Naresh Bhattacharya, Ramnath",Meera Bai,Saregama,0.0
c4889f11-0b4d-5087-8b01-6f7ae1a19955,Meerabai,1947,"Hindi, Film",S.K. Pal,"Meera Bai, Bharat Vyas",Saregama,0.0
e23917c8-d340-5a68-a0ad-9014918e3dac,Mehandi,1947,"Hindi, Film",Ghulam Haider,"Sagar Nizami, Majrooh Sultanpuri",Saregama,0.0
183f1413-1cb5-5a9b-8b7a-fe6b3a50e093,Mera Suhag,1947,"Hindi, Film",Khemchand Prakash,"Narendra Sharma, Qamar Jalalabadi",Saregama,0.0
f1408c56-2c51-57d8-82ef-74c19f3544ab,Mere Bhagwan,1947,"Hindi, Film",Sajjad Hussain,"Sajjad Hussain, Harikrishna Premi, Anjum Pilibhiti, Shewan Rizvi",Saregama,0.0
139003a8-00a3-54d9-b04c-9817d4ec3f27,Meri Amanat,1947,"Hindi, Film",Shridhar Parsekar,"Amar Varma, Niranjan Srivastava",Saregama,0.0
5f14a264-8a62-5b17-b1b4-fdc9400fbe65,Mirza Sahiban,1947,"Hindi, Film","Husnlal - Bhagatram, Pandit Amarnath","Qamar Jalalabadi, Aziz Kashmiri",Columbia Records,4.0
aed2cf63-52e9-5e38-b041-248c40b34427,Mitti,1947,"Hindi, Film","Lal Muhammad, Paigankar","Mahir Ul Qadri, Nazim Panipati, Qamar Jalalabadi",Saregama,0.0
806fd982-60ea-503b-80e8-a316e03e0878,Mohan,1947,"Hindi, Film",Husnlal - Bhagatram,Qamar Jalalabadi,Saregama,0.0
477b2d15-5790-52e9-82f3-437a80cfbd61,Mohini,1947,"Hindi, Film",Lachhiram - Bhai Lal,"Bekal, Sarshar Sailani, Raj Hashmi",Saregama,0.0
031a0a79-9846-5641-b8a5-db7c898c696d,Mulaqat,1947,"Hindi, Film",Khemchand Prakash,"Dil Lakhnavi, Qamar Jalalabadi",Saregama,0.0
1d09fb35-32b1-5cf1-a98c-e573ff416ed9,Naiya,1947,"Hindi, Film","A.R. Qureshi, Anil Biswas",Aslam Noori,H.M.V.,0.0
33e5866d-716d-5a03-a86c-82750ccd098a,Namak,1947,"Hindi, Film","Naresh Chandra - I, Shyam Babu Pathak",Indeevar,Saregama,0.0
780396c3-c103-55c0-85f6-33320d181cb4,Natak,1947,"Hindi, Film",Naushad Ali,"Khumar Barabankvi, Majrooh Sultanpuri, Shakeel Badayuni",Saregama,0.0
ddd7f4d0-40b9-5b6d-a4a8-8ddeea04ab9b,Nateeja,1947,"Hindi, Film",Rasheed Attre,Nakhshab Jarchvi,Saregama,0.0
bb144cf9-7c9e-5d71-a319-db9736fade2a,Neel Kamal,1947,"Hindi, Film",B. Vasudev,Kedar Sharma,Saregama,0.0
19261179-4fa4-5156-a322-c7f08e8b71b2,Pagdandi,1947,"Hindi, Film","Khursheed Anwar, Pandit Amarnath",Deena Nath Madhok,Columbia Records,0.0
9b92132f-3ce8-5833-ae38-d45b4fd74583,Parwana,1947,"Hindi, Film",Khursheed Anwar,Deena Nath Madhok,Hindustan Records/Saregama,3.5
c7fe9747-1b86-556e-aeca-482712dfa5bf,Pati Seva,1947,"Hindi, Film",Gulshan Sufi,Waheed Qureshi,Saregama,0.0
45317f17-377c-5852-ba4b-94c5295743e1,Pehla Pyar,1947,"Hindi, Film",Premnath,"B.R. Sharma, Baalam Pardesi, Ishwar Chandra Kapoor",Saregama,0.0
d245d650-6d9d-5f4c-86f3-0576234c06fe,Pehli Pehchan,1947,"Hindi, Film","Bulo C. Rani, Hansraj Behl",Pandit Indra,Saregama,0.0
35dfe028-8f08-51d6-8f6f-dfea7d1e0405,Rangeen Kahani,1947,"Hindi, Film",Firoz Nizami,Waheed Qureshi,Columbia Records,0.0
29a38c00-7d6e-527a-9b94-51913ac491c9,Rasta,1947,"Hindi, Film",Zafar Khursheed,"Raziuddin, Arsh Haidari",Saregama,0.0
0544f437-4075-5b5d-8252-05b3dbef4287,Renuka,1947,"Hindi, Film",Sardar Malik,Qamar Jalalabadi,Saregama,0.0
26150264-d5e8-51fb-9228-c6ccc8997591,Romeo And Juliet,1947,"Hindi, Film",Husnlal - Bhagatram,"Faiz Ahmed Faiz, Manohar Khanna, Jigar Moradabadi, Majrooh Sultanpuri, Akhtar Shirani",Saregama,0.0
32ec06e1-3f20-5482-a3cd-8610cd18578e,Saajan,1947,"Hindi, Film",C. Ramchandra,"Rammurti Chaturvedi, Moti, Qamar Jalalabadi",Saregama,0.0
411fd799-a325-5550-aff6-b356c0a91775,Sajni (Beloved),1947,"Hindi, Film","L. Amar, Afzal Lahori",M. Razi Banarsi,Saregama,3.0
fce8eef5-c441-537a-8ebc-ff32d74776b8,Samaj Ko Badal Dalo,1947,"Hindi, Film",Khemchand Prakash,"Roopdas, Qamar Jalalabadi",Saregama,0.0
99f1852c-ccda-5ea1-af1c-50a108e0810d,Samrat Ashok,1947,"Hindi, Film",Gyan Dutt,Shams Lakhnavi,Columbia Records,0.0
10ef7f79-fb03-5824-a31c-31d1eb7a02ef,Sati Toral,1947,"Hindi, Film","Hari Prasanna Das, Manna Dey",,Columbia Records,0.0
af9711d9-b222-5301-a56c-f8b807c131c7,Seedha Rasta,1947,"Hindi, Film",S.K. Pal,Amar Varma,Saregama,0.0
b406beb4-2e67-5e99-a5e8-ad0582ffca0f,Seva Gram,1947,"Hindi, Film",Khirod Chandra Bhattacharya,Pankaj - III,Saregama,0.0
0f237a72-ca78-5d32-ad71-6ca114d1ec0b,Shadi Se Pahale,1947,"Hindi, Film","Paigankar, Karnad",Mukhram Sharma,Saregama,0.0
48c3525b-6240-51c5-8165-1f530df79c42,Shahkar,1947,"Hindi, Film",K. Datta,Arzoo Lakhnavi,Columbia Records,0.0
c64b7a69-9dec-51ef-a4e6-4d894628ac6f,Shahzadi,1947,"Hindi, Film",S.K. Pal,Josh Malihabadi,Twin Records,0.0
b0065494-b036-59b3-9896-0ccf1670219f,Shanti,1947,"Hindi, Film",B.S. Thakur,Shakeel Badayuni,Saregama,0.0
8e675dcd-9230-5c8c-b46e-9bd81ca333fc,Shehnai,1947,"Hindi, Film",C. Ramchandra,Pyarelal Santoshi,Saregama,4.0
0722d56e-dcc9-5de0-ba0f-c5b6deb3a5cb,Shikarpuri,1947,"Hindi, Film",Mohammed Shafi,A. Shah Azeez,Columbia Records,0.0
7b83b5a3-9094-5916-9a6b-7e96174fa9d8,Sindoor,1947,"Hindi, Film",Khemchand Prakash,"Neelkanth Tiwari, Qamar Jalalabadi, Kishore Sahu, Moti, Ambikesh Kuntal",Saregama,0.0
ba83bdd4-66f6-59d8-a9a8-2c1e21845ffc,Tohfa,1947,"Hindi, Film",M.A. Rauf Osmania,"Nazeer Hyderabadi, Aghajani Kashmeri, Arzoo Lakhnavi, Saqib Lakhnavi, Shant Arora, Rafiq Ghaznavi",Saregama,0.0
bedb2ad5-51e3-506e-99b5-3caad7079931,Tum Aur Main,1947,"Hindi, Film",Robin Chatterjee,Munshi Zakir Hussain,Megaphone/Saregama,0.0
64ec0784-18e6-5065-a1c1-eb47526759c7,Utho Jago,1947,"Hindi, Film","Azeez Khan, Ibrahim - II",,Saregama,0.0
7f4b9462-d565-5b7c-9e87-84ce7f9951e2,Veerangana,1947,"Hindi, Film","Hari Prasanna Das, Manna Dey",,Columbia Records,0.0
554b6576-1574-5f68-8245-1cb8b29f195c,Woh Zamana,1947,"Hindi, Film",Bulo C. Rani,"Pandit Indra, Sharma",Columbia Records,0.0
a5288ab7-1072-5d28-9a76-be99c2916c5d,Zanjeer,1947,"Hindi, Film",Krishna Dayal,"Pandit Phani, Rajendra Krishan, Lalchand Bismil, Pandit Gaafil",Columbia Records,0.0
2852d3e8-1c5f-536c-8c8b-b2fad880f91a,Aag,1948,"Hindi, Film",Ram Ganguly,"Behzad Lakhnavi, Saraswati Kumar Deepak, Majrooh Sultanpuri",Saregama,3.0
0b5aa919-4b79-59ba-9f7b-c82375169ad0,Aaj Ki Raat,1948,"Hindi, Film",Husnlal - Bhagatram,Rajendra Krishan,Saregama,3.0
5e44bc07-6587-5005-adcd-954f7098066b,Aap Biti,1948,"Hindi, Film",Hari Bhai,Hasrat Lakhnavi,Saregama,0.0
3ecee1c0-3744-5200-995c-40ce706c2dd2,Actress,1948,"Hindi, Film",Shyam Sundar,"Nakhshab Jarchvi, Raja Mehdi Ali Khan, Pyarelal Santoshi",Saregama,0.0
fd8ca300-7160-59b6-9458-d67fec9aab5c,Adalat,1948,"Hindi, Film",Datta Davjekar,"Narendra Sharma, Mahipal",Saregama,0.0
cefb12c8-1dcc-593c-b645-e7fde5a81ea3,Ajamil,1948,"Hindi, Film",Master Mohan Junior,S.P. Tripathi,Young India Records,0.0
de9adee8-c4bb-5740-b044-d25695230e28,Amar Prem,1948,"Hindi, Film",Dutt Thakur,Mohan Mishra,Saregama,0.0
27bfa909-8c91-52ab-a7b0-cfe0f1cd7ee1,Andhon Ka Sahara,1948,"Hindi, Film",Shridhar Parsekar,Kesharinath Vaidya,Saregama,0.0
c74f5177-e616-569d-bae9-a347ffd1ef2c,Anjana,1948,"Hindi, Film",D.C. Dutt,"Bharat Vyas, Vishwamitra Adil",Saregama,0.0
69584606-11f1-5da9-9d27-811ecb760e70,Anjangarh,1948,"Hindi, Film",Rai Chand Boral,"Ramesh Pandey, Pandit Bhushan",Hindustan Records/Saregama,0.0
a22e18cc-2054-5d14-9a02-243c7827da85,Anjuman,1948,"Hindi, Film",Bulo C. Rani,Majrooh Sultanpuri,Columbia Records,0.0
6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,Anokha Pyar,1948,"Hindi, Film",Anil Biswas,"Shams Azimabadi, Zia Sarhadi, Gopal Singh Nepali, Behzad Lakhnavi",Saregama,4.0
7ece54f5-2f27-5c43-b12d-6034b12db460,Anokhi Ada,1948,"Hindi, Film",Naushad Ali,"Anjum Pilibhiti, Shakeel Badayuni",Saregama,0.0
112e6af1-9c10-5f47-8e28-59b41468727e,Asha,1948,"Hindi, Film",Khemchand Prakash,L. Meghani,Saregama,0.0
1c98268e-873f-5f81-9512-99afbc1ca8d0,Azadi Ki Raah Par (Swatantrata Ke Path Par),1948,"Hindi, Film",G.D. Kapoor,"Sahir Ludhianvi, Ram Prasad Bismil, Shyam Lal Gupta",Saregama,0.0
ffd4b39f-2160-5b2f-8536-0ffdd7c76a79,Bahadur Jeevan,1948,"Hindi, Film",Nandram Omkarji,"Munshi Shyam, Pandit Phani",Twin Records,0.0
d22eb161-b8b3-5f9c-8ac7-3a7c3008e50e,Banjarey,1948,"Hindi, Film",Anupam Ghatak,Munshi Zakir Hussain,,0.0
3c7a927e-8aee-53b7-94ed-6b8bf3f7a874,Banwasi,1948,"Hindi, Film",Ram Ganguly,Narendra Sharma,Saregama,0.0
9234b041-952f-55c6-af7e-ebc60ff52670,Bapu Ki Amar Kahani,1948,"Hindi, Non Film",Husnlal - Bhagatram,Rajinder Krishan,Saregama,4.0
5f2f0501-7949-5543-931a-c05eae049807,Barsaat Ki Ek Raat,1948,"Hindi, Film",Ghulam Haider,"Deena Nath Madhok, Shaukat Thanvi, Mulkraj Bhakri",Saregama,0.0
4ad05dc6-2187-5444-a365-de82481d6878,Bhakta Gopal Bhaiya,1948,"Hindi, Film",Shankar Rao Vyas,Ramesh Gupta,Young India Records,0.0
21347233-1a72-5945-b76e-502bd78a9dbf,Bhool,1948,"Hindi, Film",Purushottam,Firoz Jalandhari,Saregama,0.0
a7f93582-d3dd-577c-a5eb-ec5388d046c9,Bichhade Baalam,1948,"Hindi, Film",Bulo C. Rani,Pandit Indra,Saregama,0.0
aadced64-dab4-5226-acb9-118d38b9bf70,Bihari,1948,"Hindi, Film","Naresh Bhattacharya, Ramkrishna Shinde","Kashyap, Hakeem Ashraf, Kumar Sharma, Munshi Farog",Columbia Records,0.0
1ec147af-da67-53e0-8fdf-816e320d4313,Birhan,1948,"Hindi, Film",Lachhiram Tamar,"Bekal, Sarshar Sailani",Columbia Records,0.0
3fa971c6-210b-54e0-bd45-011992c5c113,Chand Sitare,1948,"Hindi, Film",Premnath,"Ishwar Chandra Kapoor, Aziz Kashmiri",Saregama,0.0
ad3ae2a1-5eeb-502d-ac46-2f1e8bacf27f,Chanda Ki Chandni,1948,"Hindi, Film",Gyan Dutt,Deena Nath Madhok,Saregama,0.0
40f207dd-912a-5453-8d41-b0fc83e79761,Chandralekha,1948,"Hindi, Film","S. Rajeswara Rao, Balkrishna Kalla, R. Vaidyanathan","Pandit Indra, Bharat Vyas",Saregama,0.0
891c9b06-6d51-5a20-9b5c-9778d085c1a8,Chandrashekhar,1948,"Hindi, Film",Kamal Dasgupta,Pandit Madhur,Saregama,0.0
b52f3852-0be5-5941-afd9-488042164fae,Chunaria,1948,"Hindi, Film",Hansraj Behl,"Mulkraj Bhakri, B.R. Sharma",Saregama,0.0
15a1d039-8c06-5a65-9550-78a2c1d87155,Chupke Chupke,1948,"Hindi, Film",S.D. Batish,"Tufail Hoshiyarpuri, Walker Pandey",Saregama,0.0
cf48cc5c-8fae-599c-b315-c733fcdce5e1,Desh Seva,1948,"Hindi, Film",Allah Rakha Qureshi,Pandit Anuj,,0.0
2c755a33-ba96-55a1-b4b8-8edd664c3498,Dhanyavad,1948,"Hindi, Film",Allah Rakha Qureshi,Sajjan,Young India Records,0.0
0eb070e6-899b-5812-bd8f-e29dd5a0c7c3,Didi,1948,"Hindi, Film",Mukund Masurekar,"Indeevar, Saraswati Kumar Deepak",Saregama,0.0
bb0615f1-4c70-539d-8d65-d8485b58a0f4,Dukhiyari,1948,"Hindi, Film",Gyan Dutt,F.M. Kaiser,Saregama,0.0
1837e7d3-74a3-5d28-8f09-248a0be5d77a,Duniyadari,1948,"Hindi, Film","Moti Nath, Afzal Lahori","Waheed Qureshi, Panna Kapoor",Saregama,0.0
c2dbd4f7-9c36-5887-a226-13fb5086e5ca,Ek Aurat,1948,"Hindi, Film","Gopen Mallik, Harbaksh Singh",B.M. Sharma,Saregama,0.0
09c1658f-68f3-5f7c-8892-6a16e0695f72,Gajre,1948,"Hindi, Film",Anil Biswas,Gopal Singh Nepali,Saregama,3.0
9294e176-2382-51c8-8a27-75d0b167e8cf,Ghar Ki Izzat,1948,"Hindi, Film","Govind Ram, Sunder Das","Ishwar Chandra Kapoor, D.N. Madhok",Saregama,0.0
