album_uuid,album_title,album_year,album_category,album_music_director,album_lyricist,album_label,album_rating
48fcbfe8-f3b7-5a6a-8a3c-821ec6fb89f4,Anokha Rishta,1986,"Hindi, Film",R.D. Burman,Anand Bakshi,T-Series,0.0
0655c689-cdc0-593d-bdae-9ed7419307b4,Anubhav,1986,"Hindi, Film",Rajesh Roshan,Indeevar,Venus,0.0
c05feef4-9511-54ce-a21f-a561a8b2b55d,Ashiana,1986,"Hindi, Film","Jagjit Singh, Chitra Singh","Madan Pal, Ila Arun",H.M.V.,3.0
1b6091f5-b033-58bc-9a01-50409d731114,Asli Naqli,1986,"Hindi, Film",Laxmikant - Pyarelal,S.H. Bihari,T-Series,0.0
386bef89-c675-57b1-9205-7108a4c7da23,Avinash,1986,"Hindi, Film",Bappi Lahiri,"Amit Khanna, Farooq Qaiser",T-Series,0.0
dc731eb1-7954-5e93-996a-d894e2003aec,Baat Ban Jaye,1986,"Hindi, Film",Kalyanji - Anandji,Anand Bakshi,Music India Limited,3.5
74638136-c8c3-51cd-a9c5-4e22ca192e7c,Babul,1986,"Hindi, Film",Ravindra Jain,Ravindra Jain,Rajshri Music,0.0
7d50baa7-270a-5242-9253-21890e5255ce,Bahaar,1986,"Hindi, Film",Manoj - Gyan,"Naqsh Layalpuri, Chander Oberoi",T-Series,0.0
7b953b06-8f77-5c94-94c8-0d95e370925d,Begaanaa,1986,"Hindi, Film",Anu Malik,Anjaan,H.M.V.,0.0
0ce1bceb-0f2d-558f-b164-5e63cd734fdd,Bhagwaan Dada,1986,"Hindi, Film",Rajesh Roshan,"Farooq Qaiser, Indeevar",T-Series,0.0
62f3958f-60c0-5183-8764-20e8a2575f1e,Bhai Ka Dushman Bhai,1986,"Hindi, Film",Mandheer - Jatin,Anjaan,T-Series,0.0
f0b29ffa-2534-5aa6-8b91-d4a79645674e,Bud-Naseeb,1986,"Hindi, Film",Ajay Swami,"Qaiser-Ul-Jafri, Zafar Rahi, Pt. Visheshwar Sharma",T-Series,0.0
9fc59c93-9104-5514-9763-9f08cfadb996,Chameli Ki Shaadi,1986,"Hindi, Film",Kalyanji - Anandji,"Farooq Qaiser, Anjaan, Prakash Mehra",H.M.V.,3.0
fdd91eb9-07f5-5614-9859-e53a4379afdf,Chhota Aadmi,1986,"Hindi, Film",Mahesh - Naresh,Jainendra Jain,H.M.V.,0.0
432504fc-fd09-5ce9-b6f7-6f2393dac63d,Dahleez,1986,"Hindi, Film",Ravi,Hasan Kamal,H.M.V.,3.0
61d29d1a-950f-5c52-9c0c-b68e46f44e77,Daku Bijlee,1986,"Hindi, Film",Anwar - Usman,"Khalid, Qaiser-Ul-Jafri, Jalal Jhansvi",T-Series,0.0
a470d494-79f4-5e27-93c2-5bee9f7a4ff0,Devar Bhabhi,1986,"Hindi, Film",Khayyam,Naqsh Lyallpuri,T-Series,0.0
2b9e9911-864f-5720-9d65-9dd50775ed4e,Dilwaala,1986,"Hindi, Film",Bappi Lahiri,Indeevar,Music India Limited,0.0
c084509c-4718-54e4-9df0-fef5043e356c,Do Waqt Ki Roti,1986,"Hindi, Film",Laxmikant - Pyarelal,Anand Bakshi,T-Series,0.0
dc510a1a-af27-55ba-8404-00eeafdeffb2,Dosti Dushmani,1986,"Hindi, Film",Laxmikant - Pyarelal,Anand Bakshi,T-Series,0.0
f87d4e74-ee0e-5c7d-ab9f-f2e72df6b863,Durgaa Maa,1986,"Hindi, Film",Ravindra Jain,Ravindra Jain,Venus,0.0
ac2e246e-3c5c-52e7-8a22-037c2d856632,Duty,1986,"Hindi, Film",Babla,Ramesh Pant,T-Series,0.0
244b9503-6ce3-54f4-981e-54673d039ff6,Echoes,1986,"Hindi, Non Film",Jagjit Singh,"Tasleem Fazli, Traditional, Shadab, Muzaffar Warsi, Waseem Barelvi, Saleem Kausar, Nida Fazli, Ahmad Faraz, Mumtaz Mirza, Bashir Badr",Saregama,0.0
fb69e6f0-b075-51ea-bd27-7e55a0371dce,Ehsaan Aap Ka,1986,"Hindi, Film",Ravindra Jain,Yogesh,Venus,0.0
008e3770-17ec-56d5-922e-61c1a0f137d4,Ek Aur Sikander,1986,"Hindi, Film",Rajesh Roshan,Majrooh Sultanpuri,H.M.V.,0.0
dab444e9-aafd-5a6d-b94f-5dc6c144f592,Ek Chadar Maili Si,1986,"Hindi, Film",Anu Malik,"Sudarshan Faakir, Sardar Panchhi, Farooq Qaiser, Makhan Singh",T-Series,0.0
9e65aff0-3d82-5d97-8cb0-c14e59b21d11,Ek Hi Maqsad (Aadha Ram Aadha Ravan),1986,"Hindi, Film",Pankaj Udhas,"Mumtaz Rashid, Qateel Shifai",Music India,0.0
767fcb3b-38c9-5dfa-9ee2-a1d1c842207e,Fitarat,1986,"Hindi, Film",Usha Khanna,Nida Fazli,T-Series,0.0
a6d5011b-e724-5e35-91f7-121637582e72,Ghar Aur Bazaar (Ghar Bazar),1986,"Hindi, Film",Usha Khanna,Kulwant Jani,T-Series,0.0
37bd57b7-0bc6-568b-ab72-96341d24989d,Ghar Sansar,1986,"Hindi, Film",Rajesh Roshan,Indeevar,Venus,0.0
972da204-7381-5a33-a5fe-b329483f279b,Gunehgaar,1986,"Hindi, Film",Sapan - Jagmohan,Dilip Tahir,T-Series,0.0
279bbeaa-c9f4-5c10-abda-4e38e45e7885,Haathon Ki Lakeeren,1986,"Hindi, Film",Pyare Mohan,Hasan Kamal,T-Series,0.0
6adc919c-ef58-5cc2-af07-d2af4e019591,How To Name It?,1986,"Instrumental, Non Film",Ilaiyaraaja,,AGI Music,0.0
c6b2a8a8-7981-545f-886b-4f8cd3410f4e,Hum To Chale Pardes,1986,"Hindi, Film",Vijay Singh,Ravindra Peepat,Music India,0.0
94e2a357-76e8-531b-aebb-32eb4e404dab,Ijaazat,1986,"Hindi, Film",R.D. Burman,Gulzar,H.M.V.,4.75
c0e8d8ae-c59a-5fb9-8cf1-7838eafd64f3,Ilzaam,1986,"Hindi, Film",Bappi Lahiri,Anjaan,T-Series,0.0
205e6c5e-4ba0-5a2c-b64e-75535e8fb284,Insaaf Ki Awaaz,1986,"Hindi, Film",Bappi Lahiri,Indeevar,T-Series,0.0
69fe9c0a-a6b1-51db-bd9e-0b77e4307861,Inteqaam Ki Aag,1986,"Hindi, Film",Shankar - Jaikishan,"Mahendra Dehlvi, Vishweshwar Sharma, Indeevar",Venus,0.0
35470ac2-8869-5900-afcc-705f591a55b9,Ishq Nachaye,1986,"Hindi, Non Film",,,Universal,3.0
7fc0c991-f32f-5778-bba1-a04ab6f441da,Izzat Aabroo,1986,"Hindi, Film",Ajay Swami,"Vishweshwar Sharma, Yogesh, Qaisar-Ul-Jafri, Zafar Rahi",T-Series,3.0
ff1060dd-bdcd-5ab5-ad33-b4087b3e1a2b,Jaal,1986,"Hindi, Film",Anu Malik,Anand Bakshi,CBS,2.5
7a16f58e-88bd-5abe-a25a-06b4413bc6b7,Janbaaz,1986,"Hindi, Film",Kalyanji - Anandji,"Farooq Qaiser, Indeevar",Music India,4.6
71551bf4-c109-50f6-a349-cfb5ef958833,Jeeva,1986,"Hindi, Film",R.D. Burman,Gulzar,CBS,5.0
d8c1bb24-b8ae-54a2-b452-76f59a3153f9,Jhanjhaar,1986,"Hindi, Film",Kalyanji - Anandji,Vishwamitra Adil,CBS,0.0
9afcd325-562e-5da5-a0a1-aa3650d86290,Jwala,1986,"Hindi, Film",Jagjit Singh,"S.H. Bihari, Vinod Sharma, Sudarshan Faakir",T-Series,0.0
07f5a7dc-6ab1-5b6e-bf8f-8bf0b7169d84,Kaanch Ki Deewar,1986,"Hindi, Film",Shankar - Jaikishan,"Kafeel Azar, Indeevar",H.M.V.,0.0
1219f5d5-ef5d-50ba-9f53-aa4c68c5f544,Kala Dhanda Goray Log,1986,"Hindi, Film",Laxmikant - Pyarelal,Anand Bakshi,T-Series,0.0
65ded9b2-0cb8-5223-8673-ccab039db36e,Kalank Ka Tika,1986,"Hindi, Film",Kirti Anurag,Ram Siddharth,CBS,0.0
7de9aade-0192-51f8-b71a-3055f56f7cb8,Karamdaata,1986,"Hindi, Film",Anu Malik,Hasrat Jaipuri,Venus,0.0
0d7e9400-092f-552d-9978-89b608ea6332,Karma,1986,"Hindi, Film",Laxmikant - Pyarelal,Anand Bakshi,H.M.V.,0.0
ec4329d8-be9b-57fe-9e76-8d767cc95a48,Kartoot,1986,"Hindi, Film",Usha Khanna,"Sardar Anjum, Saawan Kumar, Farooq Qaiser",T-Series,0.0
ed50075d-36d0-5d00-9066-18793348c336,Kasme Rasme,1986,"Hindi, Film",Bappi Lahiri,Indivar,T-Series,0.0
b5f73828-e60b-5125-b8e7-ba9c54c3ce78,Khamosh Nigahen,1986,"Hindi, Film",Ravi,Ravi,T-Series,0.0
2f3e11cd-4ab3-5a87-aca8-e08280a148c6,Kirayadar,1986,"Hindi, Film",Bappi Lahiri,Hasan Kamal,H.M.V.,0.0
245fed82-82c3-50f3-bf7b-0458e2c3e0d8,Kismetwala,1986,"Hindi, Film",Bappi Lahiri,Anjaan,H.M.V.,0.0
2f3c5782-acf6-54ae-a9f9-fc02d44a5d20,Koi Hai?,1986,"Hindi, Film",Chandan Roy Chaudhari,Lalit Ahluwalia,Venus,0.0
3859886f-f1b8-56d0-87f3-9a68831ea167,Koi Na Jane Re,1986,"Hindi, Film",Kersi Mistry,Vikramesh,T-Series,0.0
19bb22de-a668-54a4-9959-a21406465301,Krishna Krishna,1986,"Hindi, Film",Shankar - Jaikishan,"Bharat Vyas, Upendra Jha",H.M.V.,0.0
9500a3bc-49cc-511c-928a-39ac5f483752,Locket,1986,"Hindi, Film",Bappi Lahiri,Gauhar Kanpuri,H.M.V.,0.0
615f9237-5a4b-5317-9f68-39535e27c573,Love 86,1986,"Hindi, Film",Laxmikant - Pyarelal,"S.H. Bihari, Sameer, Prem Pandit, Santosh Anand",T-Series,3.5
fc6373c4-377f-5fd7-a014-3937bd00537e,Love And God,1986,"Hindi, Film",Naushad,"Khumar Barabankvi, Asad Bhopali",Venus,2.5
6548aba9-56c5-5723-aa0d-7134749cfa2c,Maati Balidan Ki,1986,"Hindi, Film",Ravindra Jain,Ravindra Jain,T-Series,0.0
8b7252e9-90fc-53a8-afe5-f4108c58b01e,Mahananda,1986,"Hindi, Film",Manas Mukherjee,"Yogesh, Inderjit Hasanpuri, Nida Fazli, Kapil Kumar",T-Series,0.0
5e87cf93-cec3-5d50-a8a0-9b61a8da1087,Main Balwaan,1986,"Hindi, Film",Bappi Lahiri,Anjaan,T-Series,0.0
05aaa998-0541-57fb-91b1-9f64bd1b98e6,Majboori,1986,"Hindi, Film",Roshan Lal,"K. Kashmiri, Aish Kanwal, Waheed Mohsin",H.M.V.,3.0
82dec41e-8807-52db-964b-f99c7b399c5c,Manav Hatya,1986,"Hindi, Film",Annu Malik,Rajendra Krishan,T-Series,0.0
050c8355-a962-55b4-ac51-959f8fbd691f,Mangal Dada,1986,"Hindi, Film",Kalyanji - Anandji,"Indeevar, Shaily Shailendra, Gauhar Kanpuri",Venus,0.0
1b18fcfc-604c-5314-a560-55ce8cfa6586,Mazloom,1986,"Hindi, Film",Laxmikant - Pyarelal,S.H. Bihari,T-Series,0.0
b7408d74-84f2-5b7c-8996-e2938c7ad357,Mera Dharam,1986,"Hindi, Film",Bappi Lahiri,Hasan Kamal,Music India,0.0
e3b17ef3-d194-518f-beb6-ebe2f1f3d998,Mera Haque,1986,"Hindi, Film",Anu Malik,"Indeevar, Anjaan",T-Series,0.0
a066aef7-00e5-5158-8b6d-9ebaac2af76b,Mere Data Garibnawaz,1986,"Hindi, Film",Shankar - Shambhu,"Naseem Ajmeri, Iqbal Afzal Sabri, Faiz Ratlami, Rashid Akbarabadi, Aziz Shadan",T-Series,0.0
3ca308db-98bc-5a65-b7f0-aef69747bb04,Mere Saath Chal,1986,"Hindi, Film",Hridaynath Mangeshkar,"Indeevar, Kaifi Azmi, Jeevan Kushwaha, Naqsh Layalpuri",Venus,0.0
bdfb9f81-e5e9-5e56-84fe-afe658543d86,Muddat,1986,"Hindi, Film",Bappi Lahiri,"Indeevar, S.H. Bihari",T-Series,0.0
a9abc45d-e96b-5a74-91dd-51047c31154e,Naam,1986,"Hindi, Film",Laxmikant - Pyarelal,Anand Bakshi,H.M.V.,3.0
acd9dd33-2c98-54f6-b8f8-ee2ea531f539,Nache Mayuri,1986,"Hindi, Film",Laxmikant - Pyarelal,Anand Bakshi,T-Series,2.5
81caa9c3-9410-53dd-8e68-6650e4b22815,Nagina,1986,"Hindi, Film",Laxmikant - Pyarelal,Anand Bakshi,T-Series,3.5
7ebb4342-5a15-507e-8e14-4e9b66ac1b34,Nain Mile Chain Kahan,1986,"Hindi, Film",Ajay Swami,Naqsh Lyallpuri,H.M.V.,0.0
775301eb-1404-5357-b586-a640ace4fe80,Narad Vivah,1986,"Hindi, Film",Mandheer - Jatin,Bharat Vyas,T-Series,0.0
2e9f6d1d-f5ec-583e-bccd-76bf729b7380,Naseeb Apna Apna,1986,"Hindi, Film",Laxmikant - Pyarelal,S.H. Bihari,T-Series,3.0
40d66fe3-f1f8-5f4e-9a45-72ff645e950d,Nasihat,1986,"Hindi, Film",Kalyanji - Anandji,"Anjaan, Kaifi Azmi",T-Series,0.0
fc83484f-1089-5dfa-8512-fcbb4a2ccdb7,Nishchay (Aakhri Nishchay),1986,"Hindi, Film",Ravindra Jain,Ravindra Jain,T-Series,0.0
b2113cb9-a524-54b4-a439-f8f585f2baf4,Pachhtawa,1986,"Hindi, Film",P. Gajanan,P. Gajanan,H.M.V.,0.0
ffcd34c9-4d62-5619-9394-ef4b2e9c642d,Palay Khan,1986,"Hindi, Film",R.D. Burman,Anand Bakshi,H.M.V.,3.67
bddb3b79-c31a-5715-9eda-bc5163d2bf6d,Panchvati,1986,"Hindi, Film",Sharang Dev,"Kusum Ansal, Basu Bhattacharya",,0.0
e81689bd-5355-5834-b45b-59181657eeff,Pattharon Ka Shaher (Pyar Do Pyar Lo),1986,"Hindi, Film",Iqbal Qureshi,"G.P. Satish, Shyam Anuragi, Vicky Nagar",T-Series,0.0
b6fd458f-6fae-54fd-96c4-2103f2bab4e2,Patton Ki Bazi,1986,"Hindi, Film",Anup Jalota,Maya Govind,Music India Limited,0.0
993d50b2-a9b2-5b0a-adaf-26cf782582b0,Peechha Karro,1986,"Hindi, Film",Anand - Milind,Sameer,CBS,0.0
8ed3b149-6795-5fa1-b650-7a729eee2e85,Preeti,1986,"Hindi, Film",Usha Khanna,Saawan Kumar,T-Series,0.0
148625c8-147d-5266-8ada-1297916c42ae,Prem Jaal,1986,"Hindi, Film",Kalyanji - Anandji,"Maya Govind, M.G. Hashmat, Ravindra Jain, O.P. Hariyanvi",T-Series,0.0
28c83937-9bca-58e5-a91a-2e2707ace82e,Pyaasi Mamta,1986,"Hindi, Film",Surender Kohli,"Mahendra Dehlvi, R.V. Singh, Wali Firozabadi",T-Series,0.0
47a23cef-5f99-5e72-b222-64df1156f09d,Pyar Ke Do Pal,1986,"Hindi, Film",Anu Malik,Anjaan,T-Series,0.0
6a527348-3542-5301-8104-263324a21fe5,Pyar Ki Jeet,1986,"Hindi, Film",Usha Khanna,Saawan Kumar Tak,H.M.V.,0.0
03766248-6059-5941-adfd-ffc4bfe2d3a8,Pyar Kiya Hai Pyar Karenge,1986,"Hindi, Film",Laxmikant - Pyarelal,S.H. Bihari,T-Series,0.0
00107c93-922c-5fb5-9255-fabedf9c4d56,Pyari Bhabhi (Aas Aur Pyaas),1986,"Hindi, Film",Hridaynath Mangeshkar,Indeevar,T-Series,3.0
868d117c-6de4-5697-aa4f-c9c2d85ffd21,Qatl,1986,"Hindi, Film",Laxmikant - Pyarelal,"Rajinder Krishan, Anand Bakshi",H.M.V.,0.0
2372092d-3761-57e5-9160-8b741745be8d,Rhythmic Love,1986,"Hindi, Non Film",Jatin - Lalit,Jatin Pandit,Universal,3.0
f6430a78-43ad-5fcf-9680-4172ee433a29,Sadaa Suhagan,1986,"Hindi, Film",Laxmikant - Pyarelal,Anand Bakshi,T-Series,0.0
27c8649d-f635-52db-80f7-8415d13feb83,Sagar Sangam,1986,"Hindi, Film",Bappi Lahiri,Anjaan,T-Series,3.0
a575abdd-1a5e-5606-9beb-9796fa5117ea,Sajna Saath Nibhana,1986,"Hindi, Film",Jagdish J.,Maya Govind,T-Series,0.0
3a97e907-6d49-56d5-aed7-49e6d46cbaae,Samundar,1986,"Hindi, Film",R.D. Burman,Anand Bakshi,T-Series,3.5
2bb8532f-d7a0-57f3-8f0c-cca0d6120cc4,Sandli,1986,"Hindi, Film",S. Mohinder,Surjit Sethi,H.M.V.,0.0
5e9ed69f-1949-5ddf-bb60-39004d1591a3,Sasti Dulhan Mahenga Dulha,1986,"Hindi, Film",Usha Khanna,Saba Fazli,H.M.V.,0.0
bccc12c8-12d1-5af6-b305-4faaa7c7a5ca,Shabash Sharon,1986,"Hindi, Non Film",Anand - Milind,Sameer,Saregama,0.0
b96a9bef-9d1e-555f-bcbc-da07091e7554,Shahadat,1986,"Hindi, Film",Kirti Anurag,"Dev Kohli, Ram Siddharth",CBS,0.0
33bbcbf1-5d79-53ee-aba9-0eb351265f65,Shararat,1986,"Hindi, Non Film",Anand - Milind,Sameer,Saregama,0.0
1c4e758e-a11d-50a5-9fbf-5762099d3e36,Shart,1986,"Hindi, Film",Bappi Lahiri,"Kaifi Azmi, Amit Khanna",H.M.V.,4.0
df4b079f-dcd4-5d2d-94c2-83fda9a6b02f,Shatru,1986,"Hindi, Film",R.D. Burman,Anand Bakshi,T-Series,0.0
7892fd22-22e8-5d58-a04a-1172b9c3833f,Sheela,1986,"Hindi, Film",Bappi Lahiri,Anjaan,T-Series,0.0
95a1879a-7cd0-52bc-b081-ff05ea417eac,Sila,1986,"Hindi, Film",Jitin Shyam,"Saif Kamaal, Manzoor Bhopali",Venus,0.0
22eee8a0-a7b2-5a3b-90ec-aabb97ea77db,Singhasan,1986,"Hindi, Film",Bappi Lahiri,Indeevar,H.M.V.,0.0
8da7241f-d366-5cf2-9da6-4585f2d19e45,Siyahi,1986,"Hindi, Film",Kirti Anuraag,"Ram Siddharth, Nina Arora",CBS,2.5
a6913057-6a13-52fe-8606-f0c57a2c2ff2,Sone Ka Pinjara,1986,"Hindi, Film",Kirti Anuraag,"Ram Siddharth, K.L. Pardesi",CBS,0.0
2175ecf7-9c19-5d52-8ef3-cbc0c1741bee,Suhaagan,1986,"Hindi, Film",Bappi Lahiri,Indeevar,H.M.V.,0.0
f4612320-8add-5739-b43c-50342d18f1b4,Swarag Se Sunder,1986,"Hindi, Film",Laxmikant - Pyarelal,Anand Bakshi,T-Series,0.0
75a5134f-288f-592e-b3bd-ecf8b56db166,Swati,1986,"Hindi, Film",Laxmikant - Pyarelal,Anand Bakshi,T-Series,0.0
4165435d-e622-5e23-b919-474d862b973d,Tahkhana,1986,"Hindi, Film",Ajit Singh,"Kafil Azar, Yogesh",Venus,0.0
680f0dc8-7b63-54ab-93b9-4eb735d03748,Tan-Badan,1986,"Hindi, Film",Anand - Milind,Sameer,Venus,0.0
ccbbbc16-0b9e-5d97-9788-d4918dce6740,Tauba Tauba,1986,"Hindi, Non Film",Bhupinder Singh,"Shadab, Ibrahim Ashq, Kasam Quraishi, Naseem Ajmeri, Ashk Ambalvi",Saregama,0.0
a6ff01f7-c6a0-59ff-a928-f8d0f669e68d,Tawaif Ki Beti,1986,"Hindi, Film",Ghulam Ali,"Naqsh Lyallpuri, Shameem Kauser, Rajendra Sanjay",T-Series,0.0
2bc2c74a-5dc2-58a3-aa12-295fd53851e0,Teesra Kinara,1986,"Hindi, Film","Uttam - Jagdish, Shyam Sagar","Anjaan, Sameer",H.M.V.,0.0
f0bbfa0b-2e54-57e4-bf8c-c843bb74b075,Tere Shahar Mein,1986,"Hindi, Film",Khayyam,Naqsh Lyallpuri,T-Series,0.0
2a98ff4f-aa90-59ec-af83-5e7e724c9736,Teri Aarzoo,1986,"Hindi, Film",Usha Khanna,"Mahmood Sarosh, Arzoo Lakhnavi",Oriental Gramophone Record Company,0.0
7636ea68-f330-5fd1-bc3e-4dc9b993660e,Trikon Ka Chautha Kon,1986,"Hindi, Film",Jaidev,"Shahryar, Maya Govind, Mahadevi Verma",,3.5
ef0c13cb-a660-5071-b671-9238082993b8,Vidhaan,1986,"Hindi, Film",Anil - Nanda,Naqsh Lyallpuri,T-Series,0.0
29812b3a-1d77-56fa-955b-903926ad765b,Vikram Vetal,1986,"Hindi, Film",Nadeem - Shravan,Indivar,,0.0
d75c4273-5276-5779-9e44-3c9554ef4c1c,Zindagani,1986,"Hindi, Film",R.D. Burman,"Anjaan, Indeevar",Oriental Gramophone Record Company,3.0
b697094c-efaf-586d-9580-ef84da60f3c0,7 Saal Baad,1987,"Hindi, Film",Rajkamal,"Mahendra Dehlvi, Farooq Kaiser, Suroor Lucknowi",Tips,0.0
47fb2328-4666-524c-b028-a3df2d7a8aca,Aag Hi Aag,1987,"Hindi, Film",Bappi Lahiri,Anjaan,Venus,3.6
95cf984e-7e60-58b7-9621-2a99b4e5ca11,Anjaam,1987,"Hindi, Film",Laxmikant - Pyarelal,Farooq Qaiser,Venus,0.0
22d9306f-03a1-5a33-9d30-03e440505fba,Apne Apne,1987,"Hindi, Film",R.D. Burman,Gulshan Bawra,Universal,3.0
fcaaf920-fcdc-5542-bce1-73bc210f9e01,Aulad,1987,"Hindi, Film",Laxmikant - Pyarelal,S.H. Bihari,T-Series,0.0
042f299a-9e04-55bd-af6c-9d5fccae8fe6,Awam,1987,"Hindi, Film",Ravi,Hasan Kamal,H.M.V.,0.0
9f1a51fb-35c5-5ca8-b234-0d47f40b78f2,Besahaara,1987,"Hindi, Film",Usha Khanna,Gauhar Kanpuri,T-Series,0.0
589a2c8b-6d35-5fce-9c15-dbb2d26acdba,Car Thief,1987,"Hindi, Film",Anu Malik,Anjaan,Venus,0.0
68181d70-e53a-5b19-816a-f613119ed3d5,Dacait,1987,"Hindi, Film",R.D. Burman,Anand Bakshi,T-Series,0.0
57512aa6-1fc0-5570-a575-7ebc5f9af29a,Dadagiri,1987,"Hindi, Film",Anu Malik,Hasrat Jaipuri,T-Series,0.0
562a8040-8737-5f08-a320-a32ceff77272,Dak Bangla,1987,"Hindi, Film",Bappi Lahiri,"Farooq Qaiser, Amit Khanna",Venus,0.0
5c0e4e7d-00b4-5d1c-9611-0b708826eb1f,Daku Hasina,1987,"Hindi, Film",Usha Khanna,"Mahendra Dehlvi, Shahid Kabir, Qaiser-Ul-Jafri, Anwar Farrukhabadi, Payam Sayeedi",T-Series,0.0
ac262d05-3f5a-5eff-a95c-60a6c8166eaa,Dance Dance,1987,"Hindi, Film",Bappi Lahiri,Anjaan,T-Series,0.0
bf9b649b-c93d-538b-a15b-ba3dfbf79953,Deewana Tere Naam Ka,1987,"Hindi, Film",Raamlaxman,"Anjaan, Ravinder Rawal",H.M.V.,3.0
437c255c-b2bf-54bf-8bd6-7a3ed45fe489,Dharti Ki Kasam,1987,"Hindi, Film",Usha Khanna,Indeevar,T-Series,0.0
4d2a0a69-d888-5fdb-988f-4bda8000ac66,Dil Padosi Hai,1987,"Hindi, Non Film",R.D. Burman,Gulzar,Saregama,0.0
6af27d5e-1e5f-5746-ba41-19af2df67f39,Dil Tujhko Diya,1987,"Hindi, Film",Rajesh Roshan,Rajesh Roshan,Music India,3.67
0e3eb282-574e-566a-acc0-1da24672a3b1,Diljalaa,1987,"Hindi, Film",Bappi Lahiri,"Indeevar, Kavi Pradeep",T-Series,0.0
e1899aa3-d194-58c2-8e33-1710bd293de8,Dilruba Tangewali,1987,"Hindi, Film",Anwar - Usman,"Khalid, Jalal Jhansvi",T-Series,0.0
19401aca-7e20-5def-add7-5432c5619448,Diwana Tere Dilka (Mohabbat Ki Aag),1987,"Hindi, Film",Laxmikant - Pyarelal,"Hasrat Jaipuri, S.H. Bihari",Venus,0.0
c4586b8f-0ef3-5d0f-a627-810e64058982,Falak,1987,"Hindi, Film",Kalyanji - Anandji,"Nida Fazli, Anjaan",T-Series,0.0
eb1a686b-9ab4-5a2b-9af3-3858d7bbbe0d,Faqeer Badshah,1987,"Hindi, Film",Sonik - Omi,"Gauhar Kanpuri, Verma Malik, Kulwant Jani, Gulshan Bawra",T-Series,0.0
9218802e-4264-57e0-8c1f-5eabb4ea217e,Ghar Ka Sukh,1987,"Hindi, Film",Ravi,Ravi,T-Series,0.0
7e8bba2a-e952-5d7d-9577-4bbebd892907,Ghar Mein Ram Gali Mein Shyam,1987,"Hindi, Film",Amar - Utpal,Anjaan,Venus,0.0
9f6d8459-e177-5817-8610-6bd3cea036d0,Goraa,1987,"Hindi, Film",Sonik - Omi,Verma Malik,T-Series,0.0
42d1abdb-5db5-5c47-a562-d86a00456d7d,Hawalaat,1987,"Hindi, Film",Anu Malik,Gulshan Bawra,T-Series,0.0
2858bf07-57f6-50f9-bcdc-5acbdff82ba9,Hifazat,1987,"Hindi, Film",R.D. Burman,Anand Bakshi,T-Series,0.0
2ae281de-6053-5879-8b88-1c9eb99881a9,Himmat Aur Mehanat,1987,"Hindi, Film",Bappi Lahiri,Indeevar,T-Series,0.0
513413d2-e0eb-5ee7-a56e-26fd11c2dd8a,Hiraasat,1987,"Hindi, Film",Kalyanji - Anandji,"Vishweshwar Sharma, Anjaan",T-Series,0.0
2287af5b-3b89-5cbf-b0cd-4b657b142584,Hukumat,1987,"Hindi, Film",Laxmikant - Pyarelal,Verma Malik,T-Series,0.0
b44f948d-55dd-5956-84b5-0f34b8c6e6ea,Imaandaar,1987,"Hindi, Film",Kalyanji - Anandji,"Prakash Mehra, Anjaan, Maya Govind",H.M.V.,3.5
ecce2055-d665-5baa-b99e-a361fc4674f0,Inaam Dus Hazaar,1987,"Hindi, Film",R.D. Burman,Majrooh Sultanpuri,T-Series,0.0
963621d2-9293-59a5-b4be-26aadab534b2,Insaaf,1987,"Hindi, Film",Laxmikant - Pyarelal,Farooq Qaiser,Venus,0.0
0ba929f3-d767-5a9d-b9d8-11077bc04046,Insaaf Kaun Karega,1987,"Hindi, Film",Laxmikant - Pyarelal,"Sameer, S.H. Bihari, Hasan Kamal",T-Series,0.0
7c9a8468-cf94-5ddf-b008-2fd4bf2caa5b,Insaf Ki Pukar,1987,"Hindi, Film",Laxmikant - Pyarelal,Anand Bakshi,Venus,0.0
7bfb9bda-3011-5102-8169-3066a83885a0,Insaniyat Ke Dushman,1987,"Hindi, Film",Anu Malik,"Indeevar, Sameer",T-Series,0.0
6c8c42be-05d5-54ae-a542-54a4fdfa0963,Itihaas,1987,"Hindi, Film",R.D. Burman,Anand Bakshi,Music India Limited,0.0
bc896c8d-2850-5532-9145-7b81538368e9,Jaan Hatheli Pe,1987,"Hindi, Film",Laxmikant - Pyarelal,Anjaan,Venus,0.0
f6b724c0-9996-57ca-a78b-92ee8fd6cb1f,Jalwa,1987,"Hindi, Film","Remo Fernandes, Anand - Milind","Remo Fernandes, Narendra Sharma, Sameer, Gulshan Bawra",CBS,3.0
f22fdb46-1bdc-5e6d-9868-beed96cee08c,Jawab Hum Denge,1987,"Hindi, Film",Laxmikant - Pyarelal,"Sameer, S.H. Bihari",T-Series,0.0
244e8c04-f6a3-5694-8d8f-7e3a38ac0b4a,Jeete Hain Shaan Se,1987,"Hindi, Film",Anu Malik,"Indeevar, Shaily Shailendra",Venus,3.67
2e8be892-f2ab-51d9-a54c-7453dcc4fde4,Jhuke Jhuke Naina,1987,"Hindi, Film",Anup Jalota,"Maya Govind, Hasrat Jaipuri, Shabab Merthi",T-Series,0.0
6c725cfb-280e-5423-85ab-8809c835e5bd,Kaash,1987,"Hindi, Film",Rajesh Roshan,Farooq Qaiser,Venus,3.5
