album_uuid,album_title,album_year,album_category,album_music_director,album_lyricist,album_label,album_rating
f7389bf5-0b6f-5795-a6c5-214142c0b445,Pyaar Kiya To Darna Kya,1998,"Hindi, Film","Jatin - Lalit, Himesh Reshammiya, Sajid - Wajid","Sameer, Sudhakar Sharma, Iqbal Sabri",T-Series,3.5
b21d2d25-9891-5fc0-a18a-6ea6701380dc,Pyaar To Hona Hi Tha,1998,"Hindi, Film",Jatin - Lalit,"Sameer, Vinoo Mahendra",Baba Music,4.0
e44e683c-632d-59dc-85e2-3c9f8a01dc9a,Qila,1998,"Hindi, Film",Anand Raj Anand,Dev Kohli,BMG Crescendo,0
273d346b-e0d1-545c-be23-bc24a9ff3418,Rubayee,1998,"Hindi, Non Film",,,Universal,0
d93e2696-0024-5e93-8a86-4d51e4b4376f,Saawan Mein Lag Gayee Aag,1998,"Hindi, Non Film",Mika Singh,"Mika Singh, Ajmer Singh Chandan",EMI,0
49dfd23e-e3d5-50a1-90c7-58a2382c291d,Saazish,1998,"Hindi, Film",Jatin - Lalit,"Hasrat Jaipuri, Vinoo Mahendra, Indeevar, Israr Ansari",Plus Music,0
24b3d979-0cc3-5884-85d1-9bbf3268313c,Sadaa,1998,"Hindi, Non Film","Chandan Dass, Jaidev Kumar","Israr Ansari, Naseem Riffat, Qateel Shifai",T-Series,0
b4f43073-eae7-5391-bb86-0b3629cec436,Salaakhen,1998,"Hindi, Film",Dilip Sen - Sameer Sen,Sameer,T-Series,2.5
7759a64d-cf2e-590b-ade8-6f3b887019a4,Satya,1998,"Hindi, Film","Vishal Bhardwaj, Sandeep Chowta",Gulzar,Venus,4.0
49021210-a9a0-5146-a8ae-3ec425664042,Sham Ghansham,1998,"Hindi, Film",Vishal Bhardwaj,Anand Bakshi,Tips,0
62c1c8ab-d840-5d9b-a303-95fa91c9a7d1,Sifar,1998,"Hindi, Non Film",Lucky Ali,Syed Aslam,Sony BMG,0
0a35b857-ce65-515b-8c47-3ce68561dd71,Soldier,1998,"Hindi, Film",Anu Malik,Sameer,Tips,3.0
a62a889c-8586-5eaa-9825-0cb2490a30f0,Sun Chaila,1998,"Hindi, Non Film",Triveni - Bhavani,"Maya Govind, Vishweshwar Sharma",Venus,0
84f97e7a-b135-565b-afd7-0040d33f33e8,Tapori No. 1,1998,"Hindi, Non Film",Vaishnav Deva,Arun Bhairav,Venus,0
63308f07-f960-5ba9-b0bc-5566b89b1867,The Way We Do It,1998,"English, Non Film","Hariharan, Leslie Lewis",,Sony BMG,0
610ca7a1-5120-5514-9512-9eabd19bc961,Tirchhi Topiwale,1998,"Hindi, Film",Anand Raj Anand,"Dev Kohli, Shyam Anuragi, Anand Raj Anand, Kulwant Jani",Shemaroo,0
41d559e6-193c-5894-9f57-8fb3f738794b,Train To Pakistan,1998,"Hindi, Film",Kuldeep Singh,"Bulleh Shah, Amrita Pritam",,0
149a2146-7f24-51b0-ae62-132f64a3d4a4,Tunak Tunak Tumba,1998,"Hindi, Non Film",Daler Mehndi,"Daler Mehndi, Traditional, S.M. Sadiq, Shahab Allahabadi, Aziz Khan - III, Krishna Bhardwaj",DRecords,0
12cf5f46-68c9-5461-ac4f-0f73f4619826,Tunak Tunak Tun,1998,"Hindi, Non Film",Daler Mehndi,"Daler Mehndi, Sanjeev Anand, Shahab Allahabadi, Yogesh Gaud, Anubhav Sinha",Magnasound,4.5
2ed42b85-c7b2-5502-85b9-f32096584da9,Ustadon Ke Ustad,1998,"Hindi, Film",Dilip Sen - Sameer Sen,"Nawab Arzoo, Satyaprakash",Zee,0
04982429-b8fd-5c7a-b869-b8f655fb3870,Vande Mataram 2,1998,"Hindi, Non Film","Ranjit Barot, Hemant Kumar","Bankim Chandra Chatterjee, Hamsalekha, Mehboob",Saregama,0
4dde15a3-ce41-5ca3-8152-6c127f710567,Vinashak,1998,"Hindi, Film",Viju Shah,"Deepak Chaudhary, Kishor Shastri, Dinesh Parihar",Time Magnetics,0
1159c2f0-ed3e-5cf6-a2ee-0e7edd00d25b,Wajood,1998,"Hindi, Film",Anu Malik,Javed Akhtar,H.M.V.,0
95a33723-8b66-5dd8-ba74-dac977c0b431,Yaad Piya Ki Aane Lagi,1998,"Hindi, Non Film",Lalit Sen,"Lalit Sen, Sameer, Traditional",Universal,0
1cc58205-b4e3-5914-b7bb-6a526a90db2b,Yamraaj,1998,"Hindi, Film",Anand - Milind,Dev Kohli,Shemaroo,0
8d856ad8-50fc-5ca0-8539-0d982e29ce2d,Yeh Aashiqui Meri,1998,"Hindi, Film",Ajit Varman,Dev Kohli,Pen,0
33958cd9-d8a0-5bc1-a7a4-1292b5cd5315,Yeh Dosti,1998,"Hindi, Non Film",Ghulam Ali,Asad Ajmeri,T-Series,0
4105e615-5bfe-5e99-b083-f2d501e2c0d6,Yugpurush,1998,"Hindi, Film",Rajesh Roshan,"Majrooh Sultanpuri, Rani Malik",T-Series,3.0
61b5f834-4fc5-5794-845f-fa78cf0843eb,Zakhm,1998,"Hindi, Film",M.M. Kreem,Anand Bakshi,RPG Music,3.5
6b256ea8-b8e6-5813-8534-44dd2e0aacdd,Zanjeer The Chain,1998,"Hindi, Film",Anand - Milind,Dev Kohli,Merica Music,0
ce263bd7-e8b5-5a5c-a2f2-d60cd5275ee0,Zor,1998,"Hindi, Film",Agosh,"Anand Bakshi, Ravinder Rawal, Mehboob Kotwal, Shaleen Sharma",Plus Music,3.0
d371f94c-fd13-5af0-82a0-0cee5400904d,Zulm-O-Sitam,1998,"Hindi, Film",Aadesh Shrivastava,"Satyaprakash Mangtan, Shyam Raj, Indeevar",BMB Music,0
faa2dd8c-5a47-5581-82c3-77a2906df365,1947 Earth,1999,"Hindi, Film",A.R. Rahman,Javed Akhtar,T-Series,4.44
41803004-5283-5f5f-bdfc-db42e23aa8f7,Aa Ab Laut Chalen,1999,"Hindi, Film",Nadeem - Shravan,Sameer,H.M.V.,1.0
d1cd93d4-aeb6-54e9-b01f-f9272a5200fc,Aaag Hi Aag,1999,"Hindi, Film",Babul Bose,Nawab Arzoo,T-Series,0
bbdc34c8-1aa7-594e-aa2e-5f2d633d31ab,Aabshaar,1999,"Hindi, Non Film",,,Venus,0
9c3de6ae-b925-5b99-a175-3b9354e9bda2,Aankhon Mein Tera Hi Chehra,1999,"Hindi, Non Film","The Aryans, Lalit Sen",The Aryans,Universal,0
40367cc6-5567-56ae-bf45-e2ac49896204,Aarzoo,1999,"Hindi, Film",Anu Malik,Anand Bakshi,RPG Music,3.5
c804ed21-1416-5e83-9013-dd636c38d9b2,Aaya Toofan,1999,"Hindi, Film",Bappi Lahiri,Sameer,Vision Corporation,0
1a9a83e9-b995-5ea3-8d91-d03502bd16b4,Ab Ke Sawan,1999,"Hindi, Non Film",Shantanu Moitra,"Jaideep Sahni, Prasoon Joshi",Virgin Records,0
428fab46-050c-548f-85d2-443c5925117e,Ahsaas - Beete Din Beete Pal,1999,"Hindi, Non Film",Louis - Shankar,Sameer,T-Series,0
6b4c43f9-b0c4-523f-97f7-1c56ed348b1b,Anari No. 1,1999,"Hindi, Film","Dilip Sen - Sameer Sen, Aadesh Shrivastava",Dev Kohli,Tips,0
19e7a1d0-7421-5347-a1a1-1185dd70bcef,Arjun Pandit,1999,"Hindi, Film","Dilip Sen - Sameer Sen, Daler Mehndi",Javed Akhtar,T-Series,0
ae401648-e4d4-559a-9bf9-462642ad656a,Baadshah,1999,"Hindi, Film",Anu Malik,"Sameer, Javed Akhtar",Venus,3.0
1b98534d-c39d-5f9f-b771-579b55681451,Bade Dilwala,1999,"Hindi, Film",Aadesh Shrivastava,"Faaiz Anwar, Qateel Shifai, Dev Kohli",Tips,3.33
88540128-af4e-5d3a-a5df-82e810e7bbbf,Benaam,1999,"Hindi, Film",Bappi Lahiri,Anwar Sagar,,0
e86f956d-2a88-55e5-bf96-1ebbf04a657b,Beyond Skin,1999,"English, Non Film","Nitin Sawhney, C. S. Gray","Spek, Traditional",Outcaste Records,3.0
ab8d554a-0995-545f-9e7d-e44e48cfdffd,Bhopal Express,1999,"Hindi, Film","Sohail Rana, Shankar - Ehsaan - Loy, Sagarika, Jagjit Singh, Lucky Ali, Ila Arun","Faiyyaz Hashmi, Prasoon Pandey, Sagarika, Nasir Kazmi, Piyush Jha, Ila Arun",Sony BMG,3.0
bd0be425-9512-51c9-a08a-cd6b0ca113b7,Biwi No. 1,1999,"Hindi, Film","Anu Malik, Sukhwinder Singh","Sameer, Dev Kohli, Sukhwinder Singh",Tips,0
4638473c-c746-5779-b395-9a91922cb1ee,Chahat,1999,"Hindi, Non Film","Harry Anand, Vipin Anand","Vicky Nagar, Sham Balkar",T-Series,0
210d55b2-a6f3-5489-9ebc-82d2fba28397,Chehraa,1999,"Hindi, Film",Anu Malik,Sameer,Tips,0
3245723a-4adb-5d45-9da7-312a0f2aaa5c,Daag - The Fire,1999,"Hindi, Film","Rajesh Roshan, Sukhwinder Singh","Sameer, Sukhwinder Singh",T-Series,0
1d595e73-2f7c-56a3-b922-f776f1440d12,Dahek - A Burning Passion,1999,"Hindi, Film","Aadesh Shrivastava, Anand - Milind","Dev Kohli, Shyam Raj, Majrooh Sultanpuri, Madan Pal",Tips,3.33
089cdaf7-0930-5b0c-94a1-4d1a1b0e36b3,Deewana,1999,"Hindi, Non Film",Sajid - Wajid,Faaiz Anwar,T-Series,3.0
d605db73-19cb-5d4c-8dfc-7ea2d8da884d,Dil Ka Sauda,1999,"Hindi, Film",Baba Jagirdar,Himanshu Upadhyay,Shemaroo,0
92a5cf5e-f08a-5ce0-88d9-975d207c203e,Dil Kahin Hosh Kahin,1999,"Hindi, Non Film",Aadesh Shrivastava,Nida Fazli,Universal,3.0
bd0d64b4-3dcc-5669-9375-dc44d353c11c,Dil Kya Kare,1999,"Hindi, Film",Jatin - Lalit,Anand Bakshi,Sony Music,3.67
02e6c257-d214-578a-8168-ea63e0586ae3,Dil La Ley,1999,"Hindi, Non Film",Anand Raj Anand,Shyam Anuragi,Magnasound,0
fb7ab89c-6646-58b2-b41d-e1b9df1cf68a,Dillagi,1999,"Hindi, Film","Sukhwinder Singh, Shankar - Ehsaan - Loy, Jatin - Lalit, Anand - Milind","Sukhwinder Singh, Tejpal Kaur, Javed Akhtar",Venus,0
341eac3b-a334-5254-ad5d-3cbeb362d0dc,Double Gadbad,1999,"Hindi, Film",Baba Sehgal,Baba Sehgal,Time Audio,0
c57a8aab-9b06-5868-bfba-b659f035e641,Dulhan Banoo Mein Teri,1999,"Hindi, Film",Raamlaxman,"Ravinder Rawal, Dev Kohli",Venus,0
e12cde89-0c0d-5999-a63f-fe70b885ade8,Gair,1999,"Hindi, Film",Anand - Milind,Sameer,Shemaroo,0
c6016c6f-18cd-596f-8376-4e4f935f4491,Ganga Ki Kasam,1999,"Hindi, Film",Bappi Lahiri,"Maya Govind, Anwar Sagar, Gauhar Kanpuri",Venus,0
9e18f21d-dcba-5351-87ea-79821647df64,Godmother,1999,"Hindi, Film",Vishal Bhardwaj,Javed Akhtar,RPG Music,0
f1a44ff6-a506-55e1-b0e8-7dccbe080f17,Haseena Maan Jaayegi,1999,"Hindi, Film",Anu Malik,"Sameer, Nitin Raikwar",Tips,0
e83835d3-ce7f-5330-8a2f-c4aadddd2024,Heeralal Pannalal,1999,"Hindi, Film",Anand Raj Anand,"Shaheen Iqbal, Anand Raj Anand",Zee,0
26864c15-ecb1-53ed-b623-d75fcdd6ca30,Hello Brother,1999,"Hindi, Film","Sajid - Wajid, Himesh Reshammiya","Jalees Sherwani, Sudhakar Sharma, Faaiz Anwar",Tips,0
172bab24-0060-5622-b3b0-5c3350e7d6aa,Hindustan Ki Kasam,1999,"Hindi, Film",Sukhwinder Singh,Anand Bakshi,Tips,0
748e9110-4dda-5936-8cfb-7c0a5aae5eab,Ho Raha Hai Sama,1999,"Hindi, Non Film",Anu Malik,Majrooh Sultanpuri,Universal,0
0c79a4b7-bc48-5f37-bddf-5210109bdf74,Hogi Pyar Ki Jeet,1999,"Hindi, Film",Anand - Milind,Sameer,Tips,0
678fb2ac-e915-5aa6-ab95-e9a06fb70fb6,Hosh,1999,"Hindi, Non Film",Ajit Singh,"Asha Rani - I, Geetanjali Singh",T-Series,0
f29aece3-4e4e-5322-a678-5eeb191207e0,Hote Hote Pyaar Ho Gaya,1999,"Hindi, Film",Anand Raj Anand,"Rani Malik, M.G. Hashmat, Zameer Kazmi",Pen,0
abe8277d-5426-5863-b29c-c5fed0e7835f,Hu Tu Tu,1999,"Hindi, Film",Vishal Bhardwaj,Gulzar,Time Audio,3.0
88df08c5-85f9-5859-b94d-4a3a17261bb5,Hulle Hullare,1999,"Hindi, Non Film",Amar Haldipur,,Magnasound,0
40b99d70-84cb-55e4-99ad-69e70c7e0149,Hum Aapke Dil Mein Rehte Hain,1999,"Hindi, Film",Anu Malik,Sameer,T-Series,3.0
5f397782-704a-5c2a-8ede-e0244dc1b23c,Hum Dil De Chuke Sanam,1999,"Hindi, Film",Ismail Darbar,Mehboob Kotwal,T-Series,4.6
b323491a-0ac4-5ba4-847a-477f942e7048,Hum Saath Saath Hain,1999,"Hindi, Film",Raamlaxman,"Mitali Shashank, Dev Kohli, R. Kiran, Ravinder Rawal",Rajshri Music,3.5
a615ebb5-057e-5bc9-b4ec-294ef7a6a321,Hum Tum Pe Marte Hain,1999,"Hindi, Film",Uttam Singh,Anand Bakshi,T-Series,0
5def17af-ca61-59c6-8e0d-202055f99fe0,I Love You,1999,"Hindi, Non Film",Sandesh Shandilya,Faaiz Anwar,Wings Music,0
62f54c68-26d7-50e7-8ed0-b9233a1e3c10,Indian Express,1999,"Instrumental, Non Film",,,Subramaniam Entertainment,0
07073b29-8cf9-544f-8347-81428cd0d663,International Khiladi,1999,"Hindi, Film",Aadesh Shrivastava,Dev Kohli,Tips,0
6d4ce99b-d85c-511d-8c08-58594ff61c31,Jaanam Samjha Karo,1999,"Hindi, Film","Anu Malik, Anand - Milind","Majrooh Sultanpuri, Anu Malik",Tips,0
f4a67ecb-c14e-56e4-b1a2-f2f6e6883cc6,Jaanwar,1999,"Hindi, Film",Anand - Milind,Sameer,Venus,2.67
b78fa877-e9a0-5730-977d-1a2a936b0a72,Jahan Tum Le Chalo,1999,"Hindi, Film",Vishal Bhardwaj,Gulzar,Milestone Music,3.0
36f6b846-75f1-5cda-af5e-a3c463911a22,Kachche Dhaage,1999,"Hindi, Film",Nusrat Fateh Ali Khan,Anand Bakshi,Tips,0
8d0dac87-0165-5c11-ad9f-931eebaccc64,Kartoos,1999,"Hindi, Film","Nusrat Fateh Ali Khan, Bally Sagoo, Anu Malik",Majrooh Sultanpuri,H.M.V.,3.0
7bbeeb21-2a68-5ffc-8e49-3a2f92c3c423,Kaun,1999,"Hindi, Film",Sandeep Chowta,Nitin Raikwar,,2.5
ca980d04-1d0f-5ba7-b964-47c139c97b5b,Khoobsurat,1999,"Hindi, Film","Jatin - Lalit, Narayan Parshuram, Sukhwinder Singh","Gulzar, Sanjay Chhel, Sukhwinder Singh",T-Series,0
7c4d8184-7b55-5c6d-92ce-86d4b773fc44,Kohram,1999,"Hindi, Film",Dilip Sen - Sameer Sen,"Dev Kohli, Anand Bakshi, Sameer",Polygram,0
da5b5509-f544-5302-8f02-d3aaedc43278,Kuch Kuch Dil Mein,1999,"Hindi, Non Film",Kennith - Sanjeev,"Yashwant Budhwani, Mumtaz Nikhat, Dev Kohli, Sanjay Masoomm, Manohar Iyer",Venus,0
b037bb66-f13a-5f7a-be63-0c8d9bf20074,Kya Surat Hai,1999,"Hindi, Non Film","S.D. Burman, Neeraj Shridhar, R.D. Burman","Neeraj Shridhar, Majrooh Sultanpuri",Sony Music,0
323467cc-f366-5c5f-87d9-f93e35c01ed3,Laawaris,1999,"Hindi, Film",Rajesh Roshan,Javed Akhtar,Venus,0
aa48f6f0-ad7d-5db6-bc36-0ba397d549c9,Lal Baadshah,1999,"Hindi, Film",Aadesh Shrivastava,"Shyam Raj, Maya Govind, Gohar Kamla",Shemaroo,0
8113d40c-5ecc-5409-bb12-6e948e95ce6d,Lata Sings Ghalib & Other Ghazals,1999,"Hindi, Non Film","K. Mahavir, Hridaynath Mangeshkar, Faiyyaz Shoukat","Abhilash, Shakeel Badayuni, Khalish Dehlvi, Mirza Ghalib",Saregama,4.0
2cd6f1f7-b3d9-541b-908e-b7903600c493,Loh Purush,1999,"Hindi, Film",Dilip Sen - Sameer Sen,"Hersh Kinnu, Nawab Arzoo, Dev Kohli, Maya Govind",Zee,0
40064402-12b5-5d0e-bc6f-f82c097da070,Love You Hamesha,1999,"Hindi, Film",A.R. Rahman,Anand Bakshi,Saregama,3.0
de6b501a-c3a5-59bd-8306-25f377fa8423,Maa Kasam,1999,"Hindi, Film",Anand - Milind,Sameer,Shemaroo,0
d52127c7-3a40-59cc-ba64-9d8b81ead996,Mahek,1999,"Hindi, Non Film",Ali - Gani,"Nafies Alam, Qaiser-Ul-Jafri, Jameel Mujahid, Hasti Mal Hasti, Zameer Kazmi, Nusrat Badr",T-Series,0
3c8c7221-3db4-5da9-8685-27b2500035e9,Maine Payal Hai Chhankai,1999,"Hindi, Non Film",Lalit Sen,Lalit Sen,Universal,0
ceac5407-6133-5f1f-bde9-31090e8f931c,Manchalaa,1999,"Hindi, Film",Raamlaxman,"Ravinder Rawal, Tilakraj Thapar",Pen,0
3439a6f3-2a92-56aa-9020-da6d07877872,Mann,1999,"Hindi, Film",Sanjeev - Darshan,Sameer,Tips,3.5
21ebd776-5d22-5f35-b7bf-304cb150606e,Marasim,1999,"Hindi, Non Film",Jagjit Singh,Gulzar,Sony Music,0
3286d0f8-84df-575f-a285-20ec9e4c44ce,Mast,1999,"Hindi, Film","Sandeep Chowta, R.D. Burman","Nitin Raikwar, Majrooh Sultanpuri",Venus,0
2a17197c-b67c-5eb0-980a-87ecc248116d,Mohabbat,1999,"Hindi, Non Film",Bhupinder Singh,"Abdur Rab Chaush, Ashk Ambalvi, Qateel Rajasthani, Ibrahim Ashq",Saregama,0
60a48e7f-e5d7-52ef-85fb-c231a76e6b92,Mother 98,1999,"Hindi, Film",Dilip Sen - Sameer Sen,Sameer,Universal,0
7d116a2e-6958-5c58-93be-5fac5470d8a0,Mujhe Apna Bana Lo,1999,"Hindi, Non Film",Mohammed Shafi Niyazi,"Jameel Mujahid, Abdul Hameed Calcattavi, Abbas Dana, Arun Bhairav, Zaheer Alam",Venus,0
208ab1b6-4ce6-55ed-9abd-6c41e30aaa07,Naam Kya Hai,1999,"Hindi, Film",Anand - Milind,Majrooh Sultanpuri,T-Series,0
0eaf1f59-c9f5-5f23-8853-d947f63e1cb8,Nayi Disha,1999,"Hindi, Non Film",Jagjit Singh,Atal Bihari Vajpayee,Saregama,0
8e1bfcb4-208c-57a6-bfad-25c11ba45277,Pal,1999,"Hindi, Non Film",Leslie Lewis,Mehboob,Sony Music,3.0
5377e4d4-1d45-5bf9-a176-1d591178572f,Phool Aur Aag,1999,"Hindi, Film","Aditya - Sunny, Shaheen - II","Madan Pal, Rani Malik, Shyam Anuragi",Shemaroo,0
2745b529-7934-5194-8e7e-b68785cff2a8,Piya Se Milke Aaye Nain,1999,"Hindi, Non Film",Jawahar Wattal,Sameer,Tips,0
c3ce797f-9edb-5ca5-bef7-cfed59e3a14d,Pyaar Koi Khel Nahin,1999,"Hindi, Film","Jatin - Lalit, Lalit Sen","Majrooh Sultanpuri, Idris, Lalit Sen",Universal,0
b92353b7-5671-5ad3-9221-1d14a9c46be3,Pyaar Mein Kabhi Kabhi,1999,"Hindi, Film","Shekhar Ravjiani, Vishal - Shiraz - Samrat, Salim - Sulaiman, Vishal - Shekhar","Raj Kaushal, Mandira Bedi, Vishal Dadlani, Salim Bijnori, Patrick Biswas",Sony Music,3.5
81c65be0-05f3-522f-8221-c2c08255e945,Pyar Ke Geet,1999,"Hindi, Non Film",Sandesh Shandilya,"Anil Pandey, Prashant Vasl",Rajshri Music,4.0
2caca302-80e3-510b-9863-30207cc332b1,Rajaji,1999,"Hindi, Film",Anand - Milind,Sameer,Saregama,3.0
47a43b34-d9e9-5e49-91ba-fe9741ec52e6,Rockford,1999,"English, Film","Shankar - Ehsaan - Loy, Indus Creed, Colonial Cousins, Ashirvad, Sangeeth Luke, Leslie Lewis","Gulzar, Indus Creed, Colonial Cousins, Ashirvad, Mehboob Kotwal",Sony BMG,4.5
0ee7e2b3-da79-5f78-834b-7a1a3831ff0a,Safari,1999,"Hindi, Film",Shyam - Mohan,Rani Malik,Shemaroo,0
089f0cac-5964-5038-a6e8-2ca45643eb09,Sangharsh,1999,"Hindi, Film",Jatin - Lalit,Sameer,T-Series,3.0
1725970e-5849-5a64-99ba-350252bf8f44,Sanyasi Mera Naam,1999,"Hindi, Film",Anand - Milind,Sameer,Saregama,0
e4904b6c-6a54-5342-b8d3-ac534060a1f0,Sarfarosh,1999,"Hindi, Film",Jatin - Lalit,"Nida Fazli, Sameer, Indeevar, Israr Ansari",Tips,4.75
804751bf-4a5a-56de-8b23-051164629adc,Saugaat,1999,"Hindi, Non Film",Ghulam Ali,"K.M. Arif, Saleem Kausar",Sagarika Music,0
44f24c74-7e14-5a52-86f1-9692fd3b99c9,Sautela,1999,"Hindi, Film",Tabun Sutradhar,"Maya Govind, Dev Kohli",Krishna Music,0
4ca0263c-633a-540c-a816-45a99ba0ce78,Shera,1999,"Hindi, Film",Anand - Milind,Dev Kohli,Shemaroo,0
07663f7d-0ebe-5375-b4d2-8e220e6dbeed,Shool,1999,"Hindi, Film",Shankar - Ehsaan - Loy,Sameer,T-Series,0
89790c0d-c3c0-5e21-a2f7-77054237ba55,Sikandar Sadak Ka,1999,"Hindi, Film",Dilip Sen - Sameer Sen,"Maya Govind, Nawab Arzoo, Tabish Romani, Akhtar Indori",Plus Channel,0
716c0208-9bb5-50aa-b719-6b054c16e07b,Silsila Hai Pyar Ka,1999,"Hindi, Film",Jatin - Lalit,Sameer,T-Series,0
dcc0fbdb-d518-5d1a-bc3c-c815a32fbc04,Sirf Tum,1999,"Hindi, Film",Nadeem - Shravan,Sameer,T-Series,3.75
fd5a1c5b-45d1-5fbc-b7fa-145d6a9a3db6,Sooryavansham,1999,"Hindi, Film",Anu Malik,Sameer,Venus,0
fcee35db-029c-5417-a09c-714e398478b3,Suno To Diwana Dil,1999,"Hindi, Non Film","Anand Raj Anand, Kamaal Khan","V.K. Mehta, Roop Jauhari, Anand Raj Anand, Kamaal Khan",RPG Music,0
c592d951-ee27-58d1-9285-a1ceb7d95510,Taal,1999,"Hindi, Film",A.R. Rahman,Anand Bakshi,Tips,4.5
f1871ebb-3387-5088-b419-07f66d3cc16e,Tabaahi - The Destroyer,1999,"Hindi, Film","Mona - Arun, Tabun Sutradhar, Naresh Sharma","Dev Kohli, Sameer, Pradeep Raj, Gopi Sapru",,0
168aa387-5625-59b2-a20a-7bdaad5bd7dd,Teri Mohabbat Ke Naam,1999,"Hindi, Film",Channi Singh,Madan Pal,Ultra,0
0474fa5c-2bfe-5105-b735-6b3514711347,Thakshak,1999,"Hindi, Film",A.R. Rahman,"Mehboob Kotwal, Sukhwinder Singh, Tejpal Kaur",H.M.V.,4.8
87e89516-a84f-594c-81c3-5e25576e92ad,Trishakti,1999,"Hindi, Film",Rajesh Roshan,Mehboob,Shemaroo,0
b3371fa8-6e07-55b2-9486-704f9778b031,Vaastav: The Reality,1999,"Hindi, Film","Jatin - Lalit, Rahul Ranade","Sameer, Gautam Joglekar, Traditional",T-Series,3.0
05b50458-161d-59b9-9811-18faf7885f6a,Y2K Saal Do Hazaar,1999,"Hindi, Non Film",Trilok Loomba,Trilok Loomba,Saregama,0
fbb1e45d-4b08-5f4d-a07a-c4eee1d271ff,Zulfon Mein Ek Chehera,1999,"Hindi, Non Film",Varinder Bachan,Ram Rasik,T-Series,0
db7d8970-8eef-5c49-b6f9-2c2a27714071,Zulmi,1999,"Hindi, Film","Dilip Sen - Sameer Sen, R.D. Burman",Gulshan Bawra,T-Series,0
078554a8-0ad3-52ec-9e8d-1eee9d6b0855,Aaeena,2000,"Hindi, Non Film",Jagjit Singh,"Dr. Akhtar Nazmi, Gulzar, Rajesh Reddy, Ibrahim Ashq, Bashir Badr, Jaam Nasimi, Kaif Bhopali",Universal,0
7084d3a7-cea5-53b8-8845-b20583281e1e,Aaghaaz,2000,"Hindi, Film",Anu Malik,Sameer,Tips,3.0
4a117008-7ccd-5523-88de-2686eca1e549,Aashiqui,2000,"Hindi, Non Film",Nikhil - Vinay,Faaiz Anwar,T-Series,0
b4d1c317-c872-526d-bca4-8255eecf8259,Ab To Piyaji Mann Dole Re,2000,"Hindi, Non Film",Kirti - Girish,Maya Govind,Venus,0
3abda66d-cb10-5ffc-a96c-85663b6ce382,Agniputra,2000,"Hindi, Film","Nikhil - Vinay, Rajesh Roshan",Anand Bakshi,Tips,0
17354d00-5465-5f49-aa40-8cece9b411b7,Aks,2000,"Hindi, Non Film","Lucky Ali, Abuzar","Tanvir Shah, Arshii",Sony Music,0
22e4c5e4-5553-5397-815a-461699152487,Alvida,2000,"Hindi, Non Film",,,,0
57b9b21c-445e-50f6-9c4b-7c3f0f169d72,Anjaane,2000,"Hindi, Film",Rajesh Roshan,"Qateel Shifai, Indeevar, Amit Khanna",Ultra,0
deb5df93-5555-5ad4-a916-58270aacbf23,Astitva,2000,"Hindi, Film","Sukhwinder Singh, Rahul Ranade","Sukhwinder Singh, Shrirang Godbole",T-Series,3.2
57d03d14-5938-50dd-ae94-6accc677b930,Baaghi,2000,"Hindi, Film",Sajid - Wajid,Faaiz Anwar,Venus,0
43a82e12-7ffd-5a8e-8ac3-c6418aa7517a,Badal,2000,"Hindi, Film",Anu Malik,Sameer,T-Series,3.5
59ebb718-be70-52c3-96fe-efd36827418a,Bawandar,2000,"Hindi, Film","Daan Singh, Vishal - Shekhar, Shankar - Jaikishan","Hariram Acharya, Vishal Dadlani, K. Vikas",Saregama,0
de9b02da-f46b-50ac-92e9-8f9503396389,Beti No. 1,2000,"Hindi, Film",Viju Shah,"Maya Govind, Dev Kohli",T-Series,0
b7cd52b5-9838-55c3-baa1-43c87bc3746f,Bhairav,2000,"Hindi, Film",Surender Sodhi,"Gauhar Kanpuri, Satish - I, Satya Prakash - II",Sun Audio,0
94e37281-77f9-5852-94c7-e16446ffd153,Bichhoo,2000,"Hindi, Film",Anand Raj Anand,Sameer,T-Series,3.0
4624b803-fee4-5398-91a1-7f60913d19ea,Billa No. 786,2000,"Hindi, Film",Luv - Kush,Vinay Bihari,Saregama,0
fc1ba744-5b53-5603-9a39-b6736e58a7ce,Bulandi,2000,"Hindi, Film",Viju Shah,"Anand Bakshi, Kumar Kenny",T-Series,3.0
ca648c54-6892-57df-8a5b-a3e9e5c10c46,Chal Mere Bhai,2000,"Hindi, Film",Anand - Milind,"Sameer, Nitin Raikwar",T-Series,0
f49d1586-8fb2-5b8b-a706-4c6ec0be3c30,Champion,2000,"Hindi, Film","Vishal - Shekhar, Anu Malik, Anand Raj Anand","Nitin Raikwar, Javed Akhtar, Anand Raj Anand",Tips,0
52ab6374-c284-5c7e-a325-fff572caa34a,Chandni Raat,2000,"Hindi, Non Film",Bhupinder Singh,"Rajesh Johri, Naseem Ajmeri",Saregama,0
8ef750f9-3c53-5f3b-bfaf-72b291b2b2e5,Deewane,2000,"Hindi, Film",Sanjeev - Darshan,Sameer,Tips,0
79211169-d25e-5aca-a2f8-7dc935a79c6d,Dhaai Akshar Prem Ke,2000,"Hindi, Film",Jatin - Lalit,"Sameer, Arun Bhairav",T-Series,0
946992a1-1e7a-5c7c-8001-22f824ed88df,Dhadkan,2000,"Hindi, Film",Nadeem - Shravan,Sameer,Venus,3.5
